ax,ay,az,gx,gy,gz
0.03,0.17,1.03,0.7,0.27,1.86
0.02,0.17,1.03,0.07,0.18,1.97
0.02,0.17,1.03,0.07,0.18,1.97
0.02,0.17,1.02,-0.63,-0.12,2.14
0.02,0.16,1.02,-1.36,-0.57,2.31
0.03,0.15,1.02,-1.96,-1.12,2.42
0.04,0.14,1.02,-2.35,-1.66,2.53
0.05,0.14,1.02,-2.39,-2.08,2.71
0.05,0.14,1.02,-2.39,-2.08,2.71
0.04,0.14,1.02,-2.1,-2.29,2.96
0.04,0.14,1.03,-1.59,-2.36,3.14
0.04,0.14,1.03,-1.0,-2.43,3.2
0.04,0.15,1.03,-0.47,-2.47,3.16
0.04,0.15,1.03,-0.08,-2.53,3.03
0.04,0.15,1.03,-0.08,-2.53,3.03
0.05,0.15,1.02,0.24,-2.54,2.85
0.05,0.16,1.03,0.49,-2.49,2.67
0.05,0.16,1.02,0.63,-2.4,2.57
0.05,0.16,1.03,0.63,-2.28,2.51
0.05,0.17,1.03,0.49,-2.16,2.4
0.05,0.17,1.03,0.49,-2.16,2.4
0.05,0.17,1.03,0.2,-2.0,2.22
0.05,0.17,1.03,-0.16,-1.75,2.0
0.05,0.17,1.03,-0.5,-1.4,1.77
0.05,0.17,1.04,-0.86,-0.95,1.55
0.04,0.17,1.04,-1.19,-0.43,1.39
0.04,0.17,1.04,-1.19,-0.43,1.39
0.03,0.17,1.04,-1.56,0.05,1.27
0.03,0.18,1.04,-2.05,0.43,1.17
0.03,0.17,1.04,-2.66,0.57,1.1
0.03,0.16,1.04,-3.33,0.52,1.09
0.03,0.16,1.03,-3.96,0.26,1.17
0.03,0.16,1.03,-3.96,0.26,1.17
0.04,0.15,1.03,-4.48,-0.18,1.37
0.03,0.14,1.03,-4.79,-0.68,1.6
0.03,0.14,1.03,-4.84,-1.19,1.8
0.03,0.14,1.02,-4.65,-1.62,1.86
0.04,0.15,1.03,-4.25,-1.91,1.82
0.04,0.15,1.03,-4.25,-1.91,1.82
0.05,0.15,1.03,-3.72,-2.04,1.72
0.05,0.16,1.04,-3.15,-1.94,1.54
0.05,0.17,1.04,-2.62,-1.63,1.33
0.04,0.17,1.04,-2.24,-1.28,1.15
0.03,0.17,1.03,-2.1,-0.97,1.0
0.03,0.17,1.03,-2.1,-0.97,1.0
0.03,0.17,1.03,-2.11,-0.78,0.84
0.03,0.17,1.03,-2.3,-0.73,0.65
0.03,0.17,1.02,-2.57,-0.84,0.45
0.03,0.16,1.02,-2.93,-1.06,0.3
0.04,0.16,1.01,-3.25,-1.4,0.15
0.04,0.16,1.01,-3.25,-1.4,0.15
0.05,0.15,1.0,-3.43,-1.76,0.07
0.05,0.15,1.0,-3.44,-2.14,0.12
0.05,0.14,1.0,-3.28,-2.43,0.26
0.06,0.14,0.99,-3.03,-2.64,0.48
0.05,0.14,0.99,-2.75,-2.74,0.77
0.05,0.14,0.99,-2.75,-2.74,0.77
0.05,0.14,1.0,-2.41,-2.69,1.02
0.05,0.14,1.0,-2.07,-2.52,1.15
0.05,0.14,1.0,-1.71,-2.26,1.15
0.05,0.15,1.0,-1.38,-1.95,1.11
0.05,0.15,1.0,-1.12,-1.61,1.08
0.05,0.15,1.0,-1.12,-1.61,1.08
0.05,0.15,1.0,-0.95,-1.3,1.03
0.05,0.15,1.0,-0.81,-0.98,0.95
0.05,0.15,1.0,-0.73,-0.67,0.81
0.05,0.15,1.0,-0.73,-0.37,0.67
0.05,0.16,1.01,-0.79,-0.07,0.57
0.05,0.16,1.01,-0.79,-0.07,0.57
0.05,0.16,1.01,-0.89,0.31,0.48
0.05,0.16,1.02,-1.02,0.78,0.38
0.04,0.16,1.02,-1.24,1.31,0.28
0.04,0.16,1.02,-1.52,1.79,0.25
0.04,0.15,1.03,-1.85,2.11,0.31
0.04,0.15,1.03,-1.85,2.11,0.31
0.03,0.15,1.03,-2.19,2.3,0.49
0.03,0.15,1.04,-2.36,2.43,0.67
0.02,0.15,1.04,-2.35,2.44,0.83
0.02,0.15,1.04,-2.23,2.38,0.94
0.02,0.15,1.03,-2.05,2.17,1.04
0.02,0.15,1.03,-2.05,2.17,1.04
0.03,0.16,1.04,-1.85,1.85,1.1
0.03,0.16,1.04,-1.63,1.56,1.1
0.04,0.16,1.03,-1.4,1.36,1.05
0.04,0.17,1.04,-1.18,1.24,0.95
0.04,0.17,1.04,-1.05,1.28,0.91
0.04,0.17,1.04,-1.05,1.28,0.91
0.04,0.17,1.04,-1.11,1.41,0.91
0.04,0.17,1.04,-1.41,1.6,0.89
0.04,0.16,1.04,-1.92,1.82,0.81
0.04,0.15,1.04,-2.51,2.03,0.67
0.03,0.14,1.04,-3.05,2.24,0.52
0.03,0.14,1.04,-3.05,2.24,0.52
0.03,0.14,1.04,-3.43,2.37,0.38
0.03,0.14,1.03,-3.58,2.42,0.26
0.02,0.14,1.03,-3.56,2.3,0.11
0.02,0.14,1.03,-3.43,2.0,-0.04
0.03,0.14,1.03,-3.21,1.51,-0.16
0.03,0.14,1.03,-3.21,1.51,-0.16
0.03,0.14,1.03,-2.89,0.84,-0.19
0.03,0.15,1.03,-2.53,0.05,-0.06
0.03,0.15,1.03,-2.15,-0.82,0.16
0.03,0.16,1.03,-1.82,-1.67,0.36
0.03,0.16,1.03,-1.6,-2.43,0.53
0.03,0.16,1.03,-1.6,-2.43,0.53
0.04,0.16,1.03,-1.44,-3.0,0.61
0.05,0.16,1.02,-1.32,-3.35,0.62
0.05,0.16,1.02,-1.21,-3.49,0.57
0.05,0.15,1.01,-1.11,-3.46,0.52
0.05,0.15,1.0,-1.02,-3.31,0.51
0.05,0.15,1.0,-1.02,-3.31,0.51
0.06,0.15,1.0,-0.9,-3.07,0.48
0.06,0.14,1.0,-0.79,-2.76,0.46
0.06,0.14,0.99,-0.66,-2.39,0.51
0.06,0.14,0.99,-0.47,-1.98,0.64
0.06,0.15,1.0,-0.2,-1.57,0.78
0.06,0.15,1.0,-0.2,-1.57,0.78
0.06,0.16,1.0,0.12,-1.16,0.99
0.05,0.16,1.01,0.38,-0.81,1.29
0.05,0.16,1.01,0.44,-0.56,1.63
0.05,0.17,1.02,0.25,-0.44,1.95
0.05,0.17,1.02,-0.12,-0.38,2.18
0.05,0.17,1.02,-0.12,-0.38,2.18
0.05,0.16,1.03,-0.67,-0.31,2.34
0.05,0.16,1.03,-1.34,-0.15,2.38
0.05,0.16,1.03,-2.03,0.07,2.35
0.05,0.15,1.02,-2.7,0.34,2.25
0.06,0.14,1.02,-3.27,0.59,2.14
0.06,0.14,1.02,-3.27,0.59,2.14
0.06,0.14,1.02,-3.69,0.79,2.1
0.06,0.14,1.02,-3.92,0.95,2.18
0.06,0.13,1.02,-4.02,1.0,2.36
0.06,0.13,1.02,-4.04,0.95,2.62
0.06,0.12,1.02,-3.97,0.79,2.89
0.06,0.12,1.02,-3.97,0.79,2.89
0.06,0.12,1.02,-3.77,0.57,3.14
0.07,0.12,1.03,-3.5,0.34,3.38
0.07,0.12,1.03,-3.18,0.16,3.63
0.07,0.12,1.03,-2.85,0.08,3.86
0.07,0.12,1.03,-2.58,0.05,4.03
0.07,0.12,1.03,-2.58,0.05,4.03
0.07,0.12,1.04,-2.41,0.08,4.18
0.07,0.12,1.04,-2.38,0.15,4.34
0.07,0.11,1.05,-2.52,0.19,4.5
0.07,0.1,1.06,-2.87,0.24,4.63
0.07,0.08,1.06,-3.4,0.27,4.63
0.07,0.08,1.06,-3.4,0.27,4.63
0.08,0.07,1.05,-4.06,0.2,4.53
0.08,0.06,1.05,-4.78,0.02,4.35
0.08,0.04,1.04,-5.52,-0.33,4.21
0.09,0.02,1.04,-6.26,-0.85,4.08
0.1,-0.0,1.04,-7.0,-1.59,3.98
0.1,-0.0,1.04,-7.0,-1.59,3.98
0.11,-0.03,1.05,-7.71,-2.53,4.02
0.13,-0.07,1.05,-8.47,-3.65,4.3
0.13,-0.11,1.05,-9.32,-4.98,4.85
0.13,-0.15,1.05,-10.17,-6.46,5.44
0.13,-0.2,1.05,-10.96,-8.08,5.86
0.13,-0.2,1.05,-10.96,-8.08,5.86
0.13,-0.25,1.05,-11.57,-9.81,5.97
0.13,-0.29,1.04,-11.86,-11.57,5.64
0.14,-0.33,1.03,-11.64,-13.33,4.77
0.14,-0.36,1.02,-10.75,-14.98,3.35
0.14,-0.38,1.01,-9.15,-16.56,1.38
0.14,-0.38,1.01,-9.15,-16.56,1.38
0.14,-0.39,1.02,-6.95,-18.11,-1.07
0.14,-0.38,1.03,-4.39,-19.48,-3.94
0.14,-0.35,1.04,-1.55,-20.47,-7.22
0.14,-0.33,1.06,1.23,-21.06,-10.79
0.14,-0.3,1.08,3.49,-21.6,-14.54
0.14,-0.3,1.08,3.49,-21.6,-14.54
0.13,-0.27,1.11,4.9,-22.1,-18.31
0.13,-0.23,1.12,5.38,-22.45,-22.12
0.12,-0.2,1.11,4.89,-22.47,-25.98
0.1,-0.19,1.1,3.51,-22.56,-29.86
0.09,-0.19,1.09,1.36,-23.13,-33.64
0.09,-0.19,1.09,1.36,-23.13,-33.64
0.1,-0.2,1.07,-1.42,-24.51,-37.05
0.1,-0.2,1.05,-4.65,-26.92,-39.66
0.09,-0.21,1.02,-8.11,-30.46,-41.22
0.08,-0.22,0.98,-11.61,-35.21,-41.85
0.07,-0.23,0.96,-14.89,-41.11,-41.78
0.07,-0.23,0.96,-14.89,-41.11,-41.78
0.05,-0.24,0.94,-17.87,-47.79,-41.42
0.05,-0.24,0.93,-20.3,-54.72,-41.32
0.07,-0.22,0.93,-21.81,-61.13,-41.94
0.09,-0.19,0.93,-21.9,-66.0,-43.68
0.13,-0.14,0.94,-20.34,-68.69,-46.8
0.13,-0.14,0.94,-20.34,-68.69,-46.8
0.19,-0.08,0.96,-17.24,-68.78,-51.05
0.22,-0.0,0.99,-13.03,-66.09,-55.85
0.22,0.07,1.02,-8.4,-60.78,-60.78
0.21,0.14,1.03,-4.06,-53.48,-65.63
0.19,0.18,1.03,-0.59,-44.99,-70.15
0.19,0.18,1.03,-0.59,-44.99,-70.15
0.16,0.2,1.01,1.58,-36.09,-73.88
0.12,0.21,0.99,2.41,-27.59,-76.26
0.08,0.21,0.97,2.02,-20.17,-77.1
0.05,0.21,0.95,0.52,-14.3,-76.74
0.02,0.21,0.93,-1.87,-10.22,-75.67
0.02,0.21,0.93,-1.87,-10.22,-75.67
0.02,0.2,0.91,-4.78,-7.73,-74.37
0.03,0.17,0.9,-7.74,-6.44,-73.0
0.05,0.16,0.88,-10.16,-5.71,-71.71
0.06,0.16,0.89,-11.52,-4.88,-70.64
0.08,0.2,0.93,-11.45,-3.12,-69.94
0.08,0.2,0.93,-11.45,-3.12,-69.94
0.08,0.29,0.99,-9.67,0.52,-69.91
0.08,0.38,1.05,-6.41,6.58,-71.02
0.07,0.47,1.11,-2.47,14.75,-73.22
0.05,0.55,1.15,1.31,24.36,-76.01
0.02,0.61,1.18,4.16,34.7,-78.58
0.02,0.61,1.18,4.16,34.7,-78.58
-0.02,0.65,1.19,5.48,45.08,-80.22
-0.07,0.66,1.18,4.94,54.61,-80.53
-0.12,0.65,1.16,2.36,62.23,-79.37
-0.17,0.63,1.12,-2.21,67.14,-76.95
-0.21,0.6,1.08,-8.55,68.92,-73.64
-0.21,0.6,1.08,-8.55,68.92,-73.64
-0.23,0.55,1.03,-16.02,67.57,-69.86
-0.22,0.49,1.0,-23.61,63.54,-66.07
-0.19,0.42,0.98,-30.4,57.75,-62.54
-0.15,0.37,0.96,-35.71,51.03,-59.39
-0.12,0.32,0.93,-39.02,44.2,-56.87
-0.12,0.32,0.93,-39.02,44.2,-56.87
-0.08,0.28,0.92,-39.89,37.88,-55.14
-0.04,0.26,0.92,-38.12,32.62,-54.2
0.0,0.26,0.93,-33.92,28.93,-53.93
0.03,0.29,0.96,-27.7,27.15,-54.21
0.05,0.33,0.98,-20.1,27.37,-54.78
0.05,0.33,0.98,-20.1,27.37,-54.78
0.05,0.38,1.02,-11.88,29.37,-55.16
0.02,0.44,1.06,-3.95,32.64,-55.01
-0.02,0.5,1.08,2.84,36.62,-54.43
-0.05,0.54,1.1,7.91,40.7,-53.51
-0.08,0.55,1.09,10.87,44.24,-52.08
-0.08,0.55,1.09,10.87,44.24,-52.08
-0.1,0.55,1.1,11.53,46.61,-49.9
