ax,ay,az,gx,gy,gz
0.1,-0.04,1.01,-0.37,-0.07,2.15
0.09,-0.05,1.01,-1.12,0.16,1.95
0.09,-0.05,1.0,-1.81,0.64,1.61
0.08,-0.05,1.0,-2.24,1.17,1.34
0.07,-0.05,1.0,-2.44,1.65,1.15
0.07,-0.05,1.0,-2.48,2.03,0.89
0.07,-0.05,1.0,-2.48,2.03,0.89
0.07,-0.05,1.01,-2.38,2.3,0.63
0.07,-0.05,1.01,-2.13,2.5,0.48
0.07,-0.04,1.01,-1.75,2.58,0.44
0.06,-0.04,1.01,-1.3,2.54,0.52
0.06,-0.03,1.01,-0.87,2.37,0.64
0.06,-0.03,1.01,-0.87,2.37,0.64
0.06,-0.03,1.01,-0.45,2.1,0.74
0.06,-0.03,1.01,-0.1,1.72,0.76
0.06,-0.02,1.01,0.19,1.3,0.71
0.07,-0.02,1.01,0.34,0.89,0.63
0.08,-0.01,1.01,0.29,0.57,0.53
0.08,-0.01,1.01,0.29,0.57,0.53
0.08,-0.01,1.01,0.07,0.37,0.47
0.08,-0.01,1.02,-0.31,0.32,0.45
0.07,-0.01,1.01,-0.84,0.4,0.42
0.08,-0.01,1.01,-1.46,0.54,0.38
0.08,-0.02,1.0,-2.12,0.75,0.34
0.08,-0.02,1.0,-2.12,0.75,0.34
0.08,-0.03,1.0,-2.66,0.94,0.4
0.08,-0.03,0.99,-3.0,1.14,0.47
0.08,-0.03,0.99,-3.1,1.27,0.58
0.09,-0.02,0.99,-3.03,1.27,0.72
0.1,-0.03,0.99,-2.91,1.14,0.93
0.1,-0.03,0.99,-2.91,1.14,0.93
0.1,-0.02,0.99,-2.79,0.98,1.27
0.11,-0.02,0.99,-2.63,0.81,1.79
0.11,-0.03,0.99,-2.45,0.62,2.42
0.11,-0.03,1.0,-2.25,0.52,3.14
0.12,-0.03,1.0,-2.06,0.58,3.88
0.12,-0.03,1.0,-2.06,0.58,3.88
0.11,-0.03,1.01,-1.9,0.86,4.59
