ax,ay,az,gx,gy,gz
0.06,-0.63,0.72,3.22,-0.98,0.75
0.07,-0.63,0.72,2.84,-1.02,0.82
0.07,-0.63,0.72,2.84,-1.02,0.82
0.07,-0.64,0.72,2.33,-1.08,0.91
0.08,-0.65,0.72,1.71,-1.1,1.07
0.07,-0.66,0.72,1.09,-1.01,1.3
0.07,-0.68,0.72,0.6,-0.79,1.57
0.07,-0.7,0.73,0.33,-0.45,1.78
0.07,-0.7,0.73,0.33,-0.45,1.78
0.06,-0.71,0.72,0.32,-0.06,1.9
0.05,-0.71,0.71,0.66,0.26,1.9
0.05,-0.71,0.71,1.37,0.44,1.83
0.04,-0.69,0.71,2.38,0.39,1.67
0.04,-0.67,0.72,3.54,0.08,1.44
0.04,-0.67,0.72,3.54,0.08,1.44
0.04,-0.65,0.73,4.6,-0.39,1.14
0.05,-0.64,0.73,5.4,-0.98,0.77
0.06,-0.62,0.74,5.84,-1.63,0.39
0.07,-0.62,0.74,5.86,-2.17,0.07
0.07,-0.62,0.74,5.44,-2.5,-0.09
0.07,-0.62,0.74,5.44,-2.5,-0.09
0.07,-0.63,0.74,4.64,-2.56,-0.11
0.07,-0.64,0.73,3.67,-2.44,-0.1
0.06,-0.66,0.72,2.77,-2.23,-0.12
0.06,-0.67,0.71,2.19,-2.01,-0.14
0.05,-0.67,0.71,2.02,-1.85,-0.14
0.05,-0.67,0.71,2.02,-1.85,-0.14
0.05,-0.68,0.7,2.28,-1.82,-0.12
0.06,-0.65,0.71,3.05,-1.95,-0.09
0.06,-0.63,0.73,3.74,-2.11,-0.15
0.06,-0.61,0.72,4.12,-2.32,-0.13
0.06,-0.62,0.71,4.37,-2.59,-0.16
0.06,-0.62,0.71,4.37,-2.59,-0.16
0.08,-0.61,0.72,4.79,-2.79,-0.35
0.09,-0.6,0.75,4.72,-2.79,-0.41
0.09,-0.6,0.75,3.99,-2.74,0.04
0.09,-0.63,0.71,2.88,-2.51,0.39
0.08,-0.65,0.7,2.19,-2.25,0.65
0.08,-0.65,0.7,2.19,-2.25,0.65
0.06,-0.66,0.71,1.99,-2.05,0.97
0.07,-0.65,0.71,1.98,-1.95,1.18
0.07,-0.65,0.71,2.09,-1.91,1.15
0.08,-0.66,0.7,2.32,-1.93,1.07
0.08,-0.64,0.7,2.74,-1.93,1.2
0.08,-0.64,0.7,2.74,-1.93,1.2
0.07,-0.62,0.71,3.23,-1.98,1.41
0.08,-0.61,0.72,3.56,-2.0,1.49
0.08,-0.62,0.72,3.62,-1.99,1.63
0.08,-0.62,0.72,3.5,-1.94,1.94
0.08,-0.61,0.72,3.23,-1.82,2.28
0.08,-0.61,0.72,3.23,-1.82,2.28
0.08,-0.63,0.72,2.86,-1.69,2.61
0.08,-0.64,0.72,2.32,-1.64,3.0
0.07,-0.65,0.7,1.68,-1.73,3.53
0.08,-0.67,0.69,1.08,-2.05,4.09
0.08,-0.69,0.68,0.59,-2.76,4.66
0.08,-0.69,0.68,0.59,-2.76,4.66
0.09,-0.72,0.67,0.21,-3.78,5.25
0.09,-0.72,0.68,-0.17,-5.02,5.89
0.09,-0.75,0.68,-0.86,-6.35,6.31
0.1,-0.79,0.65,-1.73,-7.69,6.31
0.1,-0.82,0.63,-2.76,-9.15,6.19
0.1,-0.82,0.63,-2.76,-9.15,6.19
0.1,-0.84,0.62,-3.93,-10.67,6.0
0.11,-0.87,0.61,-5.38,-12.14,5.56
0.12,-0.9,0.59,-7.11,-13.44,4.96
0.14,-0.95,0.57,-9.3,-14.62,4.22
0.17,-1.02,0.55,-11.88,-15.71,3.35
0.17,-1.02,0.55,-11.88,-15.71,3.35
0.19,-1.09,0.53,-14.66,-16.62,2.39
0.2,-1.14,0.48,-17.27,-17.32,1.32
0.2,-1.21,0.44,-19.51,-17.53,-0.13
0.21,-1.28,0.4,-21.23,-17.49,-2.2
0.23,-1.31,0.34,-22.22,-17.51,-4.77
0.23,-1.31,0.34,-22.22,-17.51,-4.77
0.24,-1.33,0.29,-22.4,-17.28,-7.81
0.26,-1.35,0.27,-21.76,-16.9,-11.31
0.28,-1.35,0.27,-20.54,-16.55,-15.08
0.3,-1.33,0.28,-19.34,-16.15,-18.83
0.31,-1.3,0.29,-18.83,-15.5,-22.52
0.31,-1.3,0.29,-18.83,-15.5,-22.52
0.3,-1.27,0.3,-19.27,-14.37,-26.33
0.3,-1.24,0.31,-20.77,-12.68,-30.38
0.29,-1.22,0.33,-23.48,-10.44,-34.6
0.28,-1.2,0.34,-27.38,-7.58,-38.67
0.27,-1.19,0.34,-32.33,-4.1,-42.54
0.27,-1.19,0.34,-32.33,-4.1,-42.54
0.25,-1.18,0.34,-38.18,0.08,-46.26
0.22,-1.15,0.33,-44.66,4.8,-49.82
0.18,-1.12,0.33,-51.58,9.5,-53.46
0.14,-1.07,0.34,-59.22,13.75,-57.28
0.1,-1.02,0.35,-67.83,17.25,-61.26
0.1,-1.02,0.35,-67.83,17.25,-61.26
0.07,-0.99,0.34,-77.82,19.69,-65.47
0.07,-0.98,0.3,-89.35,20.71,-69.71
0.09,-0.99,0.23,-102.42,20.41,-73.82
0.12,-1.03,0.16,-116.13,19.16,-77.6
0.16,-1.09,0.09,-129.1,17.61,-80.84
0.16,-1.09,0.09,-129.1,17.61,-80.84
0.21,-1.15,0.05,-140.35,16.66,-83.4
0.26,-1.21,0.02,-148.93,17.35,-85.11
0.29,-1.25,0.04,-153.89,20.67,-85.8
0.29,-1.28,0.08,-154.86,27.33,-85.56
0.28,-1.3,0.16,-152.26,37.61,-84.67
0.28,-1.3,0.16,-152.26,37.61,-84.67
0.24,-1.29,0.23,-146.82,51.18,-83.31
0.15,-1.26,0.28,-138.77,67.43,-81.74
0.04,-1.21,0.33,-128.02,85.57,-80.54
-0.09,-1.15,0.39,-114.93,103.73,-79.81
-0.25,-1.08,0.47,-100.15,120.21,-79.49
-0.25,-1.08,0.47,-100.15,120.21,-79.49
-0.41,-0.98,0.57,-84.18,133.4,-79.29
-0.54,-0.86,0.68,-67.52,143.11,-79.36
-0.6,-0.77,0.79,-51.27,149.56,-79.75
-0.62,-0.69,0.88,-37.29,152.24,-80.03
-0.61,-0.62,0.96,-27.0,150.81,-79.95
-0.61,-0.62,0.96,-27.0,150.81,-79.95
-0.57,-0.56,1.08,-20.82,145.73,-79.79
-0.48,-0.54,1.18,-18.91,138.81,-80.3
-0.36,-0.55,1.24,-20.65,131.7,-81.78
-0.24,-0.51,1.25,-24.27,125.87,-84.04
-0.17,-0.47,1.24,-28.42,122.09,-86.25
-0.17,-0.47,1.24,-28.42,122.09,-86.25
-0.16,-0.51,1.18,-32.6,119.79,-88.2
-0.13,-0.57,1.1,-35.85,118.02,-89.79
-0.16,-0.51,1.04,-38.04,116.36,-88.93
-0.27,-0.5,1.03,-39.51,113.24,-85.51
-0.26,-0.53,0.98,-39.84,109.03,-83.72
-0.26,-0.53,0.98,-39.84,109.03,-83.72
-0.17,-0.56,0.94,-38.16,104.48,-83.53
-0.12,-0.56,0.95,-34.49,99.55,-82.52
-0.11,-0.55,0.95,-29.6,94.27,-80.91
-0.08,-0.56,0.92,-23.63,88.82,-79.59
-0.03,-0.57,0.88,-15.97,83.7,-78.39
-0.03,-0.57,0.88,-15.97,83.7,-78.39
0.0,-0.55,0.87,-6.31,79.12,-76.56
0.02,-0.5,0.89,4.7,74.94,-73.84
0.03,-0.42,0.91,16.05,71.17,-70.52
0.04,-0.36,0.93,26.75,67.76,-66.73
0.04,-0.32,0.93,35.95,64.39,-62.37
0.04,-0.32,0.93,35.95,64.39,-62.37
0.03,-0.32,0.92,42.91,60.59,-57.56
0.02,-0.32,0.92,47.06,55.82,-52.61
0.01,-0.33,0.9,48.14,50.08,-47.79
0.02,-0.37,0.86,46.26,43.7,-43.57
0.06,-0.41,0.81,42.37,37.18,-40.23
0.06,-0.41,0.81,42.37,37.18,-40.23
0.1,-0.45,0.77,37.66,31.15,-37.75
0.15,-0.47,0.74,33.04,26.04,-35.93
0.19,-0.47,0.71,28.84,22.18,-34.43
0.22,-0.47,0.69,25.38,19.67,-32.82
0.22,-0.47,0.69,23.05,18.59,-30.95
0.25,-0.47,0.69,23.05,18.59,-30.95
0.26,-0.46,0.72,21.86,18.91,-28.7
0.27,-0.45,0.76,21.04,20.45,-26.03
0.26,-0.46,0.78,19.89,22.68,-22.9
0.22,-0.48,0.78,18.28,24.89,-19.42
0.22,-0.48,0.78,16.57,26.72,-15.82
0.17,-0.51,0.77,16.57,26.72,-15.82
0.11,-0.54,0.75,15.29,27.7,-12.24
0.07,-0.56,0.75,14.79,27.49,-8.95
0.06,-0.56,0.75,15.09,26.17,-6.17
0.08,-0.55,0.79,16.13,23.97,-3.88
0.08,-0.55,0.79,16.13,23.97,-3.88
0.11,-0.52,0.82,17.64,21.25,-1.78
0.12,-0.48,0.86,19.2,18.26,0.23
