ax,ay,az,gx,gy,gz
0.07,-0.07,0.98,0.92,2.39,4.29
0.06,-0.09,0.98,-0.1,3.38,4.06
0.06,-0.09,0.98,-0.1,3.38,4.06
0.05,-0.09,0.98,-0.81,4.48,3.74
0.04,-0.09,0.98,-1.13,5.61,3.32
0.03,-0.1,0.99,-1.07,6.67,2.84
0.02,-0.1,0.99,-0.71,7.5,2.36
0.01,-0.1,0.99,-0.05,8.0,1.97
0.01,-0.1,0.99,-0.05,8.0,1.97
0.0,-0.09,0.99,0.87,8.19,1.69
-0.0,-0.08,1.0,2.0,8.03,1.52
-0.01,-0.07,1.01,3.18,7.61,1.39
-0.0,-0.06,1.02,4.34,7.07,1.23
-0.0,-0.05,1.03,5.34,6.45,1.08
-0.0,-0.05,1.03,5.34,6.45,1.08
0.0,-0.05,1.02,6.11,5.82,0.96
0.01,-0.05,1.02,6.71,5.25,0.84
0.01,-0.05,1.02,7.17,4.79,0.82
0.02,-0.05,1.01,7.51,4.37,0.88
0.02,-0.06,1.01,7.74,4.02,0.99
0.02,-0.06,1.01,7.74,4.02,0.99
0.02,-0.07,1.0,7.91,3.67,1.1
0.02,-0.07,0.99,8.14,3.26,1.15
0.02,-0.08,0.98,8.5,2.77,1.16
0.03,-0.07,0.98,8.98,2.26,1.18
0.03,-0.05,0.99,9.58,1.84,1.18
0.03,-0.05,0.99,9.58,1.84,1.18
0.04,-0.04,1.0,10.05,1.58,1.11
0.04,-0.04,1.0,10.17,1.39,1.05
0.05,-0.04,1.01,9.83,1.34,1.06
0.05,-0.05,1.01,8.99,1.34,1.13
0.05,-0.07,1.01,7.85,1.36,1.23
0.05,-0.07,1.01,7.85,1.36,1.23
0.05,-0.08,1.0,6.66,1.35,1.29
0.05,-0.1,0.99,5.62,1.4,1.24
0.05,-0.1,0.99,4.94,1.48,1.03
0.05,-0.1,0.98,4.68,1.6,0.68
0.05,-0.09,0.98,4.79,1.8,0.27
0.05,-0.09,0.98,4.79,1.8,0.27
0.05,-0.08,0.98,5.14,2.03,-0.2
0.05,-0.06,0.99,5.56,2.32,-0.67
0.05,-0.05,0.99,5.86,2.61,-1.14
0.06,-0.04,0.99,5.92,2.94,-1.51
0.06,-0.04,1.0,5.74,3.3,-1.73
0.06,-0.04,1.0,5.74,3.3,-1.73
0.06,-0.04,1.0,5.34,3.61,-1.76
0.06,-0.04,1.0,4.79,3.87,-1.65
0.05,-0.05,1.0,4.25,4.06,-1.44
0.04,-0.05,0.99,3.8,4.08,-1.12
0.04,-0.06,0.99,3.53,3.9,-0.75
0.04,-0.06,0.99,3.53,3.9,-0.75
0.04,-0.07,0.98,3.52,3.55,-0.41
0.05,-0.07,0.97,3.88,3.16,-0.14
0.06,-0.07,0.97,4.66,2.84,0.07
0.07,-0.06,0.97,5.73,2.72,0.32
0.07,-0.06,0.97,6.94,2.85,0.57
0.07,-0.04,0.98,6.94,2.85,0.57
0.06,-0.03,0.98,8.13,3.26,0.86
0.06,-0.02,0.98,9.17,3.84,1.18
0.05,-0.01,0.99,9.96,4.46,1.57
0.03,0.0,0.99,10.45,5.0,1.98
0.03,0.0,0.99,10.59,5.27,2.37
0.03,0.01,1.0,10.59,5.27,2.37
0.02,0.02,1.01,10.31,5.16,2.74
0.02,0.02,1.01,9.57,4.63,3.05
0.03,0.03,1.02,8.32,3.75,3.31
0.05,0.03,1.02,6.52,2.68,3.55
0.05,0.03,1.02,6.52,2.68,3.55
0.06,0.03,1.01,4.27,1.49,3.84
0.07,0.01,1.0,1.74,0.38,4.19
0.09,-0.0,1.0,-0.89,-0.55,4.61
0.1,-0.02,1.0,-3.48,-1.19,5.08
0.1,-0.03,1.0,-5.87,-1.48,5.58
0.1,-0.03,1.0,-5.87,-1.48,5.58
0.1,-0.05,1.0,-7.89,-1.4,6.15
0.1,-0.07,1.0,-9.37,-1.06,6.73
0.1,-0.09,1.0,-10.29,-0.58,7.37
0.08,-0.1,1.01,-10.71,-0.06,8.06
0.06,-0.1,1.01,-10.75,0.35,8.7
0.06,-0.1,1.01,-10.75,0.35,8.7
0.05,-0.11,1.01,-10.53,0.49,9.24
0.06,-0.11,1.01,-10.17,0.38,9.75
0.07,-0.13,1.03,-9.89,0.01,10.34
0.08,-0.15,1.04,-9.88,-0.51,11.09
0.09,-0.19,1.04,-10.29,-1.16,11.98
0.09,-0.19,1.04,-10.29,-1.16,11.98
0.1,-0.25,1.04,-11.08,-1.85,12.89
0.11,-0.31,1.03,-12.03,-2.46,13.65
0.11,-0.37,1.0,-12.85,-2.93,14.18
0.12,-0.43,0.98,-13.21,-3.22,14.37
0.12,-0.48,0.96,-12.93,-3.43,14.14
0.12,-0.48,0.96,-12.93,-3.43,14.14
0.12,-0.54,0.95,-12.03,-3.63,13.48
0.13,-0.59,0.96,-10.69,-3.84,12.5
0.14,-0.64,0.98,-9.24,-3.98,11.28
0.15,-0.69,1.0,-7.85,-4.0,9.85
0.15,-0.75,1.01,-6.78,-3.47,7.99
0.15,-0.75,1.01,-6.78,-3.47,7.99
0.15,-0.81,1.03,-6.08,-2.47,5.52
0.13,-0.87,1.03,-5.79,-1.25,2.28
0.1,-0.91,1.02,-5.83,0.2,-1.93
0.08,-0.95,1.01,-6.04,1.74,-7.13
0.08,-0.99,1.01,-6.28,3.12,-13.22
0.08,-0.99,1.01,-6.28,3.12,-13.22
0.09,-1.03,1.02,-6.62,4.16,-19.98
0.11,-1.06,1.04,-7.15,4.92,-27.2
