ax,ay,az,gx,gy,gz
0.02,-0.0,1.02,-5.48,6.8,-1.83
0.02,0.0,1.02,-5.23,7.3,-1.98
0.02,0.0,1.03,-5.06,7.61,-2.11
0.02,0.0,1.03,-5.06,7.61,-2.11
0.01,-0.0,1.02,-5.0,7.78,-2.15
0.0,-0.0,1.02,-4.95,7.74,-2.13
-0.0,-0.0,1.02,-4.77,7.48,-2.07
0.0,-0.0,1.02,-4.42,7.06,-2.03
0.01,-0.0,1.02,-3.95,6.53,-1.96
0.01,-0.0,1.02,-3.95,6.53,-1.96
0.01,0.0,1.02,-3.35,5.97,-1.88
0.02,0.0,1.02,-2.68,5.41,-1.72
0.02,0.0,1.02,-1.97,4.91,-1.43
0.02,0.01,1.02,-1.23,4.43,-1.08
0.02,0.01,1.02,-0.48,4.0,-0.63
0.02,0.01,1.02,-0.48,4.0,-0.63
0.02,0.01,1.02,0.26,3.61,-0.17
0.02,0.01,1.01,1.0,3.23,0.27
0.02,0.01,1.01,1.74,2.85,0.67
0.02,0.0,1.0,2.54,2.49,1.05
0.03,0.01,1.0,3.41,2.2,1.41
0.03,0.01,1.0,3.41,2.2,1.41
0.03,0.01,1.0,4.33,2.01,1.79
0.02,0.02,1.0,5.21,1.92,2.17
0.02,0.03,1.01,6.0,1.96,2.43
0.02,0.04,1.01,6.63,2.04,2.59
0.01,0.05,1.01,7.03,2.07,2.71
0.01,0.05,1.01,7.03,2.07,2.71
0.01,0.05,1.02,7.14,2.04,2.81
0.01,0.05,1.01,6.92,1.9,2.85
0.01,0.05,1.01,6.37,1.6,2.85
0.01,0.04,1.01,5.61,1.14,2.83
0.02,0.03,1.0,4.72,0.56,2.77
0.02,0.03,1.0,4.72,0.56,2.77
0.03,0.02,1.0,3.79,-0.08,2.68
0.04,0.01,0.99,2.96,-0.72,2.63
0.05,0.01,0.99,2.28,-1.23,2.65
0.05,0.01,0.98,1.78,-1.6,2.72
0.05,0.01,0.99,1.47,-1.8,2.82
0.05,0.01,0.99,1.47,-1.8,2.82
0.06,0.01,0.99,1.27,-1.82,2.91
0.06,0.01,0.99,1.12,-1.76,3.07
0.05,0.01,1.0,0.93,-1.61,3.27
0.05,0.0,1.0,0.71,-1.37,3.43
0.05,0.0,1.0,0.52,-1.06,3.56
0.05,0.0,1.0,0.52,-1.06,3.56
0.04,0.0,1.0,0.35,-0.68,3.59
0.04,-0.0,1.0,0.21,-0.26,3.52
0.04,-0.0,1.0,0.11,0.19,3.36
0.04,0.0,1.0,0.07,0.65,3.16
0.04,0.0,1.0,0.09,1.14,2.95
0.04,0.0,1.01,0.09,1.14,2.95
0.04,0.01,1.01,0.07,1.62,2.77
0.03,0.01,1.02,0.0,2.08,2.66
0.03,0.01,1.01,-0.08,2.49,2.61
0.02,0.01,1.02,-0.17,2.82,2.63
0.02,0.01,1.02,-0.17,2.82,2.63
0.02,0.01,1.02,-0.23,3.01,2.69
0.01,0.01,1.03,-0.34,3.08,2.75
0.02,0.01,1.02,-0.52,3.06,2.82
0.02,0.01,1.02,-0.74,2.93,2.88
0.01,0.01,1.03,-0.94,2.75,2.92
0.01,0.01,1.03,-0.94,2.75,2.92
0.02,0.01,1.03,-1.14,2.52,2.98
0.02,0.01,1.03,-1.35,2.34,3.07
0.02,0.0,1.03,-1.57,2.2,3.18
0.02,-0.0,1.03,-1.76,2.13,3.3
0.01,-0.01,1.02,-1.9,2.1,3.46
0.01,-0.01,1.02,-1.9,2.1,3.46
0.01,-0.01,1.02,-1.97,2.06,3.57
0.01,-0.01,1.02,-1.93,1.93,3.63
0.0,-0.01,1.01,-1.81,1.66,3.56
-0.0,-0.0,1.01,-1.65,1.22,3.33
0.01,0.0,1.02,-1.54,0.61,3.02
0.01,0.0,1.02,-1.54,0.61,3.02
0.02,0.01,1.03,-1.57,-0.05,2.78
0.03,0.01,1.03,-1.8,-0.63,2.62
0.03,0.01,1.03,-2.26,-1.05,2.58
0.04,0.0,1.02,-2.91,-1.24,2.63
