ax,ay,az,gx,gy,gz
0.1,0.38,0.94,6.66,34.52,18.52
0.07,0.4,0.94,7.53,35.62,17.5
0.04,0.41,0.94,7.97,35.51,16.57
0.02,0.42,0.95,8.11,34.17,15.73
0.01,0.43,0.96,7.95,31.62,14.97
0.01,0.43,0.96,7.95,31.62,14.97
0.01,0.44,0.97,7.38,28.03,14.33
0.03,0.45,0.98,6.37,23.79,13.77
0.06,0.44,0.98,4.9,19.37,13.14
0.09,0.43,0.98,3.05,15.2,12.5
0.11,0.41,0.97,1.01,11.65,11.86
0.11,0.41,0.97,1.01,11.65,11.86
0.11,0.39,0.96,-0.92,8.81,11.19
0.12,0.37,0.95,-2.56,6.63,10.43
0.13,0.36,0.94,-3.73,5.13,9.58
0.14,0.35,0.93,-4.32,4.28,8.69
0.14,0.36,0.93,-4.38,4.05,7.79
0.14,0.36,0.93,-4.38,4.05,7.79
0.12,0.37,0.93,-3.94,4.4,6.85
0.11,0.38,0.93,-3.12,5.19,5.89
0.1,0.39,0.93,-2.04,6.24,4.9
0.09,0.4,0.93,-0.7,7.4,3.95
0.08,0.42,0.93,0.74,8.5,3.04
0.08,0.42,0.93,0.74,8.5,3.04
0.08,0.43,0.93,2.13,9.55,2.21
0.07,0.44,0.93,3.48,10.45,1.55
0.06,0.44,0.94,4.8,11.15,1.06
0.05,0.45,0.93,6.04,11.61,0.71
0.03,0.46,0.93,7.15,11.71,0.52
0.03,0.46,0.93,7.15,11.71,0.52
0.02,0.47,0.93,8.07,11.33,0.45
0.02,0.48,0.94,8.76,10.52,0.47
0.03,0.49,0.94,9.11,9.3,0.54
0.03,0.49,0.94,9.07,7.84,0.59
0.04,0.49,0.93,8.61,6.28,0.65
0.04,0.49,0.93,8.61,6.28,0.65
0.06,0.49,0.93,7.73,4.72,0.76
0.07,0.48,0.93,6.54,3.34,0.87
0.08,0.46,0.93,5.18,2.38,0.96
0.08,0.45,0.93,3.72,1.82,0.96
0.09,0.43,0.92,2.38,1.72,0.87
0.09,0.43,0.92,2.38,1.72,0.87
0.1,0.41,0.92,1.28,2.05,0.71
0.11,0.39,0.92,0.54,2.83,0.54
0.11,0.38,0.92,0.2,3.89,0.38
0.11,0.37,0.93,0.33,5.01,0.34
0.1,0.36,0.94,0.9,6.11,0.48
0.1,0.36,0.94,0.9,6.11,0.48
0.1,0.35,0.96,1.88,7.11,0.79
0.08,0.34,0.99,3.15,8.01,1.17
0.06,0.33,1.01,4.47,8.7,1.43
0.04,0.32,1.03,5.88,9.02,1.41
0.05,0.31,1.06,7.35,8.94,1.1
0.05,0.31,1.06,7.35,8.94,1.1
0.07,0.3,1.09,8.77,8.56,0.54
0.07,0.29,1.11,9.95,7.97,-0.21
0.08,0.28,1.12,10.82,7.14,-1.13
0.09,0.26,1.14,11.37,6.14,-2.16
0.11,0.22,1.18,11.64,5.05,-3.25
0.11,0.22,1.18,11.64,5.05,-3.25
0.15,0.17,1.25,11.76,4.18,-4.28
0.19,0.1,1.31,11.82,3.81,-5.08
0.21,0.03,1.35,11.91,4.18,-5.75
0.2,-0.03,1.38,12.26,5.11,-6.65
0.16,-0.09,1.39,13.2,6.24,-8.08
0.16,-0.09,1.39,13.2,6.24,-8.08
0.09,-0.12,1.37,14.98,6.98,-10.42
0.03,-0.15,1.34,17.84,6.74,-14.02
-0.01,-0.13,1.3,21.75,4.91,-18.73
-0.03,-0.08,1.28,26.42,1.12,-24.39
-0.03,-0.0,1.26,31.25,-4.53,-30.73
-0.03,-0.0,1.26,31.25,-4.53,-30.73
-0.0,0.08,1.25,35.39,-11.68,-37.33
0.03,0.14,1.26,38.22,-19.72,-43.77
0.06,0.19,1.26,39.27,-27.98,-49.79
0.07,0.22,1.26,38.21,-35.86,-55.29
0.07,0.25,1.23,35.05,-42.92,-60.3
0.07,0.25,1.23,35.05,-42.92,-60.3
0.05,0.26,1.19,30.19,-49.02,-65.12
0.03,0.27,1.14,24.06,-54.21,-69.95
0.02,0.25,1.09,17.29,-58.62,-74.73
0.03,0.23,1.03,10.33,-62.38,-79.2
0.04,0.21,0.98,3.58,-65.5,-83.21
0.04,0.21,0.98,3.58,-65.5,-83.21
0.07,0.18,0.94,-2.44,-67.88,-86.67
0.09,0.14,0.91,-7.41,-69.34,-89.51
0.07,0.12,0.87,-11.16,-69.75,-91.88
0.04,0.12,0.82,-13.5,-69.3,-94.14
-0.01,0.13,0.78,-14.25,-68.27,-96.44
-0.01,0.13,0.78,-14.25,-68.27,-96.44
-0.06,0.16,0.74,-13.39,-67.08,-98.81
-0.1,0.19,0.71,-11.24,-66.05,-101.44
-0.13,0.23,0.7,-8.14,-65.21,-104.44
-0.15,0.27,0.7,-4.27,-64.44,-107.88
-0.18,0.34,0.72,0.26,-63.47,-111.79
-0.18,0.34,0.72,0.26,-63.47,-111.79
-0.23,0.42,0.75,5.06,-62.15,-116.06
-0.26,0.51,0.77,9.55,-60.7,-120.4
-0.27,0.58,0.8,13.2,-59.42,-124.4
-0.25,0.64,0.81,15.65,-58.38,-127.61
-0.24,0.68,0.82,16.66,-57.61,-129.74
-0.24,0.68,0.82,16.66,-57.61,-129.74
-0.22,0.71,0.8,16.26,-57.07,-130.83
-0.21,0.72,0.76,14.62,-56.78,-131.02
-0.2,0.7,0.72,12.15,-56.83,-130.47
-0.17,0.67,0.7,9.39,-57.18,-129.41
-0.15,0.63,0.68,6.88,-57.58,-127.89
-0.15,0.63,0.68,6.88,-57.58,-127.89
-0.14,0.62,0.67,5.09,-57.65,-126.07
-0.15,0.61,0.66,4.17,-57.13,-124.1
-0.17,0.61,0.64,4.06,-56.08,-122.14
-0.19,0.62,0.64,4.74,-54.54,-120.35
-0.22,0.66,0.67,6.14,-52.56,-118.86
-0.22,0.66,0.67,6.14,-52.56,-118.86
-0.25,0.7,0.69,8.02,-50.15,-117.76
-0.27,0.75,0.7,9.97,-47.55,-116.97
-0.27,0.8,0.71,11.69,-44.91,-116.44
-0.28,0.84,0.72,12.98,-42.26,-115.99
-0.29,0.88,0.72,13.62,-39.85,-115.41
-0.29,0.88,0.72,13.62,-39.85,-115.41
-0.29,0.91,0.71,13.46,-37.96,-114.45
-0.27,0.91,0.69,12.45,-36.76,-112.9
-0.24,0.9,0.68,10.65,-36.18,-110.65
-0.19,0.86,0.68,8.28,-36.0,-107.75
-0.15,0.8,0.67,5.83,-35.75,-104.31
-0.15,0.8,0.67,5.83,-35.75,-104.31
-0.12,0.74,0.65,3.97,-35.29,-100.37
-0.11,0.69,0.63,3.17,-34.59,-96.15
-0.11,0.66,0.61,3.75,-33.67,-91.99
-0.12,0.65,0.6,5.8,-32.41,-88.24
-0.13,0.67,0.61,9.09,-30.81,-85.09
-0.13,0.67,0.61,9.09,-30.81,-85.09
-0.13,0.7,0.63,13.08,-28.95,-82.52
-0.13,0.75,0.65,17.16,-26.71,-80.38
-0.14,0.8,0.68,20.85,-24.14,-78.5
-0.14,0.84,0.69,23.59,-21.38,-76.62
-0.17,0.88,0.7,25.04,-18.63,-74.61
-0.17,0.88,0.7,25.04,-18.63,-74.61
-0.18,0.9,0.71,25.16,-16.08,-72.5
-0.18,0.91,0.72,23.97,-14.03,-70.3
-0.15,0.89,0.73,21.64,-12.62,-67.88
-0.13,0.86,0.74,18.37,-11.78,-65.03
-0.11,0.81,0.74,14.58,-11.28,-61.79
-0.11,0.81,0.74,14.58,-11.28,-61.79
-0.11,0.77,0.73,10.94,-10.95,-58.37
-0.12,0.73,0.71,7.99,-10.9,-55.07
-0.1,0.69,0.69,6.04,-11.25,-51.93
-0.07,0.66,0.68,5.16,-11.91,-48.96
-0.05,0.63,0.68,5.35,-12.52,-46.28
-0.05,0.63,0.68,5.35,-12.52,-46.28
-0.03,0.62,0.66,6.58,-12.98,-43.93
-0.02,0.64,0.66,8.53,-13.37,-41.9
-0.02,0.66,0.68,10.81,-13.63,-40.17
-0.02,0.69,0.69,13.12,-13.6,-38.74
-0.01,0.72,0.72,15.13,-13.22,-37.55
-0.01,0.72,0.72,15.13,-13.22,-37.55
0.0,0.74,0.76,16.44,-12.42,-36.45
0.0,0.75,0.78,16.87,-11.11,-35.26
-0.02,0.76,0.79,16.46,-9.43,-34.02
-0.05,0.76,0.79,15.44,-7.69,-32.83
-0.06,0.76,0.78,14.08,-6.22,-31.74
-0.06,0.76,0.78,14.08,-6.22,-31.74
-0.07,0.76,0.77,12.62,-5.16,-30.77
-0.08,0.77,0.75,11.21,-4.52,-29.9
-0.07,0.78,0.73,9.96,-4.3,-29.07
-0.06,0.8,0.73,8.78,-4.49,-28.2
-0.03,0.8,0.73,7.54,-4.9,-27.15
-0.03,0.8,0.73,7.54,-4.9,-27.15
-0.0,0.79,0.77,6.1,-5.2,-25.69
0.02,0.76,0.8,4.33,-5.03,-23.85
0.01,0.73,0.81,2.37,-4.18,-21.89
-0.02,0.7,0.81,0.75,-2.75,-20.18
-0.06,0.68,0.8,-0.01,-1.2,-18.93
-0.06,0.68,0.8,-0.01,-1.2,-18.93
-0.09,0.68,0.79,0.07,-0.08,-18.18
-0.09,0.71,0.8,0.73,0.4,-17.83
-0.08,0.74,0.8,1.66,0.41,-17.77
-0.06,0.76,0.81,2.45,0.25,-17.78
-0.03,0.77,0.82,2.83,0.1,-17.57
-0.03,0.77,0.82,2.83,0.1,-17.57
-0.01,0.78,0.83,2.68,0.12,-16.88
-0.0,0.77,0.84,2.0,0.42,-15.66
-0.0,0.76,0.84,0.97,0.97,-14.1
-0.01,0.73,0.85,-0.03,1.72,-12.34
-0.03,0.71,0.85,-0.71,2.51,-10.62
-0.03,0.71,0.85,-0.71,2.51,-10.62
-0.05,0.71,0.85,-0.9,3.21,-9.13
-0.06,0.72,0.85,-0.57,3.69,-7.95
-0.07,0.74,0.85,0.15,3.82,-7.03
-0.06,0.77,0.84,1.09,3.57,-6.31
-0.05,0.8,0.84,2.06,3.0,-5.67
-0.05,0.8,0.84,2.06,3.0,-5.67
-0.04,0.84,0.84,2.85,2.22,-5.06
-0.01,0.86,0.85,3.34,1.38,-4.32
0.02,0.87,0.89,3.27,0.7,-3.29
0.04,0.86,0.91,2.44,0.52,-1.85
0.02,0.85,0.92,1.05,0.95,-0.14
0.02,0.85,0.92,1.05,0.95,-0.14
-0.02,0.83,0.91,-0.38,1.7,1.55
-0.06,0.82,0.89,-1.29,2.28,3.04
-0.07,0.83,0.87,-1.41,2.28,4.27
-0.06,0.85,0.86,-0.81,1.6,5.18
-0.03,0.88,0.85,0.23,0.54,5.8
-0.03,0.88,0.85,0.23,0.54,5.8
-0.01,0.92,0.83,1.43,-0.67,6.2
-0.0,0.95,0.81,2.6,-1.95,6.41
0.01,0.98,0.79,3.74,-3.22,6.63
0.01,1.01,0.79,4.73,-4.48,6.91
0.01,1.03,0.79,5.48,-5.7,7.34
0.01,1.03,0.79,5.48,-5.7,7.34
0.01,1.04,0.78,5.94,-6.96,8.08
0.0,1.05,0.76,6.09,-8.25,9.14
-0.01,1.06,0.75,6.21,-9.53,10.49
-0.03,1.06,0.73,6.44,-11.0,12.23
-0.03,1.07,0.7,6.83,-12.75,14.38
-0.03,1.07,0.7,6.83,-12.75,14.38
-0.02,1.08,0.68,7.41,-14.72,16.85
-0.02,1.09,0.65,8.12,-16.84,19.55
-0.01,1.1,0.62,8.95,-18.99,22.42
-0.01,1.11,0.6,9.83,-21.17,25.44
0.0,1.12,0.59,10.69,-23.33,28.74
0.0,1.12,0.59,10.69,-23.33,28.74
0.01,1.12,0.59,11.34,-25.4,32.44
0.01,1.11,0.59,11.57,-27.16,36.48
0.0,1.1,0.58,11.2,-28.44,40.52
-0.01,1.08,0.59,10.46,-29.16,44.15
-0.01,1.05,0.6,9.58,-29.42,47.2
-0.01,1.05,0.6,9.58,-29.42,47.2
-0.01,1.03,0.61,8.79,-29.24,49.91
-0.02,1.02,0.61,8.18,-28.93,52.75
-0.03,1.04,0.59,7.68,-28.74,55.87
-0.04,1.06,0.58,7.16,-28.83,59.12
-0.03,1.08,0.56,6.34,-29.13,62.42
-0.03,1.08,0.56,6.34,-29.13,62.42
-0.01,1.1,0.56,4.88,-29.5,65.75
0.01,1.11,0.57,2.44,-29.74,69.35
0.04,1.1,0.59,-1.32,-29.43,73.42
0.06,1.07,0.61,-6.52,-28.25,77.91
0.07,1.02,0.64,-12.9,-25.85,82.62
0.07,1.02,0.64,-12.9,-25.85,82.62
0.07,0.96,0.65,-19.88,-21.96,87.28
0.05,0.88,0.63,-26.67,-16.62,91.61
0.02,0.82,0.6,-32.51,-10.34,95.31
-0.02,0.76,0.56,-36.75,-3.8,98.26
-0.06,0.74,0.53,-39.02,2.44,100.45
-0.06,0.74,0.53,-39.02,2.44,100.45
-0.06,0.72,0.52,-39.43,8.07,102.04
-0.03,0.72,0.52,-38.52,13.05,103.42
0.01,0.72,0.55,-36.98,17.63,105.0
0.03,0.72,0.57,-35.43,22.28,106.91
0.03,0.7,0.59,-34.26,27.21,109.13
0.03,0.7,0.59,-34.26,27.21,109.13
0.0,0.67,0.6,-33.59,32.26,111.53
-0.03,0.65,0.62,-33.35,37.24,113.84
-0.07,0.61,0.64,-33.47,41.99,115.72
-0.08,0.58,0.66,-33.72,46.37,116.95
-0.1,0.55,0.67,-33.89,50.44,117.53
-0.1,0.55,0.67,-33.89,50.44,117.53
-0.11,0.53,0.69,-33.93,54.24,117.54
-0.11,0.52,0.72,-33.92,57.82,117.26
-0.12,0.52,0.75,-34.09,61.29,116.76
-0.14,0.51,0.77,-34.7,64.62,115.99
-0.14,0.48,0.79,-35.72,67.53,115.0
-0.14,0.48,0.79,-35.72,67.53,115.0
-0.14,0.45,0.81,-36.97,69.61,114.05
-0.14,0.42,0.82,-38.24,70.74,113.35
-0.14,0.39,0.83,-39.36,70.95,112.89
-0.14,0.35,0.83,-40.16,70.27,112.49
-0.14,0.32,0.81,-40.49,68.87,111.9
-0.14,0.32,0.81,-40.49,68.87,111.9
-0.12,0.28,0.82,-40.15,66.96,110.84
-0.1,0.25,0.82,-39.21,64.75,109.38
-0.06,0.21,0.84,-37.77,62.62,107.6
-0.04,0.18,0.85,-35.81,60.87,105.62
-0.01,0.15,0.87,-33.43,59.64,103.46
-0.01,0.15,0.87,-33.43,59.64,103.46
0.02,0.12,0.9,-30.71,58.96,101.29
0.03,0.1,0.92,-27.83,58.92,99.08
0.01,0.09,0.92,-24.88,59.39,96.67
-0.02,0.09,0.91,-22.04,59.99,94.02
-0.02,0.09,0.91,-19.31,60.42,91.14
-0.03,0.09,0.89,-19.31,60.42,91.14
-0.03,0.11,0.88,-16.58,60.42,87.99
-0.02,0.13,0.89,-13.95,59.96,84.62
0.0,0.13,0.91,-11.68,59.2,81.29
0.03,0.12,0.94,-10.02,58.31,78.35
0.03,0.12,0.94,-8.93,57.54,75.98
0.04,0.08,0.96,-8.93,57.54,75.98
0.03,0.05,0.98,-8.26,56.97,74.11
-0.0,0.04,0.99,-7.76,56.7,72.39
-0.04,0.03,0.98,-7.31,56.54,70.36
-0.06,0.03,0.98,-6.91,56.31,67.94
-0.06,0.03,0.98,-6.59,55.96,65.3
