ax,ay,az,gx,gy,gz
-0.02,0.21,1.03,5.38,3.51,5.48
-0.02,0.21,1.03,5.38,3.51,5.48
-0.03,0.22,1.03,5.93,4.64,4.54
-0.04,0.24,1.03,6.15,5.76,3.64
-0.05,0.26,1.04,6.09,6.68,2.87
-0.07,0.28,1.04,5.7,7.23,2.25
-0.07,0.28,1.03,4.9,7.29,1.79
-0.07,0.28,1.03,4.9,7.29,1.79
-0.07,0.27,1.02,3.74,6.84,1.56
-0.06,0.26,1.02,2.43,5.87,1.54
-0.05,0.24,1.0,1.26,4.57,1.74
-0.04,0.22,0.99,0.49,3.08,2.08
-0.03,0.22,0.98,0.12,1.59,2.53
-0.03,0.22,0.98,0.12,1.59,2.53
-0.02,0.21,0.98,0.16,0.24,3.05
-0.01,0.21,0.97,0.59,-0.75,3.6
-0.01,0.22,0.97,1.33,-1.3,4.07
-0.0,0.22,0.97,2.26,-1.4,4.44
-0.01,0.23,0.97,3.26,-1.11,4.73
-0.01,0.23,0.97,3.26,-1.11,4.73
-0.01,0.24,0.97,4.3,-0.51,4.9
-0.02,0.26,0.97,5.29,0.28,4.96
-0.03,0.27,0.97,6.04,1.14,4.89
-0.03,0.29,0.98,6.45,1.94,4.81
-0.03,0.3,0.98,6.47,2.56,4.81
-0.03,0.3,0.98,6.47,2.56,4.81
-0.04,0.31,0.99,6.06,3.0,4.9
-0.05,0.31,0.99,5.25,3.2,5.0
-0.05,0.29,0.99,4.13,3.18,5.11
-0.04,0.27,0.98,2.87,2.98,5.25
-0.03,0.25,0.98,1.68,2.69,5.51
-0.03,0.25,0.98,1.68,2.69,5.51
-0.03,0.24,0.98,0.69,2.34,5.88
-0.03,0.23,0.98,-0.0,2.02,6.33
-0.03,0.22,0.98,-0.37,1.85,6.74
-0.03,0.21,0.98,-0.37,1.88,6.96
-0.03,0.21,0.99,-0.06,2.21,7.02
-0.03,0.21,0.99,-0.06,2.21,7.02
-0.03,0.22,0.99,0.44,2.8,6.94
-0.03,0.23,1.0,1.07,3.69,6.78
-0.04,0.24,1.01,1.63,4.76,6.57
-0.05,0.25,1.02,2.06,5.9,6.35
-0.06,0.26,1.02,2.24,6.98,6.16
-0.06,0.26,1.02,2.24,6.98,6.16
-0.07,0.26,1.02,2.16,7.88,6.08
-0.07,0.26,1.02,1.9,8.46,6.06
-0.08,0.25,1.02,1.48,8.61,6.12
-0.08,0.25,1.02,1.03,8.31,6.28
-0.08,0.24,1.01,0.62,7.65,6.49
-0.08,0.24,1.01,0.62,7.65,6.49
-0.08,0.23,1.01,0.33,6.68,6.78
-0.08,0.23,1.01,0.16,5.49,7.13
-0.06,0.22,1.01,0.12,4.3,7.47
-0.05,0.22,1.01,0.17,3.31,7.76
-0.04,0.21,1.01,0.31,2.63,7.99
-0.04,0.21,1.01,0.31,2.63,7.99
-0.03,0.21,1.01,0.52,2.33,8.14
-0.04,0.22,1.01,0.78,2.46,8.18
-0.04,0.22,1.01,1.05,2.95,8.09
-0.05,0.23,1.01,1.26,3.65,7.85
-0.05,0.23,1.01,1.36,4.37,7.54
-0.05,0.23,1.01,1.36,4.37,7.54
-0.05,0.23,1.01,1.35,5.01,7.31
-0.06,0.24,1.01,1.24,5.52,7.14
-0.07,0.25,1.02,1.0,5.84,6.99
-0.07,0.25,1.02,0.66,5.97,6.86
-0.07,0.25,1.02,0.2,5.83,6.77
-0.07,0.25,1.02,0.2,5.83,6.77
-0.07,0.25,1.02,-0.33,5.4,6.8
-0.07,0.25,1.02,-0.93,4.7,7.01
-0.07,0.25,1.02,-1.56,3.79,7.37
-0.07,0.25,1.02,-2.12,2.73,7.8
-0.06,0.24,1.02,-2.56,1.56,8.24
-0.06,0.24,1.02,-2.56,1.56,8.24
-0.05,0.25,1.02,-2.89,0.41,8.66
-0.04,0.25,1.02,-3.1,-0.59,9.0
-0.03,0.25,1.01,-3.2,-1.36,9.26
-0.03,0.26,1.01,-3.25,-1.8,9.43
-0.03,0.26,1.01,-3.29,-1.9,9.47
-0.03,0.26,1.01,-3.29,-1.9,9.47
-0.02,0.27,1.01,-3.37,-1.62,9.41
-0.02,0.26,1.0,-3.47,-1.04,9.33
-0.02,0.26,0.99,-3.63,-0.21,9.29
-0.02,0.26,0.99,-3.79,0.73,9.38
-0.03,0.25,0.99,-3.96,1.7,9.61
-0.03,0.25,0.99,-3.96,1.7,9.61
-0.03,0.24,0.99,-4.14,2.66,9.98
-0.04,0.24,0.99,-4.31,3.49,10.45
-0.04,0.23,0.98,-4.42,4.22,11.02
-0.04,0.22,0.98,-4.41,4.81,11.73
-0.04,0.21,0.98,-4.34,5.26,12.52
-0.04,0.21,0.98,-4.34,5.26,12.52
-0.05,0.2,0.98,-4.19,5.59,13.41
-0.05,0.19,0.98,-3.96,5.7,14.42
-0.05,0.19,0.98,-3.75,5.67,15.56
-0.05,0.18,1.0,-3.55,5.62,16.76
-0.06,0.17,1.01,-3.48,5.74,17.93
-0.06,0.17,1.01,-3.48,5.74,17.93
-0.06,0.16,1.03,-3.58,6.15,18.94
-0.07,0.14,1.05,-3.91,6.96,19.8
-0.08,0.12,1.07,-4.54,8.18,20.51
-0.1,0.1,1.09,-5.54,9.83,21.01
-0.12,0.07,1.12,-6.92,11.77,21.18
-0.12,0.07,1.12,-6.92,11.77,21.18
-0.14,0.02,1.14,-8.61,13.95,21.03
-0.16,-0.03,1.18,-10.56,16.21,20.58
-0.18,-0.08,1.22,-12.74,18.44,19.86
-0.19,-0.16,1.28,-15.17,20.57,18.88
-0.18,-0.26,1.34,-17.93,22.61,17.74
-0.18,-0.26,1.34,-17.93,22.61,17.74
-0.19,-0.38,1.39,-20.97,24.54,16.58
-0.22,-0.5,1.44,-23.91,26.3,15.24
-0.24,-0.65,1.48,-26.4,27.7,13.4
-0.25,-0.81,1.53,-28.25,28.57,10.73
-0.26,-1.0,1.58,-29.2,28.95,7.02
-0.26,-1.0,1.58,-29.2,28.95,7.02
-0.27,-1.16,1.63,-28.96,28.79,1.92
-0.31,-1.31,1.64,-27.45,27.92,-4.92
-0.38,-1.41,1.61,-24.49,25.92,-14.17
-0.45,-1.49,1.56,-19.49,22.25,-26.15
-0.51,-1.55,1.5,-11.97,16.58,-40.9
-0.51,-1.55,1.5,-11.97,16.58,-40.9
-0.55,-1.52,1.43,-1.89,8.29,-57.69
-0.59,-1.37,1.35,10.17,-2.88,-75.88
-0.62,-1.14,1.34,23.23,-17.1,-95.13
-0.61,-0.91,1.37,34.95,-34.29,-114.93
-0.56,-0.71,1.41,42.28,-53.61,-135.06
-0.56,-0.71,1.41,42.28,-53.61,-135.06
-0.46,-0.55,1.37,43.52,-73.64,-155.25
-0.36,-0.46,1.23,38.98,-93.0,-174.57
-0.29,-0.42,1.06,30.25,-110.64,-192.07
-0.28,-0.36,0.93,19.47,-125.19,-207.95
-0.3,-0.25,0.82,9.06,-134.96,-223.16
-0.3,-0.25,0.82,9.06,-134.96,-223.16
-0.34,-0.11,0.73,1.06,-139.08,-238.25
-0.37,0.05,0.64,-4.3,-138.34,-247.78
-0.39,0.23,0.6,-8.0,-134.32,-247.78
-0.35,0.36,0.54,-11.1,-127.91,-247.78
-0.3,0.44,0.46,-13.78,-119.84,-247.78
-0.3,0.44,0.46,-13.78,-119.84,-247.78
-0.26,0.49,0.37,-16.12,-110.52,-247.78
-0.24,0.51,0.29,-17.87,-100.24,-247.78
-0.23,0.51,0.22,-18.4,-89.4,-247.78
-0.23,0.5,0.18,-16.69,-78.33,-247.78
-0.24,0.48,0.17,-11.89,-67.18,-247.78
-0.24,0.48,0.17,-11.89,-67.18,-247.78
-0.26,0.5,0.18,-3.39,-55.76,-247.78
-0.29,0.56,0.21,9.13,-43.78,-247.78
-0.34,0.67,0.3,24.92,-31.27,-239.36
-0.43,0.84,0.44,42.2,-18.38,-229.76
-0.56,1.07,0.62,59.25,-5.14,-220.67
-0.56,1.07,0.62,59.25,-5.14,-220.67
-0.68,1.32,0.8,74.32,8.42,-212.51
-0.77,1.53,0.88,85.3,21.69,-205.07
-0.82,1.68,0.87,90.74,33.78,-197.52
-0.86,1.76,0.84,89.64,43.35,-189.08
-0.85,1.79,0.78,81.23,49.06,-179.69
-0.85,1.79,0.78,81.23,49.06,-179.69
-0.79,1.77,0.76,65.87,50.42,-169.41
-0.69,1.65,0.79,44.67,47.86,-158.51
-0.58,1.45,0.86,19.5,43.18,-147.52
-0.49,1.24,0.92,-7.01,37.77,-136.5
-0.41,1.0,0.96,-31.63,32.49,-125.48
-0.41,1.0,0.96,-31.63,32.49,-125.48
-0.35,0.76,0.95,-51.09,28.38,-114.49
-0.32,0.56,0.87,-62.67,25.56,-103.68
-0.29,0.45,0.77,-65.62,23.83,-93.57
-0.29,0.44,0.74,-61.56,22.78,-84.68
-0.29,0.5,0.78,-52.95,21.61,-77.05
-0.29,0.5,0.78,-52.95,21.61,-77.05
-0.26,0.56,0.81,-42.16,20.38,-70.44
-0.21,0.59,0.82,-30.85,19.38,-64.38
-0.19,0.61,0.85,-19.94,18.59,-58.35
-0.18,0.65,0.88,-9.78,18.05,-52.26
-0.2,0.7,0.91,-0.41,17.85,-46.37
-0.2,0.7,0.91,-0.41,17.85,-46.37
-0.22,0.76,0.93,7.95,17.91,-40.98
-0.25,0.82,0.96,14.78,17.92,-36.18
-0.27,0.89,0.98,19.44,17.71,-31.9
-0.27,0.94,0.99,21.6,17.18,-28.04
-0.26,0.97,1.0,21.12,16.2,-24.31
-0.26,0.97,1.0,21.12,16.2,-24.31
-0.24,0.97,1.01,18.0,14.69,-20.3
-0.22,0.94,1.02,12.55,12.71,-15.88
-0.22,0.9,1.03,5.67,10.51,-11.17
-0.22,0.85,1.04,-1.39,8.32,-6.51
-0.23,0.81,1.04,-7.49,6.15,-2.17
-0.23,0.81,1.04,-7.49,6.15,-2.17
-0.23,0.79,1.05,-12.13,3.94,1.93
-0.23,0.8,1.05,-15.43,1.69,5.99
-0.24,0.83,1.06,-17.76,-0.56,10.01
-0.25,0.86,1.06,-19.44,-2.67,13.82
-0.24,0.9,1.07,-20.59,-4.48,17.48
-0.24,0.9,1.07,-20.59,-4.48,17.48
-0.23,0.94,1.08,-21.37,-5.9,21.29
-0.22,0.99,1.1,-22.0,-6.97,25.56
-0.23,1.03,1.11,-22.68,-7.67,30.23
-0.26,1.07,1.13,-23.42,-8.01,35.15
-0.3,1.12,1.15,-24.07,-8.13,40.1
-0.3,1.12,1.15,-24.07,-8.13,40.1
-0.35,1.16,1.17,-24.37,-8.17,45.0
-0.41,1.22,1.17,-24.08,-8.32,49.95
-0.48,1.28,1.17,-23.07,-8.96,55.2
-0.55,1.35,1.15,-21.39,-10.67,61.08
-0.6,1.41,1.13,-19.22,-13.76,67.91
-0.6,1.41,1.13,-19.22,-13.76,67.91
-0.64,1.47,1.11,-16.88,-18.3,75.73
-0.67,1.53,1.08,-14.58,-24.02,84.37
-0.67,1.56,1.03,-12.47,-30.53,93.59
-0.68,1.58,0.99,-10.65,-37.35,103.29
-0.69,1.6,0.95,-9.08,-43.91,113.29
-0.69,1.6,0.95,-9.08,-43.91,113.29
-0.69,1.62,0.9,-7.84,-49.68,123.44
-0.69,1.61,0.85,-7.19,-54.36,133.89
-0.69,1.58,0.79,-7.72,-57.68,144.96
-0.69,1.51,0.73,-10.09,-59.64,156.73
-0.69,1.39,0.68,-14.71,-60.38,169.08
-0.69,1.39,0.68,-14.71,-60.38,169.08
-0.68,1.24,0.63,-21.58,-60.12,181.67
-0.65,1.03,0.62,-30.15,-59.01,194.22
-0.61,0.81,0.64,-39.55,-56.85,206.65
-0.58,0.58,0.66,-48.57,-53.39,218.89
-0.59,0.37,0.64,-55.97,-48.74,230.7
-0.59,0.37,0.64,-55.97,-48.74,230.7
-0.65,0.17,0.59,-60.25,-43.58,241.67
-0.68,0.01,0.53,-60.5,-38.77,250.88
-0.66,-0.11,0.48,-57.75,-34.26,252.21
-0.61,-0.22,0.45,-53.68,-30.2,252.21
-0.53,-0.35,0.5,-49.11,-26.82,252.21
-0.53,-0.35,0.5,-49.11,-26.82,252.21
-0.44,-0.48,0.56,-44.59,-22.9,252.21
-0.4,-0.61,0.61,-40.74,-17.63,252.21
-0.38,-0.74,0.64,-38.12,-11.46,252.21
-0.36,-0.86,0.67,-36.46,-5.2,252.21
-0.32,-1.01,0.69,-35.32,1.17,252.21
-0.32,-1.01,0.69,-35.32,1.17,252.21
-0.26,-1.14,0.71,-34.3,7.84,252.21
-0.21,-1.24,0.71,-32.6,15.03,252.21
-0.17,-1.35,0.69,-29.25,23.02,252.21
-0.14,-1.43,0.63,-23.93,31.54,252.21
-0.13,-1.47,0.56,-16.07,39.74,249.01
-0.13,-1.47,0.56,-16.07,39.74,249.01
-0.14,-1.4,0.5,-5.07,46.81,241.91
-0.2,-1.24,0.52,8.96,51.94,234.21
-0.24,-1.04,0.61,24.3,54.57,225.93
-0.25,-0.87,0.74,38.41,54.72,216.93
-0.23,-0.74,0.89,49.34,52.75,207.08
-0.23,-0.74,0.89,49.34,52.75,207.08
-0.17,-0.68,1.1,55.93,49.81,196.43
-0.08,-0.65,1.3,56.5,47.06,185.46
-0.01,-0.64,1.31,49.98,45.36,174.7
-0.02,-0.7,1.18,38.56,44.88,164.65
-0.12,-0.8,1.09,25.91,45.19,155.25
-0.12,-0.8,1.09,25.91,45.19,155.25
-0.21,-0.86,1.03,14.33,45.43,145.99
-0.26,-0.87,0.97,4.86,45.15,136.72
-0.29,-0.86,0.92,-1.82,44.25,127.12
-0.29,-0.86,0.92,-5.38,42.74,117.12
-0.28,-0.82,0.95,-6.24,40.72,107.13
-0.28,-0.82,0.95,-6.24,40.72,107.13
-0.28,-0.76,0.98,-5.14,38.41,97.55
-0.29,-0.69,1.02,-2.77,36.07,88.53
-0.29,-0.63,1.07,-0.0,33.87,80.02
-0.29,-0.58,1.13,2.29,31.75,72.0
