ax,ay,az,gx,gy,gz
-0.07,-0.04,0.98,-3.2,3.1,2.11
-0.08,-0.04,0.99,-2.9,2.85,1.53
-0.08,-0.03,0.98,-2.45,2.55,0.98
-0.08,-0.03,0.98,-2.45,2.55,0.98
-0.09,-0.02,0.98,-1.8,2.14,0.46
-0.1,-0.01,0.98,-1.01,1.62,0.01
-0.1,0.01,0.99,-0.26,0.96,-0.33
-0.1,0.02,0.99,0.27,0.18,-0.56
-0.09,0.02,0.99,0.53,-0.63,-0.71
-0.09,0.02,0.99,0.53,-0.63,-0.71
-0.08,0.02,0.99,0.56,-1.34,-0.81
-0.08,0.02,0.99,0.47,-1.87,-0.82
-0.08,0.01,0.99,0.33,-2.14,-0.74
-0.08,0.0,0.98,0.21,-2.18,-0.59
-0.08,-0.01,0.98,0.18,-2.05,-0.39
-0.08,-0.01,0.98,0.18,-2.05,-0.39
-0.08,-0.01,0.97,0.41,-1.85,-0.1
-0.09,-0.02,0.97,0.89,-1.64,0.26
-0.09,-0.01,0.98,1.66,-1.51,0.63
-0.09,-0.01,0.99,2.62,-1.49,1.04
-0.09,-0.01,1.0,3.63,-1.6,1.47
-0.09,-0.01,1.0,3.63,-1.6,1.47
-0.09,-0.0,1.0,4.59,-1.87,1.92
-0.1,0.0,1.0,5.4,-2.3,2.37
-0.1,0.01,1.01,6.04,-2.88,2.76
-0.09,0.01,1.01,6.49,-3.65,3.12
-0.09,0.0,1.02,6.65,-4.56,3.54
-0.09,0.0,1.02,6.65,-4.56,3.54
-0.08,-0.0,1.03,6.45,-5.54,3.95
-0.07,-0.02,1.03,5.89,-6.53,4.37
-0.06,-0.06,1.04,5.08,-7.4,4.78
-0.05,-0.1,1.04,4.22,-8.03,5.23
-0.05,-0.14,1.04,3.44,-8.37,5.64
-0.05,-0.14,1.04,3.44,-8.37,5.64
-0.05,-0.18,1.05,2.92,-8.44,5.93
-0.05,-0.21,1.05,2.85,-8.39,5.91
-0.06,-0.23,1.04,3.32,-8.33,5.62
-0.06,-0.24,1.03,4.3,-8.33,5.03
-0.06,-0.25,1.03,5.68,-8.48,4.2
-0.06,-0.25,1.03,5.68,-8.48,4.2
-0.05,-0.26,1.04,7.16,-8.88,3.14
-0.04,-0.28,1.06,8.35,-9.55,1.98
-0.01,-0.31,1.08,8.87,-10.4,0.79
0.01,-0.34,1.1,8.58,-11.31,-0.43
0.02,-0.38,1.1,7.56,-12.11,-1.88
0.02,-0.38,1.1,7.56,-12.11,-1.88
0.02,-0.43,1.1,6.04,-12.76,-3.73
0.02,-0.47,1.08,4.33,-13.3,-6.11
0.02,-0.5,1.06,2.82,-13.82,-8.98
0.02,-0.52,1.04,1.81,-14.41,-12.29
0.02,-0.53,1.03,1.4,-15.14,-16.08
0.02,-0.53,1.03,1.4,-15.14,-16.08
0.03,-0.53,1.01,1.56,-15.99,-20.33
0.05,-0.54,1.01,2.1,-16.91,-24.92
0.07,-0.54,1.02,2.72,-17.82,-29.71
0.09,-0.55,1.03,3.14,-18.39,-34.52
0.08,-0.56,1.05,3.17,-18.45,-39.31
0.08,-0.56,1.05,3.17,-18.45,-39.31
0.06,-0.57,1.04,2.92,-18.01,-44.32
0.02,-0.58,1.04,2.63,-17.16,-49.86
-0.01,-0.59,1.04,2.54,-16.11,-56.03
-0.03,-0.58,1.03,2.82,-15.13,-62.81
-0.06,-0.55,1.03,3.68,-14.22,-70.11
-0.06,-0.55,1.03,3.68,-14.22,-70.11
-0.08,-0.51,1.03,5.18,-13.54,-77.83
-0.09,-0.46,1.04,6.94,-13.34,-85.6
-0.08,-0.42,1.05,8.32,-13.66,-93.02
-0.07,-0.39,1.06,8.74,-14.47,-99.8
-0.06,-0.38,1.07,7.92,-15.79,-105.88
-0.06,-0.38,1.07,7.92,-15.79,-105.88
-0.07,-0.38,1.05,6.0,-17.42,-111.43
-0.08,-0.39,1.01,3.67,-19.17,-116.61
-0.09,-0.4,0.96,1.84,-20.94,-121.52
-0.11,-0.38,0.92,1.07,-22.7,-126.3
-0.14,-0.33,0.88,1.72,-24.48,-131.09
-0.14,-0.33,0.88,1.72,-24.48,-131.09
-0.15,-0.26,0.85,3.72,-26.18,-136.0
-0.16,-0.18,0.83,6.52,-27.84,-140.84
-0.15,-0.1,0.84,9.37,-29.4,-145.45
-0.12,-0.03,0.85,11.45,-30.53,-149.64
-0.1,0.03,0.87,12.19,-30.95,-153.11
-0.1,0.03,0.87,12.19,-30.95,-153.11
-0.09,0.07,0.9,11.21,-30.46,-155.62
-0.12,0.12,0.91,8.61,-28.58,-157.23
-0.17,0.17,0.91,5.03,-25.15,-158.37
-0.24,0.21,0.89,1.26,-20.52,-159.38
-0.29,0.25,0.87,-2.2,-15.18,-160.16
-0.29,0.25,0.87,-2.2,-15.18,-160.16
-0.31,0.29,0.88,-5.27,-9.83,-160.3
-0.32,0.34,0.91,-8.3,-4.91,-159.5
-0.31,0.37,0.91,-11.83,-0.73,-157.62
-0.29,0.39,0.91,-16.18,2.44,-154.68
-0.27,0.37,0.89,-21.17,4.65,-150.81
-0.27,0.37,0.89,-21.17,4.65,-150.81
-0.27,0.32,0.87,-26.05,6.24,-146.24
-0.26,0.27,0.85,-29.76,7.45,-141.33
-0.22,0.22,0.84,-31.5,8.62,-136.21
-0.19,0.18,0.85,-31.01,10.04,-130.74
-0.17,0.16,0.89,-28.37,12.02,-124.88
-0.17,0.16,0.89,-28.37,12.02,-124.88
-0.18,0.17,0.92,-23.89,14.85,-118.93
-0.23,0.2,0.94,-18.2,18.42,-113.25
-0.29,0.25,0.96,-11.89,22.31,-108.03
-0.34,0.32,0.98,-5.54,26.05,-103.43
-0.38,0.38,1.0,0.27,29.25,-99.47
-0.38,0.38,1.0,0.27,29.25,-99.47
-0.39,0.44,1.02,4.91,31.59,-95.93
-0.39,0.5,1.04,7.89,32.8,-92.56
-0.34,0.53,1.08,8.74,32.78,-89.15
-0.27,0.5,1.1,6.91,31.63,-85.28
-0.21,0.43,1.1,2.36,29.76,-80.62
-0.21,0.43,1.1,2.36,29.76,-80.62
-0.18,0.33,1.07,-3.63,27.67,-75.48
-0.16,0.24,1.02,-9.14,25.67,-70.46
-0.16,0.18,0.96,-12.82,23.84,-65.77
-0.18,0.16,0.92,-13.85,22.18,-61.58
-0.2,0.2,0.9,-11.97,20.74,-58.16
-0.2,0.2,0.9,-11.97,20.74,-58.16
-0.2,0.26,0.91,-7.73,19.43,-55.55
-0.18,0.33,0.94,-2.65,18.12,-53.33
-0.13,0.38,0.99,1.51,16.77,-50.89
-0.05,0.38,1.03,3.46,15.56,-47.82
0.0,0.33,1.03,2.87,14.92,-43.81
0.0,0.33,1.03,2.87,14.92,-43.81
-0.0,0.24,1.01,0.75,15.07,-39.14
-0.04,0.16,0.98,-1.27,15.88,-34.55
-0.07,0.1,0.94,-1.9,16.9,-30.51
