ax,ay,az,gx,gy,gz
-0.04,0.1,1.09,0.98,14.13,8.13
-0.06,0.1,1.09,0.66,14.36,7.29
-0.06,0.1,1.09,0.68,14.45,6.21
-0.06,0.1,1.09,0.68,14.45,6.21
-0.06,0.11,1.09,1.0,14.37,4.98
-0.06,0.12,1.09,1.53,14.12,3.7
-0.06,0.13,1.08,2.17,13.66,2.48
-0.06,0.14,1.07,2.85,12.96,1.43
-0.05,0.15,1.06,3.52,12.08,0.57
-0.05,0.15,1.06,3.52,12.08,0.57
-0.05,0.15,1.05,4.17,11.03,-0.06
-0.05,0.15,1.05,4.85,9.86,-0.43
-0.05,0.16,1.05,5.57,8.68,-0.59
-0.07,0.16,1.05,6.33,7.55,-0.69
-0.08,0.17,1.05,7.08,6.52,-0.85
-0.08,0.17,1.05,7.08,6.52,-0.85
-0.08,0.19,1.05,7.77,5.55,-1.11
-0.07,0.2,1.06,8.3,4.66,-1.44
-0.07,0.21,1.06,8.56,3.81,-1.78
-0.06,0.22,1.06,8.48,3.02,-2.01
-0.06,0.23,1.04,8.01,2.28,-2.17
-0.06,0.23,1.04,8.01,2.28,-2.17
-0.05,0.22,1.03,7.28,1.53,-2.23
-0.05,0.22,1.02,6.43,0.73,-2.2
-0.05,0.21,1.01,5.51,-0.14,-2.12
-0.03,0.2,1.01,4.62,-1.01,-1.96
-0.02,0.18,1.01,3.84,-1.73,-1.69
-0.02,0.18,1.01,3.84,-1.73,-1.69
-0.01,0.16,1.01,3.27,-2.18,-1.33
-0.0,0.14,1.01,2.97,-2.3,-0.91
-0.01,0.12,1.01,3.0,-2.11,-0.46
-0.01,0.11,1.01,3.42,-1.69,-0.05
-0.02,0.11,1.01,4.2,-1.14,0.26
-0.02,0.11,1.01,4.2,-1.14,0.26
-0.04,0.12,1.03,5.24,-0.49,0.44
-0.05,0.13,1.04,6.34,0.24,0.37
-0.07,0.15,1.05,7.22,0.94,0.09
-0.07,0.16,1.06,7.68,1.55,-0.32
-0.07,0.15,1.08,7.63,1.97,-0.73
-0.07,0.15,1.08,7.63,1.97,-0.73
-0.07,0.13,1.09,7.05,2.26,-1.04
-0.07,0.1,1.1,6.03,2.47,-1.35
-0.08,0.07,1.1,4.84,2.56,-1.75
-0.09,0.03,1.1,3.72,2.53,-2.36
-0.09,0.03,1.1,2.87,2.27,-3.23
-0.1,0.0,1.1,2.87,2.27,-3.23
-0.09,-0.02,1.11,2.36,1.79,-4.35
-0.09,-0.04,1.11,2.21,1.12,-5.71
-0.09,-0.06,1.12,2.37,0.17,-7.19
-0.08,-0.07,1.12,2.72,-0.96,-8.67
-0.08,-0.07,1.12,3.17,-2.15,-10.14
-0.07,-0.08,1.14,3.17,-2.15,-10.14
-0.06,-0.11,1.16,3.66,-3.2,-11.57
-0.05,-0.14,1.18,4.14,-3.97,-12.99
-0.05,-0.18,1.2,4.66,-4.42,-14.41
-0.06,-0.21,1.21,5.29,-4.65,-16.0
-0.06,-0.21,1.21,5.29,-4.65,-16.0
-0.09,-0.22,1.22,6.15,-4.79,-18.02
-0.12,-0.23,1.24,7.26,-5.1,-20.61
-0.13,-0.23,1.26,8.37,-5.75,-23.74
-0.13,-0.23,1.27,9.23,-6.79,-27.26
-0.14,-0.22,1.28,9.69,-8.24,-31.1
-0.14,-0.22,1.28,9.69,-8.24,-31.1
