ax,ay,az,gx,gy,gz
-0.05,-0.46,0.86,1.04,4.79,-1.1
-0.05,-0.47,0.87,2.03,3.78,-0.43
-0.05,-0.46,0.87,3.37,2.6,0.18
-0.05,-0.45,0.87,5.04,1.36,0.67
-0.04,-0.43,0.88,6.81,0.19,1.02
-0.04,-0.43,0.88,6.81,0.19,1.02
-0.04,-0.42,0.9,8.45,-0.79,1.25
-0.04,-0.4,0.9,9.67,-1.5,1.35
-0.05,-0.39,0.92,10.32,-1.95,1.27
-0.05,-0.38,0.92,10.3,-2.14,0.99
-0.05,-0.37,0.94,9.55,-2.04,0.58
-0.05,-0.37,0.94,9.55,-2.04,0.58
-0.04,-0.37,0.94,8.05,-1.62,0.04
-0.04,-0.39,0.93,5.91,-0.95,-0.57
-0.03,-0.41,0.92,3.34,-0.14,-1.15
-0.02,-0.44,0.9,0.79,0.75,-1.62
-0.02,-0.46,0.88,-1.22,1.59,-1.91
-0.02,-0.46,0.88,-1.22,1.59,-1.91
-0.02,-0.48,0.86,-2.31,2.23,-1.97
-0.03,-0.48,0.86,-2.43,2.65,-1.78
-0.04,-0.48,0.85,-1.67,2.77,-1.36
-0.04,-0.46,0.86,-0.17,2.57,-0.83
-0.03,-0.45,0.86,1.72,2.08,-0.3
-0.03,-0.45,0.86,1.72,2.08,-0.3
-0.04,-0.43,0.87,3.64,1.43,0.18
-0.04,-0.4,0.88,5.39,0.71,0.5
-0.03,-0.39,0.88,6.71,-0.02,0.61
-0.03,-0.37,0.89,7.45,-0.69,0.54
-0.03,-0.36,0.9,7.44,-1.24,0.28
-0.03,-0.36,0.9,7.44,-1.24,0.28
-0.02,-0.35,0.9,6.61,-1.62,-0.11
-0.02,-0.35,0.91,5.02,-1.76,-0.64
-0.01,-0.36,0.91,2.72,-1.69,-1.29
-0.01,-0.38,0.9,-0.04,-1.37,-1.89
-0.01,-0.4,0.89,-2.85,-0.92,-2.36
-0.01,-0.4,0.89,-2.85,-0.92,-2.36
-0.01,-0.42,0.88,-5.29,-0.46,-2.66
-0.01,-0.44,0.87,-7.08,-0.04,-2.74
-0.01,-0.45,0.86,-8.15,0.26,-2.55
-0.01,-0.46,0.85,-8.41,0.44,-2.11
-0.01,-0.47,0.84,-7.89,0.48,-1.53
-0.01,-0.47,0.84,-7.89,0.48,-1.53
-0.01,-0.46,0.84,-6.64,0.34,-0.85
-0.02,-0.45,0.84,-4.78,0.05,-0.02
-0.02,-0.44,0.85,-2.52,-0.35,0.89
-0.03,-0.42,0.86,-0.2,-0.92,1.82
-0.04,-0.4,0.87,1.9,-1.57,2.62
-0.04,-0.4,0.87,1.9,-1.57,2.62
