ax,ay,az,gx,gy,gz
0.0,0.1,1.01,4.31,1.27,3.67
0.0,0.11,1.0,4.41,0.54,3.25
0.01,0.11,1.0,4.42,-0.03,2.92
0.01,0.11,1.0,4.39,-0.43,2.67
0.01,0.11,1.0,4.39,-0.43,2.67
0.01,0.1,1.0,4.38,-0.62,2.58
0.0,0.09,0.99,4.41,-0.64,2.61
0.0,0.09,0.98,4.6,-0.56,2.77
-0.0,0.08,0.98,4.97,-0.48,3.04
-0.01,0.09,0.99,5.6,-0.39,3.41
-0.01,0.09,0.99,5.6,-0.39,3.41
-0.02,0.09,0.99,6.45,-0.33,3.76
-0.02,0.1,0.99,7.4,-0.36,4.03
-0.02,0.11,0.99,8.32,-0.46,4.27
-0.02,0.12,0.99,9.14,-0.67,4.49
-0.02,0.13,1.0,9.76,-0.95,4.66
-0.02,0.13,1.0,9.76,-0.95,4.66
-0.02,0.14,1.0,10.09,-1.26,4.7
-0.02,0.14,1.0,10.08,-1.55,4.63
-0.01,0.14,1.01,9.73,-1.77,4.52
-0.0,0.14,1.0,9.09,-1.9,4.38
-0.0,0.14,1.01,8.24,-1.86,4.23
-0.0,0.14,1.01,8.24,-1.86,4.23
-0.0,0.13,1.01,7.3,-1.61,4.07
-0.01,0.13,1.01,6.33,-1.16,3.89
-0.01,0.13,1.01,5.37,-0.54,3.66
-0.02,0.13,1.01,4.48,0.13,3.4
-0.02,0.12,1.0,3.75,0.77,3.14
-0.02,0.12,1.0,3.75,0.77,3.14
-0.02,0.12,1.01,3.24,1.27,2.98
-0.02,0.12,1.01,2.95,1.53,2.91
-0.02,0.12,1.01,2.84,1.62,2.97
-0.02,0.12,1.0,2.87,1.57,3.09
-0.02,0.11,1.0,3.02,1.39,3.25
-0.02,0.11,1.0,3.02,1.39,3.25
-0.01,0.11,1.0,3.29,1.1,3.46
-0.01,0.11,1.0,3.6,0.73,3.72
-0.01,0.12,1.0,3.9,0.31,3.93
-0.01,0.13,1.0,4.1,-0.11,4.0
-0.01,0.13,1.0,4.12,-0.5,3.95
-0.01,0.13,1.0,4.12,-0.5,3.95
-0.0,0.13,1.0,3.9,-0.81,3.8
0.0,0.13,1.0,3.46,-1.05,3.62
0.0,0.12,1.0,2.84,-1.18,3.45
0.0,0.12,1.0,2.12,-1.21,3.3
-0.0,0.11,0.99,1.38,-1.15,3.16
-0.0,0.11,0.99,1.38,-1.15,3.16
-0.0,0.11,0.99,0.75,-1.04,3.02
0.0,0.1,0.98,0.32,-0.95,2.91
0.0,0.09,0.98,0.13,-0.88,2.85
0.01,0.09,0.98,0.2,-0.79,2.84
