ax,ay,az,gx,gy,gz
-0.09,0.16,1.04,6.33,3.86,3.04
-0.08,0.14,1.04,5.75,2.87,3.25
-0.09,0.13,1.03,5.49,1.83,3.51
-0.09,0.13,1.03,5.49,1.83,3.51
-0.09,0.12,1.03,5.56,0.76,3.7
-0.09,0.12,1.03,5.94,-0.34,3.69
-0.08,0.13,1.04,6.49,-1.44,3.44
-0.08,0.14,1.04,7.13,-2.49,2.98
-0.07,0.15,1.04,7.68,-3.39,2.37
-0.07,0.15,1.04,7.68,-3.39,2.37
-0.06,0.16,1.05,8.02,-4.07,1.68
-0.07,0.17,1.05,8.1,-4.39,0.93
-0.07,0.18,1.05,7.9,-4.42,0.08
-0.08,0.19,1.05,7.42,-4.16,-0.81
-0.08,0.19,1.05,6.74,-3.73,-1.65
-0.08,0.19,1.05,6.74,-3.73,-1.65
-0.08,0.19,1.05,5.95,-3.14,-2.41
-0.08,0.18,1.05,5.12,-2.58,-3.0
-0.09,0.17,1.05,4.3,-2.13,-3.36
-0.09,0.15,1.04,3.7,-1.9,-3.49
-0.08,0.14,1.04,3.41,-1.91,-3.46
-0.08,0.14,1.04,3.41,-1.91,-3.46
-0.08,0.13,1.03,3.49,-2.17,-3.3
-0.08,0.13,1.02,3.96,-2.66,-3.01
-0.08,0.13,1.02,4.75,-3.39,-2.69
-0.07,0.13,1.02,5.78,-4.34,-2.42
-0.07,0.13,1.02,6.87,-5.45,-2.27
-0.07,0.13,1.02,6.87,-5.45,-2.27
-0.06,0.14,1.02,7.98,-6.6,-2.23
-0.05,0.14,1.03,8.97,-7.66,-2.36
-0.05,0.15,1.03,9.68,-8.5,-2.69
-0.03,0.15,1.04,10.0,-9.04,-3.2
-0.02,0.15,1.03,9.92,-9.25,-3.87
-0.02,0.15,1.03,9.92,-9.25,-3.87
-0.02,0.14,1.03,9.46,-9.13,-4.65
-0.02,0.14,1.02,8.71,-8.68,-5.59
-0.02,0.14,1.02,7.76,-8.06,-6.73
-0.02,0.12,1.02,6.62,-7.41,-7.98
-0.02,0.12,1.02,5.37,-6.74,-9.23
-0.01,0.11,1.02,5.37,-6.74,-9.23
0.01,0.08,1.02,4.1,-6.09,-10.36
0.02,0.05,1.03,2.88,-5.47,-11.27
0.02,0.02,1.03,1.85,-4.94,-11.98
0.02,-0.01,1.03,1.14,-4.55,-12.57
0.02,-0.01,1.03,0.9,-4.39,-13.19
0.01,-0.03,1.02,0.9,-4.39,-13.19
0.01,-0.04,1.02,1.17,-4.52,-13.98
0.01,-0.05,1.02,1.91,-4.94,-15.06
0.02,-0.05,1.02,2.96,-5.61,-16.39
0.02,-0.05,1.03,4.17,-6.45,-17.86
0.02,-0.05,1.03,4.17,-6.45,-17.86
0.01,-0.04,1.05,5.43,-7.28,-19.48
-0.01,-0.02,1.07,6.56,-7.99,-21.29
-0.01,-0.02,1.1,7.32,-8.48,-23.33
-0.01,-0.01,1.13,7.57,-8.6,-25.56
-0.03,-0.01,1.15,7.41,-8.28,-28.01
-0.03,-0.01,1.15,7.41,-8.28,-28.01
-0.05,0.0,1.16,6.94,-7.53,-30.81
-0.09,0.02,1.16,6.23,-6.6,-33.99
-0.1,0.03,1.16,5.29,-5.78,-37.39
-0.11,0.04,1.16,4.2,-5.34,-40.74
-0.11,0.05,1.15,3.01,-5.42,-43.78
-0.11,0.05,1.15,3.01,-5.42,-43.78
-0.11,0.05,1.13,1.79,-6.14,-46.45
-0.1,0.05,1.11,0.61,-7.54,-48.61
-0.09,0.04,1.1,-0.48,-9.64,-50.26
-0.07,0.02,1.1,-1.43,-12.27,-51.38
-0.04,-0.02,1.09,-2.17,-15.03,-51.96
-0.04,-0.02,1.09,-2.17,-15.03,-51.96
-0.02,-0.04,1.09,-2.47,-17.61,-52.18
-0.03,-0.05,1.08,-2.11,-19.77,-52.38
-0.05,-0.05,1.08,-0.92,-21.32,-52.96
-0.07,-0.03,1.08,0.97,-22.28,-54.04
-0.07,0.0,1.08,3.24,-22.88,-55.53
-0.07,0.0,1.08,3.24,-22.88,-55.53
-0.06,0.04,1.08,5.63,-23.06,-57.24
-0.07,0.08,1.08,7.98,-22.82,-58.99
-0.09,0.12,1.08,10.13,-22.29,-60.65
-0.1,0.15,1.07,11.74,-21.69,-62.1
-0.1,0.18,1.06,12.6,-21.32,-63.19
-0.1,0.18,1.06,12.6,-21.32,-63.19
-0.1,0.19,1.06,12.66,-21.3,-63.79
-0.1,0.19,1.06,12.04,-21.81,-63.85
-0.08,0.17,1.04,10.94,-22.64,-63.48
-0.06,0.13,1.01,9.58,-23.28,-62.8
-0.06,0.11,1.0,8.36,-24.28,-61.83
-0.06,0.11,1.0,8.36,-24.28,-61.83
-0.05,0.09,0.98,7.24,-25.7,-61.0
-0.04,0.08,0.95,6.39,-27.2,-60.78
-0.03,0.08,0.91,6.14,-28.36,-61.21
-0.02,0.07,0.9,6.66,-29.11,-62.22
-0.03,0.08,0.89,7.83,-29.4,-63.67
-0.03,0.08,0.89,7.83,-29.4,-63.67
-0.04,0.11,0.88,9.48,-29.16,-65.55
-0.06,0.15,0.89,11.41,-28.28,-68.02
-0.07,0.19,0.89,13.38,-26.81,-71.11
-0.07,0.22,0.9,15.01,-24.86,-74.46
-0.06,0.26,0.92,16.11,-22.45,-77.64
-0.06,0.26,0.92,16.11,-22.45,-77.64
-0.06,0.29,0.94,16.52,-19.52,-80.54
-0.07,0.31,0.95,16.08,-16.06,-83.11
-0.1,0.33,0.96,14.9,-12.22,-85.27
-0.13,0.34,0.97,13.24,-8.28,-87.06
-0.15,0.35,0.95,11.28,-4.58,-88.54
-0.15,0.35,0.95,11.28,-4.58,-88.54
-0.16,0.35,0.95,9.17,-1.4,-89.57
-0.16,0.35,0.94,6.97,0.95,-90.08
-0.14,0.34,0.91,4.81,2.36,-90.09
-0.13,0.32,0.88,3.02,2.85,-89.59
-0.12,0.29,0.87,1.81,2.51,-88.5
-0.12,0.29,0.87,1.81,2.51,-88.5
-0.09,0.27,0.86,1.29,1.47,-86.87
-0.07,0.25,0.85,1.48,0.05,-84.84
-0.04,0.23,0.84,2.5,-1.4,-82.61
-0.02,0.21,0.83,4.31,-2.59,-80.33
-0.01,0.21,0.84,6.84,-3.22,-78.1
-0.01,0.21,0.84,6.84,-3.22,-78.1
-0.02,0.23,0.85,10.01,-2.92,-76.21
-0.05,0.27,0.88,13.57,-1.46,-74.91
-0.09,0.32,0.91,17.04,1.03,-74.24
-0.11,0.36,0.91,19.91,4.19,-74.08
-0.12,0.4,0.92,21.94,7.66,-74.16
-0.12,0.4,0.92,21.94,7.66,-74.16
-0.12,0.43,0.94,23.18,11.23,-74.28
-0.14,0.46,0.95,23.51,14.56,-74.22
-0.16,0.49,0.95,22.82,17.33,-73.84
-0.18,0.5,0.94,21.22,19.17,-73.07
-0.17,0.49,0.93,18.9,19.84,-71.81
-0.17,0.49,0.93,18.9,19.84,-71.81
-0.16,0.48,0.93,16.08,19.3,-70.0
-0.14,0.45,0.93,13.12,17.84,-67.74
-0.13,0.43,0.93,10.45,15.85,-65.19
-0.12,0.41,0.92,8.37,13.59,-62.51
-0.12,0.4,0.92,7.04,11.25,-59.91
-0.12,0.4,0.92,7.04,11.25,-59.91
-0.12,0.4,0.93,6.46,9.02,-57.53
-0.11,0.41,0.93,6.58,7.17,-55.43
-0.1,0.42,0.95,7.18,5.88,-53.57
-0.09,0.43,0.96,8.01,5.3,-51.84
-0.08,0.44,0.98,8.81,5.46,-50.09
-0.08,0.44,0.98,8.81,5.46,-50.09
-0.09,0.45,1.0,9.43,6.28,-48.26
-0.1,0.46,1.01,9.8,7.58,-46.39
-0.11,0.46,1.02,9.97,9.11,-44.53
-0.12,0.46,1.02,9.97,10.59,-42.72
-0.13,0.46,1.02,9.82,11.68,-40.98
