ax,ay,az,gx,gy,gz
-0.85,1.1,0.43,49.59,-34.65,3.9
-0.88,1.01,0.37,47.67,-33.02,18.4
-0.9,0.89,0.32,43.65,-29.74,32.07
-0.9,0.89,0.32,43.65,-29.74,32.07
-0.9,0.77,0.28,37.79,-24.9,44.56
-0.89,0.62,0.25,30.48,-18.5,55.59
-0.9,0.46,0.23,22.03,-10.56,65.1
-0.95,0.31,0.21,12.82,-1.52,73.26
-1.0,0.15,0.17,3.22,8.03,80.05
-1.0,0.15,0.17,3.22,8.03,80.05
-1.05,-0.03,0.12,-6.5,17.54,85.42
-1.09,-0.22,0.07,-15.94,26.1,89.35
-1.13,-0.41,0.08,-24.13,32.76,91.88
-1.17,-0.59,0.18,-30.88,37.82,93.05
-1.16,-0.78,0.29,-36.91,42.48,92.29
-1.16,-0.78,0.29,-36.91,42.48,92.29
-1.14,-0.89,0.34,-41.56,47.92,89.48
-1.14,-0.93,0.37,-44.49,53.5,84.49
-1.15,-0.94,0.5,-46.72,57.32,77.98
-1.12,-0.96,0.62,-49.05,59.47,70.56
-1.04,-1.02,0.69,-51.55,60.66,62.38
-1.04,-1.02,0.69,-51.55,60.66,62.38
-0.98,-1.11,0.74,-53.68,60.88,53.84
-0.94,-1.17,0.78,-54.66,60.14,45.04
-0.91,-1.19,0.8,-53.99,58.57,35.94
-0.87,-1.18,0.85,-51.51,56.13,26.37
-0.81,-1.14,0.9,-47.37,52.82,16.43
-0.81,-1.14,0.9,-47.37,52.82,16.43
-0.73,-1.07,0.95,-41.94,48.76,6.31
-0.65,-0.99,1.0,-35.7,44.0,-3.75
-0.55,-0.9,1.04,-28.99,38.76,-13.7
-0.44,-0.8,1.08,-21.91,33.34,-23.42
-0.34,-0.68,1.12,-14.45,28.05,-32.85
-0.34,-0.68,1.12,-14.45,28.05,-32.85
-0.23,-0.54,1.16,-6.75,23.01,-41.93
-0.09,-0.4,1.2,1.07,18.17,-50.48
0.05,-0.24,1.25,9.18,13.6,-58.25
0.19,-0.06,1.3,17.77,9.4,-65.06
0.3,0.15,1.35,26.83,5.32,-70.7
0.3,0.15,1.35,26.83,5.32,-70.7
0.39,0.39,1.42,35.99,1.45,-74.76
0.44,0.63,1.41,44.05,-1.65,-77.12
0.39,0.87,1.39,50.38,-3.32,-77.68
0.18,1.09,1.39,54.85,-3.41,-76.81
-0.18,1.31,1.37,57.26,-2.32,-74.59
-0.18,1.31,1.37,57.26,-2.32,-74.59
-0.53,1.52,1.31,57.59,-2.12,-71.35
-0.73,1.67,1.23,56.73,-4.93,-67.18
-0.76,1.75,1.18,54.99,-10.77,-61.92
-0.7,1.79,1.17,51.49,-18.44,-55.53
-0.65,1.79,1.13,45.75,-25.89,-48.06
-0.65,1.79,1.13,45.75,-25.89,-48.06
-0.63,1.73,1.03,38.38,-31.77,-39.75
-0.65,1.61,0.91,30.37,-36.29,-30.66
-0.68,1.48,0.79,22.77,-40.15,-20.64
-0.71,1.34,0.68,16.67,-43.53,-9.61
-0.71,1.22,0.57,12.49,-46.49,2.11
-0.71,1.22,0.57,12.49,-46.49,2.11
-0.7,1.11,0.48,9.99,-48.82,14.15
-0.69,1.0,0.4,8.65,-50.11,26.28
-0.69,0.91,0.35,7.57,-49.65,38.18
-0.73,0.8,0.3,5.6,-46.88,49.17
-0.78,0.67,0.26,2.0,-41.65,58.67
-0.78,0.67,0.26,2.0,-41.65,58.67
-0.84,0.52,0.24,-3.41,-34.31,66.37
-0.91,0.36,0.22,-10.58,-25.41,72.25
-0.99,0.18,0.21,-19.2,-15.85,76.41
-1.06,0.0,0.2,-28.73,-6.58,78.78
-1.1,-0.18,0.16,-38.77,1.47,79.38
-1.1,-0.18,0.16,-38.77,1.47,79.38
-1.09,-0.36,0.14,-48.62,7.63,78.52
-1.04,-0.59,0.17,-57.9,12.03,76.86
-1.0,-0.82,0.23,-66.11,16.12,74.95
-0.99,-0.99,0.21,-72.63,20.84,72.46
-0.99,-1.15,0.2,-77.2,25.46,68.55
-0.99,-1.15,0.2,-77.2,25.46,68.55
-0.98,-1.28,0.2,-79.22,29.51,63.6
-0.94,-1.38,0.25,-78.08,32.68,58.39
-0.89,-1.42,0.35,-74.07,35.18,53.14
-0.84,-1.39,0.47,-67.82,37.57,47.27
-0.81,-1.33,0.58,-60.2,40.08,40.33
-0.81,-1.33,0.58,-60.2,40.08,40.33
-0.77,-1.28,0.67,-52.24,42.55,32.31
-0.74,-1.23,0.77,-44.6,44.73,23.41
-0.7,-1.18,0.85,-37.49,46.5,13.82
-0.65,-1.13,0.92,-31.08,47.68,3.71
-0.6,-1.07,0.97,-25.42,48.03,-6.75
-0.6,-1.07,0.97,-25.42,48.03,-6.75
-0.53,-1.02,1.0,-20.12,47.34,-17.56
-0.44,-0.93,1.02,-14.49,45.61,-28.64
-0.31,-0.8,1.06,-7.94,43.01,-39.81
-0.17,-0.63,1.13,-0.34,39.53,-50.8
-0.04,-0.43,1.21,8.11,35.21,-61.32
-0.04,-0.43,1.21,8.11,35.21,-61.32
0.09,-0.24,1.24,17.06,30.11,-71.14
0.12,-0.03,1.37,26.4,24.09,-79.62
0.17,0.17,1.41,34.77,18.51,-87.17
0.17,0.38,1.41,41.5,13.48,-93.79
0.06,0.61,1.45,46.83,9.27,-99.38
0.06,0.61,1.45,46.83,9.27,-99.38
-0.16,0.83,1.45,50.6,6.05,-104.18
-0.43,1.03,1.41,52.75,3.15,-108.02
-0.61,1.24,1.38,53.95,-1.1,-110.49
-0.69,1.39,1.33,55.55,-7.46,-110.89
-0.67,1.48,1.3,56.57,-15.1,-109.0
-0.67,1.48,1.3,56.57,-15.1,-109.0
-0.63,1.53,1.26,55.69,-23.21,-104.6
-0.62,1.54,1.2,53.24,-30.4,-97.49
-0.62,1.48,1.09,50.12,-36.35,-88.35
-0.59,1.37,1.0,47.48,-41.84,-77.36
-0.56,1.29,0.93,46.42,-47.12,-64.49
-0.56,1.29,0.93,46.42,-47.12,-64.49
-0.53,1.24,0.85,47.51,-51.91,-50.25
-0.52,1.2,0.77,50.36,-55.9,-35.36
-0.51,1.17,0.71,54.01,-59.01,-20.27
-0.54,1.12,0.64,57.38,-61.0,-5.08
-0.59,1.04,0.57,59.71,-61.89,10.11
-0.59,1.04,0.57,59.71,-61.89,10.11
-0.64,0.95,0.49,60.6,-61.77,25.02
-0.69,0.83,0.41,60.03,-60.74,39.28
-0.71,0.7,0.35,58.17,-58.63,52.55
-0.72,0.57,0.3,55.36,-55.18,64.73
