ax,ay,az,gx,gy,gz
0.05,-0.46,1.14,3.16,15.69,-8.91
0.14,-0.36,1.19,8.39,12.36,-17.29
0.23,-0.23,1.22,12.94,9.36,-25.88
0.23,-0.23,1.22,12.94,9.36,-25.88
0.34,-0.1,1.21,16.45,6.53,-34.43
0.46,0.04,1.22,19.07,3.63,-42.49
0.57,0.17,1.23,20.97,0.94,-49.72
0.65,0.29,1.23,22.02,-1.27,-56.18
0.71,0.4,1.2,22.07,-2.69,-62.0
0.71,0.4,1.2,22.07,-2.69,-62.0
0.74,0.5,1.18,21.47,-3.26,-67.25
0.71,0.61,1.2,20.82,-2.56,-71.92
0.63,0.73,1.28,20.43,-0.14,-76.22
0.49,0.88,1.37,20.02,3.82,-80.11
0.32,1.02,1.41,19.11,8.32,-83.37
0.32,1.02,1.41,19.11,8.32,-83.37
0.19,1.15,1.39,17.47,12.0,-85.74
0.1,1.23,1.36,15.0,13.52,-86.84
0.06,1.25,1.34,11.65,12.18,-86.17
0.04,1.25,1.31,7.67,7.97,-83.51
0.04,1.22,1.29,3.67,1.55,-78.97
0.04,1.22,1.29,3.67,1.55,-78.97
0.05,1.18,1.25,0.45,-5.9,-73.01
0.04,1.14,1.21,-1.48,-13.33,-66.1
0.02,1.12,1.17,-2.24,-19.95,-58.76
-0.02,1.1,1.13,-1.99,-25.36,-51.32
-0.05,1.07,1.1,-0.93,-29.48,-43.75
-0.05,1.07,1.1,-0.93,-29.48,-43.75
-0.11,1.04,1.05,0.64,-32.42,-35.73
-0.17,1.0,1.01,2.43,-34.37,-27.1
-0.23,0.96,0.96,4.31,-35.7,-18.06
-0.28,0.91,0.9,6.34,-36.73,-8.94
-0.33,0.85,0.86,8.45,-37.58,0.04
-0.33,0.85,0.86,8.45,-37.58,0.04
-0.38,0.79,0.82,10.4,-38.19,8.85
-0.44,0.71,0.77,11.99,-38.43,17.36
-0.49,0.63,0.73,13.1,-38.23,25.5
-0.53,0.55,0.69,13.61,-37.39,33.22
-0.56,0.47,0.65,13.49,-35.77,40.56
-0.56,0.47,0.65,13.49,-35.77,40.56
-0.59,0.39,0.61,12.84,-33.39,47.22
-0.59,0.3,0.59,11.66,-30.4,53.05
-0.6,0.22,0.59,9.84,-26.92,58.38
-0.62,0.13,0.59,7.19,-22.66,63.22
-0.64,0.04,0.59,3.8,-17.75,67.33
-0.64,0.04,0.59,3.8,-17.75,67.33
-0.65,-0.05,0.59,-0.12,-12.34,70.59
-0.65,-0.14,0.58,-4.42,-6.71,72.96
-0.65,-0.23,0.59,-9.05,-1.26,74.52
-0.65,-0.3,0.6,-13.84,3.68,75.4
-0.65,-0.36,0.62,-18.6,8.08,75.59
-0.65,-0.36,0.62,-18.6,8.08,75.59
-0.65,-0.42,0.64,-23.06,12.15,74.65
-0.64,-0.5,0.66,-26.95,15.71,72.39
-0.6,-0.58,0.7,-29.84,19.14,69.14
-0.56,-0.64,0.7,-31.11,22.99,65.19
-0.55,-0.68,0.71,-31.12,26.63,60.46
-0.55,-0.68,0.71,-31.12,26.63,60.46
-0.54,-0.71,0.75,-30.3,29.51,55.01
-0.51,-0.71,0.79,-28.61,31.77,48.87
-0.45,-0.71,0.84,-26.16,33.67,42.13
-0.4,-0.7,0.89,-23.17,35.33,35.13
-0.36,-0.68,0.93,-19.79,36.64,28.23
-0.36,-0.68,0.93,-19.79,36.64,28.23
-0.34,-0.66,0.97,-16.2,37.46,21.44
-0.31,-0.64,1.01,-12.62,37.74,14.62
-0.28,-0.62,1.04,-9.08,37.38,7.66
-0.23,-0.6,1.07,-5.5,36.4,0.55
-0.19,-0.56,1.1,-2.08,34.9,-6.73
-0.19,-0.56,1.1,-2.08,34.9,-6.73
-0.14,-0.51,1.13,1.08,32.91,-14.28
-0.09,-0.45,1.15,4.05,30.49,-22.08
-0.03,-0.37,1.17,6.82,27.73,-30.08
0.04,-0.27,1.18,9.21,24.58,-38.19
0.13,-0.16,1.17,11.29,20.96,-46.39
0.13,-0.16,1.17,11.29,20.96,-46.39
0.26,-0.04,1.16,13.26,16.96,-54.6
0.39,0.08,1.16,15.21,12.75,-62.52
0.52,0.22,1.2,16.86,8.7,-69.58
0.63,0.36,1.21,17.75,5.32,-75.52
0.68,0.49,1.2,17.76,3.11,-80.4
0.68,0.49,1.2,17.76,3.11,-80.4
0.68,0.63,1.23,17.15,2.58,-84.5
0.62,0.78,1.32,16.03,4.22,-88.35
0.52,0.95,1.43,14.44,8.03,-92.16
