ax,ay,az,gx,gy,gz
-0.43,0.15,0.79,34.46,-10.88,60.61
-0.44,0.09,0.8,34.53,-5.96,63.63
-0.44,0.09,0.8,34.53,-5.96,63.63
-0.46,0.03,0.82,33.45,-0.41,65.76
-0.49,-0.03,0.84,31.44,5.74,66.92
-0.52,-0.08,0.86,28.58,12.25,66.94
-0.55,-0.14,0.87,24.85,18.62,65.85
-0.56,-0.2,0.88,20.21,24.32,63.93
-0.56,-0.2,0.88,20.21,24.32,63.93
-0.57,-0.26,0.9,14.73,28.99,61.48
-0.58,-0.31,0.92,8.66,32.37,58.57
-0.57,-0.37,0.95,2.19,34.46,55.14
-0.54,-0.45,0.98,-4.41,35.61,51.11
-0.51,-0.51,0.98,-10.4,36.56,46.51
-0.51,-0.51,0.98,-10.4,36.56,46.51
-0.47,-0.57,0.97,-15.39,37.19,41.13
-0.45,-0.61,0.97,-19.48,37.06,35.03
-0.41,-0.64,0.97,-22.43,36.41,28.44
-0.37,-0.66,0.97,-24.01,35.58,21.5
-0.33,-0.67,0.98,-23.95,34.44,14.43
-0.33,-0.67,0.98,-23.95,34.44,14.43
-0.3,-0.66,1.0,-22.43,32.82,7.39
-0.26,-0.64,1.02,-19.76,30.66,0.36
-0.23,-0.6,1.02,-16.17,27.87,-6.87
-0.18,-0.53,1.01,-11.74,24.25,-14.45
-0.11,-0.44,0.99,-6.55,19.65,-22.33
-0.11,-0.44,0.99,-6.55,19.65,-22.33
-0.02,-0.33,0.98,-0.78,14.05,-30.48
0.11,-0.19,0.99,5.33,7.68,-38.85
0.28,-0.05,1.02,11.33,1.05,-47.04
0.43,0.1,1.06,16.57,-5.49,-54.03
0.54,0.26,1.08,20.34,-11.63,-58.97
0.54,0.26,1.08,20.34,-11.63,-58.97
0.59,0.41,1.07,22.19,-17.1,-62.47
0.61,0.53,1.05,22.43,-21.45,-65.34
0.59,0.65,1.11,21.75,-24.37,-67.93
0.51,0.8,1.25,20.41,-25.28,-70.17
0.39,0.98,1.38,18.35,-24.22,-72.15
0.39,0.98,1.38,18.35,-24.22,-72.15
0.28,1.16,1.44,15.37,-22.05,-73.98
0.22,1.31,1.45,10.97,-19.43,-75.24
0.17,1.43,1.44,4.77,-16.95,-75.19
0.12,1.49,1.43,-3.36,-15.28,-73.29
0.08,1.48,1.4,-13.35,-14.84,-69.61
0.08,1.48,1.4,-13.35,-14.84,-69.61
0.03,1.41,1.36,-24.21,-15.88,-64.23
-0.04,1.29,1.31,-34.29,-18.65,-57.21
-0.12,1.16,1.25,-41.85,-23.22,-48.67
-0.2,1.05,1.18,-45.93,-28.98,-38.84
-0.27,0.96,1.11,-46.44,-35.3,-28.12
-0.27,0.96,1.11,-46.44,-35.3,-28.12
-0.33,0.88,1.05,-43.91,-41.5,-16.84
-0.37,0.8,1.0,-39.04,-46.88,-5.39
-0.4,0.73,0.95,-32.53,-50.7,5.95
-0.43,0.66,0.89,-24.96,-52.32,17.07
-0.46,0.59,0.86,-16.85,-51.7,27.85
-0.46,0.59,0.86,-16.85,-51.7,27.85
-0.51,0.5,0.84,-8.89,-48.48,38.05
-0.57,0.4,0.8,-1.67,-42.95,47.58
-0.62,0.27,0.78,4.49,-36.2,56.46
-0.66,0.12,0.76,9.2,-29.14,65.02
-0.72,-0.04,0.77,12.03,-22.3,73.7
-0.72,-0.04,0.77,12.03,-22.3,73.7
-0.76,-0.21,0.77,12.84,-16.02,82.37
-0.84,-0.35,0.78,11.71,-10.73,90.44
-0.9,-0.46,0.79,8.57,-6.41,96.24
-0.93,-0.56,0.8,3.27,-3.14,98.2
-0.89,-0.67,0.78,-3.93,-0.55,95.75
-0.89,-0.67,0.78,-3.93,-0.55,95.75
-0.78,-0.81,0.78,-11.36,2.41,89.48
-0.67,-0.92,0.77,-17.45,6.77,80.53
-0.56,-1.03,0.8,-23.03,11.23,70.14
-0.52,-1.1,0.89,-29.22,14.45,60.03
-0.52,-1.15,0.95,-36.16,16.98,50.28
-0.52,-1.15,0.95,-36.16,16.98,50.28
-0.51,-1.21,0.98,-43.04,18.98,39.93
-0.48,-1.27,0.96,-49.22,20.01,28.61
-0.43,-1.33,0.91,-53.97,19.28,16.46
-0.34,-1.35,0.84,-56.23,16.3,3.65
-0.2,-1.31,0.74,-54.83,11.03,-9.65
-0.2,-1.31,0.74,-54.83,11.03,-9.65
-0.01,-1.2,0.66,-48.67,3.68,-23.13
0.17,-1.01,0.64,-37.4,-5.06,-36.58
0.34,-0.78,0.64,-21.82,-13.98,-50.18
0.5,-0.54,0.65,-3.25,-22.75,-64.16
0.69,-0.3,0.69,16.89,-31.64,-77.9
0.69,-0.3,0.69,16.89,-31.64,-77.9
0.85,-0.03,0.8,37.37,-39.95,-90.08
0.98,0.3,0.91,56.92,-46.25,-100.28
1.1,0.72,1.03,74.41,-49.93,-109.36
1.21,1.15,1.07,89.67,-51.33,-117.91
1.13,1.59,1.14,103.1,-51.61,-123.91
