ax,ay,az,gx,gy,gz
0.04,-0.64,1.1,1.37,10.95,11.07
0.13,-0.61,1.11,-0.04,5.86,2.34
0.13,-0.61,1.11,-0.04,5.86,2.34
0.21,-0.57,1.1,-1.04,1.33,-6.15
0.29,-0.54,1.1,-1.54,-2.2,-14.41
0.36,-0.49,1.09,-1.38,-4.53,-22.27
0.42,-0.43,1.09,-0.5,-5.55,-29.62
0.44,-0.36,1.08,1.2,-5.49,-36.38
0.44,-0.36,1.08,1.2,-5.49,-36.38
0.43,-0.26,1.09,3.57,-4.72,-42.62
0.4,-0.14,1.1,6.27,-3.75,-48.55
0.36,-0.0,1.11,8.83,-3.27,-54.32
0.33,0.13,1.12,10.75,-3.87,-59.9
0.32,0.24,1.13,11.66,-5.8,-65.1
0.32,0.24,1.13,11.66,-5.8,-65.1
0.32,0.34,1.15,11.28,-8.95,-69.75
0.3,0.41,1.17,9.51,-12.79,-73.51
0.26,0.48,1.2,6.35,-16.51,-76.28
0.2,0.52,1.21,2.01,-19.45,-78.15
0.15,0.54,1.2,-2.94,-21.63,-79.3
0.15,0.54,1.2,-2.94,-21.63,-79.3
0.12,0.55,1.19,-7.82,-23.21,-79.67
0.11,0.57,1.18,-12.21,-24.21,-79.03
0.1,0.58,1.18,-15.99,-24.5,-77.33
0.08,0.59,1.17,-19.16,-23.97,-74.42
0.04,0.59,1.14,-21.65,-22.76,-70.24
0.04,0.59,1.14,-21.65,-22.76,-70.24
-0.0,0.56,1.11,-23.28,-21.28,-64.9
-0.04,0.53,1.07,-23.72,-19.88,-58.57
-0.06,0.5,1.04,-22.75,-18.81,-51.32
-0.08,0.47,1.0,-20.35,-18.16,-43.27
-0.09,0.45,0.97,-16.68,-17.96,-34.59
-0.09,0.45,0.97,-16.68,-17.96,-34.59
-0.11,0.43,0.95,-12.13,-18.1,-25.48
-0.13,0.42,0.93,-7.17,-18.53,-16.15
-0.16,0.4,0.92,-2.37,-19.05,-6.79
-0.19,0.37,0.92,1.78,-19.35,2.45
-0.23,0.33,0.9,4.9,-19.22,11.51
-0.23,0.33,0.9,4.9,-19.22,11.51
-0.26,0.28,0.88,6.87,-18.59,20.29
