ax,ay,az,gx,gy,gz
-0.02,0.11,0.97,4.29,-6.25,-1.93
-0.04,0.13,0.99,3.96,-5.37,-2.43
-0.05,0.14,1.01,3.3,-4.71,-3.06
-0.04,0.14,1.01,2.35,-4.16,-3.67
-0.04,0.14,1.01,2.35,-4.16,-3.67
-0.03,0.13,1.04,1.16,-3.67,-4.15
-0.03,0.12,1.03,-0.28,-3.15,-4.51
-0.03,0.11,1.03,-1.54,-2.47,-4.76
-0.04,0.1,1.02,-2.45,-1.8,-5.0
-0.05,0.1,1.03,-2.91,-1.19,-5.22
-0.05,0.1,1.03,-2.91,-1.19,-5.22
-0.05,0.1,1.03,-2.87,-0.68,-5.44
-0.05,0.11,1.04,-2.42,-0.3,-5.52
-0.05,0.12,1.04,-1.73,-0.01,-5.47
-0.05,0.12,1.04,-0.9,0.2,-5.24
-0.05,0.12,1.04,0.02,0.33,-4.87
-0.05,0.12,1.04,0.02,0.33,-4.87
-0.05,0.13,1.04,1.07,0.47,-4.42
-0.06,0.14,1.04,2.01,0.36,-4.06
-0.06,0.16,1.04,2.68,0.09,-3.9
-0.04,0.16,1.04,3.05,-0.2,-3.8
-0.03,0.16,1.04,2.96,-0.48,-3.66
-0.03,0.16,1.04,2.96,-0.48,-3.66
-0.01,0.15,1.03,2.5,-0.59,-3.41
-0.01,0.13,1.02,1.81,-0.46,-3.09
-0.01,0.12,1.02,1.03,0.0,-2.75
-0.02,0.12,1.01,0.27,0.6,-2.35
-0.02,0.12,1.01,-0.41,1.13,-1.99
-0.04,0.12,1.01,-0.41,1.13,-1.99
-0.05,0.12,1.01,-1.01,1.45,-1.71
-0.04,0.11,1.01,-1.57,1.5,-1.47
-0.03,0.1,1.01,-2.03,1.37,-1.21
-0.02,0.09,1.01,-2.38,1.19,-0.96
-0.02,0.09,1.01,-2.61,1.15,-0.72
-0.01,0.08,1.01,-2.61,1.15,-0.72
-0.02,0.08,1.01,-2.86,1.3,-0.55
-0.04,0.08,1.01,-3.12,1.54,-0.45
