ax,ay,az,gx,gy,gz
-0.52,-0.99,0.96,-54.77,46.48,27.0
-0.48,-0.94,1.0,-46.91,43.49,17.86
-0.42,-0.88,1.06,-38.3,38.95,8.91
-0.42,-0.88,1.06,-38.3,38.95,8.91
-0.34,-0.82,1.13,-29.61,33.36,0.5
-0.26,-0.76,1.17,-21.27,27.27,-7.48
-0.17,-0.69,1.18,-13.47,21.0,-15.23
-0.07,-0.62,1.16,-6.18,14.47,-22.91
0.04,-0.52,1.15,0.89,7.62,-30.76
0.04,-0.52,1.15,0.89,7.62,-30.76
0.16,-0.4,1.15,7.93,0.35,-38.77
0.29,-0.25,1.17,14.73,-7.2,-46.82
0.43,-0.1,1.16,20.97,-14.79,-54.72
0.58,0.05,1.11,26.58,-22.31,-62.33
0.71,0.21,1.08,32.14,-29.84,-69.23
0.71,0.21,1.08,32.14,-29.84,-69.23
0.81,0.38,1.04,37.71,-37.17,-75.39
0.9,0.54,0.98,43.04,-44.13,-80.88
0.96,0.69,0.92,48.29,-50.6,-85.49
0.98,0.83,0.86,53.42,-55.77,-89.15
0.98,0.99,0.86,58.17,-58.82,-92.14
0.98,0.99,0.86,58.17,-58.82,-92.14
0.91,1.14,0.89,62.19,-59.15,-93.96
0.79,1.3,0.91,64.86,-55.75,-94.21
0.62,1.47,0.93,65.96,-48.97,-92.82
0.47,1.59,0.91,65.25,-41.06,-89.9
0.36,1.66,0.86,63.21,-33.66,-85.27
0.36,1.66,0.86,63.21,-33.66,-85.27
0.28,1.69,0.83,60.5,-27.77,-78.5
0.23,1.68,0.81,57.1,-23.72,-69.49
0.19,1.64,0.79,52.86,-20.86,-58.85
0.15,1.59,0.75,47.42,-18.77,-47.4
0.1,1.51,0.71,40.95,-17.0,-35.7
0.1,1.51,0.71,40.95,-17.0,-35.7
0.05,1.41,0.69,33.75,-15.09,-23.91
-0.02,1.31,0.68,26.13,-12.57,-12.04
-0.1,1.21,0.66,18.36,-9.07,-0.37
-0.17,1.1,0.65,10.8,-4.53,10.81
-0.24,0.99,0.64,3.88,0.91,21.52
-0.24,0.99,0.64,3.88,0.91,21.52
-0.3,0.88,0.65,-2.17,7.02,31.81
-0.35,0.77,0.64,-7.26,13.53,41.96
-0.4,0.67,0.64,-11.55,20.53,52.08
-0.45,0.57,0.65,-15.63,27.98,61.73
-0.5,0.46,0.67,-20.23,35.57,70.27
-0.5,0.46,0.67,-20.23,35.57,70.27
-0.53,0.33,0.69,-25.67,42.82,77.33
-0.54,0.18,0.72,-31.83,49.52,82.82
-0.56,0.02,0.74,-38.25,55.41,86.98
-0.56,-0.15,0.77,-44.2,60.04,90.08
-0.57,-0.29,0.8,-49.14,63.41,92.14
-0.57,-0.29,0.8,-49.14,63.41,92.14
-0.58,-0.42,0.84,-53.19,66.02,92.57
-0.55,-0.54,0.89,-56.73,67.62,90.91
-0.51,-0.64,0.94,-59.94,67.88,88.01
-0.5,-0.75,0.99,-62.7,67.24,84.65
-0.5,-0.85,1.03,-64.74,65.69,80.38
-0.5,-0.85,1.03,-64.74,65.69,80.38
-0.48,-0.94,1.06,-65.73,63.18,74.51
-0.44,-1.01,1.04,-64.8,60.42,66.65
-0.37,-1.05,0.98,-60.75,57.68,57.01
-0.28,-1.09,1.0,-53.98,53.95,46.37
-0.17,-1.06,1.05,-44.92,49.25,36.07
-0.17,-1.06,1.05,-44.92,49.25,36.07
-0.07,-0.98,1.09,-34.11,44.23,26.3
0.03,-0.88,1.12,-22.24,39.18,16.76
0.12,-0.79,1.15,-10.04,33.91,7.5
0.21,-0.69,1.19,1.88,28.33,-1.36
0.29,-0.56,1.23,12.92,22.41,-9.9
0.29,-0.56,1.23,12.92,22.41,-9.9
0.35,-0.4,1.24,22.6,16.24,-17.95
0.42,-0.24,1.22,30.72,10.05,-25.61
0.48,-0.1,1.19,37.67,3.87,-33.16
0.54,0.04,1.16,43.82,-2.38,-40.67
0.62,0.19,1.14,49.35,-8.94,-47.78
0.62,0.19,1.14,49.35,-8.94,-47.78
0.66,0.33,1.11,54.3,-15.57,-54.11
0.71,0.49,1.07,58.62,-21.93,-59.88
0.73,0.63,1.06,62.36,-27.93,-64.63
0.71,0.77,1.05,65.37,-32.5,-68.05
0.64,0.9,1.06,67.29,-34.6,-70.23
0.64,0.9,1.06,67.29,-34.6,-70.23
0.54,1.03,1.06,67.54,-33.65,-71.53
0.43,1.14,1.05,65.93,-30.17,-72.11
0.31,1.23,1.03,62.96,-25.26,-71.64
0.21,1.3,0.97,59.59,-19.94,-69.87
0.12,1.35,0.96,56.88,-15.34,-66.3
0.12,1.35,0.96,56.88,-15.34,-66.3
0.04,1.39,0.95,54.87,-12.55,-60.75
-0.01,1.4,0.92,53.0,-11.36,-53.65
-0.03,1.4,0.9,50.82,-11.51,-45.42
-0.03,1.4,0.87,47.91,-12.66,-36.4
-0.04,1.38,0.85,44.25,-14.31,-26.57
-0.04,1.38,0.85,44.25,-14.31,-26.57
-0.06,1.34,0.83,39.86,-15.83,-15.91
-0.09,1.28,0.81,34.46,-16.51,-5.11
-0.14,1.21,0.8,28.08,-16.02,5.23
-0.19,1.14,0.8,20.95,-14.16,14.97
-0.26,1.05,0.78,13.45,-10.73,24.14
-0.26,1.05,0.78,13.45,-10.73,24.14
-0.31,0.96,0.75,5.86,-6.02,32.84
-0.37,0.87,0.73,-1.54,-0.6,41.11
-0.42,0.77,0.7,-8.53,5.03,48.85
-0.47,0.68,0.67,-15.08,10.49,55.73
-0.52,0.58,0.63,-21.25,15.44,61.5
-0.52,0.58,0.63,-21.25,15.44,61.5
-0.55,0.49,0.61,-26.96,19.67,66.04
-0.58,0.38,0.6,-32.17,22.79,69.45
-0.56,0.27,0.61,-36.92,24.78,71.97
-0.51,0.17,0.64,-41.39,25.96,73.99
-0.45,0.07,0.72,-46.13,27.01,75.68
-0.45,0.07,0.72,-46.13,27.01,75.68
-0.4,-0.05,0.8,-51.84,28.8,76.84
-0.39,-0.19,0.87,-58.62,31.61,77.33
-0.4,-0.34,0.93,-65.83,35.09,76.93
-0.43,-0.51,0.99,-72.62,38.43,75.5
-0.44,-0.67,1.02,-78.61,40.8,73.22
-0.44,-0.67,1.02,-78.61,40.8,73.22
-0.43,-0.83,1.04,-83.72,41.93,70.78
-0.44,-0.95,1.08,-87.81,41.78,67.57
-0.42,-1.05,1.09,-89.94,40.6,62.44
-0.38,-1.12,0.98,-87.98,39.94,54.58
-0.32,-1.19,0.93,-81.66,38.61,44.47
-0.32,-1.19,0.93,-81.66,38.61,44.47
-0.24,-1.21,0.99,-71.43,35.44,34.17
-0.18,-1.15,1.07,-58.37,31.36,24.35
-0.09,-1.04,1.11,-43.91,27.03,13.98
0.0,-0.93,1.13,-28.91,22.59,3.0
0.1,-0.82,1.17,-13.95,18.01,-8.07
0.1,-0.82,1.17,-13.95,18.01,-8.07
0.19,-0.69,1.22,0.24,13.33,-18.93
0.26,-0.52,1.27,12.73,8.61,-29.49
0.34,-0.34,1.26,22.75,3.87,-39.85
0.42,-0.16,1.21,30.74,-0.57,-50.05
0.5,-0.0,1.17,37.6,-4.96,-59.74
0.5,-0.0,1.17,37.6,-4.96,-59.74
0.59,0.16,1.17,43.8,-9.43,-68.45
0.67,0.34,1.14,49.42,-14.11,-75.82
0.74,0.52,1.12,54.5,-19.31,-81.67
0.74,0.7,1.12,58.89,-25.14,-85.38
0.69,0.87,1.11,61.56,-30.55,-87.66
0.69,0.87,1.11,61.56,-30.55,-87.66
0.6,1.03,1.11,61.62,-34.82,-89.25
0.51,1.18,1.13,58.64,-36.95,-90.83
0.42,1.34,1.14,52.89,-36.75,-92.66
0.34,1.46,1.1,45.27,-34.6,-94.3
0.28,1.5,1.01,36.73,-31.38,-95.05
0.28,1.5,1.01,36.73,-31.38,-95.05
0.23,1.5,0.96,27.64,-27.84,-94.3
0.2,1.48,0.93,17.8,-24.79,-91.65
0.16,1.44,0.88,7.61,-22.21,-86.78
0.11,1.38,0.84,-2.14,-20.06,-79.8
0.05,1.31,0.79,-10.64,-18.5,-71.07
0.05,1.31,0.79,-10.64,-18.5,-71.07
0.0,1.23,0.76,-17.35,-17.61,-60.9
-0.05,1.14,0.73,-22.03,-17.18,-49.44
-0.1,1.06,0.72,-24.67,-16.9,-36.86
-0.16,0.98,0.71,-25.52,-16.41,-23.79
-0.21,0.91,0.71,-24.89,-15.42,-10.88
-0.21,0.91,0.71,-24.89,-15.42,-10.88
-0.26,0.84,0.72,-23.19,-14.01,1.7
-0.31,0.77,0.73,-20.91,-12.22,14.15
-0.35,0.7,0.73,-18.84,-9.77,26.52
-0.38,0.62,0.74,-17.7,-6.4,38.29
-0.4,0.51,0.78,-18.09,-2.15,48.91
-0.4,0.51,0.78,-18.09,-2.15,48.91
-0.41,0.38,0.81,-20.31,3.08,58.06
-0.44,0.23,0.85,-24.06,9.16,65.76
-0.5,0.05,0.86,-28.51,15.47,72.24
-0.56,-0.12,0.85,-32.58,20.86,77.58
-0.61,-0.28,0.85,-35.72,24.7,81.57
-0.61,-0.28,0.85,-35.72,24.7,81.57
-0.63,-0.4,0.86,-38.18,27.24,83.66
-0.61,-0.5,0.88,-40.24,28.51,83.7
-0.56,-0.57,0.91,-42.03,28.69,82.1
-0.5,-0.64,0.93,-43.67,28.3,79.13
-0.45,-0.72,0.95,-45.1,27.7,75.0
-0.45,-0.72,0.95,-45.1,27.7,75.0
-0.41,-0.81,0.98,-46.33,27.11,69.84
-0.38,-0.88,0.99,-47.31,26.54,63.65
-0.35,-0.92,0.96,-47.52,26.25,56.48
-0.33,-0.97,0.95,-46.08,26.35,48.7
-0.32,-1.02,0.91,-42.37,27.27,39.97
-0.32,-1.02,0.91,-42.37,27.27,39.97
-0.31,-1.04,0.87,-36.17,28.1,30.29
-0.28,-1.01,0.87,-27.71,27.95,20.42
-0.25,-0.93,0.92,-17.07,26.71,11.12
-0.2,-0.84,0.96,-5.11,24.59,2.11
-0.13,-0.73,1.0,7.14,21.66,-7.05
-0.13,-0.73,1.0,7.14,21.66,-7.05
-0.03,-0.62,1.02,19.09,18.03,-16.36
0.09,-0.48,1.04,30.35,13.77,-25.56
0.21,-0.33,1.11,40.41,9.02,-34.38
0.32,-0.16,1.13,48.2,3.81,-42.75
0.44,-0.0,1.09,53.52,-1.41,-50.92
0.44,-0.0,1.09,53.52,-1.41,-50.92
0.57,0.13,1.05,57.49,-6.78,-58.71
0.69,0.27,1.05,60.95,-12.48,-65.5
0.77,0.4,1.05,63.84,-18.58,-70.74
0.82,0.54,1.01,66.14,-24.73,-74.36
0.82,0.54,1.01,68.1,-30.14,-77.15
0.85,0.69,0.98,68.1,-30.14,-77.15
0.85,0.84,1.01,70.0,-34.1,-79.59
0.79,1.0,1.07,71.43,-35.74,-81.57
0.67,1.17,1.11,71.68,-34.75,-82.91
0.54,1.31,1.13,70.2,-31.51,-83.57
0.54,1.31,1.13,67.38,-26.61,-83.2
0.41,1.44,1.12,67.38,-26.61,-83.2
0.25,1.54,1.18,63.93,-21.12,-81.07
0.11,1.61,1.17,59.49,-16.79,-77.18
0.01,1.63,1.13,54.84,-14.44,-71.21
-0.06,1.62,1.1,50.58,-14.36,-63.22
-0.06,1.62,1.1,46.65,-16.35,-53.73
-0.09,1.59,1.07,46.65,-16.35,-53.73
-0.1,1.55,1.05,42.79,-19.98,-43.08
-0.11,1.5,1.02,38.77,-24.36,-31.69
-0.14,1.43,0.98,34.43,-28.57,-20.09
-0.18,1.35,0.95,29.76,-32.05,-8.64
-0.18,1.35,0.95,29.76,-32.05,-8.64
-0.22,1.25,0.91,24.77,-34.43,2.54
-0.25,1.14,0.87,19.62,-35.47,13.54
-0.29,1.04,0.84,14.5,-35.39,24.42
