ax,ay,az,gx,gy,gz
-0.61,0.45,0.66,-9.42,-5.95,77.64
-0.69,0.31,0.69,-15.99,2.16,87.49
-0.72,0.14,0.71,-23.26,9.88,96.15
-0.79,-0.0,0.75,-30.72,16.69,104.08
-0.79,-0.0,0.75,-37.96,23.11,110.79
-0.87,-0.14,0.78,-37.96,23.11,110.79
-0.92,-0.27,0.8,-44.71,28.5,115.27
-0.94,-0.4,0.82,-51.04,32.77,117.02
-0.92,-0.53,0.85,-57.12,35.73,115.63
-0.84,-0.66,0.93,-62.81,36.85,111.83
-0.84,-0.66,0.93,-68.62,37.27,106.79
-0.76,-0.78,1.03,-68.62,37.27,106.79
-0.7,-0.9,1.1,-74.74,37.27,100.59
-0.68,-1.01,1.13,-81.1,37.35,92.76
-0.65,-1.1,1.1,-86.88,37.39,82.7
-0.61,-1.21,1.04,-91.12,37.03,70.87
-0.61,-1.21,1.04,-91.12,37.03,70.87
-0.54,-1.31,1.0,-92.97,35.64,58.2
-0.45,-1.39,0.98,-91.83,32.98,45.58
-0.35,-1.45,0.97,-87.25,29.28,33.61
-0.26,-1.45,0.97,-79.17,24.98,22.3
-0.18,-1.41,0.98,-67.94,20.41,11.2
-0.18,-1.41,0.98,-67.94,20.41,11.2
-0.1,-1.31,1.01,-54.39,16.0,-0.24
-0.02,-1.19,1.03,-39.8,11.88,-12.21
0.07,-1.05,1.04,-25.33,7.89,-24.75
0.19,-0.91,1.04,-11.56,4.09,-37.77
0.34,-0.76,1.02,1.5,0.48,-50.92
0.34,-0.76,1.02,1.5,0.48,-50.92
0.49,-0.6,1.01,14.22,-2.93,-63.82
0.63,-0.44,1.01,26.98,-6.24,-76.18
0.76,-0.28,1.04,39.71,-9.66,-87.7
0.87,-0.11,1.06,51.84,-13.3,-97.94
0.96,0.11,1.04,62.88,-17.08,-106.82
0.96,0.11,1.04,62.88,-17.08,-106.82
1.06,0.36,1.03,72.97,-20.72,-114.54
1.09,0.64,1.07,82.41,-23.91,-121.34
1.03,0.91,1.07,90.3,-25.61,-127.0
0.88,1.18,1.08,95.93,-24.33,-130.94
0.63,1.45,1.11,98.75,-20.61,-132.13
0.63,1.45,1.11,98.75,-20.61,-132.13
0.37,1.7,1.1,97.86,-16.15,-130.46
0.17,1.86,1.04,93.67,-13.06,-126.06
0.05,1.95,1.0,87.33,-12.22,-118.73
-0.03,2.01,0.99,79.53,-13.58,-108.31
-0.07,2.01,0.97,70.53,-16.6,-95.53
-0.07,2.01,0.97,70.53,-16.6,-95.53
-0.06,1.95,0.93,60.65,-20.49,-81.29
-0.05,1.86,0.88,50.51,-24.51,-66.07
-0.07,1.77,0.84,40.75,-28.17,-49.91
-0.12,1.67,0.79,31.86,-30.77,-33.15
