ax,ay,az,gx,gy,gz
-0.6,-0.14,0.73,-3.5,-0.58,3.93
-0.61,-0.15,0.73,-3.85,1.77,3.39
-0.62,-0.15,0.74,-3.51,4.02,3.12
-0.64,-0.14,0.75,-2.73,5.96,3.13
-0.67,-0.12,0.75,-1.66,7.43,3.35
-0.69,-0.11,0.77,-0.39,8.12,3.65
-0.69,-0.11,0.77,-0.39,8.12,3.65
-0.7,-0.09,0.77,0.91,7.91,3.87
-0.72,-0.08,0.79,2.03,6.9,3.96
-0.73,-0.06,0.79,2.83,5.24,3.81
-0.75,-0.04,0.79,3.23,3.04,3.41
-0.74,-0.04,0.79,3.1,0.35,2.77
-0.74,-0.04,0.79,3.1,0.35,2.77
-0.73,-0.03,0.8,2.39,-2.67,1.93
-0.71,-0.03,0.8,1.03,-5.67,0.78
-0.7,-0.05,0.78,-0.97,-8.14,-0.61
-0.69,-0.07,0.76,-3.23,-9.93,-2.06
-0.68,-0.08,0.77,-5.11,-11.43,-3.18
-0.68,-0.08,0.77,-5.11,-11.43,-3.18
-0.68,-0.06,0.79,-6.49,-13.01,-3.67
-0.7,-0.04,0.81,-7.87,-15.01,-3.57
-0.72,-0.04,0.82,-9.48,-17.85,-2.93
-0.73,-0.05,0.82,-11.22,-21.92,-1.71
-0.75,-0.06,0.82,-12.87,-27.43,-0.09
-0.75,-0.06,0.82,-12.87,-27.43,-0.09
-0.77,-0.06,0.81,-14.17,-34.5,1.69
-0.77,-0.07,0.81,-14.91,-43.16,3.46
-0.79,-0.08,0.82,-15.2,-53.44,5.11
-0.82,-0.07,0.82,-15.17,-65.28,6.37
-0.84,-0.06,0.82,-14.85,-78.66,6.79
-0.84,-0.06,0.82,-14.85,-78.66,6.79
-0.83,-0.06,0.82,-14.26,-93.52,6.24
-0.8,-0.04,0.84,-13.58,-109.92,4.96
-0.76,-0.02,0.85,-13.23,-127.51,3.46
-0.71,-0.01,0.86,-13.7,-145.7,2.05
-0.66,-0.01,0.87,-15.27,-163.98,0.92
-0.66,-0.01,0.87,-15.27,-163.98,0.92
-0.63,-0.02,0.87,-18.08,-181.74,0.04
-0.59,-0.06,0.85,-21.99,-198.61,-0.57
-0.55,-0.1,0.82,-26.59,-214.35,-0.96
-0.51,-0.16,0.79,-31.35,-228.7,-1.27
-0.46,-0.23,0.76,-35.68,-241.18,-1.62
-0.46,-0.23,0.76,-35.68,-241.18,-1.62
-0.42,-0.29,0.73,-38.78,-249.29,-2.29
-0.4,-0.34,0.69,-39.83,-249.29,-3.78
-0.39,-0.38,0.66,-38.36,-249.29,-6.5
-0.36,-0.4,0.66,-34.38,-249.29,-10.67
-0.31,-0.39,0.65,-28.26,-249.29,-16.24
-0.31,-0.39,0.65,-28.26,-249.29,-16.24
-0.24,-0.36,0.65,-20.43,-249.29,-22.9
-0.16,-0.33,0.65,-11.26,-249.29,-29.99
-0.08,-0.29,0.67,-1.18,-249.29,-36.71
-0.04,-0.24,0.7,9.24,-249.29,-42.45
-0.02,-0.19,0.73,19.33,-248.77,-47.15
-0.02,-0.19,0.73,19.33,-248.77,-47.15
-0.02,-0.15,0.78,28.74,-242.82,-51.08
-0.01,-0.12,0.8,37.34,-237.04,-54.49
0.02,-0.08,0.81,45.0,-232.06,-57.12
0.05,-0.03,0.84,51.67,-228.21,-58.43
0.07,0.03,0.89,57.36,-225.11,-58.12
0.07,0.03,0.89,57.36,-225.11,-58.12
0.07,0.1,0.93,61.84,-222.52,-56.27
0.09,0.14,1.0,64.85,-220.49,-53.39
0.01,0.23,1.04,65.49,-218.72,-48.05
-0.09,0.3,1.05,63.06,-218.08,-41.63
-0.12,0.32,1.06,57.48,-219.28,-36.35
-0.12,0.32,1.06,57.48,-219.28,-36.35
-0.06,0.3,1.07,48.98,-222.03,-33.37
0.08,0.27,1.07,37.28,-225.9,-31.73
0.22,0.24,1.04,22.48,-230.13,-29.08
0.32,0.19,1.01,6.25,-233.49,-24.28
0.42,0.14,0.98,-9.98,-235.05,-18.57
0.42,0.14,0.98,-9.98,-235.05,-18.57
0.5,0.07,0.98,-25.53,-234.04,-13.03
0.53,0.01,0.93,-39.48,-229.86,-7.37
0.51,-0.07,0.86,-50.64,-222.94,-2.11
0.49,-0.14,0.8,-58.24,-213.8,1.89
0.46,-0.21,0.75,-62.28,-203.42,4.96
0.46,-0.21,0.75,-62.28,-203.42,4.96
0.42,-0.27,0.73,-63.02,-193.21,7.92
0.39,-0.3,0.73,-60.82,-184.12,10.81
0.36,-0.31,0.74,-56.2,-176.17,13.07
0.35,-0.3,0.75,-49.67,-169.14,14.21
0.39,-0.29,0.77,-41.76,-162.75,14.03
0.39,-0.29,0.77,-41.76,-162.75,14.03
0.46,-0.25,0.81,-32.95,-156.76,13.05
0.53,-0.19,0.84,-24.01,-150.66,11.94
0.6,-0.14,0.86,-15.5,-144.15,10.75
0.66,-0.1,0.87,-7.65,-136.98,9.4
0.71,-0.07,0.87,-0.79,-128.8,8.22
0.71,-0.07,0.87,-0.79,-128.8,8.22
0.73,-0.04,0.87,4.9,-119.63,7.38
0.73,-0.04,0.86,9.09,-109.65,6.94
0.72,-0.05,0.83,12.01,-99.15,7.01
0.68,-0.07,0.81,14.18,-88.38,7.72
0.62,-0.1,0.8,15.94,-77.69,9.13
0.62,-0.1,0.8,15.94,-77.69,9.13
0.54,-0.11,0.81,17.65,-67.88,11.2
0.47,-0.1,0.83,19.21,-59.61,13.49
0.43,-0.09,0.85,20.24,-53.16,15.36
0.43,-0.07,0.86,20.35,-48.45,16.51
