ax,ay,az,gx,gy,gz
-0.41,0.08,0.86,-131.55,-226.2,12.32
-0.22,0.01,0.83,-139.41,-231.93,6.75
-0.05,-0.09,0.79,-145.93,-233.13,1.18
0.03,-0.16,0.76,-149.03,-230.35,-2.02
0.03,-0.16,0.76,-149.03,-230.35,-2.02
-0.04,-0.2,0.73,-148.0,-224.64,-1.64
-0.15,-0.23,0.74,-142.95,-218.16,1.33
-0.3,-0.23,0.75,-135.23,-212.62,5.86
-0.4,-0.26,0.74,-126.14,-209.79,10.29
-0.42,-0.3,0.75,-115.04,-210.04,13.44
-0.42,-0.3,0.75,-115.04,-210.04,13.44
-0.41,-0.28,0.78,-102.57,-212.63,15.78
-0.36,-0.23,0.83,-90.24,-217.66,17.44
-0.26,-0.16,0.9,-78.72,-223.83,18.56
-0.1,-0.09,0.95,-68.75,-228.79,18.83
0.1,-0.07,0.97,-60.85,-230.72,17.92
0.1,-0.07,0.97,-60.85,-230.72,17.92
0.26,-0.08,0.97,-54.85,-228.6,16.54
0.29,-0.09,0.99,-49.96,-222.58,15.74
0.21,-0.09,0.99,-45.23,-213.82,16.13
0.06,-0.06,0.99,-40.65,-204.12,17.57
-0.08,-0.02,1.0,-36.84,-195.36,19.15
-0.08,-0.02,1.0,-36.84,-195.36,19.15
-0.18,-0.01,0.99,-34.6,-189.02,20.06
-0.22,-0.02,0.97,-34.29,-186.35,20.42
-0.23,-0.03,0.96,-35.95,-187.93,20.83
-0.2,-0.03,0.95,-39.13,-193.03,21.32
-0.09,-0.05,0.93,-43.18,-200.16,21.02
-0.09,-0.05,0.93,-43.18,-200.16,21.02
0.09,-0.07,0.92,-47.58,-207.57,19.67
0.28,-0.1,0.92,-51.73,-213.33,17.71
0.44,-0.13,0.91,-55.05,-215.7,15.57
0.57,-0.17,0.89,-57.17,-213.9,13.36
0.61,-0.23,0.85,-57.88,-208.37,11.45
0.61,-0.23,0.85,-57.88,-208.37,11.45
0.58,-0.26,0.81,-57.14,-200.15,10.89
0.47,-0.29,0.83,-54.84,-191.08,12.33
0.31,-0.33,0.8,-51.76,-181.56,14.36
0.15,-0.36,0.74,-47.87,-172.54,14.71
0.06,-0.36,0.73,-41.78,-165.9,12.98
0.06,-0.36,0.73,-41.78,-165.9,12.98
0.09,-0.34,0.74,-33.03,-161.63,9.48
0.19,-0.28,0.77,-22.72,-159.28,5.41
0.3,-0.2,0.82,-12.36,-158.32,1.87
0.42,-0.14,0.86,-2.93,-158.15,-0.92
0.42,-0.14,0.86,4.9,-157.8,-3.06
0.52,-0.09,0.88,4.9,-157.8,-3.06
0.6,-0.05,0.88,10.81,-156.39,-4.71
0.65,-0.04,0.88,14.81,-153.2,-6.06
0.65,-0.04,0.87,17.09,-147.94,-6.82
0.61,-0.05,0.87,17.89,-141.0,-6.59
0.61,-0.05,0.87,17.17,-133.15,-5.62
0.55,-0.06,0.86,17.17,-133.15,-5.62
0.53,-0.07,0.85,15.25,-125.13,-4.69
0.54,-0.09,0.84,12.57,-117.2,-4.62
0.53,-0.11,0.79,9.49,-109.53,-5.27
0.51,-0.15,0.76,6.85,-102.0,-6.46
0.51,-0.15,0.76,6.85,-102.0,-6.46
0.5,-0.17,0.75,5.3,-94.85,-7.83
0.52,-0.17,0.75,4.71,-88.06,-9.46
0.57,-0.16,0.73,5.02,-81.08,-11.6
0.61,-0.16,0.72,6.48,-73.65,-14.07
0.6,-0.14,0.73,9.28,-65.95,-15.86
0.6,-0.14,0.73,9.28,-65.95,-15.86
0.57,-0.09,0.76,13.01,-58.65,-16.21
0.55,-0.04,0.79,16.75,-52.03,-15.35
0.54,0.01,0.81,19.46,-46.14,-13.77
0.55,0.03,0.83,20.6,-40.89,-11.99
0.56,0.03,0.83,20.22,-35.98,-10.56
0.56,0.03,0.83,20.22,-35.98,-10.56
0.55,-0.0,0.82,18.85,-31.16,-9.55
0.53,-0.03,0.81,17.12,-26.43,-8.64
0.51,-0.03,0.8,15.4,-21.93,-7.66
0.53,-0.02,0.81,13.64,-17.61,-6.86
0.57,-0.01,0.8,11.61,-13.06,-6.71
0.57,-0.01,0.8,11.61,-13.06,-6.71
