ax,ay,az,gx,gy,gz
-0.0,-0.3,0.86,-16.28,1.04,8.9
-0.05,-0.27,0.85,-10.68,7.9,9.46
-0.1,-0.23,0.88,-3.87,13.76,10.46
-0.15,-0.19,0.91,3.38,18.14,11.76
-0.15,-0.19,0.91,3.38,18.14,11.76
-0.18,-0.14,0.94,10.3,20.91,13.18
-0.2,-0.1,0.96,16.38,22.28,14.4
-0.21,-0.07,0.97,21.64,22.71,14.93
-0.21,-0.04,0.99,25.95,22.37,14.67
-0.2,0.0,1.01,29.05,21.33,13.93
-0.2,0.0,1.01,29.05,21.33,13.93
-0.2,0.03,1.05,30.54,19.69,13.02
-0.21,0.06,1.08,30.03,17.49,12.09
-0.21,0.07,1.1,27.21,14.78,11.03
-0.2,0.05,1.1,22.15,11.77,9.64
-0.16,-0.0,1.07,15.48,8.83,7.81
-0.16,-0.0,1.07,15.48,8.83,7.81
-0.12,-0.06,1.04,8.27,6.41,5.78
-0.09,-0.11,1.01,1.5,4.81,3.91
-0.08,-0.14,0.99,-4.38,4.03,2.46
-0.1,-0.16,0.98,-9.24,3.82,1.54
-0.12,-0.18,0.96,-12.99,3.84,1.11
-0.12,-0.18,0.96,-12.99,3.84,1.11
-0.14,-0.19,0.94,-15.57,3.76,1.11
-0.14,-0.21,0.94,-16.97,3.34,1.46
-0.12,-0.21,0.94,-17.22,2.72,2.08
-0.1,-0.22,0.95,-16.32,2.45,2.8
-0.09,-0.21,0.95,-14.41,2.95,3.5
-0.09,-0.21,0.95,-14.41,2.95,3.5
-0.1,-0.2,0.95,-11.68,4.12,4.15
-0.12,-0.17,0.95,-8.45,5.76,4.57
-0.14,-0.13,0.96,-5.08,7.61,4.54
-0.16,-0.1,0.98,-2.03,9.47,4.19
-0.18,-0.07,1.01,0.25,11.02,3.75
-0.18,-0.07,1.01,0.25,11.02,3.75
-0.2,-0.05,1.02,1.31,11.92,3.23
-0.21,-0.04,1.03,0.97,12.0,2.48
-0.22,-0.06,1.02,-0.55,11.2,1.46
-0.23,-0.08,1.0,-2.76,9.46,0.43
-0.24,-0.1,0.99,-5.23,6.78,-0.45
-0.24,-0.1,0.99,-5.23,6.78,-0.45
-0.23,-0.11,0.99,-7.76,3.26,-1.48
-0.21,-0.13,0.99,-10.09,-0.76,-2.86
-0.17,-0.16,0.98,-12.04,-4.75,-4.44
-0.14,-0.17,0.98,-13.52,-8.43,-5.87
-0.12,-0.17,0.98,-14.52,-11.59,-7.02
-0.12,-0.17,0.98,-14.52,-11.59,-7.02
-0.1,-0.16,0.97,-15.06,-14.14,-7.98
-0.07,-0.15,0.97,-15.24,-15.81,-8.83
-0.04,-0.15,0.97,-15.24,-16.29,-9.49
-0.02,-0.16,0.97,-15.14,-15.58,-10.02
-0.01,-0.19,0.97,-14.82,-13.57,-10.47
-0.01,-0.19,0.97,-14.82,-13.57,-10.47
-0.02,-0.21,0.94,-14.11,-10.34,-10.48
-0.05,-0.21,0.91,-12.76,-6.66,-9.83
-0.1,-0.21,0.9,-10.54,-3.0,-8.85
-0.14,-0.21,0.91,-7.39,0.26,-8.23
-0.13,-0.22,0.91,-3.44,3.33,-8.7
-0.13,-0.22,0.91,-3.44,3.33,-8.7
-0.11,-0.23,0.89,1.29,6.64,-10.05
-0.1,-0.2,0.88,6.79,9.91,-11.21
-0.12,-0.14,0.9,12.87,12.73,-11.54
-0.15,-0.07,0.95,18.83,14.85,-11.07
-0.19,-0.01,1.0,23.59,15.91,-10.04
-0.19,-0.01,1.0,23.59,15.91,-10.04
-0.21,0.02,1.02,26.32,15.76,-8.74
-0.21,0.02,1.03,26.84,14.49,-7.38
-0.2,0.02,1.03,25.62,12.36,-5.95
-0.21,0.01,1.03,23.25,9.56,-4.29
-0.22,0.02,1.04,19.94,6.08,-2.46
-0.22,0.02,1.04,19.94,6.08,-2.46
-0.22,0.01,1.05,15.65,2.11,-0.98
-0.19,-0.02,1.03,10.43,-1.84,-0.43
-0.15,-0.07,1.01,4.85,-5.41,-0.49
-0.13,-0.09,0.99,-0.45,-8.5,-0.56
-0.14,-0.09,0.99,-5.12,-11.09,-0.57
-0.14,-0.09,0.99,-5.12,-11.09,-0.57
-0.15,-0.09,0.98,-9.15,-13.42,-0.61
-0.14,-0.11,0.98,-12.85,-15.66,-0.75
-0.11,-0.13,0.98,-16.41,-17.75,-0.9
-0.09,-0.16,0.98,-19.64,-19.43,-0.93
-0.07,-0.19,0.97,-22.21,-20.38,-0.94
-0.07,-0.19,0.97,-22.21,-20.38,-0.94
-0.04,-0.23,0.95,-23.79,-20.12,-1.26
-0.01,-0.26,0.92,-24.06,-18.34,-1.59
-0.03,-0.27,0.91,-22.82,-15.36,-1.3
-0.06,-0.25,0.91,-20.18,-11.71,-0.54
-0.09,-0.23,0.92,-16.55,-7.82,0.14
-0.09,-0.23,0.92,-16.55,-7.82,0.14
-0.09,-0.21,0.93,-12.38,-3.79,0.63
-0.09,-0.18,0.93,-8.05,0.4,1.27
-0.12,-0.14,0.94,-3.7,4.42,2.28
-0.16,-0.1,0.96,0.34,7.82,3.54
-0.18,-0.07,0.97,3.57,10.35,4.74
-0.18,-0.07,0.97,3.57,10.35,4.74
-0.2,-0.07,0.98,5.73,11.98,5.74
-0.2,-0.07,0.98,6.82,12.69,6.63
-0.2,-0.08,0.98,7.15,12.59,7.56
-0.22,-0.08,0.98,6.94,11.69,8.58
-0.24,-0.07,0.99,6.2,9.83,9.64
-0.24,-0.07,0.99,6.2,9.83,9.64
-0.25,-0.07,1.0,4.84,7.12,10.53
-0.23,-0.06,1.01,2.83,3.82,11.07
-0.2,-0.07,1.01,0.28,0.12,11.36
-0.17,-0.08,1.02,-2.89,-3.66,11.6
-0.15,-0.08,1.03,-6.57,-7.17,11.86
-0.15,-0.08,1.03,-6.57,-7.17,11.86
