ax,ay,az,gx,gy,gz
0.03,-0.04,1.08,-20.07,12.03,-1.41
0.03,-0.04,1.07,-20.01,11.9,-1.55
0.03,-0.04,1.07,-19.79,11.8,-1.65
0.03,-0.04,1.06,-19.42,11.74,-1.68
0.03,-0.04,1.06,-18.92,11.7,-1.64
0.03,-0.03,1.05,-18.3,11.64,-1.55
0.03,-0.03,1.05,-18.3,11.64,-1.55
0.03,-0.03,1.06,-17.61,11.6,-1.46
0.04,-0.03,1.06,-16.92,11.62,-1.33
0.04,-0.02,1.06,-16.31,11.71,-1.16
0.03,-0.02,1.06,-15.82,11.82,-0.99
0.02,-0.01,1.06,-15.5,11.9,-0.93
0.02,-0.01,1.06,-15.5,11.9,-0.93
0.02,-0.01,1.06,-15.37,11.86,-0.94
0.02,-0.01,1.06,-15.36,11.73,-0.91
0.03,-0.01,1.07,-15.48,11.55,-0.81
0.03,-0.0,1.06,-15.79,11.3,-0.64
0.03,-0.0,1.06,-16.25,11.01,-0.45
0.03,-0.0,1.06,-16.25,11.01,-0.45
0.03,-0.01,1.05,-16.76,10.75,-0.29
0.03,-0.02,1.05,-17.24,10.57,-0.13
0.04,-0.03,1.04,-17.53,10.43,0.03
0.04,-0.03,1.04,-17.59,10.38,0.2
0.04,-0.03,1.04,-17.48,10.43,0.38
0.04,-0.02,1.04,-17.48,10.43,0.38
0.04,-0.02,1.04,-17.34,10.62,0.53
0.04,-0.02,1.04,-17.15,10.93,0.7
0.04,-0.03,1.05,-16.91,11.35,0.91
0.03,-0.02,1.05,-16.62,11.76,1.15
0.03,-0.02,1.05,-16.62,11.76,1.15
0.03,-0.02,1.05,-16.35,12.11,1.35
0.03,-0.01,1.05,-16.21,12.33,1.46
0.03,-0.01,1.06,-16.28,12.44,1.54
0.02,-0.02,1.06,-16.51,12.44,1.61
0.03,-0.02,1.06,-16.83,12.4,1.67
0.03,-0.02,1.06,-16.83,12.4,1.67
0.03,-0.02,1.06,-17.18,12.3,1.73
0.03,-0.02,1.06,-17.56,12.21,1.82
0.03,-0.03,1.06,-17.93,12.14,1.86
0.04,-0.03,1.06,-18.3,12.1,1.94
0.03,-0.04,1.06,-18.6,12.11,2.08
0.03,-0.04,1.06,-18.6,12.11,2.08
0.03,-0.04,1.05,-18.79,12.12,2.18
0.02,-0.04,1.06,-18.82,12.07,2.28
0.02,-0.04,1.06,-18.76,11.96,2.3
0.03,-0.04,1.06,-18.71,11.84,2.25
0.03,-0.04,1.06,-18.63,11.7,2.17
0.03,-0.04,1.06,-18.63,11.7,2.17
0.03,-0.04,1.06,-18.57,11.65,2.09
0.03,-0.04,1.06,-18.48,11.69,2.02
0.03,-0.04,1.06,-18.4,11.78,1.97
0.03,-0.04,1.06,-18.3,11.96,1.94
0.03,-0.05,1.06,-18.25,12.19,1.91
0.03,-0.05,1.06,-18.25,12.19,1.91
0.03,-0.05,1.06,-18.15,12.45,1.86
0.02,-0.05,1.06,-17.98,12.68,1.79
0.02,-0.05,1.06,-17.73,12.79,1.7
0.02,-0.04,1.06,-17.4,12.74,1.6
0.02,-0.04,1.06,-17.05,12.61,1.51
0.02,-0.04,1.06,-17.05,12.61,1.51
0.03,-0.04,1.06,-16.71,12.43,1.43
0.03,-0.04,1.06,-16.42,12.25,1.42
0.03,-0.03,1.06,-16.21,12.12,1.45
0.03,-0.03,1.07,-16.06,12.03,1.48
0.03,-0.03,1.07,-16.03,12.04,1.48
0.03,-0.03,1.07,-16.03,12.04,1.48
0.03,-0.04,1.07,-16.11,12.12,1.44
0.02,-0.04,1.07,-16.28,12.25,1.46
0.02,-0.04,1.06,-16.47,12.41,1.48
0.01,-0.05,1.06,-16.69,12.48,1.46
0.01,-0.05,1.06,-16.89,12.45,1.41
0.01,-0.05,1.06,-16.89,12.45,1.41
0.02,-0.05,1.06,-17.04,12.36,1.35
0.02,-0.05,1.05,-17.09,12.24,1.29
0.02,-0.04,1.05,-17.03,12.11,1.22
0.03,-0.04,1.05,-16.93,11.99,1.18
0.04,-0.04,1.05,-16.74,11.93,1.18
0.04,-0.04,1.05,-16.74,11.93,1.18
0.03,-0.04,1.05,-16.52,11.99,1.28
0.03,-0.04,1.06,-16.28,12.12,1.42
0.02,-0.04,1.06,-16.08,12.28,1.54
0.02,-0.04,1.06,-15.95,12.41,1.6
0.01,-0.05,1.06,-15.91,12.49,1.61
0.01,-0.05,1.06,-15.91,12.49,1.61
0.01,-0.05,1.05,-15.9,12.44,1.59
0.02,-0.05,1.05,-15.88,12.32,1.53
0.02,-0.04,1.05,-15.85,12.21,1.44
