ax,ay,az,gx,gy,gz
-0.58,-0.05,0.77,-5.9,-50.98,4.05
-0.58,-0.05,0.78,-6.99,-49.13,3.2
-0.59,-0.05,0.78,-7.87,-48.32,2.96
-0.6,-0.05,0.79,-8.51,-48.9,3.29
-0.62,-0.06,0.79,-8.91,-51.11,4.0
-0.64,-0.06,0.8,-9.08,-55.0,4.9
-0.64,-0.06,0.8,-9.08,-55.0,4.9
-0.66,-0.06,0.8,-9.03,-60.6,5.63
-0.66,-0.06,0.8,-8.75,-67.72,5.92
-0.64,-0.06,0.8,-8.41,-75.71,5.6
-0.6,-0.05,0.82,-8.2,-83.63,4.59
-0.55,-0.04,0.84,-8.33,-90.57,2.9
-0.55,-0.04,0.84,-8.33,-90.57,2.9
-0.49,-0.05,0.84,-8.96,-95.86,0.79
-0.43,-0.04,0.84,-10.45,-99.22,-1.28
-0.38,-0.04,0.84,-12.73,-100.56,-3.1
-0.35,-0.05,0.84,-15.59,-99.87,-4.5
-0.33,-0.08,0.83,-18.78,-97.32,-5.38
-0.33,-0.08,0.83,-18.78,-97.32,-5.38
-0.34,-0.1,0.81,-21.9,-93.54,-5.7
-0.35,-0.13,0.79,-24.48,-89.24,-5.46
-0.37,-0.14,0.77,-26.13,-85.09,-4.83
-0.37,-0.19,0.78,-26.33,-81.59,-4.2
-0.4,-0.15,0.81,-25.6,-78.87,-2.52
-0.4,-0.15,0.81,-25.6,-78.87,-2.52
-0.46,-0.1,0.83,-25.27,-77.97,-0.15
-0.5,-0.12,0.79,-24.74,-79.28,1.53
-0.53,-0.16,0.76,-22.35,-82.37,1.8
-0.5,-0.17,0.8,-18.18,-86.94,0.37
-0.44,-0.14,0.84,-13.7,-92.5,-1.41
-0.44,-0.14,0.84,-13.7,-92.5,-1.41
-0.38,-0.1,0.86,-9.68,-98.36,-2.34
-0.33,-0.07,0.9,-6.29,-103.66,-2.74
-0.26,-0.04,0.95,-4.24,-107.75,-3.49
-0.19,-0.02,0.98,-4.75,-110.43,-4.34
-0.13,-0.02,0.96,-7.83,-111.73,-4.4
-0.13,-0.02,0.96,-7.83,-111.73,-4.4
-0.1,-0.05,0.93,-12.49,-111.23,-3.66
-0.09,-0.11,0.9,-17.45,-108.78,-2.67
-0.11,-0.15,0.87,-21.66,-104.74,-1.51
-0.15,-0.17,0.87,-24.42,-99.75,-0.13
-0.2,-0.16,0.88,-25.78,-94.61,1.13
-0.2,-0.16,0.88,-25.78,-94.61,1.13
-0.23,-0.15,0.9,-26.18,-89.96,1.77
-0.25,-0.15,0.93,-26.09,-86.18,1.85
