ax,ay,az,gx,gy,gz
-0.0,0.22,0.96,1.04,0.05,-1.99
-0.01,0.23,0.97,1.59,0.45,-1.92
-0.02,0.24,0.97,2.11,0.84,-1.86
-0.02,0.24,0.97,2.11,0.84,-1.86
-0.03,0.25,0.97,2.46,1.14,-1.84
-0.03,0.25,0.97,2.61,1.29,-1.82
-0.04,0.26,0.97,2.64,1.29,-1.81
-0.04,0.26,0.98,2.53,1.11,-1.87
-0.04,0.27,0.97,2.26,0.77,-2.07
-0.04,0.27,0.97,2.26,0.77,-2.07
-0.03,0.27,0.97,1.81,0.33,-2.31
-0.03,0.27,0.97,1.16,-0.06,-2.59
-0.02,0.27,0.97,0.39,-0.35,-2.86
-0.02,0.26,0.97,-0.46,-0.47,-3.06
-0.02,0.25,0.96,-1.32,-0.49,-3.2
-0.02,0.25,0.96,-1.32,-0.49,-3.2
-0.02,0.24,0.96,-2.06,-0.49,-3.29
-0.02,0.24,0.96,-2.58,-0.47,-3.35
-0.01,0.23,0.96,-2.87,-0.41,-3.34
-0.01,0.23,0.96,-2.91,-0.32,-3.24
-0.01,0.22,0.96,-2.71,-0.15,-3.07
-0.01,0.22,0.96,-2.71,-0.15,-3.07
-0.01,0.22,0.96,-2.31,0.12,-2.9
-0.02,0.23,0.96,-1.74,0.48,-2.75
-0.02,0.23,0.96,-1.05,0.86,-2.67
-0.02,0.23,0.97,-0.36,1.25,-2.59
-0.03,0.24,0.97,0.28,1.6,-2.54
-0.03,0.24,0.97,0.28,1.6,-2.54
-0.03,0.25,0.98,0.8,1.85,-2.54
-0.04,0.26,0.98,1.13,1.93,-2.61
-0.04,0.27,0.98,1.2,1.85,-2.79
-0.04,0.27,0.98,0.95,1.58,-3.01
-0.04,0.27,0.99,0.38,1.13,-3.23
-0.04,0.27,0.99,0.38,1.13,-3.23
-0.03,0.26,0.99,-0.46,0.58,-3.41
-0.03,0.25,0.98,-1.42,-0.03,-3.56
-0.03,0.24,0.97,-2.32,-0.62,-3.71
-0.02,0.23,0.97,-3.03,-1.08,-3.84
-0.01,0.23,0.97,-3.45,-1.37,-3.91
-0.01,0.23,0.97,-3.45,-1.37,-3.91
-0.01,0.22,0.97,-3.58,-1.44,-3.93
-0.0,0.22,0.96,-3.42,-1.34,-3.83
-0.01,0.21,0.96,-2.93,-1.08,-3.7
-0.01,0.22,0.96,-2.12,-0.72,-3.53
-0.01,0.23,0.96,-1.12,-0.32,-3.36
-0.01,0.23,0.96,-1.12,-0.32,-3.36
-0.02,0.24,0.97,-0.01,0.07,-3.23
-0.02,0.25,0.98,1.01,0.4,-3.08
-0.02,0.26,0.98,1.84,0.68,-2.94
-0.03,0.27,0.98,2.38,0.92,-2.84
-0.03,0.28,0.98,2.57,1.04,-2.84
-0.03,0.28,0.98,2.57,1.04,-2.84
-0.03,0.27,0.98,2.44,1.03,-2.93
-0.03,0.27,0.98,2.07,0.94,-3.09
-0.03,0.27,0.97,1.52,0.75,-3.31
-0.03,0.27,0.97,0.9,0.49,-3.54
-0.03,0.27,0.97,0.23,0.13,-3.77
-0.03,0.27,0.97,0.23,0.13,-3.77
-0.03,0.27,0.97,-0.48,-0.3,-3.95
-0.03,0.26,0.97,-1.17,-0.71,-4.09
-0.02,0.26,0.96,-1.74,-1.11,-4.16
-0.02,0.26,0.96,-2.13,-1.49,-4.13
-0.02,0.25,0.96,-2.36,-1.84,-4.0
-0.02,0.25,0.96,-2.36,-1.84,-4.0
-0.02,0.25,0.95,-2.46,-2.15,-3.82
-0.02,0.26,0.95,-2.39,-2.4,-3.61
-0.02,0.26,0.95,-2.12,-2.55,-3.36
-0.01,0.27,0.95,-1.78,-2.57,-3.13
-0.01,0.28,0.95,-1.44,-2.5,-2.94
-0.01,0.28,0.95,-1.44,-2.5,-2.94
-0.01,0.28,0.95,-1.19,-2.34,-2.79
-0.01,0.28,0.96,-1.1,-2.12,-2.62
-0.01,0.28,0.96,-1.18,-1.79,-2.42
-0.01,0.28,0.95,-1.39,-1.38,-2.17
-0.02,0.28,0.95,-1.68,-0.96,-1.94
-0.02,0.28,0.95,-1.68,-0.96,-1.94
-0.02,0.27,0.95,-1.92,-0.54,-1.68
-0.02,0.27,0.95,-2.1,-0.16,-1.4
-0.02,0.27,0.95,-2.22,0.15,-1.07
-0.01,0.28,0.95,-2.36,0.4,-0.72
-0.01,0.27,0.95,-2.52,0.58,-0.34
-0.01,0.27,0.95,-2.52,0.58,-0.34
-0.0,0.26,0.96,-2.66,0.68,0.12
-0.01,0.26,0.96,-2.79,0.73,0.62
-0.01,0.25,0.96,-2.87,0.73,1.04
-0.01,0.24,0.97,-2.91,0.65,1.39
-0.01,0.23,0.98,-2.9,0.55,1.65
-0.01,0.23,0.98,-2.9,0.55,1.65
-0.0,0.23,0.98,-2.84,0.45,1.85
-0.0,0.22,0.98,-2.69,0.33,1.99
0.0,0.22,0.98,-2.47,0.27,2.07
0.01,0.22,0.98,-2.22,0.36,2.07
0.01,0.21,0.97,-1.91,0.58,2.02
0.01,0.21,0.97,-1.91,0.58,2.02
0.01,0.21,0.97,-1.58,0.97,1.92
-0.0,0.21,0.97,-1.22,1.39,1.74
-0.01,0.22,0.97,-0.85,1.74,1.47
-0.01,0.23,0.98,-0.59,2.02,1.19
-0.02,0.24,0.98,-0.49,2.23,0.89
-0.02,0.24,0.98,-0.49,2.23,0.89
-0.02,0.24,0.98,-0.62,2.33,0.57
-0.03,0.24,0.98,-0.96,2.32,0.21
-0.02,0.24,0.97,-1.41,2.19,-0.2
-0.02,0.24,0.97,-1.84,2.02,-0.6
-0.01,0.24,0.97,-2.2,1.84,-0.94
-0.01,0.24,0.97,-2.2,1.84,-0.94
-0.0,0.24,0.97,-2.42,1.72,-1.16
-0.0,0.24,0.96,-2.52,1.7,-1.24
0.0,0.24,0.96,-2.44,1.8,-1.21
-0.0,0.25,0.95,-2.17,2.0,-1.13
0.0,0.25,0.96,-1.7,2.3,-0.93
0.0,0.25,0.96,-1.7,2.3,-0.93
0.0,0.26,0.96,-1.1,2.71,-0.65
-0.01,0.28,0.96,-0.49,3.2,-0.3
-0.02,0.29,0.96,-0.02,3.72,0.08
-0.02,0.3,0.97,0.21,4.13,0.38
-0.02,0.32,0.97,0.18,4.39,0.52
-0.02,0.32,0.97,0.18,4.39,0.52
-0.01,0.33,0.97,-0.1,4.43,0.53
0.01,0.35,0.96,-0.68,4.33,0.48
0.01,0.35,0.96,-1.51,4.18,0.42
0.02,0.35,0.95,-2.48,4.03,0.41
0.02,0.36,0.94,-3.45,3.95,0.51
0.02,0.36,0.94,-3.45,3.95,0.51
0.02,0.36,0.94,-4.28,3.94,0.7
0.01,0.36,0.94,-4.9,3.98,0.99
0.01,0.37,0.93,-5.27,4.03,1.42
0.01,0.38,0.93,-5.34,4.09,2.02
