ax,ay,az,gx,gy,gz
0.0,0.07,1.02,-6.66,5.17,2.37
0.0,0.06,1.02,-6.93,4.99,2.65
0.0,0.06,1.02,-7.1,4.73,2.88
0.0,0.06,1.02,-7.1,4.73,2.88
0.0,0.05,1.02,-7.17,4.42,3.0
0.0,0.04,1.02,-7.09,4.12,3.04
0.0,0.05,1.03,-6.89,3.79,3.06
-0.01,0.05,1.03,-6.68,3.45,3.04
-0.02,0.04,1.03,-6.5,3.08,3.02
-0.02,0.04,1.03,-6.5,3.08,3.02
-0.03,0.04,1.02,-6.31,2.66,2.9
-0.03,0.04,1.02,-6.03,2.2,2.7
-0.03,0.05,1.01,-5.66,1.72,2.5
-0.02,0.05,1.01,-5.31,1.27,2.36
-0.02,0.05,1.01,-5.11,0.88,2.26
-0.02,0.05,1.01,-5.11,0.88,2.26
-0.02,0.05,1.01,-5.03,0.49,2.21
-0.02,0.05,1.0,-5.0,0.18,2.21
-0.02,0.05,1.0,-4.91,-0.08,2.24
-0.02,0.05,1.0,-4.71,-0.32,2.33
-0.02,0.04,1.0,-4.4,-0.58,2.37
-0.02,0.04,1.0,-4.4,-0.58,2.37
-0.01,0.04,1.0,-4.03,-0.85,2.4
-0.01,0.03,1.0,-3.68,-1.08,2.45
-0.02,0.03,1.0,-3.27,-1.3,2.49
-0.02,0.04,1.0,-2.81,-1.5,2.46
-0.01,0.04,1.0,-2.38,-1.66,2.34
-0.01,0.04,1.0,-2.38,-1.66,2.34
-0.01,0.05,1.0,-2.09,-1.71,2.17
-0.01,0.05,1.0,-2.03,-1.64,1.99
-0.01,0.05,0.99,-2.15,-1.54,1.82
-0.01,0.04,0.98,-2.31,-1.44,1.67
-0.01,0.04,0.97,-2.4,-1.36,1.53
-0.01,0.04,0.97,-2.4,-1.36,1.53
0.0,0.04,0.97,-2.32,-1.34,1.39
0.0,0.04,0.97,-2.06,-1.37,1.24
0.01,0.04,0.98,-1.67,-1.41,1.09
0.01,0.05,0.99,-1.18,-1.49,0.95
0.01,0.06,1.0,-0.77,-1.58,0.85
0.01,0.06,1.0,-0.77,-1.58,0.85
0.02,0.06,1.0,-0.55,-1.62,0.76
0.02,0.07,1.0,-0.6,-1.58,0.7
0.03,0.06,1.0,-0.83,-1.46,0.64
0.03,0.06,1.0,-1.19,-1.25,0.59
0.02,0.05,1.0,-1.61,-0.92,0.52
0.02,0.05,1.0,-1.61,-0.92,0.52
0.02,0.05,0.99,-1.92,-0.48,0.37
0.02,0.05,0.99,-2.03,-0.05,0.15
0.01,0.06,1.0,-1.95,0.33,-0.09
0.01,0.07,1.01,-1.77,0.59,-0.32
