ax,ay,az,gx,gy,gz
-0.06,0.13,1.02,1.23,2.28,1.31
-0.06,0.13,1.02,1.23,2.28,1.31
-0.06,0.13,1.02,0.9,2.02,1.05
-0.06,0.13,1.02,0.39,1.64,0.76
-0.06,0.13,1.02,-0.29,1.11,0.5
-0.05,0.12,1.01,-1.06,0.51,0.27
-0.04,0.11,1.01,-1.83,-0.1,0.08
-0.04,0.11,1.01,-1.83,-0.1,0.08
-0.04,0.1,1.01,-2.48,-0.65,-0.04
-0.03,0.1,1.0,-2.93,-1.11,-0.07
-0.02,0.09,1.0,-3.12,-1.4,-0.07
-0.02,0.09,1.0,-3.01,-1.5,-0.01
-0.02,0.09,1.0,-2.67,-1.38,0.04
-0.02,0.09,1.0,-2.67,-1.38,0.04
-0.02,0.1,1.0,-2.18,-1.08,0.11
-0.02,0.1,1.0,-1.61,-0.7,0.21
-0.03,0.1,1.0,-1.05,-0.28,0.34
-0.05,0.11,1.0,-0.5,0.11,0.45
-0.05,0.11,1.0,0.01,0.37,0.5
-0.05,0.11,1.0,0.01,0.37,0.5
-0.05,0.12,1.01,0.44,0.51,0.46
-0.05,0.13,1.01,0.75,0.49,0.34
-0.05,0.13,1.02,0.86,0.35,0.17
-0.05,0.14,1.02,0.67,0.12,0.02
-0.05,0.13,1.01,0.23,-0.22,-0.13
-0.05,0.13,1.01,0.23,-0.22,-0.13
-0.05,0.12,1.01,-0.33,-0.64,-0.27
-0.05,0.12,1.01,-0.9,-1.15,-0.36
-0.05,0.11,1.01,-1.42,-1.72,-0.41
-0.04,0.11,1.0,-1.92,-2.28,-0.42
-0.03,0.1,1.0,-2.32,-2.73,-0.36
-0.03,0.1,1.0,-2.32,-2.73,-0.36
-0.02,0.09,0.99,-2.55,-2.95,-0.24
-0.02,0.09,0.98,-2.56,-2.98,-0.1
-0.02,0.08,0.98,-2.29,-2.81,0.1
-0.02,0.09,0.98,-1.8,-2.47,0.36
-0.02,0.09,0.97,-1.19,-1.99,0.66
-0.02,0.09,0.97,-1.19,-1.99,0.66
-0.02,0.09,0.98,-0.49,-1.5,0.98
-0.02,0.1,0.97,0.29,-1.03,1.32
-0.02,0.11,0.98,1.04,-0.67,1.73
-0.03,0.11,0.99,1.66,-0.35,2.14
-0.03,0.1,0.98,2.09,-0.04,2.46
-0.03,0.1,0.98,2.09,-0.04,2.46
-0.04,0.1,0.97,2.52,0.27,2.72
-0.05,0.11,0.98,3.03,0.58,2.88
-0.06,0.11,0.99,3.52,0.87,2.85
-0.06,0.11,0.99,3.9,1.16,2.52
-0.05,0.12,0.99,4.19,1.43,1.98
-0.05,0.12,0.99,4.19,1.43,1.98
-0.05,0.14,1.0,4.4,1.69,1.37
-0.06,0.15,1.01,4.38,1.89,0.77
-0.07,0.15,1.02,3.91,2.0,0.17
-0.07,0.16,1.01,3.02,2.02,-0.41
-0.07,0.16,1.01,1.9,1.85,-0.91
-0.07,0.16,1.01,1.9,1.85,-0.91
-0.07,0.15,1.02,0.71,1.54,-1.32
-0.06,0.14,1.01,-0.5,1.2,-1.6
-0.06,0.13,1.01,-1.61,0.83,-1.76
-0.06,0.12,1.0,-2.45,0.44,-1.81
