ax,ay,az,gx,gy,gz
-0.1,0.2,0.98,-3.34,-1.05,-2.37
-0.1,0.22,0.98,-2.45,-0.94,-2.11
-0.1,0.23,0.98,-1.55,-0.83,-1.79
-0.1,0.24,0.98,-0.82,-0.77,-1.4
-0.1,0.24,0.98,-0.82,-0.77,-1.4
-0.1,0.24,0.98,-0.32,-0.74,-1.01
-0.11,0.25,0.98,-0.07,-0.74,-0.68
-0.11,0.25,0.98,-0.04,-0.76,-0.4
-0.1,0.26,0.98,-0.19,-0.78,-0.18
-0.1,0.26,0.97,-0.51,-0.8,-0.05
-0.1,0.26,0.97,-0.51,-0.8,-0.05
-0.1,0.26,0.97,-0.97,-0.81,0.04
-0.1,0.27,0.97,-1.48,-0.76,0.11
-0.1,0.27,0.97,-1.97,-0.66,0.19
-0.1,0.27,0.97,-2.42,-0.49,0.3
-0.09,0.27,0.97,-2.8,-0.28,0.48
-0.09,0.27,0.97,-2.8,-0.28,0.48
-0.09,0.27,0.97,-3.13,0.05,0.73
-0.08,0.27,0.96,-3.32,0.39,1.08
-0.08,0.27,0.96,-3.35,0.72,1.56
-0.07,0.28,0.96,-3.16,0.95,2.15
-0.07,0.28,0.96,-2.77,1.11,2.78
-0.07,0.28,0.96,-2.77,1.11,2.78
-0.06,0.29,0.96,-2.22,1.17,3.48
-0.06,0.3,0.96,-1.49,1.09,4.26
-0.06,0.32,0.96,-0.69,0.8,5.18
-0.06,0.34,0.96,0.16,0.29,6.15
-0.05,0.35,0.97,0.99,-0.37,7.09
-0.05,0.35,0.97,0.99,-0.37,7.09
-0.05,0.37,0.97,1.69,-1.02,7.99
-0.04,0.39,0.98,2.22,-1.52,8.79
-0.04,0.41,0.98,2.53,-1.83,9.51
-0.04,0.42,0.97,2.51,-1.86,10.16
-0.03,0.43,0.97,2.2,-1.67,10.77
-0.03,0.43,0.97,2.2,-1.67,10.77
-0.04,0.44,0.97,1.7,-1.31,11.44
-0.04,0.44,0.96,1.13,-0.89,12.21
-0.05,0.44,0.95,0.67,-0.51,13.07
-0.04,0.44,0.96,0.4,-0.17,14.0
-0.03,0.44,0.96,0.35,0.18,15.01
-0.03,0.44,0.96,0.35,0.18,15.01
-0.02,0.43,0.96,0.53,0.59,16.12
-0.02,0.44,0.96,0.99,1.01,17.36
-0.02,0.45,0.96,1.7,1.4,18.76
-0.0,0.45,0.96,2.57,1.74,20.32
0.01,0.45,0.96,3.49,2.12,22.01
0.01,0.45,0.96,3.49,2.12,22.01
0.02,0.45,0.97,4.38,2.53,23.85
0.04,0.45,0.97,5.34,2.99,25.87
0.05,0.45,0.97,6.31,3.47,27.98
0.05,0.45,0.97,7.17,3.96,30.1
0.05,0.45,0.97,7.91,4.51,32.2
0.05,0.44,0.97,7.91,4.51,32.2
0.06,0.42,0.98,8.55,5.0,34.24
0.06,0.4,0.99,9.08,5.5,36.19
0.06,0.39,0.99,9.59,5.99,37.99
0.06,0.38,1.0,10.17,6.41,39.56
0.06,0.38,1.0,10.82,6.63,40.89
0.06,0.38,1.0,10.82,6.63,40.89
0.07,0.38,1.01,11.47,6.6,42.07
0.07,0.39,1.02,11.97,6.38,43.16
0.06,0.39,1.03,12.17,6.19,44.11
0.07,0.38,1.03,12.1,6.02,44.86
0.07,0.38,1.03,12.1,6.02,44.86
0.09,0.38,1.04,11.84,5.76,45.55
0.09,0.38,1.05,11.33,5.64,46.34
0.09,0.36,1.05,10.64,5.73,47.1
0.07,0.35,1.07,9.9,6.0,47.92
0.05,0.34,1.07,9.19,6.36,48.82
0.05,0.34,1.07,9.19,6.36,48.82
0.03,0.33,1.07,8.73,6.64,49.74
0.02,0.32,1.07,8.49,6.69,50.67
0.02,0.32,1.07,8.4,6.48,51.57
0.02,0.31,1.07,8.51,6.0,52.4
0.03,0.32,1.08,8.85,5.25,53.08
0.03,0.32,1.08,8.85,5.25,53.08
0.04,0.33,1.08,9.27,4.26,53.62
0.05,0.34,1.09,9.62,3.13,54.05
0.05,0.34,1.1,9.76,1.89,54.44
0.05,0.32,1.1,9.72,0.65,54.85
0.04,0.31,1.11,9.46,-0.52,55.29
0.04,0.31,1.11,9.46,-0.52,55.29
0.02,0.3,1.12,9.01,-1.57,55.72
-0.0,0.28,1.12,8.48,-2.55,56.17
-0.01,0.27,1.13,7.93,-3.47,56.51
-0.03,0.27,1.13,7.34,-4.29,56.72
-0.04,0.27,1.14,6.73,-4.99,56.66
-0.04,0.27,1.14,6.73,-4.99,56.66
-0.04,0.28,1.14,6.0,-5.69,56.26
-0.03,0.29,1.13,5.07,-6.59,55.63
-0.02,0.28,1.13,3.88,-7.76,55.05
-0.01,0.26,1.13,2.49,-9.2,54.69
-0.01,0.23,1.11,1.02,-10.84,54.59
-0.01,0.23,1.11,1.02,-10.84,54.59
-0.02,0.21,1.09,-0.37,-12.67,54.6
-0.01,0.18,1.07,-1.49,-14.73,54.64
0.0,0.15,1.06,-2.29,-16.89,54.63
0.02,0.14,1.06,-2.74,-18.83,54.4
0.04,0.13,1.07,-2.82,-20.29,53.83
0.04,0.13,1.07,-2.82,-20.29,53.83
0.05,0.14,1.07,-2.74,-21.17,52.86
0.07,0.14,1.07,-2.69,-21.43,51.41
0.1,0.14,1.07,-2.77,-21.11,49.56
0.12,0.15,1.09,-3.03,-20.09,47.47
0.1,0.16,1.1,-3.55,-18.4,45.17
0.1,0.16,1.1,-3.55,-18.4,45.17
0.06,0.16,1.1,-4.38,-16.26,42.79
0.03,0.15,1.09,-5.48,-14.1,40.47
0.02,0.12,1.08,-6.66,-12.32,38.44
-0.0,0.1,1.07,-7.63,-11.17,36.8
-0.03,0.08,1.07,-8.31,-10.77,35.48
-0.03,0.08,1.07,-8.31,-10.77,35.48
-0.04,0.07,1.07,-8.66,-11.19,34.31
-0.03,0.07,1.06,-8.76,-12.45,33.16
-0.0,0.06,1.05,-8.68,-14.4,32.04
0.03,0.06,1.05,-8.44,-16.81,30.78
0.05,0.07,1.06,-8.21,-19.35,29.29
0.05,0.07,1.06,-8.21,-19.35,29.29
0.06,0.07,1.07,-8.11,-21.75,27.5
0.06,0.08,1.07,-8.25,-23.82,25.45
0.07,0.08,1.09,-8.73,-25.43,23.18
0.06,0.08,1.1,-9.62,-26.39,20.74
0.06,0.07,1.12,-10.88,-26.63,18.17
0.06,0.07,1.12,-10.88,-26.63,18.17
0.04,0.06,1.12,-12.46,-26.04,15.49
0.03,0.05,1.11,-14.2,-24.76,12.79
0.03,0.04,1.1,-15.9,-22.97,10.03
0.03,0.03,1.09,-17.38,-20.88,7.28
0.03,0.02,1.08,-18.45,-18.63,4.55
0.03,0.02,1.08,-18.45,-18.63,4.55
0.02,0.01,1.08,-18.99,-16.31,1.94
-0.0,-0.0,1.07,-18.91,-14.14,-0.52
-0.02,-0.01,1.06,-18.22,-12.2,-2.97
-0.04,-0.01,1.05,-16.95,-10.68,-5.45
-0.04,-0.01,1.04,-15.07,-9.74,-7.94
-0.04,-0.01,1.04,-15.07,-9.74,-7.94
-0.04,-0.0,1.04,-12.75,-9.53,-10.32
-0.05,0.03,1.05,-10.36,-10.12,-12.4
-0.06,0.06,1.06,-8.33,-11.32,-14.32
-0.06,0.08,1.05,-6.88,-13.06,-16.23
-0.06,0.1,1.06,-6.04,-15.15,-18.24
-0.06,0.1,1.06,-6.04,-15.15,-18.24
-0.06,0.12,1.07,-5.96,-17.22,-20.36
-0.05,0.13,1.08,-6.64,-18.82,-22.61
-0.05,0.13,1.07,-8.06,-19.66,-25.06
-0.05,0.12,1.06,-10.04,-19.74,-27.62
-0.06,0.1,1.03,-12.29,-19.11,-30.12
-0.06,0.1,1.03,-12.29,-19.11,-30.12
-0.06,0.08,1.01,-14.45,-17.89,-32.43
-0.05,0.06,0.99,-16.1,-16.4,-34.52
-0.06,0.05,0.97,-17.08,-14.75,-36.36
-0.06,0.05,0.95,-17.29,-13.14,-37.96
-0.05,0.05,0.95,-16.74,-11.72,-39.41
-0.05,0.05,0.95,-16.74,-11.72,-39.41
-0.04,0.05,0.94,-15.75,-10.43,-40.68
-0.04,0.06,0.95,-14.52,-9.26,-41.73
-0.05,0.06,0.95,-13.16,-8.18,-42.57
-0.06,0.06,0.95,-11.72,-7.28,-43.25
-0.07,0.06,0.97,-10.33,-6.57,-43.77
-0.07,0.06,0.97,-10.33,-6.57,-43.77
-0.09,0.06,0.98,-9.18,-6.03,-44.17
-0.11,0.06,0.99,-8.33,-5.65,-44.49
-0.13,0.07,0.99,-7.71,-5.45,-44.91
-0.14,0.08,1.0,-7.32,-5.44,-45.5
-0.13,0.09,1.0,-7.27,-5.65,-46.31
-0.13,0.09,1.0,-7.27,-5.65,-46.31
-0.13,0.1,1.0,-7.65,-5.92,-47.37
-0.11,0.11,0.99,-8.36,-6.09,-48.62
-0.09,0.11,0.99,-9.37,-5.95,-50.01
-0.07,0.1,0.98,-10.55,-5.36,-51.41
-0.06,0.09,0.98,-11.69,-4.22,-52.67
-0.06,0.09,0.98,-11.69,-4.22,-52.67
-0.06,0.08,0.97,-12.59,-2.57,-53.7
-0.07,0.07,0.97,-13.12,-0.51,-54.52
-0.08,0.06,0.97,-13.2,1.78,-55.16
-0.11,0.06,0.97,-12.81,4.05,-55.57
-0.12,0.06,0.97,-12.01,6.06,-55.77
-0.12,0.06,0.97,-12.01,6.06,-55.77
-0.14,0.07,0.98,-10.83,7.65,-55.79
-0.14,0.08,0.98,-9.47,8.79,-55.69
-0.14,0.09,0.99,-8.07,9.43,-55.4
-0.14,0.1,1.0,-6.74,9.53,-55.01
-0.14,0.11,1.01,-5.7,9.19,-54.6
-0.14,0.11,1.01,-5.7,9.19,-54.6
-0.14,0.12,1.02,-5.0,8.5,-54.21
-0.15,0.11,1.02,-4.73,7.47,-53.92
-0.16,0.11,1.02,-4.8,6.15,-53.77
-0.15,0.12,1.03,-5.15,4.6,-53.86
-0.14,0.11,1.03,-5.77,3.03,-54.25
-0.14,0.11,1.03,-5.77,3.03,-54.25
-0.12,0.1,1.03,-6.64,1.71,-54.8
-0.1,0.08,1.03,-7.73,0.81,-55.38
-0.1,0.06,1.02,-8.83,0.3,-55.89
-0.1,0.05,1.0,-9.76,0.16,-56.41
-0.11,0.05,0.98,-10.4,0.24,-56.99
-0.11,0.05,0.98,-10.4,0.24,-56.99
