ax,ay,az,gx,gy,gz
-0.16,-0.37,0.89,-0.29,5.78,-16.2
-0.16,-0.37,0.89,-0.05,5.61,-15.66
-0.17,-0.38,0.89,0.18,5.37,-15.08
-0.18,-0.37,0.89,0.42,5.01,-14.5
-0.18,-0.37,0.89,0.42,5.01,-14.5
-0.18,-0.36,0.88,0.64,4.51,-13.98
-0.18,-0.36,0.89,0.78,3.81,-13.49
-0.17,-0.36,0.89,0.83,3.03,-13.02
-0.16,-0.36,0.88,0.77,2.21,-12.52
-0.16,-0.37,0.88,0.63,1.42,-12.03
-0.16,-0.37,0.88,0.63,1.42,-12.03
-0.16,-0.37,0.86,0.51,0.74,-11.57
-0.15,-0.37,0.86,0.53,0.08,-11.13
-0.15,-0.36,0.86,0.61,-0.51,-10.72
-0.14,-0.36,0.86,0.61,-0.95,-10.27
-0.14,-0.36,0.86,0.53,-1.18,-9.77
-0.14,-0.36,0.86,0.53,-1.18,-9.77
-0.14,-0.36,0.85,0.42,-1.18,-9.26
-0.14,-0.37,0.85,0.32,-0.93,-8.71
-0.14,-0.37,0.85,0.23,-0.49,-8.1
-0.14,-0.38,0.85,0.21,0.04,-7.44
-0.15,-0.38,0.85,0.27,0.59,-6.76
-0.15,-0.38,0.85,0.27,0.59,-6.76
-0.16,-0.38,0.85,0.38,0.98,-6.08
-0.17,-0.38,0.85,0.59,1.17,-5.41
-0.17,-0.37,0.85,0.81,1.14,-4.84
-0.17,-0.36,0.85,0.93,0.92,-4.44
-0.16,-0.36,0.86,0.87,0.52,-4.16
-0.16,-0.36,0.86,0.87,0.52,-4.16
-0.15,-0.36,0.86,0.56,0.02,-3.9
-0.14,-0.36,0.86,-0.02,-0.4,-3.6
-0.14,-0.38,0.85,-0.81,-0.63,-3.3
-0.14,-0.4,0.84,-1.55,-0.63,-3.01
-0.14,-0.4,0.84,-2.0,-0.43,-2.69
-0.13,-0.42,0.83,-2.0,-0.43,-2.69
-0.14,-0.42,0.82,-1.98,-0.12,-2.34
-0.13,-0.42,0.83,-1.61,0.27,-1.98
-0.14,-0.41,0.83,-1.02,0.72,-1.64
-0.14,-0.39,0.83,-0.35,1.23,-1.34
-0.14,-0.39,0.83,0.19,1.75,-1.08
-0.15,-0.38,0.84,0.19,1.75,-1.08
-0.16,-0.36,0.84,0.48,2.25,-0.9
-0.16,-0.36,0.84,0.41,2.7,-0.77
-0.17,-0.35,0.84,0.02,2.97,-0.7
-0.17,-0.35,0.83,-0.5,3.08,-0.67
-0.17,-0.35,0.83,-0.5,3.08,-0.67
-0.17,-0.35,0.83,-1.03,3.02,-0.61
-0.16,-0.35,0.83,-1.55,2.87,-0.48
-0.16,-0.35,0.83,-2.03,2.74,-0.29
-0.16,-0.34,0.83,-2.46,2.76,0.01
-0.16,-0.33,0.83,-2.73,2.88,0.36
-0.16,-0.33,0.83,-2.73,2.88,0.36
-0.16,-0.32,0.84,-2.9,3.06,0.75
-0.16,-0.3,0.84,-3.07,3.29,1.21
-0.16,-0.28,0.85,-3.29,3.59,1.72
-0.16,-0.25,0.86,-3.54,3.93,2.24
-0.15,-0.22,0.87,-3.8,4.26,2.75
-0.15,-0.22,0.87,-3.8,4.26,2.75
-0.13,-0.18,0.88,-4.09,4.52,3.29
-0.11,-0.15,0.9,-4.47,4.68,3.98
-0.08,-0.13,0.91,-4.97,4.82,4.87
-0.05,-0.1,0.93,-5.4,5.01,6.01
-0.04,-0.07,0.96,-5.66,5.22,7.38
-0.04,-0.07,0.96,-5.66,5.22,7.38
-0.02,-0.03,0.98,-5.79,5.41,8.89
-0.01,0.01,1.01,-5.78,5.58,10.54
0.01,0.05,1.04,-5.76,5.64,12.38
0.03,0.08,1.07,-5.79,5.58,14.43
0.04,0.11,1.09,-5.89,5.51,16.71
0.04,0.11,1.09,-5.89,5.51,16.71
0.05,0.12,1.11,-6.09,5.37,19.31
0.04,0.14,1.13,-6.33,5.16,22.23
0.04,0.15,1.15,-6.6,4.81,25.43
0.04,0.15,1.17,-6.91,4.42,28.88
0.02,0.14,1.2,-7.34,4.09,32.68
0.02,0.14,1.2,-7.34,4.09,32.68
-0.02,0.13,1.22,-7.9,3.93,36.77
-0.06,0.12,1.25,-8.48,3.93,41.01
-0.1,0.1,1.27,-8.99,3.83,45.29
-0.13,0.07,1.29,-9.35,3.51,49.66
-0.14,0.05,1.29,-9.58,2.68,54.1
-0.14,0.05,1.29,-9.58,2.68,54.1
-0.15,0.02,1.29,-9.66,1.29,58.51
-0.13,-0.02,1.3,-9.47,-0.78,62.78
-0.1,-0.05,1.3,-9.06,-3.52,66.92
-0.08,-0.08,1.29,-8.59,-6.8,70.87
-0.05,-0.11,1.27,-8.12,-10.45,74.57
-0.05,-0.11,1.27,-8.12,-10.45,74.57
-0.03,-0.14,1.26,-7.7,-14.42,77.93
-0.01,-0.18,1.26,-7.43,-18.64,80.8
0.01,-0.22,1.25,-7.55,-23.0,83.24
0.02,-0.28,1.22,-8.18,-27.26,85.29
0.03,-0.34,1.19,-9.19,-31.34,86.9
0.03,-0.34,1.19,-9.19,-31.34,86.9
0.04,-0.4,1.16,-10.43,-35.09,88.0
0.04,-0.46,1.14,-11.83,-38.34,88.47
0.04,-0.51,1.1,-13.38,-40.95,88.19
0.03,-0.55,1.07,-15.09,-42.85,87.05
0.03,-0.59,1.05,-16.91,-44.13,85.04
0.03,-0.59,1.05,-16.91,-44.13,85.04
0.05,-0.62,1.03,-18.92,-44.95,82.3
0.06,-0.65,1.01,-20.94,-45.11,79.15
0.05,-0.69,1.02,-22.89,-44.44,75.87
0.01,-0.73,1.03,-24.92,-43.23,72.19
-0.02,-0.77,0.98,-26.65,-41.46,68.14
-0.02,-0.77,0.98,-26.65,-41.46,68.14
-0.07,-0.81,0.96,-27.65,-39.49,64.04
-0.12,-0.85,0.95,-27.81,-38.07,59.69
-0.14,-0.86,0.94,-27.2,-37.23,54.91
-0.15,-0.86,0.92,-25.82,-36.94,49.76
-0.13,-0.86,0.92,-23.95,-37.46,44.53
-0.13,-0.86,0.92,-23.95,-37.46,44.53
-0.12,-0.85,0.92,-22.11,-38.03,39.4
-0.11,-0.83,0.91,-20.49,-38.3,34.48
-0.11,-0.83,0.9,-19.31,-38.55,29.65
-0.1,-0.85,0.89,-18.86,-38.37,24.82
-0.1,-0.88,0.87,-19.09,-37.49,20.26
-0.1,-0.88,0.87,-19.09,-37.49,20.26
-0.11,-0.91,0.84,-19.8,-36.04,15.98
-0.13,-0.94,0.81,-20.83,-34.25,11.73
-0.15,-0.97,0.78,-21.94,-32.21,7.35
-0.16,-1.0,0.74,-23.07,-29.98,2.66
-0.16,-1.02,0.71,-24.0,-27.73,-2.46
-0.16,-1.02,0.71,-24.0,-27.73,-2.46
-0.15,-1.05,0.69,-24.54,-25.37,-7.89
-0.15,-1.08,0.67,-24.62,-22.66,-13.44
-0.15,-1.1,0.66,-24.3,-19.59,-18.84
-0.17,-1.12,0.64,-23.56,-16.04,-23.87
-0.21,-1.13,0.63,-22.32,-12.13,-28.54
-0.21,-1.13,0.63,-22.32,-12.13,-28.54
-0.25,-1.14,0.61,-20.47,-8.32,-32.96
-0.27,-1.15,0.59,-18.01,-4.9,-37.26
-0.27,-1.17,0.59,-15.03,-2.12,-41.28
-0.27,-1.19,0.61,-11.67,0.12,-44.86
-0.27,-1.22,0.63,-8.08,2.29,-48.07
-0.27,-1.22,0.63,-8.08,2.29,-48.07
-0.29,-1.24,0.64,-4.37,4.84,-51.16
-0.32,-1.26,0.63,-0.65,7.75,-54.38
-0.33,-1.29,0.61,3.0,10.69,-57.91
-0.34,-1.31,0.58,6.68,13.62,-61.79
-0.36,-1.33,0.54,10.65,16.54,-65.97
-0.36,-1.33,0.54,10.65,16.54,-65.97
-0.37,-1.32,0.5,15.15,19.33,-70.55
-0.38,-1.3,0.48,20.2,21.92,-75.6
-0.38,-1.27,0.48,25.67,24.38,-81.03
-0.39,-1.23,0.52,31.09,26.94,-86.63
-0.4,-1.18,0.56,35.95,29.91,-92.22
-0.4,-1.18,0.56,35.95,29.91,-92.22
-0.41,-1.15,0.58,39.74,33.34,-97.61
-0.41,-1.14,0.58,42.16,37.25,-102.65
-0.4,-1.16,0.55,43.3,41.75,-107.19
-0.4,-1.18,0.5,43.74,46.73,-111.28
-0.42,-1.18,0.47,44.25,51.99,-114.98
-0.42,-1.18,0.47,44.25,51.99,-114.98
-0.48,-1.16,0.45,45.18,57.26,-118.49
-0.51,-1.13,0.44,46.53,61.98,-121.96
-0.52,-1.09,0.41,47.93,65.75,-125.51
-0.53,-1.05,0.41,49.4,68.5,-128.7
-0.56,-1.0,0.44,51.23,70.29,-131.07
-0.56,-1.0,0.44,51.23,70.29,-131.07
-0.59,-0.94,0.48,53.01,71.15,-132.58
-0.6,-0.89,0.51,54.05,71.01,-133.37
-0.58,-0.85,0.52,54.1,69.92,-133.58
-0.56,-0.84,0.51,53.42,68.07,-133.35
-0.57,-0.83,0.5,52.59,65.66,-132.78
-0.57,-0.83,0.5,52.59,65.66,-132.78
-0.59,-0.79,0.5,51.87,62.65,-131.93
-0.59,-0.74,0.5,51.04,59.05,-131.07
-0.58,-0.68,0.52,49.86,54.9,-130.43
-0.55,-0.64,0.55,48.08,50.39,-130.08
-0.49,-0.61,0.59,45.41,45.94,-129.79
-0.49,-0.61,0.59,45.41,45.94,-129.79
-0.43,-0.61,0.61,41.61,41.92,-129.27
-0.39,-0.62,0.59,36.72,38.63,-128.32
-0.38,-0.64,0.54,31.21,36.18,-127.08
-0.39,-0.66,0.49,26.07,34.29,-125.71
-0.4,-0.67,0.43,21.89,32.52,-124.4
-0.4,-0.67,0.43,21.89,32.52,-124.4
-0.4,-0.66,0.41,18.93,30.52,-123.31
-0.4,-0.64,0.43,17.15,28.34,-122.57
-0.39,-0.61,0.45,16.07,26.08,-122.22
-0.37,-0.57,0.47,15.15,23.93,-122.22
-0.35,-0.54,0.49,14.03,22.21,-122.41
-0.35,-0.54,0.49,14.03,22.21,-122.41
-0.35,-0.51,0.53,12.54,21.18,-122.6
-0.37,-0.48,0.56,10.48,20.88,-122.6
-0.39,-0.46,0.58,7.82,21.33,-122.37
-0.42,-0.43,0.58,4.7,22.44,-121.92
-0.44,-0.41,0.57,1.43,23.86,-121.24
-0.44,-0.41,0.57,1.43,23.86,-121.24
-0.46,-0.39,0.55,-1.69,25.14,-120.29
-0.48,-0.36,0.54,-4.4,25.82,-119.1
-0.47,-0.34,0.54,-6.6,25.64,-117.74
-0.42,-0.34,0.57,-8.4,24.74,-116.11
-0.35,-0.36,0.59,-10.03,23.6,-114.11
-0.35,-0.36,0.59,-10.03,23.6,-114.11
-0.3,-0.38,0.6,-11.62,22.85,-111.57
-0.28,-0.42,0.6,-12.97,22.9,-108.48
-0.3,-0.45,0.59,-13.75,23.72,-105.11
-0.34,-0.46,0.58,-13.59,24.98,-101.74
-0.39,-0.45,0.58,-12.36,26.23,-98.65
-0.39,-0.45,0.58,-12.36,26.23,-98.65
-0.43,-0.4,0.58,-10.18,27.14,-96.08
-0.44,-0.35,0.6,-7.41,27.4,-94.2
-0.42,-0.29,0.62,-4.59,27.07,-92.81
-0.42,-0.23,0.68,-2.18,26.38,-91.5
-0.42,-0.15,0.74,-0.79,25.76,-90.22
-0.42,-0.15,0.74,-0.79,25.76,-90.22
-0.41,-0.09,0.77,-1.01,25.39,-89.07
-0.38,-0.07,0.78,-3.02,25.27,-87.86
-0.34,-0.09,0.79,-6.53,25.59,-86.31
-0.3,-0.15,0.78,-11.07,26.2,-84.2
-0.27,-0.23,0.75,-15.83,27.09,-81.43
-0.27,-0.23,0.75,-15.83,27.09,-81.43
-0.26,-0.3,0.71,-19.75,28.13,-78.1
-0.25,-0.35,0.69,-22.02,28.87,-74.56
-0.25,-0.37,0.68,-22.28,29.17,-71.05
-0.24,-0.35,0.69,-20.7,29.13,-67.92
-0.24,-0.31,0.73,-17.74,28.78,-65.47
-0.24,-0.31,0.73,-17.74,28.78,-65.47
-0.24,-0.25,0.78,-14.37,28.13,-63.78
-0.26,-0.19,0.82,-11.61,27.43,-62.75
-0.28,-0.13,0.86,-10.01,27.08,-62.33
-0.29,-0.1,0.91,-9.98,26.88,-62.3
-0.29,-0.1,0.96,-11.79,26.91,-62.49
-0.29,-0.1,0.96,-11.79,26.91,-62.49
-0.28,-0.12,0.97,-15.17,27.71,-62.49
