ax,ay,az,gx,gy,gz
-0.04,0.09,1.01,2.32,3.06,-0.06
-0.04,0.1,1.01,2.23,2.65,-0.14
-0.04,0.1,1.01,2.23,2.65,-0.14
-0.04,0.1,1.01,1.94,2.19,-0.23
-0.04,0.1,1.01,1.45,1.72,-0.4
-0.04,0.1,1.01,0.8,1.37,-0.6
-0.03,0.09,1.0,0.12,1.15,-0.84
-0.02,0.08,1.0,-0.52,1.13,-1.05
-0.02,0.08,1.0,-0.52,1.13,-1.05
-0.02,0.08,1.0,-1.0,1.24,-1.17
-0.02,0.08,1.0,-1.25,1.57,-1.21
-0.03,0.08,0.99,-1.27,2.0,-1.24
-0.03,0.08,0.99,-1.09,2.46,-1.24
-0.03,0.09,0.99,-0.75,2.93,-1.23
-0.03,0.09,0.99,-0.75,2.93,-1.23
-0.03,0.09,0.99,-0.31,3.36,-1.16
-0.04,0.1,1.0,0.17,3.71,-1.03
-0.05,0.11,1.0,0.59,3.97,-0.85
-0.05,0.11,1.0,0.92,4.13,-0.64
-0.06,0.12,1.0,1.17,4.23,-0.47
-0.06,0.12,1.0,1.17,4.23,-0.47
-0.06,0.13,1.0,1.32,4.29,-0.36
-0.06,0.15,1.0,1.36,4.32,-0.25
-0.06,0.16,1.0,1.28,4.31,-0.14
-0.06,0.18,1.01,1.02,4.28,-0.04
-0.06,0.2,1.01,0.48,4.21,0.09
-0.06,0.2,1.01,0.48,4.21,0.09
-0.07,0.23,1.0,-0.07,4.33,0.26
-0.08,0.26,1.0,-0.42,4.33,0.5
-0.06,0.32,0.98,-0.48,3.96,0.93
-0.05,0.39,0.97,-0.1,3.17,1.76
-0.02,0.47,0.97,0.37,1.94,2.79
-0.02,0.47,0.97,0.37,1.94,2.79
0.01,0.55,0.94,0.83,0.46,4.11
0.05,0.64,0.9,1.36,-1.48,5.78
0.13,0.74,0.86,2.13,-3.89,7.71
0.22,0.84,0.83,3.43,-6.55,9.81
0.33,0.95,0.8,5.4,-9.23,12.06
0.33,0.95,0.8,5.4,-9.23,12.06
0.44,1.06,0.78,8.05,-11.59,14.56
0.54,1.17,0.77,11.3,-13.31,18.05
0.61,1.28,0.8,14.47,-14.29,23.04
0.65,1.33,0.83,16.46,-13.86,29.72
0.65,1.33,0.83,16.39,-11.03,38.03
0.67,1.34,0.85,16.39,-11.03,38.03
0.65,1.31,0.88,14.18,-5.58,47.51
0.62,1.22,0.93,10.9,1.61,57.75
0.58,1.13,0.95,8.26,8.92,68.47
0.6,1.04,0.95,7.89,14.98,79.35
0.6,1.04,0.95,10.31,19.36,90.23
0.68,0.99,1.01,10.31,19.36,90.23
0.78,1.01,1.12,14.2,22.54,100.83
0.83,1.05,1.25,17.66,25.54,110.57
0.82,1.07,1.41,19.14,29.17,118.88
0.8,1.02,1.55,17.65,33.32,125.7
0.8,1.02,1.55,17.65,33.32,125.7
0.82,0.88,1.64,13.03,36.88,131.99
0.85,0.69,1.72,5.86,39.03,138.53
0.84,0.47,1.81,-2.81,39.7,145.12
0.81,0.21,1.86,-11.83,38.67,150.94
0.76,-0.04,1.85,-19.73,35.35,155.3
0.76,-0.04,1.85,-19.73,35.35,155.3
0.73,-0.28,1.82,-25.28,29.36,157.89
0.7,-0.44,1.78,-28.18,20.68,158.58
0.67,-0.54,1.74,-29.06,9.85,157.22
0.65,-0.61,1.72,-29.06,-2.62,153.93
0.62,-0.68,1.71,-29.78,-15.84,148.81
0.62,-0.68,1.71,-29.78,-15.84,148.81
0.59,-0.76,1.71,-32.38,-28.91,141.98
0.51,-0.85,1.66,-36.78,-40.74,133.38
0.43,-0.96,1.62,-43.05,-50.74,122.75
0.35,-1.06,1.57,-51.26,-58.58,109.95
0.32,-1.21,1.49,-60.77,-64.24,95.13
0.32,-1.21,1.49,-60.77,-64.24,95.13
0.27,-1.33,1.41,-70.73,-67.86,79.32
0.24,-1.47,1.35,-80.27,-69.47,62.71
0.18,-1.59,1.25,-89.19,-69.4,45.83
0.1,-1.7,1.12,-96.61,-67.65,28.87
0.02,-1.82,0.93,-101.14,-64.7,11.8
0.02,-1.82,0.93,-101.14,-64.7,11.8
-0.04,-1.94,0.8,-100.93,-61.74,-4.75
-0.15,-1.95,0.79,-96.03,-59.46,-19.2
-0.33,-1.95,0.85,-88.01,-57.22,-31.91
-0.52,-1.95,0.88,-78.07,-54.86,-44.33
-0.71,-1.95,0.89,-67.12,-52.12,-57.45
-0.71,-1.95,0.89,-67.12,-52.12,-57.45
-0.87,-1.95,0.9,-56.16,-48.6,-71.87
-0.98,-1.95,0.93,-45.61,-43.94,-87.29
-1.04,-1.91,0.97,-36.28,-38.09,-102.38
-1.08,-1.82,1.04,-28.76,-30.39,-116.47
-1.12,-1.75,1.07,-23.5,-20.23,-129.68
-1.12,-1.75,1.07,-23.5,-20.23,-129.68
