ax,ay,az,gx,gy,gz
0.14,0.55,0.9,4.21,0.15,-2.09
0.13,0.54,0.89,2.48,0.97,-2.83
0.13,0.54,0.89,0.94,1.69,-3.63
0.13,0.53,0.88,0.94,1.69,-3.63
0.13,0.52,0.88,-0.34,2.17,-4.45
0.13,0.52,0.87,-1.31,2.39,-5.14
0.13,0.52,0.87,-2.0,2.37,-5.69
0.13,0.52,0.86,-2.45,2.16,-6.11
0.13,0.52,0.86,-2.62,1.82,-6.43
0.13,0.52,0.86,-2.62,1.82,-6.43
0.13,0.52,0.86,-2.52,1.45,-6.69
0.13,0.53,0.87,-2.24,1.07,-6.95
0.12,0.55,0.87,-1.91,0.78,-7.2
0.12,0.56,0.88,-1.69,0.68,-7.44
0.12,0.56,0.88,-1.69,0.68,-7.44
0.12,0.58,0.88,-1.68,0.79,-7.69
0.11,0.58,0.88,-1.95,1.11,-7.92
0.11,0.59,0.88,-2.4,1.59,-8.13
0.1,0.59,0.87,-2.96,2.12,-8.26
0.1,0.59,0.87,-3.54,2.57,-8.18
0.1,0.59,0.87,-3.54,2.57,-8.18
0.1,0.59,0.86,-4.06,2.86,-7.9
0.1,0.59,0.85,-4.45,2.98,-7.46
0.11,0.59,0.84,-4.6,2.92,-6.86
0.12,0.59,0.83,-4.42,2.73,-6.17
0.13,0.61,0.82,-3.96,2.45,-5.4
0.13,0.61,0.82,-3.96,2.45,-5.4
0.13,0.62,0.82,-3.29,2.21,-4.6
0.13,0.63,0.82,-2.58,2.06,-3.85
0.14,0.65,0.81,-1.87,2.01,-3.06
0.14,0.66,0.8,-1.16,2.08,-2.18
0.13,0.67,0.79,-0.52,2.28,-1.22
0.13,0.67,0.79,-0.52,2.28,-1.22
0.13,0.68,0.78,0.08,2.52,-0.22
0.12,0.7,0.77,0.65,2.7,0.79
0.13,0.71,0.76,1.06,2.55,1.79
0.14,0.73,0.74,1.36,2.28,2.7
0.15,0.76,0.73,1.82,2.34,3.7
0.15,0.76,0.73,1.82,2.34,3.7
0.16,0.78,0.74,2.33,2.53,4.87
0.16,0.79,0.75,2.6,2.82,6.08
0.15,0.8,0.76,2.55,3.24,7.32
0.14,0.81,0.76,2.18,3.84,8.64
0.12,0.81,0.74,1.51,4.44,10.13
0.12,0.81,0.74,1.51,4.44,10.13
0.12,0.81,0.73,0.78,4.81,11.88
0.12,0.8,0.72,0.11,4.91,13.9
0.13,0.79,0.71,-0.49,4.78,16.12
0.13,0.78,0.71,-0.99,4.5,18.4
0.14,0.76,0.71,-1.29,4.23,20.52
0.14,0.76,0.71,-1.29,4.23,20.52
0.16,0.74,0.71,-1.28,4.12,22.21
0.19,0.72,0.73,-0.58,4.24,23.53
0.23,0.7,0.75,0.84,4.73,24.7
0.25,0.7,0.76,2.76,5.67,25.85
0.26,0.69,0.77,4.94,7.01,27.02
0.26,0.69,0.77,4.94,7.01,27.02
0.26,0.68,0.78,7.3,8.6,28.2
0.26,0.67,0.8,9.79,10.22,29.42
0.27,0.66,0.8,12.41,11.77,30.6
0.27,0.66,0.8,15.13,13.12,31.8
0.27,0.67,0.81,17.84,14.23,33.06
0.27,0.67,0.81,17.84,14.23,33.06
0.26,0.69,0.83,20.44,15.25,34.3
0.25,0.71,0.85,22.76,16.31,35.43
0.25,0.73,0.87,24.53,17.43,36.41
0.24,0.73,0.88,25.54,18.56,37.33
0.24,0.72,0.9,25.73,19.77,38.39
0.24,0.72,0.9,25.73,19.77,38.39
0.24,0.69,0.91,25.33,20.99,39.65
0.23,0.66,0.91,24.71,22.04,41.06
0.21,0.63,0.91,24.2,22.65,42.56
0.21,0.62,0.89,23.94,22.72,43.94
0.22,0.61,0.88,24.12,22.19,45.06
0.22,0.61,0.88,24.12,22.19,45.06
0.25,0.61,0.88,24.78,21.17,46.03
0.27,0.62,0.88,25.68,19.88,46.97
0.28,0.64,0.89,26.55,18.53,48.08
0.29,0.65,0.9,27.06,17.39,49.39
0.28,0.65,0.92,26.94,16.7,50.96
0.28,0.65,0.92,26.94,16.7,50.96
0.26,0.65,0.94,25.97,16.53,52.75
0.23,0.65,0.96,24.08,16.76,54.59
0.18,0.65,0.98,21.46,17.27,56.16
0.16,0.64,0.99,18.27,17.86,57.29
0.15,0.62,0.98,14.69,18.33,58.1
0.15,0.62,0.98,14.69,18.33,58.1
0.17,0.61,0.97,10.86,18.55,58.88
0.19,0.59,0.96,7.05,18.67,59.78
0.2,0.57,0.95,3.57,18.8,60.74
0.22,0.56,0.93,0.69,18.99,61.83
0.23,0.54,0.92,-1.52,19.27,63.17
0.23,0.54,0.92,-1.52,19.27,63.17
0.23,0.53,0.91,-3.09,19.61,64.87
0.24,0.52,0.92,-4.08,20.01,66.88
0.25,0.52,0.92,-4.64,20.44,69.17
0.25,0.51,0.93,-4.98,20.83,71.74
0.23,0.5,0.94,-5.13,21.2,74.35
0.23,0.5,0.94,-5.13,21.2,74.35
0.19,0.49,0.96,-5.0,21.47,76.55
0.14,0.48,0.98,-4.6,21.58,77.86
0.12,0.49,0.99,-4.21,21.42,78.05
0.14,0.51,1.0,-4.09,21.01,77.28
0.16,0.53,1.01,-4.34,20.36,75.97
0.16,0.53,1.01,-4.34,20.36,75.97
0.18,0.52,1.01,-5.07,19.56,74.57
0.19,0.51,1.02,-6.3,18.72,73.35
0.19,0.49,1.02,-7.76,17.85,72.39
0.19,0.47,1.02,-9.11,16.91,71.51
0.19,0.44,1.02,-10.15,15.82,70.57
0.19,0.44,1.02,-10.15,15.82,70.57
0.2,0.42,1.01,-10.77,14.53,69.52
0.22,0.42,1.0,-10.85,12.89,68.33
0.24,0.41,0.99,-10.4,10.92,67.05
0.26,0.42,0.98,-9.54,8.68,65.69
0.28,0.41,0.98,-8.5,6.24,64.21
0.28,0.41,0.98,-8.5,6.24,64.21
0.3,0.4,0.98,-7.41,3.73,62.65
0.32,0.39,0.99,-6.31,1.38,61.06
0.33,0.37,1.0,-5.27,-0.6,59.42
0.33,0.36,1.03,-4.38,-2.15,57.68
0.32,0.37,1.06,-3.63,-3.16,55.71
0.32,0.37,1.06,-3.63,-3.16,55.71
0.29,0.38,1.08,-3.1,-3.68,53.37
0.26,0.39,1.08,-3.03,-4.11,50.53
0.25,0.4,1.07,-3.64,-4.79,47.37
0.27,0.4,1.06,-4.87,-5.89,44.13
0.3,0.39,1.05,-6.52,-7.38,40.98
0.3,0.39,1.05,-6.52,-7.38,40.98
0.32,0.36,1.03,-8.34,-9.15,38.09
0.33,0.33,1.02,-10.04,-11.08,35.6
0.32,0.3,1.01,-11.43,-13.08,33.45
0.3,0.27,1.0,-12.4,-15.07,31.42
0.29,0.24,1.0,-12.9,-17.11,29.18
0.29,0.24,1.0,-12.9,-17.11,29.18
0.29,0.22,0.99,-12.84,-19.18,26.61
0.31,0.22,0.99,-12.22,-21.19,23.76
0.32,0.23,0.98,-11.21,-23.02,20.77
0.34,0.25,0.98,-10.06,-24.54,17.68
0.35,0.26,0.98,-9.02,-25.74,14.52
0.35,0.26,0.98,-9.02,-25.74,14.52
0.35,0.26,0.99,-8.16,-26.52,11.31
0.34,0.27,1.0,-7.54,-26.67,8.05
0.32,0.26,1.0,-7.18,-26.26,4.75
0.31,0.25,1.0,-7.01,-25.39,1.55
0.3,0.24,1.01,-6.97,-24.19,-1.43
0.3,0.24,1.01,-6.97,-24.19,-1.43
0.28,0.24,1.0,-6.99,-22.91,-4.16
0.26,0.24,0.99,-7.01,-21.8,-6.72
0.25,0.25,0.97,-7.07,-21.14,-9.27
0.25,0.26,0.95,-7.18,-21.09,-11.82
0.26,0.27,0.95,-7.34,-21.53,-14.34
0.26,0.27,0.95,-7.34,-21.53,-14.34
0.27,0.29,0.96,-7.63,-22.17,-16.79
0.26,0.3,0.97,-8.08,-22.65,-19.2
0.25,0.3,0.99,-8.68,-22.73,-21.69
