ax,ay,az,gx,gy,gz
-0.1,0.21,0.99,-3.2,-1.43,-1.72
-0.1,0.21,0.98,-3.02,-1.52,-1.81
-0.1,0.22,0.98,-2.8,-1.51,-1.91
-0.1,0.22,0.98,-2.6,-1.38,-2.02
-0.1,0.23,0.98,-2.43,-1.13,-2.15
-0.1,0.23,0.98,-2.43,-1.13,-2.15
-0.1,0.23,0.98,-2.36,-0.79,-2.29
-0.1,0.23,0.98,-2.39,-0.39,-2.44
-0.11,0.23,0.98,-2.45,0.04,-2.59
-0.12,0.23,0.99,-2.55,0.43,-2.74
-0.12,0.23,0.99,-2.64,0.73,-2.91
-0.12,0.23,0.99,-2.64,0.73,-2.91
-0.12,0.24,0.99,-2.78,0.85,-3.06
-0.12,0.24,0.99,-2.96,0.81,-3.08
-0.12,0.23,0.99,-3.17,0.64,-2.98
-0.12,0.22,0.98,-3.3,0.3,-2.78
-0.12,0.22,0.98,-3.31,-0.17,-2.53
-0.12,0.22,0.98,-3.31,-0.17,-2.53
-0.12,0.22,0.98,-3.1,-0.71,-2.3
-0.11,0.22,0.98,-2.75,-1.18,-2.14
-0.1,0.22,0.98,-2.33,-1.51,-2.02
-0.1,0.23,0.99,-1.97,-1.69,-1.89
-0.1,0.23,0.99,-1.74,-1.68,-1.79
-0.1,0.23,0.99,-1.74,-1.68,-1.79
-0.11,0.24,0.99,-1.64,-1.51,-1.72
-0.12,0.24,0.99,-1.65,-1.22,-1.75
-0.12,0.24,0.99,-1.76,-0.86,-1.84
-0.12,0.24,0.99,-1.97,-0.51,-2.01
-0.12,0.24,0.99,-2.27,-0.12,-2.19
-0.12,0.24,0.99,-2.27,-0.12,-2.19
-0.11,0.23,0.98,-2.63,0.19,-2.33
-0.12,0.23,0.97,-2.94,0.44,-2.38
-0.12,0.23,0.97,-3.14,0.61,-2.38
-0.12,0.23,0.97,-3.16,0.75,-2.35
-0.12,0.23,0.97,-3.06,0.87,-2.3
-0.12,0.23,0.97,-3.06,0.87,-2.3
-0.12,0.24,0.97,-2.9,1.0,-2.27
-0.11,0.24,0.97,-2.69,1.1,-2.13
-0.11,0.24,0.98,-2.46,1.17,-1.86
-0.11,0.24,0.97,-2.26,1.2,-1.53
-0.12,0.24,0.97,-2.08,1.16,-1.19
-0.12,0.24,0.97,-2.08,1.16,-1.19
-0.12,0.25,0.97,-1.9,1.04,-0.89
-0.12,0.26,0.97,-1.76,0.79,-0.63
-0.11,0.26,0.97,-1.75,0.54,-0.41
-0.11,0.27,0.98,-1.99,0.39,-0.24
-0.11,0.27,0.97,-2.44,0.33,-0.12
-0.11,0.27,0.97,-2.44,0.33,-0.12
-0.11,0.27,0.97,-3.02,0.36,-0.05
-0.11,0.27,0.96,-3.61,0.42,0.08
-0.1,0.26,0.96,-4.11,0.46,0.23
-0.11,0.26,0.96,-4.47,0.59,0.41
-0.11,0.27,0.96,-4.7,0.81,0.59
-0.11,0.27,0.96,-4.7,0.81,0.59
-0.11,0.28,0.97,-4.77,1.08,0.78
-0.11,0.28,0.97,-4.78,1.39,1.05
-0.11,0.29,0.97,-4.78,1.78,1.37
