ax,ay,az,gx,gy,gz
0.42,0.1,0.89,-1.04,0.49,-1.06
0.42,0.1,0.89,-1.04,0.49,-1.06
0.42,0.09,0.89,-1.66,0.7,-1.1
0.41,0.09,0.89,-2.0,0.87,-1.09
0.4,0.09,0.89,-2.08,0.89,-1.01
0.41,0.09,0.89,-1.93,0.77,-0.9
0.41,0.09,0.89,-1.6,0.59,-0.83
0.41,0.09,0.89,-1.6,0.59,-0.83
0.42,0.1,0.9,-1.16,0.38,-0.74
0.42,0.11,0.9,-0.69,0.23,-0.64
0.42,0.12,0.9,-0.26,0.15,-0.51
0.42,0.12,0.9,0.0,0.1,-0.35
0.42,0.12,0.9,0.0,0.08,-0.2
0.42,0.12,0.9,0.0,0.08,-0.2
0.42,0.12,0.9,-0.19,0.09,-0.03
0.42,0.11,0.9,-0.49,0.13,0.12
0.41,0.11,0.89,-0.83,0.18,0.25
0.41,0.1,0.89,-1.13,0.13,0.36
0.41,0.1,0.88,-1.35,-0.02,0.49
0.41,0.1,0.88,-1.35,-0.02,0.49
0.41,0.09,0.88,-1.45,-0.25,0.62
0.42,0.09,0.88,-1.42,-0.47,0.73
0.42,0.1,0.87,-1.23,-0.69,0.81
0.42,0.11,0.88,-0.9,-0.88,0.87
0.42,0.12,0.88,-0.52,-0.98,0.91
0.42,0.12,0.88,-0.52,-0.98,0.91
0.42,0.13,0.88,-0.24,-1.06,0.97
0.42,0.14,0.88,-0.2,-1.1,1.04
0.42,0.15,0.87,-0.43,-1.09,1.1
0.42,0.15,0.87,-0.86,-1.07,1.2
0.43,0.14,0.86,-1.31,-1.09,1.34
0.43,0.14,0.86,-1.31,-1.09,1.34
0.43,0.15,0.86,-1.58,-1.12,1.55
0.43,0.16,0.86,-1.65,-1.13,1.74
0.43,0.17,0.85,-1.58,-1.23,1.87
0.44,0.19,0.84,-1.35,-1.42,1.96
0.45,0.21,0.83,-0.98,-1.71,2.04
0.45,0.21,0.83,-0.98,-1.71,2.04
0.46,0.23,0.81,-0.42,-2.07,2.13
0.47,0.26,0.8,0.33,-2.51,2.26
0.49,0.3,0.78,1.2,-3.01,2.4
0.51,0.34,0.75,2.21,-3.57,2.6
0.54,0.38,0.73,3.35,-4.16,2.85
0.54,0.38,0.73,3.35,-4.16,2.85
0.56,0.43,0.72,4.73,-4.68,3.2
0.58,0.47,0.71,6.26,-5.03,3.74
0.6,0.51,0.7,7.8,-4.98,4.48
0.62,0.55,0.69,9.15,-4.29,5.57
0.62,0.58,0.69,10.25,-2.92,7.02
0.62,0.58,0.69,10.25,-2.92,7.02
