ax,ay,az,gx,gy,gz
-0.1,-0.38,0.9,-4.29,1.71,2.58
-0.1,-0.38,0.9,-4.29,1.71,2.58
-0.11,-0.38,0.9,-4.11,1.7,2.91
-0.11,-0.39,0.9,-3.92,1.65,3.22
-0.11,-0.38,0.89,-3.7,1.53,3.47
-0.11,-0.38,0.89,-3.46,1.36,3.65
-0.11,-0.37,0.9,-3.24,1.22,3.73
-0.11,-0.37,0.9,-3.24,1.22,3.73
-0.12,-0.36,0.9,-3.16,1.14,3.74
-0.12,-0.35,0.9,-3.24,1.07,3.68
-0.12,-0.34,0.89,-3.47,0.88,3.53
-0.11,-0.34,0.89,-3.85,0.59,3.36
-0.1,-0.34,0.89,-4.3,0.21,3.23
-0.1,-0.34,0.89,-4.3,0.21,3.23
-0.09,-0.34,0.88,-4.73,-0.19,3.18
-0.09,-0.34,0.87,-5.06,-0.54,3.26
-0.08,-0.34,0.87,-5.2,-0.76,3.38
-0.07,-0.34,0.87,-5.06,-0.83,3.55
-0.05,-0.33,0.87,-4.62,-0.68,3.71
-0.05,-0.33,0.87,-4.62,-0.68,3.71
-0.04,-0.29,0.87,-3.96,-0.23,3.87
-0.02,-0.25,0.88,-3.15,0.52,3.91
-0.0,-0.2,0.9,-2.34,1.58,3.79
0.01,-0.15,0.93,-1.72,3.03,3.66
0.01,-0.11,0.96,-1.56,4.87,3.58
0.01,-0.11,0.96,-1.56,4.87,3.58
0.0,-0.08,0.98,-2.05,7.02,3.69
-0.02,-0.07,1.0,-3.15,9.4,4.18
-0.05,-0.09,1.01,-4.75,11.74,5.13
-0.08,-0.1,1.01,-6.54,13.6,6.52
-0.12,-0.1,1.01,-8.03,14.69,8.49
-0.12,-0.1,1.01,-8.03,14.69,8.49
-0.14,-0.1,1.01,-9.07,14.91,10.83
-0.15,-0.09,1.02,-9.62,14.24,13.33
-0.13,-0.07,1.03,-9.74,12.65,15.87
-0.11,-0.04,1.04,-9.59,10.44,18.29
-0.09,-0.01,1.06,-9.4,7.89,20.62
-0.09,-0.01,1.06,-9.4,7.89,20.62
-0.06,0.01,1.1,-9.56,5.19,22.89
-0.04,0.01,1.12,-10.5,2.69,25.2
-0.03,-0.01,1.12,-12.32,0.62,27.75
-0.04,-0.06,1.12,-14.82,-1.05,30.55
-0.06,-0.11,1.1,-17.49,-2.5,33.51
-0.06,-0.11,1.1,-17.49,-2.5,33.51
-0.08,-0.17,1.08,-19.77,-3.95,36.57
-0.08,-0.21,1.06,-21.26,-5.57,39.49
-0.08,-0.23,1.05,-21.75,-7.46,42.21
-0.06,-0.25,1.06,-21.41,-9.59,44.75
-0.05,-0.26,1.06,-20.56,-11.86,47.19
-0.05,-0.26,1.06,-20.56,-11.86,47.19
-0.05,-0.27,1.06,-19.52,-14.19,49.61
-0.04,-0.29,1.05,-18.44,-16.56,52.01
-0.03,-0.3,1.05,-17.38,-19.01,54.26
-0.02,-0.3,1.05,-16.49,-21.46,56.24
0.0,-0.31,1.04,-15.97,-23.93,57.87
0.0,-0.31,1.04,-15.97,-23.93,57.87
0.02,-0.32,1.04,-15.77,-26.27,59.1
0.04,-0.32,1.02,-15.9,-28.38,59.95
0.05,-0.34,1.01,-16.33,-30.16,60.6
0.07,-0.36,1.0,-17.06,-31.82,61.04
0.09,-0.4,0.98,-18.09,-33.3,61.29
0.09,-0.4,0.98,-18.09,-33.3,61.29
0.1,-0.45,0.96,-19.16,-34.53,61.54
0.11,-0.51,0.94,-20.03,-35.49,61.77
0.12,-0.57,0.93,-20.47,-36.24,61.94
0.13,-0.61,0.91,-20.25,-36.79,61.98
0.14,-0.64,0.89,-19.21,-37.05,61.8
0.14,-0.64,0.89,-19.21,-37.05,61.8
0.13,-0.66,0.88,-17.39,-37.05,61.32
0.13,-0.65,0.87,-14.97,-36.93,60.52
0.12,-0.62,0.87,-12.22,-36.78,59.34
0.12,-0.59,0.88,-9.59,-36.62,57.76
0.11,-0.57,0.89,-7.53,-36.32,55.86
0.11,-0.57,0.89,-7.53,-36.32,55.86
0.09,-0.58,0.91,-6.37,-35.6,53.75
