ax,ay,az,gx,gy,gz
-0.03,0.13,1.02,-1.49,1.14,-0.55
-0.04,0.14,1.02,-1.09,1.05,-0.32
-0.05,0.14,1.02,-0.67,0.82,-0.09
-0.05,0.14,1.02,-0.67,0.82,-0.09
-0.06,0.15,1.03,-0.29,0.4,0.04
-0.06,0.16,1.04,-0.1,-0.13,0.06
-0.06,0.17,1.04,-0.21,-0.67,0.02
-0.06,0.17,1.04,-0.71,-1.2,-0.08
-0.06,0.16,1.04,-1.52,-1.76,-0.23
-0.06,0.16,1.04,-1.52,-1.76,-0.23
-0.05,0.16,1.03,-2.45,-2.41,-0.39
-0.04,0.14,1.02,-3.37,-3.09,-0.51
-0.04,0.14,1.02,-4.15,-3.7,-0.59
-0.03,0.13,1.01,-4.74,-4.15,-0.6
-0.02,0.13,1.0,-5.12,-4.42,-0.53
-0.02,0.13,1.0,-5.12,-4.42,-0.53
-0.02,0.12,1.0,-5.19,-4.48,-0.38
-0.02,0.12,1.0,-4.92,-4.32,-0.11
-0.01,0.12,0.99,-4.32,-3.95,0.24
-0.02,0.12,0.99,-3.49,-3.38,0.7
-0.03,0.13,0.99,-2.52,-2.74,1.2
-0.03,0.13,0.99,-2.52,-2.74,1.2
-0.04,0.15,1.0,-1.55,-2.15,1.69
-0.05,0.17,1.01,-0.77,-1.72,2.11
-0.06,0.18,1.01,-0.36,-1.55,2.43
-0.06,0.19,1.02,-0.4,-1.67,2.68
-0.06,0.19,1.02,-0.98,-1.97,2.86
-0.06,0.19,1.02,-0.98,-1.97,2.86
-0.05,0.18,1.03,-1.97,-2.34,3.01
-0.04,0.17,1.02,-3.17,-2.68,3.14
-0.03,0.15,1.01,-4.32,-2.9,3.26
-0.02,0.14,1.0,-5.22,-2.95,3.43
-0.01,0.12,1.0,-5.73,-2.79,3.72
-0.01,0.12,1.0,-5.73,-2.79,3.72
0.01,0.11,0.99,-5.72,-2.43,4.24
0.03,0.1,0.99,-5.14,-1.73,5.12
0.03,0.09,0.98,-3.93,-0.6,6.32
0.03,0.08,0.98,-2.04,0.94,7.74
0.03,0.08,0.98,0.56,2.81,9.33
0.03,0.08,0.98,0.56,2.81,9.33
0.02,0.1,0.98,3.75,4.9,10.98
0.0,0.12,0.99,7.25,7.06,12.59
-0.02,0.15,1.01,10.73,9.14,14.08
-0.04,0.17,1.03,13.86,10.98,15.41
-0.04,0.19,1.04,16.39,12.58,16.54
-0.04,0.19,1.04,16.39,12.58,16.54
-0.05,0.2,1.05,18.23,13.88,17.51
-0.06,0.22,1.06,19.34,14.79,18.3
-0.1,0.24,1.07,19.69,15.16,18.75
-0.13,0.26,1.08,19.27,14.71,18.73
-0.13,0.28,1.09,17.99,13.18,18.22
-0.13,0.28,1.09,17.99,13.18,18.22
-0.12,0.29,1.1,15.72,10.65,17.35
-0.1,0.29,1.11,12.48,7.3,16.27
-0.08,0.27,1.1,8.44,3.39,15.12
-0.06,0.25,1.09,3.92,-0.75,13.99
-0.03,0.23,1.08,-0.71,-4.91,12.95
-0.03,0.23,1.08,-0.71,-4.91,12.95
0.01,0.21,1.06,-5.17,-8.76,11.95
0.05,0.19,1.03,-9.18,-12.05,10.96
0.08,0.16,1.02,-12.49,-14.6,10.0
0.12,0.15,1.0,-14.94,-16.31,9.21
0.14,0.15,0.99,-16.42,-17.18,8.68
0.14,0.15,0.99,-16.42,-17.18,8.68
0.16,0.15,0.99,-17.01,-17.13,8.4
0.15,0.15,0.99,-16.83,-16.15,8.39
0.13,0.16,0.99,-16.02,-14.35,8.66
0.11,0.17,0.99,-14.75,-12.03,9.13
0.08,0.18,1.0,-13.13,-9.49,9.8
0.08,0.18,1.0,-13.13,-9.49,9.8
0.04,0.21,1.03,-11.31,-6.86,10.65
0.0,0.23,1.05,-9.61,-4.45,11.56
-0.03,0.26,1.07,-8.35,-2.57,12.5
-0.04,0.28,1.08,-7.78,-1.46,13.5
-0.04,0.27,1.1,-8.04,-1.2,14.56
-0.04,0.27,1.1,-8.04,-1.2,14.56
-0.03,0.24,1.12,-9.01,-1.68,15.62
-0.02,0.21,1.13,-10.41,-2.76,16.57
0.01,0.16,1.13,-11.88,-4.34,17.33
0.04,0.12,1.14,-13.17,-6.24,18.01
0.07,0.08,1.14,-14.08,-8.3,18.6
0.07,0.08,1.14,-14.08,-8.3,18.6
0.1,0.04,1.12,-14.41,-10.41,19.02
0.12,0.02,1.11,-14.05,-12.54,19.24
0.14,0.01,1.09,-13.02,-14.6,19.18
0.16,0.01,1.07,-11.37,-16.54,18.84
0.18,0.02,1.04,-9.36,-18.3,18.19
0.18,0.02,1.04,-9.36,-18.3,18.19
0.19,0.04,1.01,-7.19,-19.87,17.19
0.2,0.07,0.99,-5.08,-21.21,16.02
0.19,0.12,0.97,-3.19,-22.04,14.77
0.13,0.18,0.94,-1.42,-22.07,13.34
0.06,0.26,0.94,0.14,-21.69,11.67
0.06,0.26,0.94,0.14,-21.69,11.67
0.02,0.34,0.94,0.96,-21.25,9.8
0.01,0.41,0.94,0.59,-20.7,8.03
-0.01,0.46,0.94,-1.16,-19.88,6.81
-0.02,0.48,0.94,-4.61,-18.99,6.39
-0.01,0.47,0.94,-9.86,-18.02,6.9
-0.01,0.47,0.94,-9.86,-18.02,6.9
0.0,0.4,0.94,-16.47,-16.81,8.38
0.01,0.3,0.95,-23.53,-15.27,10.6
0.03,0.19,0.96,-29.72,-13.38,13.28
0.05,0.08,0.97,-33.84,-11.04,16.33
0.06,-0.02,0.99,-35.42,-8.27,19.68
0.06,-0.02,0.99,-35.42,-8.27,19.68
0.07,-0.09,1.04,-34.85,-5.52,23.06
0.1,-0.16,1.08,-32.38,-2.75,26.28
