ax,ay,az,gx,gy,gz
-0.54,0.09,0.85,-0.71,-8.29,-1.51
-0.54,0.09,0.85,-0.71,-8.29,-1.51
-0.54,0.08,0.84,-1.23,-9.11,-1.8
-0.54,0.08,0.84,-1.68,-9.73,-2.09
-0.53,0.08,0.84,-2.05,-10.16,-2.45
-0.52,0.08,0.84,-2.38,-10.4,-2.83
-0.51,0.09,0.83,-2.68,-10.37,-3.19
-0.51,0.09,0.83,-2.68,-10.37,-3.19
-0.51,0.08,0.83,-3.01,-9.86,-3.49
-0.51,0.08,0.82,-3.36,-8.98,-3.66
-0.52,0.08,0.82,-3.6,-7.83,-3.79
-0.52,0.07,0.81,-3.61,-6.63,-3.81
-0.53,0.08,0.81,-3.28,-5.54,-3.66
-0.53,0.08,0.81,-3.28,-5.54,-3.66
-0.54,0.09,0.82,-2.72,-4.6,-3.39
-0.54,0.1,0.82,-2.06,-3.87,-3.02
-0.55,0.11,0.82,-1.4,-3.31,-2.59
-0.55,0.12,0.82,-0.88,-2.96,-2.14
-0.55,0.12,0.82,-0.56,-2.72,-1.76
-0.55,0.12,0.82,-0.56,-2.72,-1.76
-0.55,0.12,0.82,-0.47,-2.59,-1.49
-0.55,0.12,0.83,-0.59,-2.64,-1.36
-0.55,0.12,0.82,-0.85,-2.87,-1.34
-0.54,0.13,0.82,-1.24,-3.19,-1.44
-0.52,0.13,0.83,-1.82,-3.42,-1.68
-0.52,0.13,0.83,-1.82,-3.42,-1.68
-0.52,0.13,0.82,-2.61,-3.44,-2.0
-0.52,0.13,0.82,-3.55,-3.2,-2.34
-0.53,0.13,0.81,-4.51,-2.7,-2.67
-0.53,0.13,0.81,-5.38,-1.99,-3.06
-0.53,0.13,0.8,-6.1,-1.18,-3.47
-0.53,0.13,0.8,-6.1,-1.18,-3.47
-0.53,0.13,0.81,-6.6,-0.33,-3.78
-0.52,0.14,0.81,-6.88,0.57,-3.96
-0.52,0.16,0.81,-7.0,1.5,-4.01
-0.52,0.18,0.81,-6.93,2.39,-3.94
-0.5,0.2,0.82,-6.77,3.23,-3.82
-0.5,0.2,0.82,-6.77,3.23,-3.82
-0.49,0.24,0.82,-6.55,4.04,-3.54
-0.5,0.27,0.84,-6.37,4.76,-2.96
-0.5,0.3,0.85,-6.49,5.18,-2.21
-0.51,0.32,0.84,-6.95,5.58,-1.32
-0.53,0.33,0.85,-7.61,6.0,-0.21
-0.53,0.33,0.85,-7.61,6.0,-0.21
-0.54,0.33,0.86,-8.35,6.24,0.91
-0.54,0.35,0.85,-9.12,6.48,1.99
-0.53,0.37,0.86,-9.85,6.63,3.16
-0.51,0.4,0.87,-10.45,6.82,4.17
-0.49,0.44,0.88,-11.08,7.07,5.11
-0.49,0.44,0.88,-11.08,7.07,5.11
-0.48,0.49,0.9,-11.78,7.41,6.02
-0.47,0.54,0.91,-12.69,8.01,6.89
-0.47,0.59,0.93,-14.07,8.85,7.78
-0.48,0.62,0.95,-16.02,9.98,8.73
-0.5,0.62,0.97,-18.61,11.38,9.92
-0.5,0.62,0.97,-18.61,11.38,9.92
-0.53,0.59,0.97,-21.7,12.85,11.66
-0.57,0.56,0.97,-24.73,13.93,14.12
-0.6,0.53,0.96,-27.2,14.21,17.23
-0.6,0.51,0.96,-28.8,13.64,20.75
-0.58,0.51,0.97,-29.47,12.51,24.5
-0.58,0.51,0.97,-29.47,12.51,24.5
-0.56,0.5,0.98,-29.43,10.98,28.26
-0.54,0.5,0.99,-28.92,9.24,31.96
-0.52,0.49,1.01,-28.08,7.27,35.66
-0.51,0.47,1.02,-27.06,5.2,39.37
-0.5,0.45,1.03,-26.01,3.1,43.06
-0.5,0.45,1.03,-26.01,3.1,43.06
-0.48,0.43,1.04,-24.88,1.02,46.71
-0.46,0.42,1.05,-23.54,-1.08,50.19
-0.44,0.42,1.06,-22.12,-3.29,53.17
-0.43,0.42,1.07,-20.85,-5.57,55.33
-0.41,0.43,1.08,-20.0,-8.02,56.55
-0.41,0.43,1.08,-20.0,-8.02,56.55
-0.38,0.45,1.09,-19.65,-10.81,56.96
-0.37,0.47,1.11,-20.1,-13.71,56.81
-0.4,0.49,1.15,-21.84,-16.33,56.34
-0.45,0.48,1.16,-25.2,-18.32,55.74
-0.49,0.45,1.15,-30.19,-19.65,55.3
-0.49,0.45,1.15,-30.19,-19.65,55.3
-0.53,0.39,1.15,-36.3,-20.6,55.26
-0.55,0.31,1.13,-42.74,-21.39,55.81
-0.56,0.24,1.11,-48.71,-22.26,56.83
-0.55,0.18,1.08,-53.39,-23.53,58.21
-0.53,0.14,1.06,-56.24,-25.46,59.68
-0.53,0.14,1.06,-56.24,-25.46,59.68
-0.5,0.13,1.07,-57.14,-28.07,61.05
-0.45,0.14,1.12,-56.48,-31.03,62.16
-0.4,0.14,1.16,-55.21,-33.83,63.11
-0.36,0.11,1.2,-54.19,-35.85,64.08
-0.36,0.06,1.21,-53.92,-36.87,65.18
-0.36,0.06,1.21,-53.92,-36.87,65.18
-0.38,0.0,1.21,-54.32,-36.98,66.19
-0.41,-0.06,1.18,-55.07,-36.35,66.85
-0.46,-0.12,1.16,-55.81,-35.37,66.84
-0.49,-0.16,1.14,-56.3,-34.53,65.92
-0.49,-0.19,1.12,-56.37,-34.22,64.06
-0.49,-0.19,1.12,-56.37,-34.22,64.06
-0.49,-0.2,1.12,-56.0,-34.68,61.53
-0.48,-0.22,1.13,-55.5,-35.71,58.52
-0.46,-0.25,1.14,-55.17,-36.95,55.22
-0.44,-0.29,1.14,-55.17,-38.1,51.79
-0.44,-0.34,1.13,-55.41,-39.04,48.5
-0.44,-0.34,1.13,-55.41,-39.04,48.5
-0.46,-0.4,1.1,-55.63,-39.9,45.35
-0.49,-0.46,1.07,-55.38,-41.0,42.29
-0.51,-0.51,1.05,-54.17,-42.55,39.27
-0.53,-0.55,1.04,-51.76,-44.68,36.04
-0.51,-0.59,1.04,-48.35,-47.33,32.41
-0.51,-0.59,1.04,-48.35,-47.33,32.41
-0.5,-0.62,1.06,-44.2,-50.17,28.59
-0.49,-0.64,1.08,-39.64,-52.66,24.56
-0.47,-0.65,1.08,-34.99,-54.43,20.12
-0.46,-0.67,1.07,-30.54,-55.25,15.33
-0.45,-0.69,1.07,-26.53,-54.97,10.12
-0.45,-0.69,1.07,-26.53,-54.97,10.12
-0.46,-0.71,1.05,-22.99,-53.69,4.58
-0.47,-0.73,1.03,-19.81,-51.7,-1.17
-0.5,-0.74,1.0,-16.73,-49.3,-6.95
-0.53,-0.76,0.97,-13.56,-46.9,-12.62
-0.54,-0.77,0.94,-10.06,-44.81,-17.97
-0.54,-0.77,0.94,-10.06,-44.81,-17.97
-0.55,-0.78,0.9,-6.0,-43.16,-22.71
-0.57,-0.77,0.86,-1.2,-42.04,-26.71
-0.61,-0.74,0.83,4.54,-41.57,-29.89
-0.67,-0.68,0.81,10.99,-41.79,-32.37
-0.71,-0.59,0.79,17.82,-42.78,-34.33
-0.71,-0.59,0.79,17.82,-42.78,-34.33
-0.73,-0.51,0.78,24.71,-44.75,-36.09
-0.71,-0.45,0.81,31.17,-47.65,-37.69
-0.67,-0.4,0.86,36.5,-51.08,-39.19
-0.61,-0.39,0.9,40.17,-54.2,-40.64
-0.58,-0.39,0.92,42.04,-56.07,-42.15
-0.58,-0.39,0.92,42.04,-56.07,-42.15
-0.56,-0.41,0.92,42.15,-56.2,-43.85
-0.57,-0.43,0.89,40.93,-54.53,-45.73
-0.59,-0.46,0.84,39.04,-51.42,-47.79
-0.61,-0.45,0.8,37.18,-47.28,-50.1
-0.63,-0.44,0.78,35.78,-42.77,-52.64
-0.63,-0.44,0.78,35.78,-42.77,-52.64
-0.66,-0.42,0.8,34.8,-38.3,-55.32
-0.67,-0.39,0.83,34.0,-34.04,-58.15
-0.68,-0.38,0.85,33.33,-30.01,-61.0
-0.69,-0.38,0.89,32.86,-26.47,-63.52
-0.69,-0.37,0.91,32.65,-23.78,-65.36
-0.69,-0.37,0.91,32.65,-23.78,-65.36
-0.67,-0.37,0.92,32.65,-22.22,-66.32
-0.67,-0.36,0.91,32.81,-21.86,-66.38
-0.67,-0.35,0.89,33.07,-22.6,-65.62
-0.67,-0.35,0.85,33.5,-24.43,-64.39
-0.66,-0.34,0.81,34.14,-27.29,-63.03
-0.66,-0.34,0.81,34.14,-27.29,-63.03
-0.64,-0.32,0.77,35.07,-30.81,-61.72
-0.6,-0.29,0.73,36.26,-34.22,-60.79
-0.57,-0.25,0.71,37.45,-36.92,-60.56
-0.53,-0.23,0.7,38.24,-38.44,-61.17
-0.51,-0.21,0.71,38.1,-38.33,-62.6
-0.51,-0.21,0.71,38.1,-38.33,-62.6
-0.49,-0.2,0.73,36.72,-36.38,-64.72
-0.48,-0.21,0.74,34.12,-32.78,-67.23
-0.5,-0.23,0.73,30.63,-27.94,-69.74
-0.55,-0.25,0.71,26.75,-22.53,-72.15
-0.61,-0.26,0.67,23.09,-17.45,-74.79
-0.61,-0.26,0.67,23.09,-17.45,-74.79
-0.65,-0.27,0.63,20.35,-13.58,-78.0
-0.66,-0.27,0.62,19.01,-11.74,-81.88
-0.63,-0.26,0.64,19.14,-12.36,-86.04
-0.58,-0.23,0.68,20.29,-15.22,-89.79
-0.53,-0.19,0.71,21.68,-19.56,-92.74
-0.53,-0.19,0.71,21.68,-19.56,-92.74
-0.5,-0.16,0.74,22.59,-24.64,-94.71
-0.48,-0.13,0.78,22.66,-29.94,-95.89
-0.46,-0.14,0.79,21.75,-34.68,-96.61
-0.43,-0.16,0.78,19.94,-38.15,-97.13
-0.41,-0.18,0.73,17.64,-40.09,-97.56
-0.41,-0.18,0.73,17.64,-40.09,-97.56
-0.38,-0.2,0.69,15.5,-40.62,-98.05
-0.34,-0.22,0.66,13.89,-39.84,-98.54
-0.3,-0.25,0.63,12.76,-37.72,-98.99
-0.27,-0.26,0.6,11.98,-34.46,-99.29
-0.27,-0.27,0.57,11.64,-30.33,-99.42
-0.27,-0.27,0.57,11.64,-30.33,-99.42
-0.29,-0.27,0.56,11.94,-25.66,-99.34
-0.31,-0.28,0.57,12.83,-20.83,-98.93
-0.34,-0.29,0.59,14.05,-16.1,-98.33
-0.37,-0.31,0.6,15.44,-11.62,-97.86
-0.41,-0.31,0.62,17.28,-7.89,-97.62
-0.41,-0.31,0.62,17.28,-7.89,-97.62
-0.45,-0.32,0.63,19.94,-5.38,-97.74
-0.47,-0.31,0.65,23.44,-4.51,-98.16
-0.47,-0.28,0.67,27.45,-5.38,-98.6
-0.47,-0.23,0.68,31.35,-7.6,-99.12
-0.48,-0.17,0.69,34.67,-10.67,-99.92
-0.48,-0.17,0.69,34.67,-10.67,-99.92
-0.48,-0.12,0.7,37.08,-14.04,-101.18
-0.47,-0.07,0.7,38.27,-17.03,-102.82
-0.45,-0.03,0.7,37.99,-18.83,-104.85
-0.43,0.0,0.69,36.08,-19.02,-107.18
-0.4,0.01,0.67,32.72,-17.65,-109.55
-0.4,0.01,0.67,32.72,-17.65,-109.55
-0.36,-0.01,0.64,28.28,-15.02,-111.34
-0.32,-0.05,0.61,23.3,-11.42,-112.02
-0.31,-0.09,0.57,18.47,-7.3,-111.53
-0.32,-0.14,0.54,14.53,-3.07,-110.25
-0.35,-0.17,0.52,12.13,0.71,-108.42
-0.35,-0.17,0.52,12.13,0.71,-108.42
-0.38,-0.19,0.52,11.59,3.69,-106.16
-0.41,-0.19,0.54,12.74,5.85,-103.75
-0.43,-0.17,0.57,15.18,7.36,-101.34
-0.46,-0.13,0.6,18.35,8.49,-99.11
-0.49,-0.09,0.63,21.61,9.5,-97.19
-0.49,-0.09,0.63,21.61,9.5,-97.19
-0.53,-0.03,0.66,24.41,10.49,-95.62
-0.57,0.03,0.67,26.39,11.46,-94.53
-0.61,0.1,0.69,27.34,12.29,-94.1
-0.64,0.16,0.7,27.14,12.63,-94.26
-0.64,0.22,0.72,25.67,12.26,-94.74
-0.64,0.22,0.72,25.67,12.26,-94.74
-0.64,0.28,0.73,22.7,11.15,-95.13
-0.62,0.33,0.74,18.07,9.4,-95.16
-0.58,0.35,0.76,11.76,7.36,-94.74
-0.52,0.32,0.79,4.01,5.47,-93.68
-0.47,0.26,0.79,-4.77,4.35,-91.73
-0.47,0.26,0.79,-4.77,4.35,-91.73
-0.47,0.17,0.77,-13.92,4.4,-88.83
-0.49,0.07,0.73,-22.35,5.43,-85.18
-0.53,-0.04,0.7,-28.92,6.88,-80.97
-0.58,-0.13,0.67,-32.9,8.43,-76.55
-0.62,-0.19,0.62,-33.81,9.71,-72.28
-0.62,-0.19,0.62,-33.81,9.71,-72.28
-0.65,-0.23,0.58,-31.35,10.23,-68.28
-0.65,-0.23,0.56,-25.5,9.39,-64.5
-0.62,-0.16,0.58,-16.75,7.18,-61.09
-0.57,-0.05,0.63,-6.35,4.28,-58.22
-0.52,0.06,0.69,3.99,1.54,-56.12
-0.52,0.06,0.69,3.99,1.54,-56.12
-0.48,0.15,0.75,12.81,-0.47,-54.71
-0.46,0.23,0.82,19.2,-1.19,-53.88
-0.46,0.3,0.86,22.71,-0.39,-53.71
-0.47,0.34,0.9,23.27,1.64,-54.22
-0.47,0.34,0.94,21.05,4.41,-55.23
-0.47,0.34,0.94,21.05,4.41,-55.23
-0.49,0.31,0.98,16.38,7.7,-56.58
-0.53,0.24,0.98,10.0,11.29,-58.18
-0.58,0.18,0.95,2.91,14.79,-59.95
-0.62,0.11,0.92,-3.66,17.55,-61.84
-0.64,0.07,0.89,-8.78,18.76,-63.69
-0.64,0.07,0.89,-8.78,18.76,-63.69
-0.64,0.07,0.87,-12.04,18.2,-65.48
-0.62,0.11,0.85,-13.56,16.04,-67.11
-0.58,0.18,0.84,-13.94,12.67,-68.44
-0.53,0.25,0.85,-13.92,8.53,-69.38
-0.47,0.31,0.86,-14.27,4.18,-69.87
-0.47,0.31,0.86,-14.27,4.18,-69.87
-0.41,0.35,0.88,-15.6,0.22,-69.77
-0.36,0.35,0.9,-18.16,-2.72,-68.91
-0.31,0.31,0.92,-21.93,-3.96,-67.25
-0.32,0.24,0.92,-26.6,-2.98,-64.98
-0.37,0.16,0.88,-31.41,0.13,-62.51
-0.37,0.16,0.88,-31.41,0.13,-62.51
-0.44,0.08,0.84,-35.22,4.48,-60.05
-0.5,0.02,0.79,-37.1,8.93,-57.67
-0.52,-0.0,0.75,-36.44,12.58,-55.35
-0.51,0.02,0.74,-33.27,15.02,-53.13
-0.47,0.08,0.77,-28.18,16.39,-50.94
-0.47,0.08,0.77,-28.18,16.39,-50.94
-0.4,0.15,0.83,-22.23,17.32,-48.63
-0.35,0.21,0.87,-16.52,18.6,-46.12
-0.32,0.25,0.9,-11.9,20.74,-43.28
-0.3,0.27,0.93,-8.56,23.37,-40.01
-0.3,0.27,0.95,-6.27,26.41,-36.17
-0.3,0.27,0.95,-6.27,26.41,-36.17
-0.33,0.26,0.96,-4.83,29.71,-31.6
-0.38,0.23,0.95,-3.98,32.92,-26.46
-0.45,0.2,0.91,-3.38,35.75,-21.11
-0.52,0.18,0.87,-2.55,37.99,-15.92
-0.58,0.17,0.82,-1.07,39.27,-11.35
-0.58,0.17,0.82,-1.07,39.27,-11.35
-0.62,0.19,0.79,1.21,39.27,-7.6
-0.62,0.25,0.78,4.23,38.0,-4.72
-0.59,0.33,0.81,7.51,35.88,-2.75
-0.52,0.41,0.87,10.17,33.54,-1.51
-0.45,0.47,0.93,11.48,31.7,-0.54
-0.45,0.47,0.93,11.48,31.7,-0.54
-0.39,0.5,0.99,10.94,30.98,0.46
-0.36,0.5,1.02,8.39,31.7,1.79
-0.38,0.46,1.01,4.18,33.72,3.51
-0.44,0.39,0.99,-0.76,36.43,5.56
-0.5,0.33,0.95,-5.36,38.84,7.95
-0.5,0.33,0.95,-5.36,38.84,7.95
-0.53,0.28,0.91,-8.72,40.0,10.63
-0.56,0.25,0.89,-10.43,39.54,13.55
-0.59,0.25,0.89,-10.72,37.71,16.56
-0.6,0.27,0.88,-10.08,34.85,19.51
-0.6,0.27,0.88,-8.84,31.14,22.26
-0.58,0.3,0.88,-8.84,31.14,22.26
-0.52,0.34,0.91,-7.33,26.95,24.66
-0.47,0.39,0.95,-6.09,22.99,26.71
-0.45,0.45,0.99,-5.89,19.82,28.26
-0.42,0.47,1.01,-7.22,17.5,29.32
-0.42,0.47,1.01,-10.12,15.92,30.22
-0.38,0.45,1.04,-10.12,15.92,30.22
-0.37,0.41,1.04,-14.39,15.15,31.24
-0.38,0.37,1.02,-19.54,15.45,32.39
-0.42,0.32,0.99,-24.86,16.52,33.6
-0.44,0.27,0.96,-29.69,17.66,34.73
-0.44,0.27,0.96,-29.69,17.66,34.73
-0.45,0.22,0.93,-33.52,18.45,35.79
-0.45,0.18,0.92,-36.15,18.79,36.96
-0.46,0.15,0.92,-37.57,18.47,38.21
-0.47,0.14,0.93,-37.86,17.5,39.4
-0.48,0.13,0.95,-37.18,15.97,40.48
-0.48,0.13,0.95,-37.18,15.97,40.48
-0.49,0.14,1.0,-35.78,14.09,41.17
-0.5,0.17,1.02,-34.07,12.1,41.34
-0.5,0.23,1.04,-32.61,9.85,41.05
-0.47,0.26,1.06,-31.87,7.24,40.35
-0.43,0.28,1.06,-32.33,4.48,39.43
-0.43,0.28,1.06,-32.33,4.48,39.43
-0.39,0.29,1.06,-34.13,1.86,38.7
-0.38,0.28,1.03,-37.14,-0.61,38.4
-0.37,0.24,1.0,-41.03,-2.96,38.61
-0.36,0.18,0.99,-45.31,-4.88,39.32
-0.35,0.1,0.99,-49.29,-5.97,40.62
-0.35,0.1,0.99,-49.29,-5.97,40.62
-0.35,0.02,0.97,-52.42,-6.29,42.42
-0.36,-0.05,0.95,-54.09,-6.01,44.74
-0.38,-0.1,0.94,-53.82,-5.4,47.53
-0.4,-0.12,0.95,-51.41,-4.96,50.7
-0.41,-0.11,0.98,-46.97,-5.09,54.18
-0.41,-0.11,0.98,-46.97,-5.09,54.18
-0.41,-0.07,1.01,-41.21,-5.75,57.94
-0.39,-0.03,1.03,-35.22,-6.41,61.77
-0.39,0.0,1.06,-29.89,-6.76,65.56
-0.42,0.01,1.05,-25.8,-6.69,69.17
-0.44,0.0,1.02,-22.86,-6.52,72.26
-0.44,0.0,1.02,-22.86,-6.52,72.26
-0.44,-0.01,0.98,-20.58,-6.74,74.73
-0.42,-0.03,0.96,-18.58,-7.57,76.6
-0.42,-0.03,0.98,-16.79,-8.79,78.03
-0.41,-0.05,0.99,-15.4,-9.95,79.11
-0.4,-0.07,1.01,-14.42,-10.75,79.95
-0.4,-0.07,1.01,-14.42,-10.75,79.95
-0.38,-0.1,1.02,-13.4,-11.04,80.66
-0.35,-0.12,1.04,-11.99,-10.88,81.36
-0.36,-0.13,1.05,-10.02,-10.27,82.31
-0.4,-0.12,1.05,-7.6,-9.39,83.52
-0.44,-0.09,1.04,-4.9,-8.47,84.89
-0.44,-0.09,1.04,-4.9,-8.47,84.89
-0.46,-0.07,1.03,-2.03,-7.99,86.26
-0.46,-0.05,1.03,0.93,-8.27,87.56
-0.46,-0.01,1.04,3.68,-9.16,88.9
-0.46,0.01,1.03,5.72,-10.39,90.21
-0.45,0.02,1.02,6.79,-11.74,91.34
-0.45,0.02,1.02,6.79,-11.74,91.34
-0.43,0.0,0.99,6.94,-13.23,92.39
-0.41,-0.02,0.98,6.49,-14.87,93.46
-0.39,-0.06,0.98,5.75,-16.49,94.41
-0.38,-0.09,0.99,4.85,-17.58,95.16
-0.38,-0.11,0.99,3.87,-17.93,95.55
-0.38,-0.11,0.99,3.87,-17.93,95.55
-0.38,-0.13,0.98,2.93,-17.63,95.5
-0.36,-0.14,0.99,2.13,-16.9,95.14
-0.36,-0.14,1.0,1.4,-15.72,94.61
-0.37,-0.13,1.0,0.52,-14.04,94.05
-0.39,-0.13,0.99,-0.55,-11.98,93.42
-0.39,-0.13,0.99,-0.55,-11.98,93.42
-0.4,-0.14,0.97,-1.68,-9.79,92.79
-0.42,-0.15,0.96,-2.71,-7.75,92.15
-0.43,-0.17,0.97,-3.49,-6.05,91.59
-0.44,-0.18,0.97,-3.9,-4.8,91.21
-0.44,-0.2,0.98,-3.92,-3.93,90.85
-0.44,-0.2,0.98,-3.92,-3.93,90.85
-0.43,-0.21,1.0,-3.68,-3.27,90.33
-0.41,-0.22,1.01,-3.22,-2.67,89.68
-0.39,-0.23,1.02,-2.63,-2.0,89.0
-0.37,-0.24,1.01,-2.01,-1.18,88.29
-0.35,-0.24,1.01,-1.39,-0.13,87.54
-0.35,-0.24,1.01,-1.39,-0.13,87.54
-0.34,-0.25,1.0,-0.75,1.22,86.69
-0.34,-0.25,0.98,-0.04,2.8,85.82
-0.34,-0.26,0.97,0.89,4.34,84.85
-0.35,-0.25,0.97,2.13,5.75,83.71
-0.36,-0.24,0.98,3.54,7.01,82.36
-0.36,-0.24,0.98,3.54,7.01,82.36
-0.38,-0.23,0.99,4.93,8.14,80.64
-0.4,-0.21,1.0,6.03,9.13,78.48
-0.43,-0.19,1.01,6.73,9.97,75.88
-0.45,-0.17,1.01,6.92,10.52,73.01
-0.49,-0.17,1.03,6.51,10.33,69.81
-0.49,-0.17,1.03,6.51,10.33,69.81
-0.51,-0.15,1.01,5.4,9.75,66.33
-0.53,-0.15,1.0,3.82,8.72,62.8
-0.54,-0.15,1.0,1.95,7.2,59.31
-0.54,-0.15,0.99,-0.2,5.4,55.79
-0.55,-0.15,0.98,-2.4,3.42,52.34
-0.55,-0.15,0.98,-2.4,3.42,52.34
-0.54,-0.15,0.97,-4.58,1.36,49.01
-0.53,-0.16,0.97,-6.63,-0.68,46.0
-0.5,-0.17,0.96,-8.42,-2.52,43.38
-0.48,-0.18,0.94,-9.96,-3.9,41.14
-0.47,-0.2,0.93,-11.08,-4.74,39.21
-0.47,-0.2,0.93,-11.08,-4.74,39.21
-0.48,-0.21,0.91,-11.66,-5.19,37.46
-0.48,-0.2,0.89,-11.62,-5.6,35.7
-0.48,-0.19,0.9,-10.99,-6.2,33.95
-0.47,-0.15,0.91,-10.1,-6.96,32.16
-0.47,-0.12,0.9,-9.4,-7.69,30.25
-0.47,-0.12,0.9,-9.4,-7.69,30.25
-0.48,-0.1,0.9,-9.22,-8.22,28.2
-0.5,-0.09,0.89,-9.58,-8.57,26.02
-0.51,-0.08,0.89,-10.34,-8.82,23.76
-0.52,-0.08,0.88,-11.4,-8.98,21.41
-0.52,-0.08,0.87,-12.64,-9.04,19.03
-0.52,-0.08,0.87,-12.64,-9.04,19.03
