ax,ay,az,gx,gy,gz
0.12,0.24,0.95,28.45,0.48,-12.76
0.12,0.24,0.95,28.45,0.48,-12.76
0.1,0.27,0.98,29.11,0.48,-12.03
0.08,0.28,1.01,28.84,1.16,-11.68
0.07,0.3,1.02,27.49,2.31,-12.09
0.08,0.3,1.02,25.16,3.63,-13.42
0.1,0.31,1.03,22.03,4.76,-15.37
0.1,0.31,1.03,22.03,4.76,-15.37
0.12,0.3,1.04,18.07,5.55,-17.67
0.15,0.29,1.03,13.32,6.02,-20.15
0.19,0.26,1.01,8.12,6.06,-22.42
0.23,0.23,0.98,2.99,5.74,-24.23
0.27,0.19,0.96,-1.61,5.2,-25.45
0.27,0.19,0.96,-1.61,5.2,-25.45
0.29,0.16,0.94,-5.26,4.56,-26.11
0.3,0.14,0.94,-7.66,4.05,-26.39
0.3,0.14,0.96,-8.74,3.98,-26.57
0.3,0.15,0.98,-8.71,4.59,-26.81
0.32,0.17,1.0,-7.82,5.9,-27.15
0.32,0.17,1.0,-7.82,5.9,-27.15
0.34,0.18,1.02,-6.3,8.05,-27.42
0.35,0.2,1.04,-4.34,11.05,-27.39
0.35,0.21,1.06,-2.16,14.74,-26.94
0.34,0.2,1.07,0.1,18.88,-26.07
0.3,0.21,1.08,2.46,23.14,-24.85
0.3,0.21,1.08,2.46,23.14,-24.85
0.26,0.22,1.1,5.0,27.16,-23.5
0.2,0.24,1.12,7.66,30.61,-22.28
0.17,0.27,1.13,10.26,33.19,-21.3
0.15,0.3,1.14,12.56,34.75,-20.54
0.14,0.33,1.15,14.3,35.33,-19.92
0.14,0.33,1.15,14.3,35.33,-19.92
0.14,0.36,1.16,15.29,34.99,-19.42
0.14,0.37,1.16,15.4,33.88,-18.89
0.14,0.38,1.16,14.58,32.17,-18.36
0.14,0.38,1.15,12.94,30.05,-17.8
0.15,0.35,1.14,10.62,27.64,-17.19
0.15,0.35,1.14,10.62,27.64,-17.19
0.17,0.33,1.12,7.99,25.13,-16.55
0.17,0.3,1.1,5.44,22.65,-15.88
0.17,0.27,1.09,3.24,20.4,-15.18
0.16,0.26,1.07,1.55,18.47,-14.49
0.15,0.25,1.06,0.38,16.9,-13.87
0.15,0.25,1.06,0.38,16.9,-13.87
0.14,0.25,1.05,-0.32,15.62,-13.37
0.13,0.25,1.05,-0.6,14.63,-12.96
0.12,0.26,1.05,-0.58,13.96,-12.58
0.12,0.27,1.04,-0.44,13.45,-12.26
0.12,0.27,1.04,-0.31,13.1,-11.93
0.12,0.27,1.04,-0.31,13.1,-11.93
0.11,0.26,1.03,-0.24,12.88,-11.49
0.1,0.25,1.03,-0.2,12.73,-10.96
0.09,0.24,1.02,-0.09,12.67,-10.42
0.07,0.24,1.01,0.14,12.65,-9.92
0.05,0.24,1.01,0.56,12.58,-9.57
0.05,0.24,1.01,0.56,12.58,-9.57
0.04,0.24,1.0,1.14,12.5,-9.38
0.03,0.24,1.0,1.83,12.4,-9.31
0.02,0.25,1.0,2.54,12.28,-9.31
0.0,0.26,1.01,3.16,12.14,-9.37
-0.01,0.27,1.03,3.64,11.99,-9.43
-0.01,0.27,1.03,3.64,11.99,-9.43
-0.03,0.28,1.04,3.81,11.86,-9.47
-0.04,0.28,1.05,3.68,11.8,-9.52
-0.05,0.27,1.05,3.3,11.8,-9.56
-0.06,0.26,1.04,2.82,11.78,-9.54
-0.06,0.25,1.03,2.45,11.58,-9.42
-0.06,0.25,1.03,2.45,11.58,-9.42
-0.06,0.25,1.02,2.32,11.08,-9.19
-0.06,0.25,1.01,2.48,10.26,-8.9
-0.05,0.25,1.01,2.91,9.22,-8.56
-0.04,0.25,1.01,3.54,8.13,-8.19
-0.03,0.26,1.01,4.28,7.11,-7.73
-0.03,0.26,1.01,4.28,7.11,-7.73
-0.03,0.26,1.0,5.01,6.28,-7.22
-0.02,0.25,1.01,5.71,5.72,-6.67
-0.03,0.25,1.01,6.38,5.45,-6.12
-0.04,0.25,1.01,6.98,5.43,-5.63
-0.05,0.26,1.03,7.5,5.64,-5.23
-0.05,0.26,1.03,7.5,5.64,-5.23
-0.07,0.26,1.04,7.88,5.99,-4.95
-0.08,0.27,1.05,8.04,6.4,-4.83
-0.09,0.29,1.05,7.93,6.68,-4.86
-0.09,0.29,1.05,7.53,6.7,-4.96
-0.09,0.29,1.05,6.8,6.46,-4.91
-0.09,0.29,1.05,6.8,6.46,-4.91
-0.09,0.29,1.06,5.81,5.98,-4.69
-0.09,0.28,1.05,4.69,5.27,-4.38
-0.08,0.26,1.05,3.53,4.43,-3.93
-0.06,0.24,1.05,2.48,3.61,-3.38
-0.06,0.22,1.04,1.71,2.89,-2.74
-0.06,0.22,1.04,1.71,2.89,-2.74
-0.05,0.2,1.03,1.39,2.32,-2.12
-0.04,0.18,1.02,1.6,1.77,-1.5
-0.04,0.17,1.01,2.35,1.19,-0.9
-0.03,0.17,1.02,3.49,0.64,-0.36
-0.02,0.18,1.02,4.89,0.19,0.13
-0.02,0.18,1.02,4.89,0.19,0.13
-0.02,0.19,1.01,6.34,-0.11,0.5
-0.02,0.2,1.01,7.69,-0.36,0.71
-0.02,0.21,1.01,8.82,-0.58,0.74
-0.02,0.22,1.01,9.59,-0.85,0.61
-0.01,0.23,1.01,9.92,-1.11,0.3
-0.01,0.23,1.01,9.92,-1.11,0.3
-0.0,0.23,1.01,9.69,-1.39,-0.17
0.01,0.23,1.01,8.93,-1.62,-0.77
0.01,0.22,1.01,7.75,-1.73,-1.48
0.02,0.22,1.0,6.31,-1.79,-2.31
0.03,0.22,0.99,4.79,-1.86,-3.23
0.03,0.22,0.99,4.79,-1.86,-3.23
0.04,0.21,0.99,3.25,-1.9,-4.22
0.05,0.21,0.99,1.81,-1.84,-5.22
0.05,0.21,0.98,0.56,-1.72,-6.25
0.06,0.22,0.97,-0.4,-1.59,-7.28
0.07,0.22,0.96,-0.96,-1.55,-8.28
0.07,0.22,0.96,-0.96,-1.55,-8.28
0.08,0.24,0.96,-1.14,-1.6,-9.14
0.09,0.26,0.97,-1.0,-1.67,-9.88
0.09,0.28,0.97,-0.67,-1.68,-10.55
0.08,0.31,0.97,-0.18,-1.62,-11.2
0.09,0.35,0.99,0.42,-1.55,-11.85
0.09,0.35,0.99,0.42,-1.55,-11.85
0.09,0.39,1.0,1.03,-1.4,-12.49
0.08,0.44,1.02,1.46,-1.15,-13.11
0.08,0.49,1.02,1.57,-0.91,-13.74
0.09,0.54,1.02,1.32,-0.81,-14.55
0.1,0.58,1.02,0.87,-0.86,-15.51
0.1,0.58,1.02,0.87,-0.86,-15.51
0.12,0.62,1.02,0.21,-1.11,-16.4
0.13,0.65,1.02,-0.67,-1.54,-16.97
0.14,0.68,1.02,-1.74,-2.06,-17.1
0.14,0.69,1.01,-2.89,-2.63,-16.72
0.14,0.7,0.99,-3.95,-3.32,-15.76
0.14,0.7,0.99,-3.95,-3.32,-15.76
0.14,0.69,0.98,-4.69,-4.17,-14.17
0.14,0.69,0.95,-4.88,-5.29,-12.02
0.15,0.69,0.93,-4.31,-6.77,-9.45
0.17,0.71,0.92,-2.85,-8.67,-6.63
0.19,0.73,0.92,-0.53,-10.86,-3.66
0.19,0.73,0.92,-0.53,-10.86,-3.66
0.21,0.76,0.92,2.4,-13.16,-0.65
0.22,0.79,0.92,5.49,-15.34,2.32
0.24,0.82,0.92,8.34,-17.26,5.28
0.24,0.83,0.91,10.68,-18.8,8.39
0.25,0.83,0.92,12.33,-19.83,11.82
0.25,0.83,0.92,12.33,-19.83,11.82
0.25,0.81,0.92,13.27,-20.35,15.64
0.26,0.79,0.9,13.61,-20.35,19.66
0.26,0.77,0.9,13.64,-19.87,23.67
0.26,0.76,0.91,13.69,-18.95,27.47
0.23,0.76,0.94,13.81,-17.43,30.84
0.23,0.76,0.94,13.81,-17.43,30.84
0.2,0.78,0.97,13.77,-15.36,33.81
0.17,0.79,0.98,13.2,-12.82,36.52
0.15,0.78,0.99,11.97,-9.9,39.17
0.15,0.76,1.0,10.16,-6.67,41.92
0.13,0.72,1.03,7.97,-3.11,44.86
0.13,0.72,1.03,7.97,-3.11,44.86
0.09,0.68,1.04,5.53,0.65,48.01
0.04,0.63,1.04,3.09,4.39,51.3
-0.0,0.59,1.04,0.98,7.84,54.64
-0.03,0.54,1.06,-0.48,10.84,58.04
-0.06,0.5,1.07,-1.27,13.38,61.41
-0.06,0.5,1.07,-1.27,13.38,61.41
-0.09,0.48,1.09,-1.54,15.37,64.54
-0.13,0.47,1.1,-1.44,16.79,67.24
-0.16,0.47,1.13,-1.12,17.74,69.45
-0.2,0.46,1.15,-0.94,18.44,71.26
-0.23,0.45,1.15,-1.26,18.96,72.73
-0.23,0.45,1.15,-1.26,18.96,72.73
-0.25,0.43,1.14,-2.19,19.12,74.04
-0.25,0.4,1.13,-3.68,18.86,75.39
-0.26,0.36,1.13,-5.53,18.27,76.92
-0.27,0.31,1.11,-7.54,17.5,78.65
-0.3,0.26,1.1,-9.49,16.58,80.43
-0.3,0.26,1.1,-9.49,16.58,80.43
-0.32,0.21,1.07,-11.2,15.44,82.13
-0.32,0.17,1.04,-12.48,14.02,83.6
-0.32,0.14,1.02,-13.13,12.21,84.84
-0.31,0.12,1.0,-13.19,10.08,85.81
-0.3,0.11,0.98,-12.93,7.83,86.51
-0.3,0.11,0.98,-12.93,7.83,86.51
-0.3,0.09,0.97,-12.64,5.66,87.01
-0.3,0.07,0.96,-12.54,3.77,87.39
-0.31,0.04,0.96,-12.63,2.31,87.7
-0.32,0.01,0.96,-12.95,1.37,88.0
-0.32,-0.03,0.95,-13.55,0.97,88.31
-0.32,-0.03,0.95,-13.55,0.97,88.31
-0.32,-0.07,0.95,-14.37,1.07,88.6
-0.33,-0.11,0.95,-15.27,1.63,88.79
-0.35,-0.14,0.95,-16.15,2.5,88.7
-0.35,-0.16,0.94,-16.96,3.45,88.02
-0.35,-0.18,0.93,-17.56,4.24,86.73
-0.35,-0.18,0.93,-17.56,4.24,86.73
-0.34,-0.19,0.93,-17.89,4.72,84.89
-0.31,-0.2,0.93,-18.05,4.79,82.6
-0.28,-0.21,0.94,-18.27,4.5,80.1
-0.26,-0.22,0.94,-18.69,4.01,77.57
-0.24,-0.24,0.93,-19.42,3.34,75.11
-0.24,-0.24,0.93,-19.42,3.34,75.11
-0.23,-0.28,0.92,-20.37,2.53,72.79
-0.22,-0.31,0.91,-21.2,1.67,70.57
-0.21,-0.33,0.9,-21.76,0.73,68.27
-0.2,-0.35,0.89,-21.96,-0.31,65.68
-0.17,-0.35,0.89,-21.77,-1.35,62.81
-0.17,-0.35,0.89,-21.77,-1.35,62.81
-0.15,-0.35,0.9,-21.23,-2.15,59.73
-0.14,-0.34,0.91,-20.5,-2.59,56.47
-0.12,-0.32,0.9,-19.74,-2.61,53.05
-0.12,-0.31,0.92,-19.02,-2.12,49.51
-0.11,-0.3,0.93,-18.37,-1.13,45.92
-0.11,-0.3,0.93,-18.37,-1.13,45.92
-0.1,-0.3,0.94,-17.88,0.38,42.45
-0.1,-0.31,0.94,-17.51,2.3,39.22
-0.11,-0.32,0.95,-17.15,4.4,36.27
-0.12,-0.33,0.95,-16.67,6.33,33.62
-0.12,-0.33,0.96,-15.98,7.94,31.3
-0.12,-0.33,0.96,-15.98,7.94,31.3
-0.13,-0.34,0.98,-14.99,9.16,29.21
-0.14,-0.34,0.99,-13.79,9.93,27.28
-0.16,-0.33,1.0,-12.5,10.11,25.35
-0.15,-0.32,1.01,-11.23,9.66,23.4
-0.13,-0.33,1.03,-10.07,8.68,21.47
-0.13,-0.33,1.03,-10.07,8.68,21.47
-0.11,-0.34,1.04,-9.11,7.39,19.69
-0.09,-0.35,1.05,-8.43,5.98,18.1
-0.09,-0.36,1.05,-7.97,4.59,16.54
-0.09,-0.37,1.05,-7.71,3.18,14.93
-0.09,-0.38,1.04,-7.57,1.73,13.16
-0.09,-0.38,1.04,-7.57,1.73,13.16
-0.1,-0.38,1.05,-7.54,0.22,11.23
-0.09,-0.39,1.05,-7.63,-1.33,9.19
-0.09,-0.38,1.04,-7.89,-2.84,7.13
-0.1,-0.38,1.04,-8.31,-4.38,5.17
-0.1,-0.38,1.03,-8.84,-6.0,3.35
-0.1,-0.38,1.03,-8.84,-6.0,3.35
-0.09,-0.38,1.02,-9.41,-7.8,1.87
-0.07,-0.39,1.02,-9.92,-9.83,0.95
-0.05,-0.4,1.03,-10.32,-11.98,0.71
-0.03,-0.42,1.04,-10.55,-14.0,1.11
-0.01,-0.44,1.06,-10.54,-15.69,1.93
-0.01,-0.44,1.06,-10.54,-15.69,1.93
-0.0,-0.46,1.08,-10.04,-16.79,2.89
-0.03,-0.47,1.1,-8.97,-17.21,3.63
-0.08,-0.46,1.14,-7.65,-17.04,3.5
-0.13,-0.46,1.17,-6.24,-16.5,1.79
-0.15,-0.44,1.18,-4.75,-15.82,-1.64
-0.15,-0.44,1.18,-4.75,-15.82,-1.64
-0.15,-0.43,1.2,-3.31,-15.32,-6.44
-0.14,-0.41,1.23,-2.24,-15.13,-12.09
-0.13,-0.38,1.26,-1.94,-15.22,-18.0
-0.12,-0.36,1.27,-2.77,-15.56,-23.82
-0.12,-0.36,1.26,-4.76,-16.17,-29.4
-0.12,-0.36,1.26,-4.76,-16.17,-29.4
-0.13,-0.36,1.23,-7.58,-17.12,-34.7
-0.14,-0.37,1.2,-10.81,-18.6,-39.78
-0.15,-0.37,1.17,-14.08,-20.62,-44.73
-0.16,-0.35,1.14,-17.12,-23.17,-49.66
-0.15,-0.33,1.11,-19.83,-26.05,-54.67
-0.15,-0.33,1.11,-19.83,-26.05,-54.67
-0.13,-0.3,1.09,-22.18,-29.06,-59.84
-0.1,-0.27,1.07,-24.18,-31.89,-65.08
-0.07,-0.25,1.05,-25.81,-34.25,-70.22
-0.05,-0.23,1.02,-27.04,-35.96,-75.23
-0.04,-0.2,1.01,-27.89,-36.92,-80.11
-0.04,-0.2,1.01,-27.89,-36.92,-80.11
-0.04,-0.18,0.99,-28.41,-37.15,-84.91
-0.04,-0.16,0.98,-28.56,-36.7,-89.68
-0.04,-0.15,0.97,-28.37,-35.62,-94.37
-0.05,-0.13,0.96,-27.89,-34.01,-98.99
-0.06,-0.1,0.96,-27.13,-31.94,-103.61
-0.06,-0.1,0.96,-27.13,-31.94,-103.61
-0.08,-0.05,0.96,-26.16,-29.64,-108.26
-0.09,-0.0,0.94,-25.15,-27.29,-112.92
-0.09,0.05,0.93,-24.26,-25.15,-117.37
-0.07,0.11,0.93,-23.62,-23.35,-121.43
-0.05,0.16,0.93,-23.35,-21.86,-124.98
-0.05,0.16,0.93,-23.35,-21.86,-124.98
-0.04,0.2,0.92,-23.46,-20.47,-128.02
-0.04,0.24,0.92,-23.98,-18.95,-130.54
-0.04,0.26,0.92,-24.82,-17.11,-132.6
-0.05,0.28,0.93,-25.81,-14.72,-134.34
-0.07,0.31,0.93,-26.74,-11.81,-135.84
-0.07,0.31,0.93,-26.74,-11.81,-135.84
-0.08,0.34,0.93,-27.49,-8.49,-137.19
-0.09,0.36,0.93,-28.01,-4.97,-138.32
-0.1,0.38,0.94,-28.27,-1.34,-139.12
-0.11,0.4,0.94,-28.22,2.18,-139.53
-0.12,0.43,0.94,-27.96,5.46,-139.58
-0.12,0.43,0.94,-27.96,5.46,-139.58
-0.12,0.45,0.93,-27.41,8.33,-139.31
-0.12,0.48,0.93,-26.46,10.68,-138.71
-0.12,0.51,0.93,-25.15,12.5,-137.78
-0.12,0.53,0.93,-23.52,13.79,-136.46
-0.12,0.53,0.93,-21.66,14.63,-134.66
-0.12,0.56,0.93,-21.66,14.63,-134.66
-0.11,0.58,0.94,-19.79,15.06,-132.35
-0.09,0.6,0.95,-18.0,15.3,-129.54
-0.09,0.61,0.96,-16.29,15.51,-126.28
-0.09,0.62,0.96,-14.67,15.8,-122.69
-0.09,0.62,0.96,-13.1,16.1,-118.82
-0.09,0.63,0.96,-13.1,16.1,-118.82
-0.08,0.64,0.96,-11.53,16.34,-114.8
-0.09,0.66,0.97,-10.01,16.49,-110.64
-0.08,0.67,0.97,-8.64,16.5,-106.49
-0.07,0.68,0.98,-7.44,16.4,-102.4
-0.07,0.68,0.98,-7.44,16.4,-102.4
-0.07,0.69,0.98,-6.46,16.26,-98.4
-0.06,0.69,0.98,-5.78,16.03,-94.49
-0.05,0.68,0.98,-5.33,15.78,-90.6
-0.04,0.67,0.97,-5.01,15.47,-86.66
-0.03,0.66,0.97,-4.67,15.1,-82.68
-0.03,0.66,0.97,-4.67,15.1,-82.68
-0.02,0.66,0.97,-4.23,14.67,-78.69
-0.0,0.65,0.98,-3.63,14.29,-74.7
0.02,0.63,0.99,-2.94,14.07,-70.6
0.03,0.61,0.99,-2.11,14.11,-66.41
0.04,0.6,0.99,-0.99,14.47,-62.17
0.04,0.6,0.99,-0.99,14.47,-62.17
0.05,0.6,0.99,0.55,14.99,-57.96
0.05,0.6,0.99,2.48,15.57,-53.85
0.04,0.62,0.99,4.61,16.01,-49.85
0.02,0.63,0.99,6.69,16.18,-46.02
0.02,0.65,1.0,8.51,15.99,-42.48
0.02,0.65,1.0,8.51,15.99,-42.48
0.03,0.65,1.01,10.01,15.48,-39.27
0.05,0.63,1.02,11.14,14.79,-36.2
0.07,0.62,1.03,11.91,14.03,-33.18
0.08,0.61,1.04,12.36,13.3,-30.19
0.09,0.59,1.03,12.58,12.64,-27.27
0.09,0.59,1.03,12.58,12.64,-27.27
0.09,0.58,1.03,12.74,12.06,-24.55
0.09,0.58,1.03,12.96,11.5,-22.08
0.09,0.59,1.02,13.3,10.9,-19.83
0.1,0.62,1.02,13.64,10.16,-17.77
0.11,0.65,1.01,13.82,9.2,-15.87
0.11,0.65,1.01,13.82,9.2,-15.87
0.14,0.67,1.02,13.69,8.15,-13.97
0.18,0.67,1.04,13.07,7.4,-11.91
