ax,ay,az,gx,gy,gz
-0.12,-0.2,0.94,1.99,0.34,-2.48
-0.13,-0.21,0.94,2.12,0.14,-2.13
-0.13,-0.2,0.93,2.89,0.2,-1.67
-0.14,-0.19,0.93,4.11,0.45,-1.18
-0.14,-0.19,0.93,4.11,0.45,-1.18
-0.15,-0.17,0.94,5.56,0.79,-0.79
-0.15,-0.14,0.96,6.88,1.17,-0.5
-0.14,-0.11,0.96,7.77,1.52,-0.26
-0.14,-0.1,0.97,7.99,1.85,-0.09
-0.14,-0.1,0.96,7.49,2.08,0.03
-0.14,-0.1,0.96,7.49,2.08,0.03
-0.13,-0.12,0.96,6.4,2.24,0.12
-0.13,-0.14,0.95,4.98,2.43,0.14
-0.12,-0.16,0.94,3.52,2.64,0.1
-0.12,-0.19,0.93,2.24,2.87,0.02
-0.12,-0.2,0.93,1.41,3.15,-0.16
-0.12,-0.2,0.93,1.41,3.15,-0.16
-0.12,-0.2,0.93,1.1,3.54,-0.42
-0.13,-0.2,0.93,1.23,3.96,-0.7
-0.13,-0.18,0.93,1.63,4.35,-1.0
-0.14,-0.17,0.93,2.13,4.64,-1.29
-0.14,-0.15,0.94,2.62,4.83,-1.58
-0.14,-0.15,0.94,2.62,4.83,-1.58
-0.15,-0.14,0.95,2.92,4.9,-1.85
-0.15,-0.12,0.95,2.89,4.87,-2.12
-0.14,-0.12,0.96,2.45,4.72,-2.42
-0.13,-0.12,0.96,1.67,4.62,-2.73
-0.13,-0.13,0.95,0.73,4.64,-3.02
-0.13,-0.13,0.95,0.73,4.64,-3.02
-0.12,-0.14,0.96,-0.18,4.71,-3.28
-0.12,-0.15,0.96,-0.92,4.87,-3.5
-0.12,-0.15,0.96,-1.44,5.15,-3.63
-0.12,-0.15,0.96,-1.69,5.53,-3.68
-0.12,-0.15,0.96,-1.62,5.92,-3.63
-0.12,-0.15,0.96,-1.62,5.92,-3.63
-0.12,-0.14,0.96,-1.23,6.31,-3.46
-0.12,-0.13,0.97,-0.67,6.68,-3.22
-0.12,-0.11,0.98,-0.07,7.11,-2.92
-0.12,-0.09,0.99,0.48,7.57,-2.57
-0.11,-0.07,1.0,0.91,8.02,-2.27
-0.11,-0.07,1.0,0.91,8.02,-2.27
-0.1,-0.04,1.02,1.11,8.43,-2.06
-0.09,-0.02,1.04,0.96,8.8,-1.9
-0.09,0.01,1.06,0.34,9.12,-1.8
-0.08,0.02,1.07,-0.81,9.39,-1.71
-0.08,0.03,1.09,-2.42,9.56,-1.58
-0.08,0.03,1.09,-2.42,9.56,-1.58
-0.07,0.02,1.1,-4.39,9.62,-1.31
-0.08,0.01,1.1,-6.5,9.6,-0.84
-0.09,-0.01,1.09,-8.44,9.4,-0.2
-0.1,-0.03,1.08,-9.85,8.96,0.49
-0.1,-0.02,1.08,-10.51,8.24,1.16
-0.1,-0.02,1.08,-10.51,8.24,1.16
-0.08,-0.0,1.09,-10.44,7.25,1.73
-0.06,0.03,1.1,-9.88,6.09,2.16
-0.02,0.08,1.11,-9.09,4.8,2.43
0.01,0.12,1.14,-8.38,3.54,2.62
0.03,0.16,1.16,-8.07,2.48,2.9
0.03,0.16,1.16,-8.07,2.48,2.9
0.03,0.18,1.17,-8.48,1.75,3.36
0.02,0.18,1.16,-9.73,1.32,4.04
0.0,0.15,1.15,-11.51,1.04,4.99
-0.02,0.12,1.13,-13.4,0.71,6.25
-0.04,0.1,1.1,-14.95,0.19,7.86
-0.04,0.1,1.1,-14.95,0.19,7.86
-0.05,0.09,1.09,-15.84,-0.61,9.66
-0.05,0.09,1.08,-15.98,-1.67,11.35
-0.05,0.12,1.1,-15.52,-2.81,12.89
-0.06,0.17,1.12,-14.84,-3.82,14.23
-0.07,0.23,1.15,-14.4,-4.53,15.29
-0.07,0.23,1.15,-14.4,-4.53,15.29
-0.08,0.28,1.17,-14.59,-4.99,16.11
-0.1,0.32,1.19,-15.77,-5.27,16.72
-0.12,0.33,1.21,-18.26,-5.36,17.4
-0.14,0.3,1.19,-21.97,-5.35,18.4
-0.17,0.23,1.15,-26.29,-5.42,19.88
-0.17,0.23,1.15,-26.29,-5.42,19.88
-0.2,0.16,1.11,-30.3,-5.85,22.02
-0.21,0.1,1.07,-33.24,-6.8,24.72
-0.2,0.07,1.04,-34.55,-8.23,27.73
-0.18,0.06,1.04,-34.13,-9.98,30.8
-0.16,0.07,1.05,-32.41,-11.76,33.84
-0.16,0.07,1.05,-32.41,-11.76,33.84
-0.15,0.08,1.05,-29.98,-13.32,36.84
-0.14,0.1,1.05,-27.35,-14.88,39.76
-0.15,0.11,1.05,-24.86,-16.09,42.63
-0.16,0.11,1.05,-22.86,-16.88,45.51
-0.16,0.11,1.05,-21.7,-17.47,48.41
-0.19,0.1,1.03,-21.7,-17.47,48.41
