ax,ay,az,gx,gy,gz
0.02,0.17,1.07,15.55,1.29,-0.47
0.01,0.16,1.07,15.28,0.16,-0.28
0.01,0.16,1.07,15.04,-1.05,-0.26
0.02,0.16,1.06,14.89,-2.34,-0.44
0.04,0.16,1.06,14.77,-3.61,-0.7
0.04,0.16,1.06,14.77,-3.61,-0.7
0.05,0.16,1.06,14.7,-4.71,-1.0
0.05,0.15,1.05,14.62,-5.59,-1.31
0.06,0.15,1.04,14.55,-6.24,-1.58
0.05,0.15,1.03,14.55,-6.72,-1.86
0.05,0.15,1.02,14.72,-7.01,-2.12
0.05,0.15,1.02,14.72,-7.01,-2.12
0.05,0.15,1.02,14.99,-7.15,-2.43
0.05,0.16,1.02,15.26,-7.13,-2.79
0.05,0.16,1.01,15.54,-6.94,-3.15
0.04,0.17,1.01,15.77,-6.63,-3.5
0.03,0.18,1.02,15.88,-6.24,-3.81
0.03,0.18,1.02,15.88,-6.24,-3.81
0.01,0.19,1.03,15.84,-5.81,-4.04
-0.02,0.21,1.04,15.58,-5.43,-4.27
-0.04,0.22,1.05,15.08,-5.21,-4.56
-0.06,0.24,1.05,14.32,-5.24,-4.94
-0.08,0.26,1.06,13.29,-5.63,-5.37
-0.08,0.26,1.06,13.29,-5.63,-5.37
-0.09,0.27,1.06,11.92,-6.43,-5.83
-0.09,0.27,1.05,10.22,-7.65,-6.2
-0.08,0.26,1.04,8.28,-9.23,-6.43
-0.08,0.25,1.04,6.24,-11.09,-6.51
-0.06,0.24,1.02,4.34,-13.12,-6.43
-0.06,0.24,1.02,4.34,-13.12,-6.43
-0.04,0.22,1.01,2.71,-15.12,-6.22
-0.02,0.2,1.01,1.45,-16.88,-5.9
-0.01,0.18,1.0,0.66,-18.14,-5.58
0.01,0.17,0.99,0.39,-18.82,-5.27
0.02,0.15,0.99,0.68,-18.85,-4.97
0.02,0.15,0.99,0.68,-18.85,-4.97
0.02,0.14,0.98,1.59,-18.24,-4.64
0.02,0.14,0.98,3.13,-17.05,-4.3
0.0,0.16,0.99,5.12,-15.4,-3.99
-0.01,0.18,0.99,7.42,-13.48,-3.81
-0.03,0.2,0.98,9.77,-11.61,-3.74
-0.03,0.2,0.98,9.77,-11.61,-3.74
-0.03,0.23,0.99,11.86,-10.02,-3.68
-0.04,0.25,1.0,13.47,-8.81,-3.59
-0.05,0.28,1.01,14.42,-7.97,-3.49
-0.05,0.29,1.01,14.59,-7.54,-3.42
-0.05,0.3,1.01,14.04,-7.52,-3.44
-0.05,0.3,1.01,14.04,-7.52,-3.44
-0.04,0.3,1.01,12.91,-7.86,-3.54
-0.04,0.3,1.01,11.34,-8.35,-3.67
-0.03,0.29,1.01,9.47,-8.87,-3.84
-0.02,0.29,1.0,7.4,-9.29,-4.04
0.0,0.28,1.0,5.29,-9.57,-4.24
0.0,0.28,1.0,5.29,-9.57,-4.24
0.02,0.27,0.99,3.34,-9.65,-4.41
0.03,0.26,0.98,1.67,-9.49,-4.54
0.03,0.25,0.98,0.39,-9.12,-4.63
0.04,0.24,0.97,-0.41,-8.63,-4.54
0.05,0.24,0.97,-0.64,-8.11,-4.24
0.05,0.24,0.97,-0.64,-8.11,-4.24
0.05,0.24,0.97,-0.31,-7.59,-3.74
0.05,0.25,0.97,0.56,-7.12,-3.15
0.05,0.26,0.97,1.93,-6.67,-2.49
0.05,0.29,0.99,3.65,-6.26,-1.87
0.05,0.33,1.0,5.44,-5.88,-1.37
0.05,0.33,1.0,5.44,-5.88,-1.37
0.05,0.37,1.02,6.96,-5.58,-0.97
0.05,0.4,1.04,7.96,-5.28,-0.69
0.05,0.42,1.06,8.29,-4.96,-0.45
0.05,0.43,1.06,7.92,-4.6,-0.2
0.05,0.43,1.06,6.98,-4.25,0.1
0.05,0.43,1.06,6.98,-4.25,0.1
