ax,ay,az,gx,gy,gz
-0.07,0.22,1.04,2.96,3.4,-5.88
-0.07,0.23,1.04,3.51,3.08,-5.51
-0.06,0.25,1.05,4.16,2.8,-5.18
-0.06,0.26,1.05,4.7,2.64,-4.86
-0.06,0.26,1.04,5.0,2.63,-4.54
-0.06,0.26,1.04,5.0,2.63,-4.54
-0.07,0.26,1.04,5.06,2.72,-4.25
-0.08,0.26,1.05,5.02,2.87,-4.0
-0.1,0.27,1.05,4.88,2.98,-3.89
-0.1,0.27,1.05,4.49,2.93,-3.9
-0.1,0.26,1.04,3.8,2.73,-3.9
-0.1,0.26,1.04,3.8,2.73,-3.9
-0.09,0.25,1.03,2.93,2.31,-3.86
-0.09,0.23,1.02,2.17,1.63,-3.76
-0.09,0.22,1.01,1.64,0.68,-3.54
-0.08,0.21,1.0,1.42,-0.51,-3.22
-0.07,0.19,0.99,1.54,-1.83,-2.83
-0.07,0.19,0.99,1.54,-1.83,-2.83
-0.05,0.18,0.99,2.0,-3.12,-2.43
-0.05,0.18,0.99,2.74,-4.16,-2.09
-0.05,0.18,0.98,3.67,-4.89,-1.89
-0.05,0.18,0.99,4.71,-5.38,-1.81
-0.05,0.19,0.99,5.76,-5.6,-1.85
-0.05,0.19,0.99,5.76,-5.6,-1.85
-0.05,0.2,0.99,6.6,-5.59,-1.97
-0.05,0.21,0.99,7.15,-5.39,-2.16
-0.06,0.21,0.99,7.33,-5.18,-2.5
-0.06,0.21,0.99,7.18,-5.03,-2.93
-0.05,0.21,0.98,6.75,-5.03,-3.41
-0.05,0.21,0.98,6.75,-5.03,-3.41
-0.05,0.21,0.98,6.14,-5.09,-3.92
-0.05,0.2,0.98,5.4,-5.21,-4.47
-0.05,0.2,0.97,4.61,-5.33,-5.06
-0.05,0.2,0.97,3.87,-5.43,-5.7
-0.04,0.2,0.97,3.24,-5.48,-6.38
-0.04,0.2,0.97,3.24,-5.48,-6.38
-0.03,0.19,0.96,2.7,-5.45,-7.02
-0.03,0.19,0.96,2.35,-5.26,-7.52
-0.03,0.19,0.96,2.22,-4.96,-7.92
-0.03,0.19,0.95,2.32,-4.56,-8.27
-0.03,0.19,0.95,2.6,-4.18,-8.59
-0.03,0.19,0.95,2.6,-4.18,-8.59
-0.04,0.2,0.96,3.07,-3.81,-8.87
-0.04,0.22,0.96,3.54,-3.46,-9.1
-0.03,0.23,0.97,3.88,-3.13,-9.31
-0.04,0.24,0.98,3.98,-2.71,-9.56
-0.04,0.25,0.98,3.87,-2.3,-9.86
-0.04,0.25,0.98,3.87,-2.3,-9.86
-0.04,0.26,0.99,3.56,-1.92,-10.22
-0.04,0.27,1.0,3.0,-1.55,-10.62
-0.03,0.27,1.01,2.12,-1.13,-10.98
-0.02,0.26,1.01,0.99,-0.64,-11.29
-0.03,0.25,1.0,-0.09,-0.13,-11.59
-0.03,0.25,1.0,-0.09,-0.13,-11.59
-0.03,0.25,1.0,-0.89,0.28,-11.9
-0.03,0.25,1.0,-1.26,0.45,-12.2
-0.02,0.27,1.01,-1.28,0.4,-12.47
-0.01,0.29,1.01,-1.1,0.18,-12.67
-0.0,0.3,1.01,-0.82,-0.09,-12.75
