ax,ay,az,gx,gy,gz
0.61,-0.03,0.72,11.56,-2.35,-4.93
0.61,-0.03,0.72,12.16,-2.26,-4.75
0.61,-0.02,0.73,12.9,-2.1,-4.61
0.61,-0.01,0.75,13.67,-1.82,-4.53
0.61,0.01,0.77,14.28,-1.45,-4.43
0.61,0.01,0.77,14.41,-1.16,-4.24
0.6,0.03,0.79,14.41,-1.16,-4.24
0.59,0.04,0.82,13.8,-0.94,-3.95
0.59,0.05,0.85,12.4,-0.76,-3.59
0.59,0.05,0.87,10.29,-0.58,-3.2
0.58,0.04,0.87,7.75,-0.32,-2.84
0.58,0.04,0.87,7.75,-0.32,-2.84
0.57,0.02,0.87,5.16,0.04,-2.66
0.57,0.0,0.87,2.81,0.47,-2.73
0.56,-0.01,0.88,0.96,0.93,-3.09
0.57,-0.01,0.88,-0.34,1.45,-3.76
0.57,-0.01,0.89,-1.05,2.11,-4.66
0.57,-0.01,0.89,-1.05,2.11,-4.66
0.57,-0.0,0.88,-1.31,2.95,-5.62
0.58,0.01,0.89,-1.22,3.93,-6.51
0.57,0.03,0.9,-0.99,5.06,-7.27
0.57,0.04,0.91,-0.76,6.31,-7.83
0.55,0.05,0.91,-0.65,7.55,-8.21
0.55,0.05,0.91,-0.65,7.55,-8.21
0.53,0.05,0.91,-0.77,8.6,-8.39
0.52,0.05,0.92,-1.03,9.28,-8.44
0.51,0.04,0.92,-1.29,9.49,-8.4
0.5,0.04,0.92,-1.49,9.17,-8.3
0.5,0.03,0.91,-1.65,8.44,-8.17
0.5,0.03,0.91,-1.65,8.44,-8.17
0.51,0.02,0.91,-1.78,7.39,-8.05
0.52,0.02,0.91,-1.8,6.1,-8.0
0.54,0.02,0.9,-1.68,4.79,-7.97
0.55,0.02,0.9,-1.48,3.63,-7.92
0.55,0.03,0.89,-1.34,2.64,-7.86
0.55,0.03,0.89,-1.34,2.64,-7.86
0.55,0.03,0.88,-1.36,1.89,-7.79
0.55,0.04,0.88,-1.47,1.35,-7.74
0.55,0.04,0.87,-1.68,1.02,-7.72
0.55,0.04,0.87,-2.02,0.91,-7.66
0.55,0.04,0.87,-2.52,1.0,-7.58
0.55,0.04,0.87,-2.52,1.0,-7.58
0.55,0.04,0.87,-3.16,1.31,-7.45
0.55,0.04,0.88,-3.84,1.75,-7.28
0.54,0.04,0.88,-4.41,2.33,-7.1
0.53,0.04,0.89,-4.91,2.95,-6.91
0.52,0.04,0.88,-5.37,3.48,-6.74
0.52,0.04,0.88,-5.37,3.48,-6.74
0.51,0.03,0.88,-5.79,3.77,-6.61
0.5,0.02,0.87,-6.0,3.72,-6.47
0.51,0.02,0.87,-5.83,3.32,-6.31
0.51,0.02,0.87,-5.27,2.64,-6.07
0.52,0.03,0.87,-4.44,1.81,-5.81
0.52,0.03,0.87,-4.44,1.81,-5.81
0.52,0.04,0.87,-3.61,0.95,-5.58
0.52,0.05,0.86,-2.97,0.15,-5.42
0.52,0.05,0.86,-2.63,-0.5,-5.31
0.53,0.06,0.85,-2.6,-1.04,-5.21
0.53,0.06,0.85,-2.78,-1.42,-5.09
0.53,0.06,0.85,-2.78,-1.42,-5.09
0.53,0.05,0.84,-3.19,-1.66,-4.96
0.53,0.05,0.83,-3.75,-1.78,-4.85
0.54,0.04,0.83,-4.41,-1.76,-4.73
0.54,0.04,0.84,-5.03,-1.58,-4.63
0.53,0.04,0.83,-5.48,-1.21,-4.6
