ax,ay,az,gx,gy,gz
-0.03,0.22,1.04,3.07,1.35,-5.97
-0.04,0.23,1.05,3.6,1.13,-6.25
-0.05,0.25,1.06,3.86,0.83,-6.56
-0.05,0.25,1.06,3.78,0.41,-6.91
-0.06,0.26,1.05,3.78,0.41,-6.91
-0.06,0.26,1.05,3.33,-0.1,-7.24
-0.05,0.26,1.04,2.61,-0.71,-7.5
-0.05,0.25,1.04,1.75,-1.39,-7.69
-0.05,0.24,1.02,0.87,-2.14,-7.84
-0.05,0.24,1.02,0.08,-2.91,-7.93
-0.05,0.24,1.01,0.08,-2.91,-7.93
-0.04,0.23,1.01,-0.49,-3.61,-7.97
-0.03,0.22,1.0,-0.76,-4.15,-7.95
-0.03,0.22,1.0,-0.7,-4.48,-7.86
-0.02,0.22,0.99,-0.41,-4.61,-7.69
-0.02,0.22,0.99,-0.41,-4.61,-7.69
-0.03,0.22,0.99,0.12,-4.51,-7.44
-0.04,0.23,0.99,0.85,-4.29,-7.25
-0.05,0.24,0.99,1.74,-4.1,-7.09
-0.05,0.25,0.99,2.61,-3.99,-6.98
-0.05,0.26,1.0,3.32,-3.95,-6.85
-0.05,0.26,1.0,3.32,-3.95,-6.85
-0.05,0.27,1.0,3.74,-3.97,-6.67
-0.05,0.27,1.0,3.86,-4.03,-6.45
-0.05,0.27,1.0,3.67,-4.13,-6.13
-0.05,0.26,0.99,3.31,-4.24,-5.78
-0.05,0.26,0.98,2.9,-4.34,-5.5
-0.05,0.26,0.98,2.9,-4.34,-5.5
-0.04,0.25,0.98,2.59,-4.42,-5.25
-0.04,0.25,0.98,2.36,-4.48,-5.0
-0.04,0.25,0.98,2.24,-4.47,-4.76
-0.04,0.25,0.98,2.17,-4.45,-4.5
-0.04,0.25,0.98,2.19,-4.45,-4.22
-0.04,0.25,0.98,2.19,-4.45,-4.22
-0.04,0.25,0.97,2.27,-4.45,-3.92
-0.03,0.25,0.97,2.4,-4.49,-3.64
-0.03,0.25,0.98,2.53,-4.59,-3.36
-0.02,0.25,0.97,2.62,-4.68,-3.1
-0.01,0.24,0.96,2.68,-4.75,-2.8
-0.01,0.24,0.96,2.68,-4.75,-2.8
-0.0,0.23,0.96,2.74,-4.82,-2.44
-0.01,0.23,0.96,2.86,-4.8,-2.06
-0.01,0.23,0.97,3.09,-4.68,-1.77
-0.01,0.23,0.97,3.38,-4.48,-1.64
0.0,0.24,0.97,3.63,-4.17,-1.64
0.0,0.24,0.97,3.63,-4.17,-1.64
0.01,0.24,0.97,3.78,-3.74,-1.63
0.01,0.23,0.97,3.87,-3.2,-1.6
0.01,0.23,0.97,3.93,-2.6,-1.58
-0.01,0.23,0.98,3.96,-1.94,-1.61
-0.02,0.23,0.98,3.97,-1.34,-1.7
-0.02,0.23,0.98,3.97,-1.34,-1.7
-0.02,0.24,0.99,3.9,-0.9,-1.85
-0.01,0.23,0.99,3.75,-0.56,-1.97
-0.02,0.23,0.99,3.48,-0.33,-2.03
-0.02,0.22,0.99,3.12,-0.23,-2.1
-0.02,0.22,0.98,2.77,-0.3,-2.22
-0.02,0.22,0.98,2.77,-0.3,-2.22
-0.01,0.21,0.98,2.5,-0.58,-2.38
-0.0,0.21,0.98,2.34,-0.9,-2.58
0.0,0.21,0.99,2.26,-1.17,-2.77
-0.0,0.21,0.98,2.27,-1.33,-2.96
0.0,0.21,0.99,2.32,-1.39,-3.17
0.0,0.21,0.99,2.32,-1.39,-3.17
0.0,0.21,0.99,2.44,-1.34,-3.38
-0.0,0.21,0.99,2.62,-1.2,-3.62
-0.01,0.21,0.98,2.83,-1.01,-3.86
-0.01,0.22,0.98,3.01,-0.8,-4.1
-0.01,0.22,0.98,3.16,-0.59,-4.35
