ax,ay,az,gx,gy,gz
-0.98,-0.84,0.4,-56.35,9.01,65.62
-0.98,-0.84,0.4,-56.35,9.01,65.62
-0.96,-0.85,0.46,-53.47,13.94,64.0
-0.96,-0.83,0.54,-48.8,18.9,60.95
-0.95,-0.78,0.59,-43.75,23.4,56.22
-0.91,-0.74,0.64,-39.32,27.03,50.11
-0.86,-0.72,0.68,-36.02,29.71,43.13
-0.86,-0.72,0.68,-36.02,29.71,43.13
-0.8,-0.71,0.7,-33.95,31.37,35.69
-0.74,-0.7,0.72,-32.85,32.03,28.01
-0.7,-0.69,0.74,-32.49,31.96,20.16
-0.65,-0.69,0.75,-32.75,31.21,11.94
-0.58,-0.67,0.76,-33.46,29.85,3.48
-0.58,-0.67,0.76,-33.46,29.85,3.48
-0.56,-0.59,0.75,-35.0,27.9,-4.99
-0.46,-0.67,0.69,-36.31,25.28,-14.68
-0.31,-0.8,0.61,-34.57,23.78,-24.23
-0.22,-0.79,0.66,-28.97,23.18,-31.73
-0.16,-0.69,0.75,-20.36,23.72,-37.87
-0.16,-0.69,0.75,-20.36,23.72,-37.87
-0.17,-0.5,0.8,-10.63,25.07,-42.54
-0.21,-0.38,0.83,-1.3,26.2,-46.68
-0.2,-0.33,0.84,7.78,26.81,-51.42
-0.17,-0.27,0.87,16.86,26.8,-56.29
-0.14,-0.17,0.93,25.83,26.28,-60.41
-0.14,-0.17,0.93,25.83,26.28,-60.41
-0.15,-0.03,0.98,34.36,25.4,-63.53
-0.19,0.11,1.03,41.62,24.27,-66.47
-0.27,0.24,1.06,47.08,22.69,-69.64
-0.38,0.38,1.09,50.8,20.91,-73.09
-0.5,0.52,1.1,53.1,18.83,-76.86
-0.5,0.52,1.1,53.1,18.83,-76.86
-0.57,0.65,1.11,53.96,16.08,-81.24
-0.58,0.76,1.12,53.06,12.2,-85.68
-0.56,0.84,1.12,50.18,7.18,-88.99
-0.58,0.88,1.09,45.34,1.38,-90.24
-0.6,0.88,1.03,39.43,-4.94,-89.76
-0.6,0.88,1.03,39.43,-4.94,-89.76
-0.61,0.82,0.97,33.85,-11.67,-87.85
-0.6,0.77,0.91,29.64,-18.48,-84.27
-0.61,0.72,0.86,27.57,-24.94,-78.82
-0.66,0.75,0.8,27.98,-30.93,-71.69
-0.64,0.66,0.76,30.73,-36.68,-64.3
-0.64,0.66,0.76,30.73,-36.68,-64.3
-0.66,0.7,0.74,35.66,-41.62,-54.9
-0.74,0.79,0.73,40.93,-46.18,-44.03
-0.79,0.8,0.67,45.69,-50.98,-34.63
-0.76,0.65,0.58,50.87,-55.13,-26.69
