ax,ay,az,gx,gy,gz
-0.26,0.5,0.8,-9.77,1.73,-6.15
-0.26,0.51,0.8,-9.12,1.2,-5.41
-0.26,0.51,0.8,-9.12,1.2,-5.41
-0.25,0.51,0.8,-8.17,0.42,-4.84
-0.23,0.52,0.81,-7.06,-0.46,-4.4
-0.22,0.54,0.82,-5.96,-1.2,-4.02
-0.22,0.55,0.82,-5.08,-1.63,-3.73
-0.22,0.56,0.82,-4.58,-1.75,-3.6
-0.22,0.56,0.82,-4.58,-1.75,-3.6
-0.22,0.55,0.83,-4.55,-1.71,-3.59
-0.22,0.55,0.83,-4.97,-1.56,-3.62
-0.22,0.54,0.83,-5.73,-1.3,-3.65
-0.22,0.53,0.83,-6.63,-0.93,-3.73
-0.23,0.52,0.82,-7.54,-0.52,-3.81
-0.23,0.52,0.82,-7.54,-0.52,-3.81
-0.24,0.51,0.82,-8.27,-0.2,-3.92
-0.24,0.5,0.82,-8.74,-0.02,-4.05
-0.24,0.5,0.82,-8.88,-0.01,-4.18
-0.24,0.5,0.82,-8.83,-0.14,-4.2
-0.25,0.51,0.81,-8.64,-0.45,-4.09
-0.25,0.51,0.81,-8.64,-0.45,-4.09
-0.25,0.52,0.82,-8.39,-0.94,-3.98
-0.25,0.52,0.82,-8.12,-1.5,-3.94
-0.24,0.52,0.82,-7.95,-2.05,-3.95
-0.23,0.52,0.83,-7.88,-2.45,-3.95
-0.22,0.51,0.83,-7.81,-2.65,-3.91
-0.22,0.51,0.83,-7.81,-2.65,-3.91
-0.23,0.5,0.82,-7.63,-2.68,-3.79
-0.25,0.49,0.82,-7.28,-2.66,-3.62
-0.25,0.49,0.82,-6.75,-2.78,-3.59
-0.25,0.5,0.82,-6.13,-3.06,-3.7
-0.25,0.5,0.82,-5.49,-3.45,-3.92
-0.25,0.5,0.82,-5.49,-3.45,-3.92
-0.25,0.5,0.82,-4.91,-3.97,-4.34
-0.25,0.5,0.82,-4.37,-4.65,-4.92
-0.24,0.5,0.81,-3.82,-5.55,-5.56
-0.23,0.5,0.81,-3.37,-6.62,-6.17
-0.22,0.5,0.81,-3.01,-7.73,-6.77
-0.22,0.5,0.81,-3.01,-7.73,-6.77
-0.2,0.5,0.81,-2.76,-8.7,-7.33
-0.18,0.5,0.82,-2.6,-9.34,-7.72
-0.18,0.5,0.82,-2.56,-9.54,-7.93
-0.18,0.5,0.82,-2.58,-9.34,-8.03
