ax,ay,az,gx,gy,gz
0.77,0.85,0.77,-7.27,-32.49,-45.93
0.69,0.82,0.69,-7.82,-33.94,-35.13
0.55,0.78,0.59,-5.39,-34.87,-24.98
0.48,0.69,0.58,0.69,-35.73,-19.3
0.48,0.69,0.58,0.69,-35.73,-19.3
0.53,0.57,0.62,9.3,-36.1,-17.28
0.48,0.56,0.67,19.25,-34.7,-13.02
0.39,0.6,0.69,28.54,-31.54,-6.36
0.34,0.63,0.69,35.97,-27.44,0.53
0.32,0.64,0.72,41.35,-22.71,7.28
0.32,0.64,0.72,41.35,-22.71,7.28
0.32,0.59,0.78,44.64,-17.41,14.04
0.32,0.54,0.86,46.11,-11.12,21.63
0.27,0.52,0.94,44.68,-3.66,30.68
0.2,0.46,0.97,40.42,4.23,40.47
0.13,0.35,0.99,34.38,12.1,50.13
0.13,0.35,0.99,34.38,12.1,50.13
0.08,0.23,1.02,27.47,19.5,59.4
0.04,0.11,1.06,20.09,26.12,68.41
0.01,-0.0,1.07,12.45,31.74,76.99
0.01,-0.12,1.08,4.89,36.26,84.89
0.01,-0.23,1.09,-2.16,39.81,91.97
0.01,-0.23,1.09,-2.16,39.81,91.97
0.01,-0.34,1.1,-8.26,42.56,97.88
0.01,-0.44,1.1,-13.23,44.56,102.44
0.01,-0.51,1.11,-16.97,45.78,105.47
0.02,-0.57,1.12,-19.67,46.42,106.38
0.04,-0.63,1.13,-21.63,46.55,104.78
0.04,-0.63,1.13,-21.63,46.55,104.78
0.08,-0.7,1.12,-23.16,46.02,100.97
0.12,-0.77,1.1,-24.25,44.87,95.37
0.17,-0.83,1.07,-24.54,43.25,88.18
0.23,-0.87,1.03,-23.7,41.4,79.66
0.3,-0.89,0.99,-21.75,39.6,70.04
0.3,-0.89,0.99,-21.75,39.6,70.04
0.39,-0.9,0.98,-18.9,37.96,59.68
0.46,-0.89,0.98,-15.69,36.54,48.81
0.54,-0.85,0.97,-12.43,35.45,37.59
0.58,-0.81,0.96,-9.07,34.67,26.25
0.62,-0.76,0.97,-5.73,33.84,14.97
0.62,-0.76,0.97,-5.73,33.84,14.97
0.67,-0.7,0.98,-2.88,32.69,3.99
0.73,-0.63,0.99,-1.01,31.07,-6.42
0.8,-0.57,0.98,-0.47,28.84,-16.24
0.88,-0.51,0.96,-1.18,26.05,-25.51
0.96,-0.45,0.92,-2.81,23.02,-34.4
0.96,-0.45,0.92,-2.81,23.02,-34.4
1.05,-0.39,0.88,-5.13,20.08,-42.92
1.12,-0.33,0.85,-7.96,17.44,-51.06
1.18,-0.27,0.8,-11.05,15.32,-58.88
1.22,-0.22,0.75,-14.01,13.7,-66.45
1.25,-0.16,0.7,-16.45,12.47,-73.62
1.25,-0.16,0.7,-16.45,12.47,-73.62
1.24,-0.09,0.66,-17.55,11.38,-79.96
1.23,0.01,0.64,-16.64,10.05,-85.39
1.22,0.14,0.67,-14.14,8.48,-90.42
1.24,0.29,0.72,-10.56,6.83,-95.31
1.27,0.46,0.81,-5.94,5.53,-99.91
1.27,0.46,0.81,-5.94,5.53,-99.91
1.28,0.64,0.92,-0.63,4.87,-103.7
1.23,0.81,1.01,4.51,4.41,-105.81
1.12,0.95,1.05,8.26,3.26,-105.55
0.99,1.05,1.03,9.93,0.6,-103.11
0.89,1.11,0.99,9.5,-4.05,-99.1
0.89,1.11,0.99,9.5,-4.05,-99.1
0.87,1.12,0.96,7.81,-10.78,-93.83
0.9,1.11,0.94,5.84,-18.82,-87.34
0.94,1.11,0.91,3.68,-26.88,-79.81
0.96,1.1,0.9,0.82,-33.91,-71.2
0.93,1.08,0.86,-3.04,-39.39,-61.45
0.93,1.08,0.86,-3.04,-39.39,-61.45
0.88,1.02,0.78,-7.08,-43.43,-50.71
0.8,0.94,0.67,-9.47,-46.43,-39.19
0.72,0.86,0.55,-8.1,-48.58,-27.76
0.64,0.77,0.52,-2.0,-49.66,-17.88
0.64,0.77,0.52,7.68,-49.69,-10.13
0.58,0.7,0.58,7.68,-49.69,-10.13
0.55,0.66,0.63,18.62,-48.69,-3.42
0.49,0.64,0.64,29.13,-46.31,3.81
0.39,0.64,0.65,38.53,-42.73,11.78
0.31,0.65,0.65,46.36,-38.58,19.45
0.31,0.65,0.65,52.32,-34.36,26.72
0.27,0.62,0.67,52.32,-34.36,26.72
0.24,0.56,0.71,56.91,-29.88,33.94
0.21,0.51,0.79,59.89,-24.52,41.46
0.16,0.47,0.86,60.51,-18.2,49.45
0.11,0.42,0.91,58.24,-11.15,57.8
0.11,0.42,0.91,58.24,-11.15,57.8
0.06,0.33,0.94,53.25,-3.83,66.2
0.03,0.21,0.97,46.21,3.3,74.66
0.02,0.09,1.01,37.88,9.99,83.19
0.0,-0.03,1.04,28.99,16.11,91.58
-0.02,-0.15,1.07,20.18,21.55,99.45
-0.02,-0.15,1.07,20.18,21.55,99.45
-0.07,-0.25,1.1,11.52,26.31,106.05
-0.09,-0.35,1.12,2.86,30.16,110.48
-0.09,-0.46,1.13,-5.66,32.94,112.37
-0.06,-0.59,1.14,-13.65,34.84,111.84
-0.03,-0.7,1.14,-20.64,35.87,109.36
-0.03,-0.7,1.14,-20.64,35.87,109.36
-0.0,-0.81,1.12,-26.12,35.93,105.38
0.02,-0.89,1.08,-29.3,35.19,100.18
0.05,-0.93,1.05,-29.84,33.99,93.77
0.1,-0.95,1.06,-28.17,32.16,85.95
0.19,-0.93,1.06,-25.17,29.82,76.45
0.19,-0.93,1.06,-25.17,29.82,76.45
0.31,-0.93,1.04,-21.56,27.32,65.76
0.41,-0.94,1.0,-17.4,25.0,54.77
0.48,-0.92,0.97,-12.59,23.19,43.98
0.54,-0.85,0.98,-7.44,21.9,33.42
0.6,-0.76,1.01,-3.2,21.0,22.66
0.6,-0.76,1.01,-3.2,21.0,22.66
0.68,-0.7,1.02,-0.98,20.13,11.6
0.75,-0.66,0.99,-0.88,19.16,0.83
0.8,-0.63,0.94,-2.36,18.05,-9.42
0.84,-0.6,0.9,-4.8,16.7,-19.35
0.91,-0.55,0.86,-7.61,15.03,-29.14
0.91,-0.55,0.86,-7.61,15.03,-29.14
0.99,-0.51,0.83,-10.25,13.13,-38.64
1.06,-0.46,0.79,-12.47,11.13,-47.68
1.11,-0.4,0.74,-14.01,8.97,-56.22
1.15,-0.33,0.69,-14.49,6.55,-64.29
1.17,-0.24,0.65,-13.56,3.88,-71.98
1.17,-0.24,0.65,-13.56,3.88,-71.98
1.2,-0.14,0.61,-11.4,1.04,-79.42
1.23,-0.02,0.59,-8.25,-1.85,-86.48
1.26,0.1,0.6,-4.32,-4.6,-92.98
1.29,0.26,0.64,0.25,-6.78,-98.84
1.34,0.44,0.73,5.31,-7.68,-104.1
1.34,0.44,0.73,5.31,-7.68,-104.1
1.36,0.62,0.82,10.38,-6.98,-108.46
1.3,0.78,0.89,14.33,-5.44,-111.15
1.18,0.89,0.9,16.04,-4.52,-111.28
1.04,0.96,0.86,15.21,-5.1,-108.24
0.95,1.0,0.84,12.92,-7.94,-102.9
0.95,1.0,0.84,12.92,-7.94,-102.9
0.95,1.05,0.85,10.51,-13.09,-96.28
0.97,1.11,0.85,7.77,-19.64,-88.84
0.98,1.13,0.83,4.5,-26.6,-80.96
0.97,1.09,0.79,0.76,-33.12,-73.18
0.94,1.01,0.71,-2.59,-38.8,-65.16
0.94,1.01,0.71,-2.59,-38.8,-65.16
0.9,0.92,0.65,-3.99,-43.25,-56.47
0.86,0.87,0.61,-2.83,-46.11,-47.19
0.82,0.87,0.6,-0.13,-47.11,-37.87
0.8,0.87,0.63,2.78,-46.23,-28.75
0.75,0.85,0.65,5.04,-43.34,-19.43
0.75,0.85,0.65,5.04,-43.34,-19.43
0.67,0.81,0.65,6.59,-38.67,-9.42
0.55,0.76,0.63,8.15,-33.11,1.22
0.43,0.69,0.61,11.02,-27.51,11.63
0.33,0.61,0.63,15.91,-22.14,20.87
0.28,0.54,0.71,22.08,-17.23,29.16
0.28,0.54,0.71,22.08,-17.23,29.16
0.26,0.48,0.82,27.83,-12.66,37.25
0.23,0.43,0.89,31.72,-7.95,45.82
0.17,0.4,0.94,33.17,-3.14,54.65
0.17,0.3,0.98,32.62,1.57,61.93
0.17,0.19,1.03,31.29,6.72,68.56
0.17,0.19,1.03,31.29,6.72,68.56
0.13,0.12,1.12,29.88,12.4,75.39
0.07,0.06,1.18,26.99,18.08,81.89
0.03,-0.03,1.21,22.26,22.91,87.55
-0.0,-0.15,1.23,16.2,26.65,92.35
-0.03,-0.28,1.25,9.27,28.97,96.05
-0.03,-0.28,1.25,9.27,28.97,96.05
-0.03,-0.39,1.23,1.78,29.82,98.46
-0.01,-0.51,1.2,-5.7,29.43,99.23
0.04,-0.61,1.18,-12.47,28.31,98.12
0.1,-0.72,1.15,-18.07,26.88,95.08
0.14,-0.81,1.12,-22.23,25.57,90.38
0.14,-0.81,1.12,-22.23,25.57,90.38
0.17,-0.87,1.08,-24.66,24.55,84.52
0.2,-0.91,1.02,-25.13,23.79,77.6
0.23,-0.91,0.99,-23.51,23.2,69.65
0.26,-0.88,0.98,-20.39,22.62,60.8
0.32,-0.83,0.97,-16.63,21.79,51.03
0.32,-0.83,0.97,-16.63,21.79,51.03
0.39,-0.77,0.96,-13.03,20.78,40.56
0.45,-0.72,0.95,-10.06,19.68,29.85
0.5,-0.69,0.91,-7.47,18.55,19.14
0.54,-0.65,0.88,-5.03,17.45,8.68
0.59,-0.61,0.85,-2.78,16.17,-1.33
0.59,-0.61,0.85,-2.78,16.17,-1.33
0.66,-0.53,0.84,-1.27,14.65,-11.04
0.76,-0.46,0.82,-0.99,13.12,-20.73
0.86,-0.41,0.79,-1.49,11.96,-30.15
0.92,-0.37,0.76,-2.01,11.31,-38.86
0.95,-0.32,0.73,-2.14,10.87,-46.49
0.95,-0.32,0.73,-2.14,10.87,-46.49
0.98,-0.25,0.71,-1.73,10.28,-52.99
1.02,-0.18,0.68,-0.88,9.19,-58.53
1.07,-0.1,0.67,0.37,7.39,-63.19
1.12,-0.01,0.64,1.84,4.91,-67.01
1.17,0.07,0.62,3.22,1.88,-70.22
1.17,0.07,0.62,3.22,1.88,-70.22
1.21,0.16,0.59,4.16,-1.52,-73.15
1.26,0.24,0.57,4.45,-4.82,-76.04
1.3,0.32,0.56,3.93,-7.45,-78.75
1.34,0.42,0.59,2.64,-8.77,-80.99
1.37,0.52,0.64,0.98,-8.16,-82.6
1.37,0.52,0.64,0.98,-8.16,-82.6
1.34,0.61,0.7,-0.69,-5.26,-83.44
1.23,0.68,0.78,-2.44,-1.13,-83.22
1.06,0.71,0.82,-4.67,1.85,-81.73
0.93,0.73,0.78,-7.29,1.81,-79.01
0.89,0.75,0.73,-9.18,-1.29,-75.35
0.89,0.75,0.73,-9.18,-1.29,-75.35
0.93,0.78,0.74,-9.44,-6.23,-71.03
0.97,0.81,0.76,-8.56,-11.8,-66.19
0.98,0.82,0.76,-7.54,-17.01,-61.04
0.96,0.83,0.74,-6.62,-21.38,-55.9
0.9,0.82,0.73,-5.55,-24.67,-50.6
0.9,0.82,0.73,-5.55,-24.67,-50.6
0.85,0.81,0.72,-4.18,-27.1,-44.87
0.8,0.81,0.74,-2.2,-28.71,-39.0
0.76,0.82,0.76,0.45,-29.18,-32.78
0.7,0.81,0.78,3.47,-28.44,-25.64
0.58,0.82,0.75,6.81,-27.07,-17.46
0.58,0.82,0.75,6.81,-27.07,-17.46
0.46,0.82,0.71,11.28,-25.81,-9.56
0.41,0.76,0.72,17.05,-24.79,-4.1
0.42,0.68,0.76,23.46,-23.8,-0.08
0.4,0.62,0.79,30.25,-22.19,5.43
0.34,0.61,0.8,36.9,-19.68,12.43
0.34,0.61,0.8,36.9,-19.68,12.43
0.31,0.6,0.81,42.68,-16.87,19.31
0.3,0.56,0.84,47.53,-13.83,25.87
0.28,0.51,0.89,51.22,-10.22,32.83
0.25,0.45,0.93,53.51,-6.05,40.38
0.21,0.38,0.96,54.41,-1.44,48.3
0.21,0.38,0.96,54.41,-1.44,48.3
0.18,0.31,1.0,54.03,3.53,56.4
0.16,0.23,1.05,52.35,8.8,64.55
0.15,0.14,1.09,49.23,14.3,72.51
0.14,0.04,1.13,44.72,19.93,80.01
0.11,-0.08,1.16,39.01,25.25,87.08
0.11,-0.08,1.16,39.01,25.25,87.08
0.08,-0.19,1.17,32.32,29.74,93.75
0.06,-0.3,1.17,25.08,33.36,99.6
0.06,-0.4,1.17,17.75,36.38,103.91
0.08,-0.5,1.17,10.75,39.02,106.22
0.09,-0.6,1.15,4.4,41.11,106.6
0.09,-0.6,1.15,4.4,41.11,106.6
0.1,-0.68,1.13,-1.14,42.59,105.28
0.11,-0.74,1.12,-5.71,43.32,102.4
0.15,-0.8,1.09,-9.16,43.27,97.75
0.18,-0.85,1.08,-11.15,42.56,91.4
0.21,-0.87,1.07,-12.08,41.05,83.57
0.21,-0.87,1.07,-12.08,41.05,83.57
0.26,-0.87,1.05,-12.34,38.78,74.16
0.35,-0.87,1.02,-11.87,36.24,63.33
0.45,-0.89,1.0,-10.68,33.64,51.66
0.55,-0.88,0.97,-8.91,31.23,39.94
0.62,-0.84,0.94,-6.75,29.32,28.46
0.62,-0.84,0.94,-6.75,29.32,28.46
0.66,-0.78,0.93,-4.36,27.84,16.99
0.7,-0.72,0.92,-2.24,26.49,5.29
0.76,-0.65,0.9,-0.8,25.02,-6.51
0.83,-0.59,0.88,-0.2,23.28,-17.95
0.91,-0.53,0.86,-0.35,21.26,-28.63
0.91,-0.53,0.86,-0.35,21.26,-28.63
0.99,-0.45,0.83,-0.89,19.18,-38.43
1.05,-0.36,0.82,-1.53,17.25,-47.42
1.1,-0.27,0.79,-2.13,15.61,-55.69
1.13,-0.18,0.76,-2.77,14.05,-63.24
1.14,-0.09,0.73,-3.52,12.1,-69.95
1.14,-0.09,0.73,-3.52,12.1,-69.95
1.15,0.01,0.69,-4.35,9.45,-75.8
1.18,0.13,0.68,-5.2,6.06,-80.84
1.21,0.27,0.68,-6.1,2.23,-85.08
1.26,0.43,0.72,-7.12,-1.69,-88.43
1.33,0.62,0.81,-8.53,-5.12,-90.72
1.33,0.62,0.81,-8.53,-5.12,-90.72
1.38,0.81,0.9,-10.85,-7.42,-91.61
1.35,0.94,0.95,-14.77,-8.98,-90.31
1.23,0.99,0.94,-20.96,-10.83,-86.41
1.1,0.99,0.88,-29.62,-13.67,-80.42
1.04,0.95,0.82,-39.69,-17.94,-73.46
1.04,0.95,0.82,-39.69,-17.94,-73.46
1.05,0.9,0.81,-48.82,-23.52,-66.85
1.09,0.83,0.77,-55.51,-29.36,-61.14
1.09,0.77,0.72,-58.94,-34.42,-56.16
1.05,0.71,0.68,-58.8,-38.1,-51.72
0.98,0.68,0.65,-54.91,-40.5,-47.58
0.98,0.68,0.65,-54.91,-40.5,-47.58
0.92,0.67,0.63,-47.39,-41.66,-43.76
0.85,0.68,0.63,-36.86,-41.76,-40.05
0.77,0.71,0.64,-24.27,-41.05,-36.02
0.69,0.74,0.67,-10.98,-39.66,-31.25
0.62,0.76,0.68,1.7,-37.77,-25.32
0.62,0.76,0.68,1.7,-37.77,-25.32
0.56,0.78,0.65,13.09,-35.57,-18.16
0.51,0.76,0.64,23.39,-33.14,-10.55
0.47,0.71,0.66,33.01,-30.3,-2.74
0.38,0.68,0.72,41.37,-26.83,6.11
0.29,0.66,0.75,47.01,-23.19,14.62
0.29,0.66,0.75,47.01,-23.19,14.62
0.31,0.54,0.74,49.6,-19.59,20.6
0.29,0.41,0.78,50.87,-14.8,27.09
0.2,0.37,0.82,50.56,-8.23,36.25
0.14,0.32,0.84,48.2,-1.26,45.63
0.13,0.22,0.89,44.76,6.01,53.62
0.13,0.22,0.89,44.76,6.01,53.62
0.11,0.15,0.97,39.89,13.57,61.01
0.08,0.06,1.0,33.49,20.91,68.4
0.04,-0.05,1.03,26.69,28.01,75.42
0.0,-0.19,1.05,20.43,34.43,81.53
-0.02,-0.31,1.08,15.11,39.79,86.85
-0.02,-0.31,1.08,15.11,39.79,86.85
-0.04,-0.41,1.11,10.7,43.98,91.42
-0.03,-0.49,1.14,7.02,47.01,95.05
-0.02,-0.56,1.16,3.93,49.09,97.27
-0.03,-0.62,1.17,1.31,50.44,97.67
-0.03,-0.66,1.19,-0.93,51.06,95.76
-0.03,-0.66,1.19,-0.93,51.06,95.76
-0.01,-0.7,1.19,-2.97,50.96,91.09
0.04,-0.75,1.18,-4.98,50.12,83.95
0.12,-0.81,1.15,-7.02,48.41,75.44
0.21,-0.84,1.13,-9.01,46.01,66.48
0.29,-0.84,1.1,-10.96,43.32,57.51
0.29,-0.84,1.1,-10.96,43.32,57.51
0.36,-0.84,1.06,-12.6,40.58,48.15
0.43,-0.83,1.02,-13.89,37.97,38.15
0.5,-0.85,0.96,-14.38,35.51,28.37
0.54,-0.83,0.92,-13.02,33.66,19.18
0.58,-0.76,0.94,-10.89,32.19,9.64
0.58,-0.76,0.94,-10.89,32.19,9.64
0.65,-0.69,0.93,-9.44,30.33,-1.28
0.75,-0.64,0.89,-8.67,28.35,-12.75
0.83,-0.59,0.86,-7.99,26.71,-23.67
0.9,-0.52,0.83,-7.16,25.35,-34.09
0.97,-0.45,0.78,-5.9,23.91,-44.13
0.97,-0.45,0.78,-5.9,23.91,-44.13
1.03,-0.37,0.74,-3.78,22.18,-53.57
1.09,-0.29,0.72,-0.72,20.13,-62.23
1.13,-0.19,0.7,3.18,17.71,-70.09
1.18,-0.07,0.69,7.32,15.04,-77.25
1.21,0.05,0.69,11.32,12.2,-83.47
1.21,0.05,0.69,11.32,12.2,-83.47
1.22,0.16,0.7,15.12,9.37,-88.6
1.23,0.29,0.72,18.59,6.77,-92.84
1.25,0.45,0.78,21.51,4.86,-96.44
1.27,0.63,0.85,23.39,4.04,-99.43
1.25,0.78,0.91,23.78,4.19,-101.4
1.25,0.78,0.91,23.78,4.19,-101.4
1.18,0.89,0.93,22.13,4.37,-101.57
1.08,0.95,0.89,18.12,3.84,-99.6
0.99,0.96,0.85,12.18,2.05,-95.93
0.94,0.94,0.82,5.46,-1.42,-90.96
0.93,0.91,0.8,-0.4,-6.36,-84.61
0.93,0.91,0.8,-0.4,-6.36,-84.61
0.93,0.87,0.75,-4.11,-12.28,-77.54
0.94,0.88,0.71,-5.49,-18.27,-70.47
0.94,0.87,0.71,-6.03,-23.42,-63.65
0.91,0.84,0.68,-6.45,-27.44,-56.86
0.86,0.8,0.65,-6.13,-30.11,-49.94
0.86,0.8,0.65,-6.13,-30.11,-49.94
0.81,0.76,0.62,-4.03,-31.58,-43.17
0.75,0.76,0.62,0.18,-32.11,-36.4
0.69,0.78,0.64,5.57,-31.92,-29.08
0.63,0.79,0.66,10.94,-31.35,-21.29
0.59,0.77,0.65,15.78,-30.46,-13.28
0.59,0.77,0.65,15.78,-30.46,-13.28
0.56,0.72,0.64,20.65,-29.13,-5.61
0.52,0.66,0.65,26.31,-27.13,1.07
0.48,0.61,0.69,32.9,-24.15,7.22
0.43,0.61,0.76,39.5,-20.1,13.8
0.34,0.65,0.83,44.73,-15.33,20.84
0.34,0.65,0.83,44.73,-15.33,20.84
0.3,0.61,0.86,47.39,-10.79,26.34
0.29,0.51,0.9,48.65,-6.29,30.72
0.23,0.46,0.96,49.65,-0.94,36.36
0.15,0.41,1.01,50.35,4.51,42.82
0.15,0.41,1.01,50.85,9.8,48.9
0.1,0.37,1.08,50.85,9.8,48.9
0.06,0.33,1.15,49.84,14.55,55.12
0.03,0.27,1.18,46.72,18.43,62.02
0.02,0.16,1.19,42.39,21.68,69.34
0.01,0.04,1.22,37.77,24.32,76.61
0.01,0.04,1.22,37.77,24.32,76.61
-0.0,-0.06,1.24,33.01,26.39,83.61
-0.02,-0.15,1.26,27.86,27.92,89.93
-0.04,-0.22,1.26,21.99,28.95,95.0
-0.03,-0.31,1.25,15.18,29.43,98.23
-0.0,-0.41,1.24,7.57,29.46,99.43
-0.0,-0.41,1.24,7.57,29.46,99.43
0.03,-0.52,1.22,-0.36,29.28,98.61
0.07,-0.62,1.19,-7.91,29.06,96.12
0.1,-0.69,1.16,-14.43,28.79,92.31
0.13,-0.74,1.14,-19.55,28.44,87.49
0.16,-0.77,1.11,-23.2,27.96,81.78
0.16,-0.77,1.11,-23.2,27.96,81.78
0.19,-0.8,1.07,-25.06,27.15,75.47
0.2,-0.8,1.05,-25.21,25.86,68.49
0.24,-0.79,1.03,-24.37,23.73,60.5
0.33,-0.79,0.98,-22.86,20.87,51.52
0.45,-0.79,0.94,-20.52,18.01,41.91
0.45,-0.79,0.94,-20.52,18.01,41.91
0.56,-0.76,0.91,-17.44,15.65,32.13
0.65,-0.72,0.9,-13.98,14.12,22.31
0.72,-0.66,0.87,-10.48,13.57,12.37
0.77,-0.59,0.85,-7.22,13.78,2.33
0.82,-0.53,0.84,-4.57,14.3,-7.65
0.82,-0.53,0.84,-4.57,14.3,-7.65
0.88,-0.46,0.83,-2.8,14.84,-17.32
0.94,-0.38,0.83,-2.09,15.15,-26.42
1.01,-0.31,0.82,-2.46,15.15,-34.78
1.08,-0.25,0.79,-3.82,14.75,-42.34
1.13,-0.18,0.76,-5.9,13.8,-48.96
1.13,-0.18,0.76,-5.9,13.8,-48.96
1.17,-0.12,0.73,-8.51,12.1,-54.58
1.21,-0.06,0.72,-11.63,9.62,-59.37
1.24,0.02,0.7,-15.14,6.7,-63.59
1.26,0.1,0.69,-18.91,3.61,-67.54
1.28,0.2,0.71,-22.67,0.68,-71.5
1.28,0.2,0.71,-22.67,0.68,-71.5
1.32,0.32,0.77,-26.02,-1.35,-75.68
1.34,0.44,0.84,-28.69,-1.7,-80.11
1.3,0.54,0.91,-30.66,-0.44,-84.21
1.18,0.59,0.95,-32.3,0.99,-87.27
0.99,0.63,0.93,-33.79,0.79,-88.25
0.99,0.63,0.93,-33.79,0.79,-88.25
0.85,0.66,0.88,-34.41,-2.33,-87.48
0.84,0.72,0.86,-33.17,-8.19,-86.11
