ax,ay,az,gx,gy,gz
-0.1,0.04,0.98,0.36,-4.59,6.4
-0.1,0.04,0.98,0.14,-5.18,6.21
-0.09,0.04,0.98,-0.06,-5.67,5.99
-0.09,0.04,0.98,-0.06,-5.67,5.99
-0.09,0.04,0.98,-0.21,-5.97,5.73
-0.08,0.04,0.98,-0.26,-5.99,5.4
-0.08,0.05,0.97,-0.29,-5.61,5.05
-0.08,0.05,0.97,-0.28,-5.0,4.7
-0.09,0.05,0.98,-0.26,-4.2,4.39
-0.09,0.05,0.98,-0.26,-4.2,4.39
-0.1,0.06,0.97,-0.38,-3.34,4.08
-0.11,0.05,0.97,-0.56,-2.49,3.82
-0.11,0.06,0.98,-0.75,-1.88,3.53
-0.12,0.06,0.98,-1.11,-1.54,3.18
-0.12,0.06,0.98,-1.48,-1.3,2.89
-0.12,0.06,0.98,-1.48,-1.3,2.89
-0.12,0.06,0.98,-1.86,-1.24,2.63
-0.12,0.06,0.98,-2.28,-1.42,2.36
-0.12,0.06,0.98,-2.67,-1.68,2.13
-0.12,0.06,0.97,-2.93,-1.94,1.97
-0.12,0.06,0.97,-3.01,-2.17,1.84
-0.12,0.06,0.97,-3.01,-2.17,1.84
-0.11,0.06,0.97,-2.87,-2.41,1.7
-0.11,0.06,0.97,-2.62,-2.53,1.59
-0.1,0.06,0.98,-2.25,-2.4,1.56
-0.1,0.07,0.97,-1.79,-2.12,1.55
-0.1,0.07,0.97,-1.38,-1.69,1.63
-0.1,0.07,0.97,-1.38,-1.69,1.63
-0.1,0.07,0.98,-0.93,-1.17,1.76
-0.1,0.07,0.98,-0.47,-0.57,1.9
-0.1,0.07,0.98,-0.04,0.07,2.03
-0.1,0.08,0.99,0.34,0.7,2.14
-0.11,0.08,0.99,0.63,1.31,2.21
-0.11,0.08,0.99,0.63,1.31,2.21
-0.11,0.08,0.99,0.78,1.86,2.25
-0.11,0.08,0.99,0.78,2.27,2.36
-0.12,0.08,1.0,0.64,2.51,2.53
-0.12,0.08,1.0,0.45,2.58,2.73
-0.13,0.08,1.0,0.19,2.37,2.92
-0.13,0.08,1.0,0.19,2.37,2.92
-0.13,0.08,1.0,-0.09,1.89,3.11
-0.12,0.08,1.01,-0.39,1.25,3.27
-0.12,0.08,1.01,-0.75,0.53,3.37
-0.11,0.08,1.01,-1.15,-0.15,3.4
-0.11,0.07,1.01,-1.57,-0.8,3.45
-0.11,0.07,1.01,-1.57,-0.8,3.45
-0.11,0.07,1.01,-2.02,-1.39,3.52
-0.1,0.07,1.01,-2.44,-1.87,3.57
-0.1,0.06,1.01,-2.8,-2.23,3.59
-0.1,0.06,1.01,-3.15,-2.39,3.53
-0.1,0.06,1.01,-3.41,-2.36,3.47
