ax,ay,az,gx,gy,gz
-0.1,-0.04,0.96,-11.18,2.18,1.06
-0.07,-0.04,0.96,-9.72,0.28,0.71
-0.04,-0.03,0.98,-7.5,-1.4,0.31
-0.04,-0.03,0.98,-7.5,-1.4,0.31
-0.02,-0.01,1.0,-4.96,-2.61,0.1
-0.01,0.01,1.01,-2.64,-3.14,0.08
-0.0,0.05,1.03,-0.99,-2.91,0.18
-0.01,0.07,1.04,-0.26,-1.9,0.2
-0.02,0.08,1.04,-0.52,-0.25,0.01
-0.02,0.08,1.04,-0.52,-0.25,0.01
-0.04,0.07,1.02,-1.51,1.65,-0.28
-0.06,0.05,1.01,-2.93,3.49,-0.65
-0.07,0.03,1.0,-4.35,5.05,-1.12
-0.08,0.01,0.98,-5.38,6.18,-1.48
-0.08,-0.0,0.97,-5.85,6.83,-1.64
-0.08,-0.0,0.97,-5.85,6.83,-1.64
-0.09,-0.0,0.97,-5.75,6.88,-1.49
-0.1,-0.0,0.97,-5.19,6.31,-1.08
-0.1,0.0,0.97,-4.28,5.15,-0.51
-0.1,0.01,0.97,-3.16,3.51,0.07
-0.08,0.02,0.98,-1.91,1.65,0.65
-0.08,0.02,0.98,-1.91,1.65,0.65
-0.06,0.03,1.0,-0.64,-0.1,1.28
-0.05,0.05,1.01,0.44,-1.41,1.87
-0.04,0.06,1.01,1.16,-2.11,2.28
-0.04,0.06,1.0,1.37,-2.17,2.45
-0.03,0.06,1.0,0.94,-1.67,2.42
-0.03,0.06,1.0,0.94,-1.67,2.42
-0.03,0.05,0.99,-0.04,-0.77,2.27
-0.03,0.04,0.97,-1.32,0.52,2.03
-0.04,0.03,0.97,-2.63,1.99,1.68
-0.06,0.01,0.96,-3.8,3.43,1.23
-0.07,0.01,0.96,-4.7,4.67,0.71
-0.07,0.01,0.96,-4.7,4.67,0.71
-0.07,-0.01,0.96,-5.26,5.52,0.15
-0.07,-0.02,0.96,-5.4,5.92,-0.35
-0.08,-0.03,0.95,-5.05,5.84,-0.67
-0.09,-0.03,0.95,-4.15,5.21,-0.7
-0.09,-0.03,0.95,-2.73,3.96,-0.5
-0.09,-0.03,0.95,-2.73,3.96,-0.5
-0.09,-0.02,0.96,-0.93,2.26,-0.12
-0.08,0.0,0.96,1.04,0.29,0.27
-0.06,0.01,0.97,2.9,-1.64,0.54
-0.04,0.02,0.98,4.39,-3.29,0.58
-0.02,0.03,0.98,5.4,-4.37,0.46
-0.02,0.03,0.98,5.4,-4.37,0.46
-0.01,0.03,0.99,5.95,-4.77,0.32
-0.01,0.04,0.99,6.09,-4.43,0.15
-0.01,0.04,0.99,5.81,-3.4,-0.16
-0.02,0.03,0.98,5.14,-1.98,-0.5
-0.04,0.03,0.98,4.14,-0.51,-0.8
-0.04,0.03,0.98,4.14,-0.51,-0.8
-0.06,0.02,0.98,3.0,0.88,-1.16
-0.07,0.01,0.97,1.97,2.01,-1.59
-0.08,0.01,0.97,1.25,2.71,-2.02
-0.08,-0.0,0.96,0.88,2.92,-2.34
-0.07,-0.0,0.96,0.92,2.62,-2.47
-0.07,-0.0,0.96,0.92,2.62,-2.47
-0.07,-0.0,0.95,1.39,1.94,-2.38
-0.06,0.01,0.96,2.26,0.98,-2.13
