ax,ay,az,gx,gy,gz
0.01,0.1,1.01,-1.7,0.58,0.93
0.02,0.1,1.0,-1.59,0.53,0.85
0.02,0.09,1.0,-1.43,0.65,0.69
0.02,0.09,1.0,-1.1,0.97,0.49
0.02,0.1,1.0,-0.65,1.42,0.3
0.02,0.1,1.0,-0.65,1.42,0.3
0.01,0.11,1.01,-0.11,1.93,0.14
0.0,0.11,1.01,0.32,2.38,-0.02
0.0,0.12,1.01,0.54,2.67,-0.17
-0.0,0.11,1.01,0.57,2.79,-0.34
-0.0,0.11,1.0,0.46,2.79,-0.46
-0.0,0.11,1.0,0.46,2.79,-0.46
-0.0,0.11,1.0,0.33,2.65,-0.54
-0.0,0.11,1.0,0.24,2.37,-0.54
-0.0,0.11,1.0,0.21,2.0,-0.51
0.0,0.11,1.0,0.12,1.55,-0.55
0.01,0.11,1.0,0.02,1.12,-0.66
0.01,0.11,1.0,0.02,1.12,-0.66
0.01,0.11,1.01,-0.07,0.77,-0.7
0.01,0.11,1.0,-0.07,0.51,-0.69
0.01,0.11,1.01,-0.01,0.34,-0.63
0.01,0.12,1.01,0.04,0.27,-0.61
0.02,0.11,1.01,0.02,0.33,-0.67
0.02,0.11,1.01,0.02,0.33,-0.67
0.03,0.11,1.01,-0.06,0.66,-0.78
0.03,0.11,1.01,-0.09,1.25,-0.92
0.02,0.11,1.0,0.0,2.02,-1.1
0.02,0.11,1.01,0.22,2.96,-1.38
0.01,0.11,1.0,0.5,3.92,-1.7
0.01,0.11,1.0,0.5,3.92,-1.7
0.0,0.11,1.0,0.74,4.7,-2.0
-0.0,0.12,1.0,0.95,5.21,-2.23
-0.0,0.12,1.0,1.04,5.44,-2.38
-0.01,0.12,1.0,0.99,5.34,-2.46
-0.0,0.12,1.01,0.79,4.99,-2.43
-0.0,0.12,1.01,0.79,4.99,-2.43
-0.0,0.12,1.01,0.44,4.45,-2.34
0.0,0.12,1.01,0.09,3.83,-2.17
0.0,0.12,1.01,-0.2,3.21,-1.95
0.0,0.12,1.01,-0.4,2.65,-1.77
0.01,0.12,1.01,-0.52,2.25,-1.65
0.01,0.12,1.01,-0.52,2.25,-1.65
0.01,0.12,1.02,-0.59,2.08,-1.6
0.02,0.12,1.01,-0.57,2.17,-1.66
0.02,0.12,1.01,-0.48,2.54,-1.73
0.02,0.12,1.01,-0.29,3.18,-1.79
0.01,0.12,1.0,-0.02,3.94,-1.82
0.01,0.12,1.0,-0.02,3.94,-1.82
0.0,0.12,1.0,0.3,4.68,-1.86
-0.01,0.12,1.0,0.59,5.22,-1.87
-0.01,0.12,0.99,0.8,5.5,-1.88
-0.01,0.12,0.99,0.92,5.49,-1.95
-0.01,0.12,0.99,0.99,5.21,-1.95
-0.01,0.12,0.99,0.99,5.21,-1.95
-0.0,0.12,1.0,1.0,4.7,-1.82
-0.0,0.13,1.0,0.87,4.08,-1.63
0.01,0.12,1.0,0.57,3.5,-1.53
0.02,0.12,1.0,0.18,3.1,-1.55
0.02,0.12,1.0,-0.17,3.02,-1.58
0.02,0.12,1.0,-0.17,3.02,-1.58
0.02,0.12,1.0,-0.42,3.25,-1.57
0.01,0.12,1.0,-0.61,3.63,-1.54
0.01,0.12,0.99,-0.78,4.07,-1.6
0.01,0.11,0.99,-0.91,4.57,-1.76
0.02,0.1,0.99,-0.94,5.12,-1.92
0.02,0.1,0.99,-0.94,5.12,-1.92
0.02,0.1,0.99,-0.72,5.8,-2.07
0.01,0.11,0.98,-0.24,6.49,-2.15
-0.0,0.11,0.99,0.45,7.0,-2.06
-0.01,0.12,1.0,1.15,7.23,-1.76
-0.02,0.13,1.01,1.66,7.04,-1.34
-0.02,0.13,1.01,1.66,7.04,-1.34
-0.02,0.14,1.01,1.95,6.46,-0.96
-0.01,0.14,1.02,2.03,5.68,-0.66
-0.01,0.14,1.03,1.94,4.89,-0.43
0.0,0.14,1.03,1.7,4.21,-0.26
0.0,0.14,1.04,1.3,3.73,-0.15
0.0,0.14,1.04,1.3,3.73,-0.15
0.0,0.14,1.03,0.7,3.5,-0.11
0.0,0.13,1.03,-0.05,3.43,-0.11
0.0,0.12,1.02,-0.79,3.43,-0.1
-0.0,0.11,1.02,-1.42,3.42,-0.09
0.0,0.1,1.01,-1.86,3.44,-0.12
0.0,0.1,1.01,-1.86,3.44,-0.12
0.01,0.1,1.0,-2.06,3.51,-0.19
0.02,0.09,1.0,-1.99,3.73,-0.32
0.02,0.09,1.0,-1.65,4.08,-0.43
0.02,0.09,0.99,-1.04,4.56,-0.55
0.01,0.1,0.99,-0.27,5.05,-0.68
0.01,0.1,0.99,-0.27,5.05,-0.68
0.01,0.1,1.0,0.53,5.4,-0.79
-0.01,0.11,1.0,1.21,5.49,-0.8
-0.02,0.12,1.0,1.66,5.21,-0.74
-0.02,0.12,1.01,1.8,4.63,-0.73
-0.01,0.12,1.01,1.66,3.81,-0.73
-0.01,0.12,1.01,1.66,3.81,-0.73
-0.0,0.12,1.02,1.29,2.96,-0.73
0.0,0.12,1.02,0.83,2.24,-0.8
0.01,0.12,1.02,0.31,1.73,-0.92
0.01,0.12,1.01,-0.14,1.43,-1.03
0.01,0.12,1.01,-0.51,1.34,-1.08
0.01,0.12,1.01,-0.51,1.34,-1.08
0.0,0.11,1.01,-0.72,1.42,-1.12
0.0,0.11,1.0,-0.74,1.65,-1.17
0.0,0.11,1.0,-0.58,1.95,-1.24
0.0,0.11,1.0,-0.27,2.25,-1.25
-0.0,0.12,1.01,0.14,2.48,-1.23
-0.0,0.12,1.01,0.14,2.48,-1.23
-0.0,0.12,1.01,0.56,2.62,-1.18
-0.0,0.12,1.0,0.89,2.66,-1.13
-0.01,0.12,1.0,1.12,2.58,-1.12
-0.0,0.12,1.0,1.26,2.4,-1.13
0.0,0.12,1.0,1.27,2.12,-1.15
0.0,0.12,1.0,1.27,2.12,-1.15
0.01,0.12,1.0,1.15,1.82,-1.18
0.01,0.12,1.0,0.97,1.57,-1.17
0.0,0.12,1.0,0.72,1.38,-1.12
0.0,0.12,1.0,0.38,1.25,-1.07
0.0,0.12,0.99,0.06,1.17,-1.08
0.0,0.12,0.99,0.06,1.17,-1.08
0.01,0.12,1.0,-0.22,1.21,-1.17
0.02,0.11,1.0,-0.37,1.39,-1.28
