ax,ay,az,gx,gy,gz
-0.13,0.55,0.82,-0.24,0.15,-4.06
-0.14,0.56,0.81,-0.23,0.56,-4.37
-0.15,0.56,0.82,-0.41,0.7,-4.62
-0.15,0.56,0.82,-0.76,0.56,-4.75
-0.15,0.56,0.82,-0.76,0.56,-4.75
-0.15,0.55,0.82,-1.24,0.15,-4.76
-0.15,0.55,0.81,-1.75,-0.49,-4.69
-0.13,0.54,0.81,-2.2,-1.24,-4.59
-0.13,0.54,0.82,-2.59,-1.97,-4.47
-0.12,0.53,0.82,-2.88,-2.52,-4.4
-0.12,0.53,0.82,-2.88,-2.52,-4.4
-0.12,0.53,0.81,-3.02,-2.81,-4.4
-0.12,0.52,0.81,-2.97,-2.81,-4.45
-0.12,0.52,0.8,-2.73,-2.64,-4.57
-0.12,0.53,0.8,-2.34,-2.43,-4.74
-0.12,0.53,0.79,-1.82,-2.23,-4.92
-0.12,0.53,0.79,-1.82,-2.23,-4.92
-0.12,0.54,0.8,-1.24,-2.09,-5.08
-0.12,0.55,0.79,-0.66,-2.03,-5.2
-0.12,0.55,0.79,-0.18,-2.01,-5.26
-0.11,0.56,0.79,0.15,-2.02,-5.24
-0.1,0.56,0.79,0.29,-2.0,-5.16
-0.1,0.56,0.79,0.29,-2.0,-5.16
-0.1,0.56,0.8,0.24,-1.91,-5.02
-0.1,0.55,0.8,0.08,-1.68,-4.92
-0.11,0.55,0.8,-0.12,-1.32,-4.93
-0.12,0.54,0.8,-0.21,-0.9,-5.03
-0.11,0.54,0.8,-0.18,-0.49,-5.19
-0.11,0.54,0.8,-0.18,-0.49,-5.19
-0.11,0.54,0.8,-0.04,-0.07,-5.35
-0.11,0.53,0.79,0.25,0.35,-5.47
-0.11,0.52,0.78,0.77,0.79,-5.54
-0.11,0.52,0.78,1.69,1.31,-5.57
-0.11,0.52,0.78,3.12,1.97,-5.54
-0.11,0.52,0.78,3.12,1.97,-5.54
-0.11,0.53,0.78,5.05,2.78,-5.48
-0.11,0.55,0.78,7.25,3.7,-5.38
-0.11,0.56,0.79,9.53,4.72,-5.25
-0.11,0.58,0.79,11.73,5.76,-5.07
-0.12,0.59,0.8,13.73,6.71,-4.9
-0.12,0.59,0.8,13.73,6.71,-4.9
-0.13,0.61,0.8,15.39,7.46,-4.69
-0.14,0.63,0.81,16.57,7.87,-4.45
-0.14,0.65,0.82,17.13,7.88,-4.19
-0.15,0.66,0.83,16.91,7.49,-3.92
-0.15,0.66,0.82,15.86,6.73,-3.65
-0.15,0.66,0.82,15.86,6.73,-3.65
-0.15,0.66,0.83,14.04,5.62,-3.34
-0.14,0.65,0.83,11.63,4.28,-3.04
-0.14,0.63,0.83,8.8,2.8,-2.75
-0.14,0.61,0.82,5.78,1.31,-2.52
-0.13,0.59,0.82,2.78,-0.13,-2.4
-0.13,0.59,0.82,2.78,-0.13,-2.4
-0.12,0.57,0.81,0.01,-1.4,-2.34
-0.11,0.55,0.81,-2.34,-2.43,-2.34
