ax,ay,az,gx,gy,gz
-0.06,0.55,0.82,0.66,0.67,-6.7
-0.06,0.55,0.82,0.21,0.8,-6.7
-0.06,0.55,0.82,-0.41,0.86,-6.64
-0.06,0.55,0.82,-1.16,0.88,-6.53
-0.05,0.54,0.82,-1.98,0.85,-6.46
-0.05,0.53,0.82,-2.74,0.8,-6.43
-0.05,0.53,0.82,-2.74,0.8,-6.43
-0.05,0.52,0.81,-3.33,0.77,-6.43
-0.05,0.52,0.81,-3.72,0.75,-6.46
-0.05,0.51,0.81,-3.83,0.72,-6.5
-0.04,0.51,0.81,-3.66,0.65,-6.53
-0.05,0.52,0.81,-3.3,0.6,-6.52
-0.05,0.52,0.81,-3.3,0.6,-6.52
-0.04,0.52,0.81,-2.79,0.57,-6.54
-0.04,0.52,0.81,-2.18,0.57,-6.54
-0.05,0.53,0.82,-1.53,0.58,-6.49
-0.05,0.54,0.82,-0.93,0.55,-6.47
-0.05,0.55,0.83,-0.51,0.48,-6.43
-0.05,0.55,0.83,-0.51,0.48,-6.43
-0.05,0.56,0.84,-0.32,0.37,-6.36
-0.05,0.56,0.84,-0.37,0.23,-6.27
-0.05,0.57,0.83,-0.73,0.02,-6.18
-0.06,0.56,0.83,-1.34,-0.24,-6.03
-0.06,0.56,0.82,-2.08,-0.6,-5.83
-0.06,0.56,0.82,-2.08,-0.6,-5.83
-0.05,0.55,0.82,-2.85,-0.97,-5.63
-0.05,0.54,0.82,-3.44,-1.27,-5.43
-0.04,0.53,0.81,-3.82,-1.4,-5.23
-0.05,0.52,0.81,-3.95,-1.35,-5.01
-0.05,0.52,0.81,-3.78,-1.14,-4.78
-0.05,0.52,0.81,-3.78,-1.14,-4.78
-0.06,0.51,0.81,-3.27,-0.9,-4.57
-0.06,0.52,0.81,-2.51,-0.67,-4.4
-0.06,0.52,0.82,-1.56,-0.46,-4.29
-0.07,0.53,0.82,-0.6,-0.33,-4.19
-0.07,0.53,0.82,0.26,-0.37,-4.1
-0.07,0.53,0.82,0.26,-0.37,-4.1
-0.07,0.54,0.83,0.91,-0.51,-3.98
-0.07,0.55,0.83,1.33,-0.74,-3.86
-0.06,0.55,0.83,1.48,-1.0,-3.76
-0.06,0.56,0.83,1.31,-1.27,-3.66
-0.06,0.55,0.83,0.87,-1.52,-3.57
-0.06,0.55,0.83,0.87,-1.52,-3.57
-0.06,0.55,0.82,0.22,-1.71,-3.45
-0.06,0.54,0.82,-0.52,-1.85,-3.31
-0.06,0.54,0.82,-1.29,-1.98,-3.2
-0.06,0.53,0.82,-2.01,-2.01,-3.1
-0.06,0.52,0.82,-2.6,-2.0,-3.03
