ax,ay,az,gx,gy,gz
0.18,-0.27,0.93,12.81,-3.83,-4.8
0.18,-0.27,0.93,12.81,-3.83,-4.8
0.19,-0.25,0.94,13.92,-2.36,-4.37
0.18,-0.24,0.94,14.64,-0.94,-3.73
0.17,-0.24,0.96,14.89,0.35,-2.94
0.16,-0.25,0.96,14.62,1.52,-2.22
0.16,-0.27,0.96,13.97,2.45,-1.63
0.16,-0.27,0.96,13.97,2.45,-1.63
0.15,-0.28,0.96,13.12,3.14,-1.22
0.15,-0.29,0.97,12.23,3.57,-0.98
0.14,-0.28,0.98,11.26,3.82,-0.89
0.14,-0.28,0.99,10.03,3.96,-0.9
0.14,-0.28,0.99,8.46,4.02,-1.01
0.14,-0.28,0.99,8.46,4.02,-1.01
0.14,-0.28,0.98,6.69,3.97,-1.12
0.13,-0.28,0.98,4.88,3.82,-1.14
0.12,-0.28,0.99,3.06,3.63,-1.09
0.1,-0.27,0.99,1.19,3.38,-1.02
0.1,-0.28,0.99,-0.74,3.07,-0.92
0.1,-0.28,0.99,-0.74,3.07,-0.92
0.1,-0.29,0.99,-2.67,2.72,-0.77
0.09,-0.3,0.98,-4.49,2.23,-0.61
0.08,-0.31,0.98,-6.02,1.56,-0.45
0.08,-0.32,0.97,-7.21,0.72,-0.28
0.07,-0.34,0.97,-7.99,-0.28,-0.15
0.07,-0.34,0.97,-7.99,-0.28,-0.15
0.07,-0.34,0.97,-8.33,-1.41,-0.15
0.06,-0.34,0.96,-8.28,-2.67,-0.35
0.06,-0.33,0.95,-7.96,-4.04,-0.88
0.08,-0.31,0.95,-7.55,-5.5,-1.6
0.09,-0.3,0.95,-7.25,-6.94,-2.38
0.09,-0.3,0.95,-7.25,-6.94,-2.38
0.11,-0.29,0.94,-7.22,-8.24,-3.19
0.11,-0.29,0.92,-7.49,-9.34,-4.05
0.11,-0.3,0.91,-7.9,-10.27,-4.92
0.12,-0.31,0.89,-8.24,-11.0,-5.75
0.14,-0.32,0.89,-8.37,-11.52,-6.46
0.14,-0.32,0.89,-8.37,-11.52,-6.46
0.15,-0.33,0.88,-8.26,-11.78,-7.09
0.16,-0.33,0.88,-7.86,-11.72,-7.65
0.16,-0.34,0.87,-7.17,-11.32,-8.16
0.16,-0.34,0.87,-6.16,-10.64,-8.62
0.16,-0.33,0.86,-4.75,-9.82,-9.05
0.16,-0.33,0.86,-4.75,-9.82,-9.05
0.18,-0.34,0.87,-2.97,-8.91,-9.55
0.15,-0.28,0.88,-1.15,-7.98,-9.3
0.14,-0.25,0.89,0.32,-7.24,-9.74
0.18,-0.28,0.88,1.39,-6.53,-10.8
0.17,-0.31,0.87,2.35,-5.95,-10.61
0.17,-0.31,0.87,2.35,-5.95,-10.61
0.15,-0.29,0.89,3.37,-5.34,-10.16
0.16,-0.27,0.91,4.01,-4.65,-10.29
0.16,-0.28,0.92,4.1,-3.86,-10.43
0.15,-0.29,0.9,3.7,-3.02,-10.78
0.15,-0.29,0.88,3.51,-2.22,-11.33
0.15,-0.29,0.88,3.51,-2.22,-11.33
0.14,-0.28,0.89,3.73,-1.54,-11.71
0.14,-0.27,0.91,4.12,-1.1,-12.05
0.14,-0.26,0.91,4.46,-0.8,-12.41
0.14,-0.25,0.91,4.67,-0.6,-12.61
0.15,-0.25,0.91,4.76,-0.35,-12.58
0.15,-0.25,0.91,4.76,-0.35,-12.58
0.15,-0.24,0.91,4.83,-0.12,-12.22
0.16,-0.24,0.92,4.92,0.2,-11.53
0.16,-0.24,0.93,5.02,0.75,-10.64
0.15,-0.25,0.94,5.1,1.52,-9.53
0.14,-0.27,0.93,5.21,2.45,-8.29
0.14,-0.27,0.93,5.21,2.45,-8.29
0.13,-0.27,0.94,5.38,3.42,-7.08
0.12,-0.27,0.94,5.65,4.22,-5.97
0.11,-0.25,0.95,5.83,4.7,-5.02
0.11,-0.24,0.95,5.74,4.83,-4.21
0.11,-0.24,0.95,5.28,4.58,-3.54
0.11,-0.24,0.95,5.28,4.58,-3.54
0.11,-0.24,0.94,4.52,4.01,-2.97
0.12,-0.25,0.94,3.51,3.28,-2.41
0.13,-0.25,0.94,2.3,2.44,-1.91
0.15,-0.27,0.94,0.96,1.68,-1.8
0.17,-0.29,0.94,-0.45,1.22,-1.61
0.17,-0.29,0.94,-0.45,1.22,-1.61
0.17,-0.31,0.93,-1.75,1.15,-1.11
0.16,-0.32,0.93,-2.58,1.42,-0.62
0.16,-0.32,0.94,-3.14,1.99,-0.38
0.16,-0.32,0.95,-3.67,2.8,-0.17
0.15,-0.33,0.94,-4.22,3.71,0.01
0.15,-0.33,0.94,-4.22,3.71,0.01
0.14,-0.34,0.92,-4.49,4.61,0.07
0.13,-0.35,0.91,-4.2,5.42,0.1
0.12,-0.35,0.93,-3.39,6.04,0.25
0.13,-0.34,0.93,-2.29,6.47,0.36
0.14,-0.33,0.94,-1.09,6.74,0.38
0.14,-0.33,0.94,-1.09,6.74,0.38
0.15,-0.33,0.95,0.09,6.92,0.41
0.14,-0.32,0.96,1.11,7.03,0.57
0.13,-0.32,0.96,1.94,7.01,0.75
0.13,-0.32,0.96,2.6,6.83,0.71
