ax,ay,az,gx,gy,gz
0.12,0.05,1.01,0.45,0.85,1.04
0.12,0.05,1.01,0.45,0.85,1.04
0.12,0.06,1.01,0.39,0.78,0.88
0.12,0.06,1.01,0.01,0.61,0.76
0.12,0.05,1.01,-0.6,0.39,0.7
0.12,0.04,1.0,-1.29,0.1,0.65
0.12,0.03,1.0,-1.87,-0.19,0.58
0.12,0.03,1.0,-1.87,-0.19,0.58
0.13,0.02,1.0,-2.22,-0.4,0.48
0.14,0.02,0.99,-2.3,-0.52,0.39
0.14,0.02,0.99,-2.09,-0.54,0.36
0.14,0.02,1.0,-1.64,-0.41,0.4
0.13,0.03,1.0,-1.13,-0.24,0.45
0.13,0.03,1.0,-1.13,-0.24,0.45
0.12,0.04,1.0,-0.59,0.01,0.43
0.12,0.04,0.99,-0.03,0.25,0.37
0.12,0.05,1.0,0.51,0.45,0.31
0.12,0.06,1.0,0.86,0.56,0.3
0.11,0.07,1.0,0.98,0.59,0.34
0.11,0.07,1.0,0.98,0.59,0.34
0.11,0.06,1.0,0.88,0.54,0.4
0.11,0.06,1.0,0.6,0.37,0.42
0.12,0.05,1.0,0.26,0.16,0.42
0.12,0.05,1.0,-0.06,-0.08,0.4
0.12,0.05,1.01,-0.38,-0.25,0.37
0.12,0.05,1.01,-0.38,-0.25,0.37
0.12,0.05,1.01,-0.74,-0.38,0.32
0.12,0.04,1.0,-1.09,-0.47,0.31
0.12,0.04,1.0,-1.33,-0.56,0.31
0.12,0.03,0.99,-1.45,-0.64,0.32
0.13,0.04,0.99,-1.42,-0.7,0.37
0.13,0.04,0.99,-1.42,-0.7,0.37
0.13,0.03,0.98,-1.29,-0.7,0.44
0.14,0.03,0.98,-1.06,-0.6,0.55
0.14,0.03,0.98,-0.7,-0.34,0.69
0.14,0.04,0.98,-0.2,0.02,0.87
0.13,0.05,0.99,0.29,0.41,1.02
0.13,0.05,0.99,0.29,0.41,1.02
0.13,0.05,1.0,0.64,0.77,1.12
0.12,0.06,1.0,0.82,1.08,1.18
0.11,0.06,1.0,0.77,1.26,1.21
0.11,0.06,1.0,0.5,1.27,1.23
0.11,0.06,1.0,0.07,1.14,1.21
0.11,0.06,1.0,0.07,1.14,1.21
0.12,0.05,1.0,-0.48,0.91,1.17
0.12,0.04,0.99,-1.03,0.63,1.11
0.13,0.04,1.0,-1.5,0.42,1.02
0.13,0.03,1.0,-1.85,0.3,0.92
