ax,ay,az,gx,gy,gz
-0.05,0.11,1.04,15.84,-6.56,4.26
-0.05,0.11,1.05,14.87,-6.29,3.82
-0.06,0.12,1.05,13.58,-5.86,3.31
-0.07,0.11,1.05,12.04,-5.32,2.71
-0.09,0.1,1.05,10.41,-4.81,2.05
-0.09,0.1,1.05,8.79,-4.38,1.35
-0.09,0.1,1.05,8.79,-4.38,1.35
-0.09,0.1,1.05,7.29,-4.11,0.65
-0.09,0.1,1.05,5.94,-4.05,-0.03
-0.09,0.1,1.04,4.75,-4.17,-0.67
-0.08,0.1,1.03,3.77,-4.41,-1.21
-0.08,0.1,1.03,3.77,-4.41,-1.21
-0.08,0.09,1.03,3.01,-4.8,-1.6
-0.08,0.09,1.02,2.5,-5.29,-1.83
-0.08,0.09,1.02,2.28,-5.82,-1.95
-0.09,0.1,1.01,2.3,-6.39,-1.96
-0.09,0.11,1.01,2.52,-6.97,-1.91
-0.09,0.11,1.01,2.52,-6.97,-1.91
-0.1,0.12,1.02,2.84,-7.48,-1.78
-0.1,0.13,1.02,3.13,-7.79,-1.58
-0.11,0.14,1.03,3.37,-7.83,-1.38
-0.12,0.15,1.03,3.52,-7.59,-1.2
-0.13,0.15,1.02,3.53,-7.23,-1.02
-0.13,0.15,1.02,3.53,-7.23,-1.02
-0.13,0.15,1.02,3.47,-6.83,-0.8
-0.13,0.15,1.02,3.33,-6.49,-0.5
-0.13,0.15,1.01,3.13,-6.28,-0.03
-0.14,0.14,1.01,2.87,-6.29,0.58
-0.14,0.13,1.0,2.62,-6.59,1.26
-0.14,0.13,1.0,2.62,-6.59,1.26
-0.13,0.13,0.99,2.45,-7.18,1.97
-0.12,0.12,0.98,2.39,-8.0,2.7
-0.1,0.11,0.97,2.51,-8.88,3.41
-0.08,0.09,0.96,2.84,-9.68,3.99
-0.06,0.08,0.96,3.46,-10.13,4.39
-0.06,0.08,0.96,3.46,-10.13,4.39
-0.05,0.07,0.96,4.35,-10.07,4.65
-0.05,0.06,0.96,5.46,-9.46,4.79
-0.04,0.06,0.95,6.69,-8.49,4.83
-0.04,0.07,0.95,8.02,-7.24,4.83
-0.04,0.08,0.96,9.4,-5.58,4.8
-0.04,0.08,0.96,9.4,-5.58,4.8
-0.04,0.08,0.96,10.58,-3.92,4.76
-0.06,0.1,0.96,11.59,-2.44,4.74
-0.07,0.11,0.96,12.4,-1.02,4.72
-0.07,0.11,0.97,12.87,0.09,4.63
-0.08,0.12,0.97,13.01,0.71,4.46
-0.08,0.12,0.97,13.01,0.71,4.46
-0.07,0.12,0.98,12.78,0.95,4.28
-0.06,0.13,0.98,12.2,0.85,4.13
-0.06,0.13,0.98,11.24,0.49,4.04
-0.05,0.13,0.99,9.89,-0.05,4.0
-0.05,0.12,0.99,8.31,-0.69,3.95
-0.05,0.12,0.99,8.31,-0.69,3.95
-0.04,0.11,0.99,6.66,-1.33,3.9
-0.04,0.11,0.99,5.02,-1.9,3.82
-0.03,0.11,0.98,3.45,-2.37,3.71
-0.03,0.1,0.98,2.02,-2.66,3.58
-0.03,0.1,0.99,0.81,-2.69,3.42
-0.03,0.1,0.99,0.81,-2.69,3.42
-0.04,0.1,0.99,-0.16,-2.45,3.22
-0.04,0.1,0.99,-0.87,-2.09,3.0
-0.05,0.1,0.99,-1.35,-1.69,2.79
-0.05,0.11,1.0,-1.56,-1.22,2.6
-0.06,0.11,1.01,-1.57,-0.73,2.47
-0.06,0.11,1.01,-1.57,-0.73,2.47
-0.07,0.12,1.01,-1.46,-0.28,2.38
-0.08,0.13,1.02,-1.25,0.09,2.32
-0.08,0.14,1.02,-1.05,0.32,2.31
-0.09,0.14,1.02,-0.86,0.38,2.36
-0.09,0.14,1.02,-0.7,0.29,2.48
-0.09,0.14,1.02,-0.7,0.29,2.48
-0.08,0.14,1.02,-0.54,0.03,2.72
-0.08,0.14,1.02,-0.37,-0.35,3.09
-0.08,0.14,1.01,-0.21,-0.84,3.57
