ax,ay,az,gx,gy,gz
0.04,0.14,0.99,-0.45,-2.16,-1.02
0.04,0.15,0.99,0.77,-2.26,-1.12
0.04,0.16,1.0,1.87,-2.29,-1.3
0.04,0.18,1.0,2.74,-2.25,-1.52
0.04,0.18,1.0,2.74,-2.25,-1.52
0.04,0.19,1.0,3.29,-2.08,-1.74
0.03,0.2,1.0,3.43,-1.81,-1.91
0.03,0.21,1.0,3.13,-1.53,-2.08
0.03,0.21,0.99,2.43,-1.37,-2.2
0.03,0.2,0.99,1.39,-1.36,-2.29
0.03,0.2,0.99,1.39,-1.36,-2.29
0.03,0.19,0.98,0.15,-1.47,-2.28
0.03,0.19,0.98,-1.12,-1.58,-2.21
0.04,0.18,0.97,-2.27,-1.69,-2.06
0.04,0.17,0.97,-3.18,-1.77,-1.87
0.04,0.17,0.97,-3.9,-1.78,-1.64
0.04,0.17,0.97,-3.9,-1.78,-1.64
0.05,0.16,0.97,-4.37,-1.65,-1.39
0.04,0.16,0.96,-4.56,-1.35,-1.16
0.04,0.15,0.96,-4.51,-0.87,-0.9
0.05,0.15,0.97,-4.29,-0.23,-0.61
0.04,0.15,0.97,-3.89,0.48,-0.24
0.04,0.15,0.97,-3.89,0.48,-0.24
0.04,0.15,0.97,-3.34,1.26,0.23
0.03,0.15,0.97,-2.68,2.05,0.76
0.03,0.15,0.98,-1.9,2.76,1.3
0.03,0.15,0.98,-1.05,3.44,1.82
0.02,0.15,0.99,-0.16,4.13,2.26
0.02,0.15,0.99,-0.16,4.13,2.26
0.01,0.16,1.0,0.68,4.81,2.61
0.01,0.16,1.01,1.37,5.47,2.9
-0.0,0.17,1.01,1.87,5.95,3.17
-0.01,0.17,1.02,2.11,6.19,3.41
-0.01,0.17,1.02,2.07,6.19,3.63
-0.01,0.17,1.02,2.07,6.19,3.63
-0.01,0.17,1.02,1.83,5.95,3.83
-0.01,0.16,1.01,1.47,5.43,4.06
-0.01,0.15,1.01,1.1,4.69,4.28
-0.0,0.15,1.0,0.81,3.81,4.53
0.0,0.14,1.0,0.74,2.87,4.81
0.0,0.14,1.0,0.74,2.87,4.81
0.01,0.14,1.0,0.89,1.96,5.06
0.01,0.14,1.01,1.2,1.14,5.26
0.01,0.15,1.02,1.65,0.57,5.38
0.01,0.15,1.02,2.13,0.29,5.45
0.0,0.16,1.02,2.51,0.19,5.41
0.0,0.16,1.02,2.51,0.19,5.41
0.0,0.16,1.02,2.73,0.09,5.27
0.0,0.16,1.02,2.77,-0.0,5.08
0.01,0.16,1.02,2.67,-0.17,4.92
0.0,0.16,1.02,2.54,-0.39,4.84
0.0,0.16,1.01,2.42,-0.75,4.84
0.0,0.16,1.01,2.42,-0.75,4.84
0.0,0.16,1.01,2.35,-1.27,4.86
0.01,0.16,1.01,2.35,-1.93,4.89
0.02,0.15,1.0,2.38,-2.61,4.96
0.03,0.15,1.01,2.47,-3.22,5.11
0.03,0.15,1.0,2.63,-3.74,5.31
0.03,0.15,1.0,2.63,-3.74,5.31
0.03,0.15,1.0,2.84,-4.14,5.56
