ax,ay,az,gx,gy,gz
-0.0,0.09,1.04,7.04,-5.73,9.7
-0.02,0.1,1.03,6.33,-5.27,8.86
-0.01,0.1,1.03,5.43,-5.07,8.13
-0.01,0.09,1.03,4.42,-5.1,7.59
0.01,0.08,1.03,3.38,-5.33,7.25
0.01,0.08,1.03,3.38,-5.33,7.25
0.02,0.06,1.03,2.41,-5.67,7.1
0.02,0.05,1.02,1.68,-5.98,7.13
0.02,0.05,1.02,1.28,-6.09,7.22
0.02,0.05,1.02,1.21,-6.04,7.28
0.02,0.05,1.02,1.44,-5.67,7.19
0.02,0.05,1.02,1.44,-5.67,7.19
0.01,0.05,1.02,1.89,-4.97,7.02
0.0,0.07,1.02,2.48,-4.08,6.83
0.0,0.08,1.01,3.11,-3.12,6.59
-0.0,0.09,1.02,3.74,-2.17,6.39
-0.01,0.1,1.02,4.24,-1.31,6.29
-0.01,0.1,1.02,4.24,-1.31,6.29
-0.02,0.11,1.03,4.58,-0.6,6.22
-0.04,0.12,1.03,4.71,-0.1,6.12
-0.04,0.13,1.03,4.65,0.17,5.96
-0.04,0.13,1.03,4.43,0.2,5.83
-0.04,0.13,1.03,4.07,-0.0,5.7
-0.04,0.13,1.03,4.07,-0.0,5.7
-0.04,0.14,1.03,3.58,-0.39,5.53
-0.04,0.14,1.03,2.95,-0.98,5.36
-0.03,0.13,1.02,2.3,-1.68,5.2
-0.02,0.12,1.02,1.65,-2.45,5.13
-0.01,0.11,1.01,1.03,-3.15,5.16
-0.01,0.11,1.01,1.03,-3.15,5.16
-0.01,0.1,1.01,0.64,-3.66,5.22
-0.01,0.09,1.01,0.55,-3.95,5.22
-0.02,0.09,1.01,0.77,-4.17,5.12
-0.01,0.1,1.0,1.2,-4.38,4.93
-0.01,0.11,1.01,1.68,-4.56,4.76
-0.01,0.11,1.01,1.68,-4.56,4.76
-0.01,0.13,1.01,2.13,-4.69,4.58
-0.02,0.13,1.01,2.41,-4.81,4.35
-0.03,0.14,1.0,2.47,-4.97,4.06
-0.02,0.14,1.0,2.36,-5.2,3.79
-0.01,0.14,1.0,2.1,-5.49,3.53
-0.01,0.14,1.0,2.1,-5.49,3.53
-0.0,0.14,1.0,1.71,-5.78,3.37
-0.0,0.13,0.99,1.29,-6.0,3.36
-0.01,0.12,0.99,0.91,-6.18,3.42
-0.02,0.11,0.98,0.68,-6.4,3.47
-0.02,0.1,0.97,0.72,-6.7,3.42
-0.02,0.1,0.97,0.72,-6.7,3.42
-0.02,0.1,0.97,1.06,-7.1,3.26
-0.01,0.11,0.98,1.62,-7.51,3.06
-0.01,0.12,0.97,2.25,-7.87,2.84
-0.02,0.13,0.98,2.77,-8.1,2.6
-0.03,0.13,0.98,3.09,-8.24,2.31
-0.03,0.13,0.98,3.09,-8.24,2.31
-0.03,0.13,0.98,3.19,-8.31,1.98
-0.03,0.13,0.98,3.14,-8.32,1.67
-0.03,0.13,0.98,2.92,-8.23,1.37
-0.02,0.12,0.98,2.52,-8.02,1.04
-0.02,0.12,0.97,1.99,-7.71,0.66
-0.02,0.12,0.97,1.99,-7.71,0.66
-0.02,0.1,0.97,1.47,-7.34,0.23
-0.01,0.09,0.97,1.04,-6.91,-0.15
-0.01,0.08,0.97,0.77,-6.45,-0.46
