ax,ay,az,gx,gy,gz
0.02,0.19,1.0,0.02,2.11,-1.11
0.01,0.19,1.0,0.24,2.34,-1.23
0.01,0.2,1.0,0.63,2.59,-1.3
0.01,0.2,1.0,1.14,2.81,-1.33
0.0,0.21,1.0,1.7,2.98,-1.33
0.0,0.22,1.0,2.23,3.1,-1.31
0.0,0.22,1.0,2.23,3.1,-1.31
0.0,0.23,1.01,2.64,3.09,-1.31
-0.0,0.23,1.01,2.83,2.94,-1.27
-0.0,0.24,1.02,2.76,2.71,-1.2
-0.0,0.24,1.02,2.4,2.38,-1.11
-0.0,0.23,1.01,1.83,2.01,-0.99
-0.0,0.23,1.01,1.83,2.01,-0.99
0.0,0.22,1.01,1.19,1.62,-0.91
0.01,0.21,1.01,0.58,1.22,-0.85
0.01,0.21,1.0,0.09,0.91,-0.79
0.01,0.2,1.0,-0.17,0.66,-0.77
0.01,0.19,0.99,-0.18,0.55,-0.72
0.01,0.19,0.99,-0.18,0.55,-0.72
0.01,0.19,0.99,0.08,0.5,-0.69
0.01,0.19,0.99,0.52,0.5,-0.63
0.01,0.2,0.99,1.09,0.57,-0.59
0.01,0.21,0.99,1.72,0.65,-0.54
0.01,0.21,1.0,2.25,0.75,-0.52
0.01,0.21,1.0,2.25,0.75,-0.52
0.01,0.22,1.0,2.62,0.85,-0.52
0.01,0.22,0.99,2.79,0.95,-0.54
0.01,0.22,1.0,2.75,1.02,-0.6
0.01,0.22,1.0,2.5,1.05,-0.67
0.01,0.22,1.0,2.05,1.02,-0.74
0.01,0.22,1.0,2.05,1.02,-0.74
0.01,0.22,0.99,1.51,0.96,-0.79
0.01,0.21,0.99,1.02,0.92,-0.82
0.01,0.21,0.99,0.61,0.89,-0.85
0.01,0.2,0.99,0.34,0.87,-0.88
0.02,0.2,0.99,0.27,0.89,-0.91
0.02,0.2,0.99,0.27,0.89,-0.91
0.02,0.2,0.99,0.39,0.93,-0.94
0.02,0.2,0.99,0.68,1.01,-0.95
0.02,0.21,1.0,1.08,1.14,-0.95
0.01,0.21,1.0,1.53,1.27,-0.96
0.01,0.22,1.0,1.9,1.37,-0.95
0.01,0.22,1.0,1.9,1.37,-0.95
0.01,0.23,1.0,2.11,1.45,-0.95
0.0,0.23,1.0,2.13,1.44,-0.95
0.01,0.23,1.0,1.99,1.36,-0.94
0.01,0.23,1.0,1.7,1.21,-0.9
0.01,0.22,1.0,1.31,1.02,-0.85
0.01,0.22,1.0,1.31,1.02,-0.85
0.01,0.22,1.0,0.87,0.82,-0.79
0.01,0.21,1.0,0.47,0.63,-0.75
0.01,0.2,1.0,0.14,0.44,-0.76
0.01,0.2,1.0,-0.03,0.32,-0.76
0.02,0.2,0.99,-0.01,0.25,-0.78
0.02,0.2,0.99,-0.01,0.25,-0.78
0.01,0.2,1.0,0.19,0.27,-0.77
0.01,0.2,1.0,0.52,0.31,-0.79
0.01,0.2,0.99,0.9,0.41,-0.83
0.01,0.21,1.0,1.33,0.53,-0.86
0.01,0.21,1.0,1.71,0.63,-0.92
0.01,0.21,1.0,1.71,0.63,-0.92
0.01,0.21,1.0,2.01,0.72,-0.98
0.01,0.22,1.0,2.2,0.8,-1.02
