ax,ay,az,gx,gy,gz
0.09,0.16,0.94,-1.44,-9.9,5.35
0.1,0.14,0.95,-2.23,-8.17,5.7
0.1,0.14,0.95,-2.23,-8.17,5.7
0.1,0.12,0.95,-2.97,-5.76,6.23
0.08,0.11,0.96,-3.47,-2.78,6.8
0.06,0.09,0.97,-3.68,0.47,7.29
0.04,0.07,0.99,-3.62,3.74,7.59
0.03,0.06,1.0,-3.3,6.85,7.66
0.03,0.06,1.0,-3.3,6.85,7.66
0.02,0.04,1.01,-2.67,9.68,7.57
0.01,0.04,1.03,-1.75,12.12,7.39
0.01,0.04,1.04,-0.7,14.12,7.21
0.01,0.04,1.06,0.35,15.66,7.03
-0.01,0.03,1.07,1.31,16.75,6.78
-0.01,0.03,1.07,1.31,16.75,6.78
-0.02,0.03,1.07,2.17,17.33,6.39
-0.02,0.03,1.08,2.98,17.4,5.83
-0.02,0.04,1.08,3.74,17.07,5.1
-0.03,0.05,1.08,4.39,16.43,4.22
-0.03,0.06,1.08,4.83,15.53,3.23
-0.03,0.06,1.08,4.83,15.53,3.23
-0.03,0.07,1.09,4.98,14.44,2.19
-0.03,0.08,1.08,4.81,13.18,1.18
-0.03,0.09,1.06,4.39,11.8,0.19
-0.03,0.09,1.05,3.89,10.32,-0.78
-0.03,0.1,1.04,3.43,8.78,-1.68
-0.03,0.1,1.04,3.43,8.78,-1.68
-0.03,0.11,1.02,3.04,7.23,-2.4
-0.02,0.12,1.01,2.75,5.66,-2.92
-0.02,0.13,1.0,2.5,4.08,-3.2
-0.01,0.13,0.99,2.29,2.63,-3.3
-0.01,0.14,0.99,2.17,1.43,-3.23
-0.01,0.14,0.99,2.17,1.43,-3.23
-0.01,0.14,0.97,2.21,0.54,-3.02
-0.01,0.14,0.97,2.4,0.05,-2.66
-0.0,0.14,0.96,2.79,-0.09,-2.16
-0.01,0.14,0.96,3.34,0.06,-1.54
-0.01,0.15,0.95,3.99,0.47,-0.87
-0.01,0.15,0.95,3.99,0.47,-0.87
-0.02,0.15,0.96,4.68,1.06,-0.18
-0.02,0.16,0.97,5.28,1.76,0.51
-0.03,0.16,0.98,5.57,2.5,1.2
