ax,ay,az,gx,gy,gz
-0.03,0.14,1.01,5.91,-1.78,-2.46
-0.03,0.14,1.03,5.33,-3.16,-2.23
-0.03,0.14,1.02,4.25,-4.81,-2.02
-0.03,0.14,1.02,4.25,-4.81,-2.02
-0.03,0.13,1.02,2.95,-6.61,-1.78
-0.03,0.12,1.02,1.68,-8.51,-1.64
-0.0,0.11,1.03,0.44,-10.22,-1.72
0.02,0.09,1.02,-0.79,-11.45,-1.93
0.04,0.08,1.01,-1.94,-12.08,-2.11
0.04,0.08,1.01,-1.94,-12.08,-2.11
0.06,0.07,0.99,-2.9,-11.95,-2.1
0.07,0.05,0.99,-3.41,-11.19,-1.88
0.06,0.04,0.99,-3.32,-10.12,-1.47
0.04,0.04,0.98,-2.85,-8.92,-0.88
0.02,0.05,0.97,-2.27,-7.56,-0.21
0.02,0.05,0.97,-2.27,-7.56,-0.21
0.0,0.05,0.97,-1.49,-6.29,0.31
0.01,0.04,0.98,-0.42,-5.13,0.42
0.03,0.04,0.99,0.85,-3.83,-0.01
0.05,0.04,0.98,2.18,-2.14,-0.85
0.06,0.05,0.98,3.59,0.02,-1.77
0.06,0.05,0.98,3.59,0.02,-1.77
0.06,0.06,0.99,4.94,2.49,-2.55
0.06,0.07,1.0,5.93,5.11,-3.26
0.07,0.08,1.0,6.31,8.1,-4.04
0.05,0.07,0.98,6.2,11.45,-4.74
0.02,0.06,0.97,6.05,14.64,-5.12
0.02,0.06,0.97,6.05,14.64,-5.12
-0.01,0.05,0.97,6.02,17.17,-5.22
-0.01,0.06,0.97,6.13,18.99,-5.23
0.0,0.07,0.97,6.42,20.36,-5.2
0.01,0.07,0.97,6.92,21.52,-5.13
0.0,0.08,0.98,7.54,22.45,-5.05
0.0,0.08,0.98,7.54,22.45,-5.05
-0.01,0.09,0.99,8.08,23.0,-4.86
-0.04,0.11,1.0,8.32,23.05,-4.55
-0.06,0.11,1.0,8.25,22.48,-4.31
-0.09,0.11,1.0,7.87,21.19,-4.36
-0.1,0.12,1.01,7.28,19.08,-4.8
-0.1,0.12,1.01,7.28,19.08,-4.8
-0.09,0.12,1.02,6.41,16.29,-5.66
-0.07,0.12,1.04,5.24,13.11,-6.85
-0.04,0.12,1.05,3.69,9.86,-7.96
-0.03,0.12,1.05,1.7,6.71,-8.66
-0.03,0.12,1.05,-0.74,3.91,-9.06
-0.03,0.12,1.05,-0.74,3.91,-9.06
-0.03,0.12,1.05,-3.52,1.6,-9.37
-0.02,0.1,1.04,-6.52,-0.24,-9.72
-0.01,0.09,1.04,-9.57,-1.47,-10.07
-0.0,0.09,1.04,-12.53,-2.01,-10.48
-0.0,0.09,1.03,-15.42,-1.71,-11.08
-0.0,0.09,1.03,-15.42,-1.71,-11.08
-0.01,0.09,1.02,-18.23,-0.67,-11.92
-0.02,0.1,1.02,-20.93,0.89,-13.01
-0.02,0.1,1.01,-23.57,2.79,-14.3
-0.02,0.09,1.01,-26.16,4.89,-15.69
-0.02,0.09,1.02,-28.82,7.2,-17.06
-0.02,0.09,1.02,-28.82,7.2,-17.06
-0.02,0.08,1.02,-31.52,9.59,-18.36
-0.02,0.07,1.01,-34.01,11.64,-19.45
-0.02,0.06,1.02,-36.39,13.05,-20.13
-0.04,0.05,1.03,-39.04,13.79,-20.47
-0.04,0.03,1.02,-41.62,14.11,-20.63
