ax,ay,az,gx,gy,gz
-0.04,0.27,0.97,3.59,-1.01,-4.76
-0.04,0.28,0.97,4.01,-0.61,-4.58
-0.04,0.28,0.97,4.06,-0.19,-4.47
-0.05,0.28,0.97,3.73,0.23,-4.42
-0.05,0.28,0.97,3.12,0.64,-4.42
-0.05,0.28,0.97,3.12,0.64,-4.42
-0.05,0.27,0.96,2.35,1.03,-4.43
-0.05,0.26,0.96,1.58,1.35,-4.44
-0.04,0.25,0.95,0.91,1.59,-4.39
-0.04,0.24,0.96,0.42,1.77,-4.29
-0.03,0.24,0.95,0.19,1.9,-4.13
-0.03,0.24,0.95,0.19,1.9,-4.13
-0.03,0.23,0.95,0.22,2.0,-3.86
-0.03,0.22,0.95,0.53,2.08,-3.55
-0.03,0.23,0.95,1.08,2.19,-3.23
-0.03,0.23,0.96,1.78,2.32,-2.95
-0.03,0.23,0.96,2.53,2.5,-2.72
-0.03,0.23,0.96,2.53,2.5,-2.72
-0.03,0.24,0.96,3.23,2.79,-2.52
-0.03,0.24,0.97,3.82,3.12,-2.35
-0.04,0.24,0.97,4.25,3.48,-2.23
-0.04,0.24,0.97,4.52,3.77,-2.2
-0.05,0.25,0.97,4.66,3.98,-2.25
-0.05,0.25,0.97,4.66,3.98,-2.25
-0.05,0.25,0.97,4.67,4.11,-2.37
-0.05,0.25,0.98,4.51,4.12,-2.58
-0.05,0.25,0.98,4.19,4.07,-2.83
-0.05,0.25,0.98,3.71,3.96,-3.08
-0.05,0.24,0.98,3.1,3.84,-3.3
-0.05,0.24,0.98,3.1,3.84,-3.3
-0.05,0.24,0.98,2.5,3.68,-3.52
-0.04,0.23,0.97,1.98,3.46,-3.74
-0.04,0.22,0.97,1.62,3.18,-3.95
-0.04,0.22,0.97,1.43,2.85,-4.13
-0.04,0.22,0.97,1.42,2.56,-4.27
-0.04,0.22,0.97,1.42,2.56,-4.27
-0.05,0.23,0.97,1.53,2.31,-4.45
-0.04,0.23,0.97,1.75,2.09,-4.64
-0.04,0.24,0.97,2.04,1.92,-4.85
-0.04,0.24,0.98,2.32,1.75,-5.02
-0.04,0.25,0.98,2.52,1.65,-5.16
-0.04,0.25,0.98,2.52,1.65,-5.16
-0.04,0.25,0.98,2.57,1.54,-5.25
-0.04,0.25,0.98,2.52,1.45,-5.27
-0.05,0.25,0.98,2.41,1.34,-5.31
-0.05,0.25,0.98,2.27,1.24,-5.39
-0.05,0.25,0.98,2.12,1.14,-5.48
