ax,ay,az,gx,gy,gz
-0.01,0.09,1.0,6.3,4.52,2.51
-0.01,0.07,1.0,5.57,4.14,2.35
-0.01,0.05,1.0,4.76,3.82,2.25
-0.01,0.02,0.99,4.02,3.62,2.14
-0.02,0.0,0.98,3.5,3.47,2.0
-0.02,0.0,0.98,3.5,3.47,2.0
-0.03,-0.02,0.98,3.29,3.27,1.84
-0.02,-0.04,0.99,3.37,3.05,1.68
-0.02,-0.06,1.0,3.58,2.91,1.62
-0.03,-0.09,1.0,3.83,2.94,1.68
-0.05,-0.12,1.0,4.16,3.05,1.79
-0.05,-0.12,1.0,4.16,3.05,1.79
-0.07,-0.15,1.02,4.66,3.14,1.79
-0.07,-0.18,1.03,5.35,3.18,1.51
-0.08,-0.2,1.05,6.13,3.12,0.82
-0.08,-0.21,1.07,6.96,2.98,-0.37
-0.08,-0.22,1.09,7.73,2.77,-2.09
-0.08,-0.22,1.09,7.73,2.77,-2.09
-0.08,-0.21,1.11,8.35,2.4,-4.29
-0.07,-0.2,1.13,8.52,1.81,-6.85
-0.07,-0.18,1.14,8.1,0.98,-9.69
-0.06,-0.17,1.14,6.98,-0.04,-12.76
-0.05,-0.17,1.14,5.19,-1.26,-16.03
-0.05,-0.17,1.14,5.19,-1.26,-16.03
-0.04,-0.18,1.14,2.88,-2.64,-19.48
-0.03,-0.19,1.14,0.23,-4.08,-22.91
-0.02,-0.2,1.14,-2.6,-5.38,-26.29
-0.01,-0.22,1.13,-5.37,-6.46,-29.63
-0.0,-0.24,1.12,-7.85,-7.33,-32.96
-0.0,-0.24,1.12,-7.85,-7.33,-32.96
-0.0,-0.25,1.11,-9.84,-8.01,-36.27
-0.01,-0.26,1.1,-11.2,-8.53,-39.56
-0.02,-0.25,1.09,-11.82,-9.03,-42.88
-0.02,-0.24,1.1,-11.74,-9.56,-46.2
-0.02,-0.21,1.1,-11.15,-10.11,-49.5
-0.02,-0.21,1.1,-11.15,-10.11,-49.5
-0.02,-0.19,1.11,-10.27,-10.59,-52.7
-0.03,-0.16,1.12,-9.31,-10.94,-55.77
-0.03,-0.13,1.13,-8.41,-11.24,-58.66
-0.04,-0.12,1.13,-7.66,-11.5,-61.41
-0.04,-0.1,1.13,-7.04,-11.78,-63.98
-0.04,-0.1,1.13,-7.04,-11.78,-63.98
-0.04,-0.09,1.12,-6.53,-12.22,-66.29
-0.03,-0.07,1.11,-6.04,-12.95,-68.36
-0.02,-0.05,1.1,-5.52,-14.03,-70.2
0.01,-0.05,1.09,-4.98,-15.45,-71.79
0.04,-0.05,1.07,-4.34,-17.12,-73.05
0.04,-0.05,1.07,-4.34,-17.12,-73.05
0.07,-0.04,1.06,-3.55,-18.91,-73.95
0.09,-0.03,1.04,-2.61,-20.78,-74.53
0.11,-0.01,1.03,-1.57,-22.63,-74.89
0.12,0.01,1.03,-0.45,-24.31,-75.16
0.14,0.04,1.02,0.74,-25.71,-75.39
0.14,0.04,1.02,0.74,-25.71,-75.39
0.16,0.06,1.03,1.81,-26.75,-75.61
0.17,0.09,1.04,2.61,-27.23,-75.92
0.17,0.11,1.04,3.03,-27.05,-76.38
0.17,0.14,1.04,3.06,-26.34,-76.95
0.17,0.15,1.04,2.82,-25.31,-77.46
0.17,0.15,1.04,2.82,-25.31,-77.46
0.16,0.17,1.05,2.29,-24.16,-77.85
0.15,0.19,1.05,1.55,-23.03,-78.09
0.16,0.2,1.06,0.67,-21.98,-78.1
0.15,0.2,1.06,-0.27,-21.0,-77.83
0.15,0.21,1.06,-1.24,-20.12,-77.34
0.15,0.21,1.06,-1.24,-20.12,-77.34
0.16,0.21,1.05,-2.09,-19.41,-76.7
0.16,0.21,1.04,-2.71,-18.92,-75.87
0.17,0.22,1.04,-3.15,-18.7,-74.89
0.17,0.22,1.01,-3.43,-18.8,-73.79
0.18,0.22,1.0,-3.31,-19.21,-72.56
0.18,0.22,1.0,-3.31,-19.21,-72.56
0.19,0.22,1.0,-2.87,-20.15,-71.16
0.22,0.22,0.99,-2.3,-21.53,-69.54
0.24,0.22,0.99,-1.61,-22.95,-67.65
0.24,0.23,0.99,-0.8,-23.97,-65.67
0.22,0.25,1.0,0.08,-24.4,-63.7
0.22,0.25,1.0,0.08,-24.4,-63.7
0.2,0.26,1.01,0.94,-24.38,-61.83
0.19,0.28,1.0,1.66,-24.0,-60.16
0.2,0.29,1.0,2.18,-23.47,-58.59
0.21,0.3,1.0,2.45,-22.81,-56.96
0.23,0.3,0.99,2.39,-22.04,-55.29
0.23,0.3,0.99,2.39,-22.04,-55.29
0.25,0.29,0.98,2.03,-20.95,-53.48
0.26,0.28,0.97,1.52,-19.67,-51.47
0.26,0.26,0.96,0.95,-18.35,-49.33
0.26,0.24,0.95,0.51,-17.04,-47.11
0.26,0.23,0.94,0.28,-15.93,-44.8
0.26,0.23,0.94,0.28,-15.93,-44.8
0.26,0.22,0.93,0.39,-15.08,-42.34
0.25,0.21,0.94,0.87,-14.54,-39.76
0.23,0.22,0.94,1.56,-14.23,-37.2
0.21,0.24,0.96,2.48,-13.94,-34.87
0.19,0.26,0.97,3.45,-13.62,-32.86
0.19,0.26,0.97,3.45,-13.62,-32.86
0.18,0.27,0.98,4.25,-13.44,-30.99
0.17,0.29,0.98,4.71,-13.41,-29.26
0.17,0.3,0.99,4.81,-13.47,-27.75
0.18,0.31,0.99,4.54,-13.57,-26.35
0.18,0.31,0.98,3.87,-13.6,-25.0
0.18,0.31,0.98,3.87,-13.6,-25.0
0.18,0.3,0.96,2.83,-13.67,-23.7
0.2,0.29,0.95,1.58,-13.87,-22.3
0.21,0.28,0.95,0.24,-14.12,-20.64
0.23,0.26,0.95,-1.08,-14.39,-18.57
0.23,0.24,0.95,-2.31,-14.65,-16.15
0.23,0.24,0.95,-2.31,-14.65,-16.15
0.22,0.23,0.93,-3.4,-14.97,-13.52
0.21,0.22,0.92,-4.24,-15.52,-10.84
0.2,0.22,0.91,-4.76,-16.35,-8.23
0.2,0.21,0.9,-4.96,-17.43,-5.83
0.2,0.21,0.9,-4.9,-18.75,-3.78
0.2,0.21,0.9,-4.9,-18.75,-3.78
0.22,0.21,0.91,-4.63,-20.11,-2.18
0.25,0.2,0.92,-4.18,-21.15,-1.02
0.27,0.2,0.93,-3.62,-21.43,-0.31
0.27,0.21,0.95,-3.04,-20.72,-0.09
0.27,0.22,0.95,-2.47,-19.04,-0.35
0.27,0.22,0.95,-2.47,-19.04,-0.35
0.27,0.22,0.95,-1.84,-16.63,-0.94
0.25,0.23,0.96,-1.14,-13.81,-1.61
0.24,0.24,0.96,-0.5,-10.88,-2.19
0.22,0.24,0.96,-0.0,-8.02,-2.62
0.2,0.24,0.96,0.43,-5.43,-2.84
0.2,0.24,0.96,0.43,-5.43,-2.84
0.19,0.24,0.96,0.87,-3.33,-2.85
0.18,0.23,0.96,1.35,-1.81,-2.64
0.18,0.23,0.97,1.89,-0.74,-2.29
0.19,0.22,0.97,2.55,0.1,-1.87
0.19,0.21,0.99,3.29,0.87,-1.46
0.19,0.21,0.99,3.29,0.87,-1.46
0.18,0.21,0.99,4.08,1.57,-1.15
0.17,0.22,0.99,4.9,2.31,-1.06
0.16,0.23,0.99,5.8,2.98,-1.26
0.16,0.24,1.0,6.7,3.63,-1.67
0.16,0.24,0.99,7.37,4.31,-2.2
0.16,0.24,0.99,7.37,4.31,-2.2
0.16,0.25,1.01,7.82,5.0,-2.68
0.17,0.25,1.01,7.89,6.02,-3.06
0.17,0.25,1.01,7.58,7.3,-3.26
0.17,0.24,1.02,6.99,8.75,-3.32
0.16,0.22,1.02,6.25,10.31,-3.41
0.16,0.22,1.02,6.25,10.31,-3.41
0.15,0.21,1.02,5.59,11.87,-3.54
0.13,0.21,1.02,5.18,13.26,-3.63
0.1,0.21,1.01,5.01,14.31,-3.73
0.07,0.23,1.01,5.09,14.92,-3.95
0.06,0.25,1.01,5.32,15.06,-4.33
0.06,0.25,1.01,5.32,15.06,-4.33
0.06,0.27,1.02,5.6,14.72,-4.71
0.07,0.28,1.04,5.71,14.18,-4.88
0.08,0.28,1.06,5.43,13.71,-4.68
0.08,0.27,1.07,4.66,13.48,-4.14
0.07,0.26,1.07,3.54,13.69,-3.35
0.07,0.26,1.07,3.54,13.69,-3.35
0.06,0.24,1.07,2.36,14.22,-2.5
0.05,0.22,1.06,1.51,14.9,-1.78
0.04,0.2,1.04,1.23,15.55,-1.35
0.02,0.2,1.03,1.58,15.96,-1.18
0.01,0.21,1.02,2.57,15.97,-1.23
0.01,0.21,1.02,2.57,15.97,-1.23
0.0,0.24,1.02,4.03,15.52,-1.36
0.0,0.26,1.02,5.64,14.66,-1.44
0.01,0.28,1.03,7.1,13.39,-1.16
0.01,0.29,1.04,8.13,11.97,-0.32
0.01,0.28,1.04,8.69,10.61,1.03
0.01,0.28,1.04,8.69,10.61,1.03
-0.01,0.27,1.03,8.95,9.35,2.59
-0.03,0.26,1.01,9.22,8.07,4.03
-0.05,0.26,0.97,9.77,6.53,5.03
-0.05,0.26,0.93,10.75,4.46,5.65
-0.04,0.28,0.92,12.14,1.72,6.02
-0.04,0.28,0.92,12.14,1.72,6.02
-0.0,0.29,0.92,13.61,-1.41,6.44
0.04,0.32,0.92,14.87,-4.41,7.03
0.07,0.35,0.93,15.69,-6.77,7.81
0.09,0.37,0.94,15.91,-8.15,8.75
0.09,0.37,0.95,15.33,-8.33,9.88
0.09,0.37,0.95,15.33,-8.33,9.88
0.08,0.36,0.95,13.92,-7.29,11.26
0.06,0.35,0.95,11.85,-5.23,12.84
0.05,0.33,0.95,9.44,-2.54,14.53
0.04,0.3,0.94,7.1,0.38,16.21
0.02,0.28,0.93,5.06,3.12,17.75
