ax,ay,az,gx,gy,gz
0.01,0.08,1.02,-1.34,0.07,0.55
0.02,0.08,1.01,-1.28,-0.19,0.53
0.02,0.08,1.01,-1.28,-0.19,0.53
0.02,0.09,1.02,-1.23,-0.44,0.53
0.03,0.09,1.02,-1.24,-0.59,0.54
0.03,0.08,1.01,-1.34,-0.65,0.6
0.03,0.08,1.01,-1.47,-0.55,0.68
0.03,0.07,1.01,-1.5,-0.28,0.72
0.03,0.07,1.01,-1.5,-0.28,0.72
0.02,0.07,1.01,-1.39,0.05,0.75
0.01,0.07,1.02,-1.12,0.27,0.74
0.01,0.08,1.02,-0.74,0.33,0.7
0.01,0.08,1.02,-0.37,0.21,0.71
0.01,0.09,1.03,-0.09,-0.03,0.72
0.01,0.09,1.03,-0.09,-0.03,0.72
0.02,0.09,1.02,0.12,-0.28,0.72
0.03,0.09,1.02,0.24,-0.49,0.69
0.03,0.09,1.03,0.27,-0.54,0.65
0.03,0.09,1.02,0.19,-0.39,0.6
0.01,0.09,1.02,-0.01,-0.1,0.53
0.01,0.09,1.02,-0.01,-0.1,0.53
0.0,0.09,1.02,-0.2,0.17,0.38
-0.0,0.1,1.02,-0.33,0.23,0.14
0.0,0.1,1.03,-0.42,0.08,-0.02
0.01,0.11,1.03,-0.56,-0.15,-0.15
0.02,0.1,1.03,-0.86,-0.3,-0.18
0.02,0.1,1.03,-0.86,-0.3,-0.18
0.03,0.09,1.02,-1.25,-0.31,-0.18
0.02,0.08,1.02,-1.6,-0.22,-0.1
0.01,0.08,1.02,-1.8,-0.07,-0.02
0.0,0.08,1.03,-1.81,-0.03,0.04
-0.0,0.09,1.03,-1.68,-0.19,0.06
-0.0,0.09,1.03,-1.68,-0.19,0.06
0.0,0.09,1.03,-1.49,-0.56,0.1
0.01,0.09,1.03,-1.29,-1.04,0.15
0.02,0.09,1.03,-1.11,-1.54,0.22
0.03,0.09,1.03,-0.99,-1.96,0.31
0.03,0.09,1.03,-0.91,-2.31,0.4
0.03,0.09,1.03,-0.91,-2.31,0.4
0.02,0.09,1.02,-0.84,-2.57,0.48
0.02,0.09,1.02,-0.83,-2.79,0.53
0.02,0.09,1.01,-0.82,-3.06,0.52
0.03,0.09,1.01,-0.82,-3.34,0.5
0.03,0.1,1.01,-0.85,-3.58,0.46
0.03,0.1,1.01,-0.85,-3.58,0.46
0.04,0.09,1.01,-0.94,-3.72,0.42
0.04,0.09,1.01,-0.99,-3.71,0.37
0.04,0.09,1.01,-1.03,-3.51,0.33
0.04,0.09,1.01,-1.05,-3.14,0.27
0.03,0.09,1.01,-1.04,-2.65,0.18
0.03,0.09,1.01,-1.04,-2.65,0.18
0.03,0.09,1.0,-0.94,-2.21,0.08
0.03,0.09,1.0,-0.73,-1.92,0.07
0.03,0.09,1.0,-0.47,-1.77,0.11
0.03,0.09,1.01,-0.18,-1.7,0.21
0.04,0.09,1.01,0.12,-1.64,0.34
0.04,0.09,1.01,0.12,-1.64,0.34
0.03,0.1,1.01,0.37,-1.52,0.46
0.02,0.1,1.01,0.56,-1.41,0.56
0.02,0.1,1.01,0.71,-1.4,0.63
0.02,0.11,1.01,0.78,-1.5,0.74
0.02,0.11,1.01,0.74,-1.73,0.86
0.02,0.11,1.01,0.74,-1.73,0.86
0.03,0.11,1.01,0.59,-2.02,0.97
0.03,0.11,1.01,0.32,-2.3,1.07
0.04,0.11,1.01,-0.08,-2.41,1.12
0.04,0.1,1.0,-0.59,-2.36,1.14
0.04,0.1,1.0,-1.14,-2.15,1.13
0.04,0.1,1.0,-1.14,-2.15,1.13
0.04,0.09,0.99,-1.64,-1.84,1.11
0.04,0.08,0.99,-1.97,-1.51,1.13
0.04,0.08,0.99,-2.09,-1.17,1.14
0.03,0.08,0.99,-2.06,-0.88,1.13
0.03,0.07,0.99,-1.93,-0.7,1.1
0.03,0.07,0.99,-1.93,-0.7,1.1
0.03,0.07,0.99,-1.74,-0.57,1.08
0.03,0.07,0.99,-1.49,-0.55,1.1
0.03,0.08,0.98,-1.26,-0.6,1.14
0.04,0.07,0.98,-1.07,-0.73,1.21
0.04,0.07,0.99,-0.86,-0.84,1.3
0.04,0.07,0.99,-0.86,-0.84,1.3
0.04,0.07,0.98,-0.62,-0.89,1.35
0.03,0.08,0.98,-0.38,-0.89,1.35
0.04,0.08,0.98,-0.16,-0.8,1.34
0.04,0.07,0.99,0.0,-0.6,1.28
0.04,0.07,0.99,0.09,-0.23,1.17
0.04,0.07,0.99,0.09,-0.23,1.17
0.03,0.06,0.99,0.06,0.36,1.05
0.02,0.06,0.99,-0.05,1.12,0.84
0.02,0.05,1.0,-0.19,1.92,0.58
0.01,0.04,1.0,-0.31,2.7,0.25
0.01,0.03,1.0,-0.38,3.39,-0.08
0.01,0.03,1.0,-0.38,3.39,-0.08
0.0,0.03,1.0,-0.39,3.98,-0.4
-0.0,0.02,1.0,-0.33,4.45,-0.69
-0.01,0.02,1.01,-0.24,4.81,-0.95
-0.02,0.01,1.01,-0.17,5.05,-1.23
