ax,ay,az,gx,gy,gz
-0.03,0.12,0.98,0.14,-1.57,-0.54
-0.03,0.12,0.99,0.4,-1.44,-0.62
-0.03,0.12,0.99,0.66,-1.33,-0.68
-0.04,0.13,0.99,0.87,-1.2,-0.73
-0.04,0.13,0.99,0.98,-1.08,-0.81
-0.04,0.13,0.99,0.98,-1.08,-0.81
-0.04,0.13,0.99,1.02,-0.98,-0.9
-0.05,0.14,0.99,0.98,-0.9,-1.05
-0.04,0.14,0.99,0.89,-0.84,-1.23
-0.04,0.13,0.99,0.7,-0.8,-1.42
-0.04,0.13,1.0,0.43,-0.73,-1.58
-0.04,0.13,1.0,0.43,-0.73,-1.58
-0.04,0.12,1.0,0.13,-0.64,-1.71
-0.04,0.11,0.99,-0.09,-0.56,-1.83
-0.05,0.11,0.99,-0.17,-0.47,-1.96
-0.04,0.1,0.99,-0.07,-0.43,-2.12
-0.04,0.1,0.99,0.2,-0.43,-2.27
-0.04,0.1,0.99,0.2,-0.43,-2.27
-0.04,0.1,0.99,0.56,-0.44,-2.4
-0.04,0.1,0.99,0.98,-0.45,-2.54
-0.04,0.1,0.99,1.39,-0.44,-2.69
-0.04,0.09,1.0,1.75,-0.39,-2.84
-0.04,0.09,1.0,2.05,-0.25,-2.98
-0.04,0.09,1.0,2.05,-0.25,-2.98
-0.04,0.08,1.0,2.33,-0.09,-3.18
-0.05,0.08,1.0,2.58,0.14,-3.44
-0.05,0.08,1.0,2.79,0.37,-3.82
-0.06,0.08,1.01,2.92,0.59,-4.29
-0.06,0.08,1.01,2.92,0.79,-4.85
-0.06,0.08,1.01,2.92,0.79,-4.85
-0.07,0.08,1.02,2.68,0.97,-5.47
-0.07,0.07,1.02,2.22,1.12,-6.05
-0.07,0.05,1.02,1.61,1.23,-6.63
-0.07,0.04,1.02,0.94,1.32,-7.26
-0.07,0.02,1.02,0.26,1.44,-7.9
-0.07,0.02,1.02,0.26,1.44,-7.9
-0.08,0.0,1.02,-0.35,1.59,-8.56
-0.08,-0.01,1.02,-0.79,1.69,-9.23
-0.09,-0.02,1.02,-0.98,1.71,-9.97
-0.09,-0.03,1.01,-0.95,1.62,-10.77
-0.09,-0.03,1.02,-0.73,1.43,-11.69
-0.09,-0.03,1.02,-0.73,1.43,-11.69
-0.09,-0.03,1.02,-0.44,1.2,-12.77
-0.08,-0.03,1.02,-0.14,0.91,-13.92
-0.08,-0.03,1.03,0.07,0.64,-15.14
-0.07,-0.03,1.03,0.1,0.46,-16.4
-0.08,-0.03,1.03,-0.11,0.37,-17.72
-0.08,-0.03,1.03,-0.11,0.37,-17.72
-0.08,-0.04,1.03,-0.46,0.34,-19.14
-0.07,-0.05,1.03,-0.88,0.36,-20.61
-0.07,-0.06,1.03,-1.3,0.41,-22.09
-0.08,-0.07,1.03,-1.59,0.43,-23.61
-0.08,-0.07,1.02,-1.69,0.39,-25.19
-0.08,-0.07,1.02,-1.69,0.39,-25.19
-0.08,-0.07,1.02,-1.59,0.23,-26.86
-0.08,-0.06,1.02,-1.28,-0.06,-28.57
-0.07,-0.06,1.03,-0.83,-0.41,-30.32
-0.07,-0.05,1.03,-0.39,-0.68,-32.08
-0.07,-0.05,1.04,-0.06,-0.91,-33.89
-0.07,-0.05,1.04,-0.06,-0.91,-33.89
