ax,ay,az,gx,gy,gz
0.02,0.01,1.0,-1.24,-0.63,0.65
0.02,0.01,0.99,-1.1,-0.54,0.86
0.03,0.01,1.0,-0.83,-0.44,1.06
0.02,0.01,1.0,-0.48,-0.33,1.3
0.02,0.02,0.99,-0.06,-0.19,1.53
0.02,0.02,0.99,-0.06,-0.19,1.53
0.01,0.02,1.0,0.34,-0.13,1.71
0.01,0.03,1.0,0.66,-0.19,1.81
0.01,0.04,1.0,0.84,-0.39,1.87
0.01,0.04,1.0,0.8,-0.7,1.91
0.02,0.04,1.0,0.5,-1.03,1.94
0.02,0.04,1.0,0.5,-1.03,1.94
0.02,0.04,1.0,-0.05,-1.31,1.98
0.02,0.03,1.0,-0.72,-1.49,2.0
0.02,0.02,0.99,-1.33,-1.54,1.97
0.02,0.01,0.99,-1.77,-1.47,1.91
0.02,0.01,0.99,-1.96,-1.28,1.88
0.02,0.01,0.99,-1.96,-1.28,1.88
0.02,0.0,0.99,-1.88,-0.97,1.88
0.02,0.0,0.98,-1.54,-0.56,1.93
0.01,0.01,0.98,-0.98,-0.15,2.03
0.0,0.01,0.99,-0.24,0.16,2.18
-0.0,0.02,0.99,0.55,0.36,2.39
-0.0,0.02,0.99,0.55,0.36,2.39
-0.0,0.03,1.0,1.29,0.4,2.59
-0.0,0.03,1.0,1.84,0.33,2.79
-0.0,0.03,1.0,2.15,0.24,2.97
-0.01,0.03,1.01,2.21,0.12,3.1
-0.01,0.02,1.01,2.08,-0.01,3.13
-0.01,0.02,1.01,2.08,-0.01,3.13
-0.01,0.01,1.01,1.82,-0.17,3.09
-0.01,-0.01,1.0,1.54,-0.34,3.03
-0.01,-0.02,1.0,1.34,-0.49,2.94
-0.02,-0.03,1.0,1.21,-0.54,2.81
-0.02,-0.05,1.0,1.14,-0.52,2.72
-0.02,-0.05,1.0,1.14,-0.52,2.72
-0.03,-0.06,0.99,1.24,-0.47,2.62
-0.03,-0.08,0.99,1.51,-0.35,2.5
-0.04,-0.08,0.99,1.89,-0.23,2.38
-0.04,-0.09,0.99,2.3,-0.06,2.2
-0.04,-0.1,0.99,2.65,0.16,1.95
-0.04,-0.1,0.99,2.65,0.16,1.95
-0.04,-0.11,0.99,2.98,0.34,1.62
-0.04,-0.12,0.99,3.25,0.47,1.23
-0.04,-0.12,0.99,3.4,0.56,0.79
-0.04,-0.13,0.99,3.43,0.65,0.32
-0.04,-0.14,0.99,3.28,0.73,-0.23
-0.04,-0.14,0.99,3.28,0.73,-0.23
-0.04,-0.15,0.99,2.97,0.74,-0.88
-0.04,-0.16,1.0,2.53,0.73,-1.66
-0.04,-0.16,1.0,1.96,0.78,-2.6
-0.04,-0.17,1.0,1.19,0.93,-3.69
-0.04,-0.17,1.0,0.19,1.14,-4.92
-0.04,-0.18,1.0,0.19,1.14,-4.92
-0.04,-0.19,0.99,-0.92,1.35,-6.28
-0.04,-0.2,0.99,-1.89,1.42,-7.7
-0.04,-0.21,0.99,-2.64,1.32,-9.16
-0.04,-0.21,0.99,-3.17,1.02,-10.65
-0.04,-0.21,0.99,-3.56,0.55,-12.19
-0.03,-0.21,0.99,-3.56,0.55,-12.19
-0.02,-0.21,1.0,-3.91,0.37,-13.77
-0.02,-0.21,1.02,-4.34,0.47,-15.31
0.0,-0.21,1.02,-5.16,0.57,-17.01
0.01,-0.21,1.0,-6.2,1.25,-18.81
0.01,-0.21,1.0,-6.2,1.25,-18.81
-0.01,-0.2,1.01,-7.13,2.58,-20.52
-0.02,-0.2,1.02,-8.04,4.12,-22.29
-0.03,-0.2,1.01,-9.07,5.53,-24.25
-0.03,-0.2,1.0,-10.05,6.83,-26.35
-0.03,-0.2,1.01,-10.86,8.02,-28.52
-0.03,-0.2,1.01,-10.86,8.02,-28.52
-0.03,-0.19,1.01,-11.54,9.05,-30.76
-0.03,-0.19,1.01,-12.12,9.92,-32.99
-0.03,-0.18,1.02,-12.5,10.51,-35.21
-0.03,-0.18,1.03,-12.68,10.82,-37.34
-0.02,-0.17,1.03,-12.7,10.85,-39.23
-0.02,-0.17,1.03,-12.7,10.85,-39.23
-0.03,-0.16,1.03,-12.52,10.47,-40.79
-0.03,-0.16,1.03,-12.09,9.57,-42.08
-0.03,-0.15,1.04,-11.43,8.18,-43.18
-0.02,-0.14,1.04,-10.5,6.48,-44.15
-0.0,-0.12,1.05,-9.41,4.66,-45.03
-0.0,-0.12,1.05,-9.41,4.66,-45.03
0.01,-0.1,1.06,-8.34,2.94,-45.88
0.03,-0.08,1.06,-7.5,1.51,-46.71
0.04,-0.08,1.07,-6.97,0.56,-47.52
0.05,-0.07,1.07,-6.71,0.14,-48.3
0.05,-0.06,1.07,-6.74,0.24,-49.1
0.05,-0.06,1.07,-6.74,0.24,-49.1
0.04,-0.05,1.07,-7.04,0.71,-50.03
0.04,-0.04,1.07,-7.48,1.39,-51.1
0.04,-0.03,1.07,-7.96,2.13,-52.17
0.04,-0.02,1.09,-8.5,2.84,-53.13
0.03,-0.02,1.09,-9.19,3.48,-53.99
0.03,-0.02,1.09,-9.19,3.48,-53.99
0.02,-0.02,1.09,-9.96,4.05,-54.75
0.02,-0.02,1.1,-10.66,4.48,-55.47
0.02,-0.02,1.11,-11.21,4.75,-56.13
0.03,-0.02,1.11,-11.62,4.9,-56.77
0.03,-0.02,1.11,-11.92,4.95,-57.38
0.03,-0.02,1.11,-11.92,4.95,-57.38
0.04,-0.01,1.11,-12.06,4.8,-57.93
0.04,-0.0,1.1,-12.03,4.36,-58.36
0.04,-0.0,1.09,-11.86,3.59,-58.65
0.05,0.01,1.09,-11.51,2.42,-58.78
0.07,0.01,1.08,-11.09,0.94,-58.69
0.07,0.01,1.08,-11.09,0.94,-58.69
0.09,0.02,1.08,-10.62,-0.74,-58.43
0.11,0.02,1.07,-10.28,-2.49,-58.01
0.13,0.02,1.07,-10.15,-4.1,-57.4
0.14,0.02,1.07,-10.25,-5.43,-56.73
0.14,0.02,1.06,-10.63,-6.43,-56.15
0.14,0.02,1.06,-10.63,-6.43,-56.15
0.13,0.02,1.06,-11.2,-7.13,-55.8
0.12,0.02,1.06,-11.79,-7.47,-55.76
0.11,0.03,1.07,-12.25,-7.43,-55.96
0.11,0.04,1.08,-12.7,-7.16,-56.28
0.12,0.05,1.09,-13.14,-6.75,-56.54
0.12,0.05,1.09,-13.14,-6.75,-56.54
0.1,0.05,1.09,-13.49,-6.19,-56.53
0.08,0.07,1.1,-13.76,-5.65,-56.19
0.06,0.08,1.1,-13.9,-5.37,-55.63
0.05,0.09,1.1,-13.88,-5.5,-54.92
0.04,0.1,1.1,-13.64,-6.1,-54.06
0.04,0.1,1.1,-13.64,-6.1,-54.06
0.04,0.11,1.11,-13.24,-7.22,-53.22
0.05,0.11,1.11,-12.73,-8.81,-52.44
0.08,0.12,1.12,-12.21,-10.74,-51.68
0.11,0.12,1.11,-11.77,-12.86,-50.81
0.13,0.12,1.1,-11.51,-15.02,-49.78
0.13,0.12,1.1,-11.51,-15.02,-49.78
0.15,0.12,1.09,-11.38,-17.05,-48.58
0.16,0.12,1.08,-11.3,-18.96,-47.26
0.18,0.12,1.06,-11.24,-20.68,-45.8
0.19,0.12,1.05,-11.19,-22.21,-44.27
0.22,0.1,1.05,-11.09,-23.48,-42.73
0.22,0.1,1.05,-11.09,-23.48,-42.73
0.24,0.09,1.05,-10.97,-24.4,-41.13
0.26,0.08,1.03,-10.94,-24.89,-39.5
0.26,0.07,1.02,-10.98,-24.97,-37.95
0.26,0.06,1.01,-11.01,-24.71,-36.62
0.26,0.06,1.0,-11.02,-24.13,-35.64
0.26,0.06,1.0,-11.02,-24.13,-35.64
0.26,0.07,1.0,-10.97,-23.17,-34.97
0.25,0.08,0.99,-10.93,-21.83,-34.58
0.25,0.09,0.99,-10.99,-20.21,-34.32
0.24,0.1,0.99,-11.22,-18.34,-33.97
0.22,0.11,0.99,-11.64,-16.26,-33.38
0.22,0.11,0.99,-11.64,-16.26,-33.38
0.21,0.11,0.99,-12.21,-14.18,-32.47
0.19,0.1,0.99,-12.8,-12.31,-31.3
0.19,0.09,0.98,-13.37,-10.79,-29.86
0.19,0.09,0.97,-13.79,-9.68,-28.21
0.2,0.08,0.96,-13.96,-8.92,-26.54
0.2,0.08,0.96,-13.96,-8.92,-26.54
0.2,0.08,0.96,-13.88,-8.41,-25.03
0.2,0.08,0.95,-13.58,-8.1,-23.74
0.2,0.09,0.94,-13.05,-7.86,-22.71
0.21,0.09,0.94,-12.34,-7.65,-21.82
0.22,0.09,0.95,-11.5,-7.49,-20.91
0.22,0.09,0.95,-11.5,-7.49,-20.91
0.22,0.09,0.96,-10.76,-7.29,-19.8
0.22,0.09,0.97,-10.24,-6.94,-18.47
0.2,0.08,0.98,-9.87,-6.33,-17.04
0.18,0.08,0.99,-9.61,-5.53,-15.63
0.15,0.08,1.0,-9.38,-4.48,-14.41
0.15,0.08,1.0,-9.38,-4.48,-14.41
0.12,0.1,1.0,-9.08,-3.21,-13.57
0.09,0.12,1.01,-8.67,-1.77,-13.21
0.08,0.13,1.01,-8.16,-0.23,-13.27
0.08,0.13,1.01,-7.64,1.33,-13.48
0.09,0.13,1.03,-7.14,2.72,-13.54
0.09,0.13,1.03,-7.14,2.72,-13.54
0.09,0.13,1.04,-6.7,3.93,-13.33
0.09,0.12,1.04,-6.36,4.86,-12.8
0.09,0.12,1.04,-6.14,5.44,-11.96
0.08,0.11,1.02,-5.91,5.61,-10.9
0.07,0.11,1.01,-5.55,5.34,-9.83
0.07,0.11,1.01,-5.55,5.34,-9.83
0.07,0.1,1.0,-5.0,4.57,-8.86
0.07,0.1,0.99,-4.23,3.39,-7.97
0.08,0.09,0.99,-3.3,1.99,-7.13
0.09,0.08,0.99,-2.26,0.53,-6.23
0.1,0.07,0.99,-1.09,-0.75,-5.17
0.1,0.07,0.99,-1.09,-0.75,-5.17
0.1,0.07,1.0,0.15,-1.63,-3.98
0.1,0.07,0.99,1.42,-2.03,-2.72
0.08,0.08,0.99,2.76,-2.01,-1.47
0.07,0.1,1.0,4.14,-1.6,-0.33
0.05,0.11,1.0,5.47,-0.89,0.61
0.05,0.11,1.0,5.47,-0.89,0.61
0.04,0.13,0.99,6.54,-0.06,1.33
0.04,0.14,0.97,7.29,0.73,1.9
0.05,0.14,0.97,7.82,1.34,2.48
0.06,0.12,0.98,8.26,1.78,3.26
0.07,0.11,0.98,8.53,2.13,4.42
0.07,0.11,0.98,8.53,2.13,4.42
0.07,0.1,0.99,8.67,2.52,5.95
0.05,0.09,0.99,8.83,3.04,7.56
0.02,0.08,0.98,9.24,3.71,8.96
0.0,0.08,0.98,9.96,4.4,9.93
-0.01,0.08,0.98,11.01,4.96,10.53
-0.01,0.08,0.98,11.01,4.96,10.53
-0.03,0.09,0.98,12.28,5.35,10.83
-0.04,0.11,0.99,13.65,5.54,10.86
-0.05,0.14,1.02,14.85,5.67,10.62
-0.05,0.15,1.04,15.74,5.96,10.15
-0.06,0.16,1.05,16.24,6.54,9.58
-0.06,0.16,1.05,16.24,6.54,9.58
-0.08,0.16,1.06,16.3,7.38,9.12
-0.09,0.17,1.05,16.05,8.26,8.83
-0.1,0.17,1.04,15.59,8.97,8.73
-0.11,0.17,1.03,15.03,9.34,8.76
-0.11,0.18,1.01,14.43,9.29,8.89
-0.11,0.18,1.01,14.43,9.29,8.89
-0.11,0.18,1.0,13.87,8.81,9.13
-0.11,0.18,1.0,13.36,7.97,9.46
-0.09,0.17,0.99,12.95,6.88,9.94
-0.08,0.16,1.0,12.6,5.71,10.76
-0.08,0.15,1.0,12.27,4.67,12.04
-0.08,0.15,1.0,12.27,4.67,12.04
-0.08,0.14,1.0,11.99,3.84,13.66
-0.1,0.13,0.99,11.81,3.23,15.34
-0.11,0.12,0.98,11.84,2.88,16.76
-0.12,0.13,0.97,12.13,2.75,17.7
-0.13,0.14,0.96,12.72,2.74,18.14
-0.13,0.14,0.96,12.72,2.74,18.14
-0.13,0.16,0.95,13.49,2.7,18.15
-0.13,0.18,0.95,14.27,2.67,17.94
-0.12,0.21,0.98,14.82,2.73,17.74
-0.12,0.24,1.01,14.89,3.07,17.77
-0.13,0.26,1.02,14.23,3.75,18.1
-0.13,0.26,1.02,14.23,3.75,18.1
-0.14,0.26,1.03,12.78,4.71,18.81
-0.15,0.24,1.02,10.73,5.8,19.92
-0.17,0.22,1.01,8.39,6.87,21.27
-0.17,0.21,0.99,6.18,7.67,22.73
-0.17,0.2,0.96,4.27,8.03,24.15
-0.17,0.2,0.96,4.27,8.03,24.15
-0.16,0.19,0.96,2.77,8.0,25.58
-0.14,0.17,0.96,1.68,7.73,27.08
