ax,ay,az,gx,gy,gz
0.06,0.04,1.03,5.75,2.55,2.58
0.06,0.04,1.03,5.75,2.55,2.58
0.06,0.04,1.03,5.22,2.12,2.54
0.06,0.04,1.02,4.7,1.99,2.43
0.06,0.03,1.02,4.26,2.12,2.28
0.06,0.02,1.02,3.98,2.41,2.13
0.06,0.02,1.01,3.88,2.8,2.01
0.06,0.02,1.01,3.88,2.8,2.01
0.06,0.02,1.01,3.99,3.22,1.9
0.05,0.03,1.01,4.25,3.67,1.81
0.05,0.03,1.01,4.6,4.12,1.74
0.05,0.03,1.01,5.0,4.41,1.72
0.05,0.04,1.01,5.43,4.51,1.8
0.05,0.04,1.01,5.43,4.51,1.8
0.04,0.04,1.01,5.87,4.42,1.98
0.04,0.05,1.02,6.22,4.17,2.2
0.04,0.06,1.02,6.44,3.82,2.45
0.04,0.06,1.02,6.47,3.43,2.68
0.04,0.06,1.02,6.31,2.98,2.85
0.04,0.06,1.02,6.31,2.98,2.85
0.05,0.06,1.02,6.01,2.47,2.98
0.05,0.06,1.02,5.55,1.91,3.13
0.06,0.05,1.02,4.97,1.39,3.25
0.06,0.04,1.01,4.34,0.96,3.35
0.07,0.04,1.01,3.72,0.68,3.41
0.07,0.04,1.01,3.72,0.68,3.41
0.06,0.03,1.0,3.23,0.61,3.43
0.07,0.03,1.0,2.93,0.69,3.42
0.07,0.03,0.99,2.8,0.96,3.4
0.07,0.02,1.0,2.82,1.35,3.41
0.07,0.02,1.0,2.95,1.83,3.43
0.07,0.02,1.0,2.95,1.83,3.43
0.06,0.02,0.99,3.16,2.29,3.51
0.06,0.02,0.99,3.45,2.67,3.61
0.06,0.02,0.99,3.83,2.86,3.75
0.06,0.03,0.99,4.22,2.87,3.9
0.06,0.03,0.99,4.57,2.76,4.04
0.06,0.03,0.99,4.57,2.76,4.04
0.06,0.02,0.99,4.83,2.57,4.16
0.06,0.02,0.98,4.99,2.33,4.28
0.06,0.02,0.98,5.1,2.05,4.31
0.06,0.02,0.98,5.09,1.71,4.27
0.07,0.02,0.98,4.97,1.37,4.15
0.07,0.02,0.98,4.97,1.37,4.15
0.07,0.02,0.98,4.73,1.08,3.98
0.07,0.01,0.98,4.38,0.87,3.74
0.07,0.01,0.98,4.03,0.77,3.43
0.06,0.01,0.97,3.79,0.73,3.03
0.07,0.01,0.97,3.65,0.7,2.56
0.07,0.01,0.97,3.65,0.7,2.56
0.07,0.01,0.98,3.61,0.71,2.09
0.07,0.02,0.98,3.6,0.83,1.63
0.07,0.02,0.97,3.64,1.06,1.18
0.07,0.02,0.97,3.72,1.37,0.81
0.07,0.03,0.97,3.84,1.67,0.5
0.07,0.03,0.97,3.84,1.67,0.5
0.07,0.03,0.97,4.02,1.98,0.23
0.08,0.03,0.97,4.21,2.36,0.0
0.08,0.04,0.98,4.36,2.83,-0.16
0.07,0.03,0.98,4.45,3.38,-0.26
0.06,0.03,0.98,4.48,4.02,-0.29
0.06,0.03,0.98,4.48,4.02,-0.29
0.06,0.02,0.98,4.46,4.65,-0.21
0.05,0.01,0.98,4.41,5.21,-0.08
0.05,-0.0,0.98,4.42,5.65,0.1
0.04,-0.02,0.98,4.45,5.97,0.29
0.03,-0.03,0.99,4.51,6.11,0.42
0.03,-0.03,0.99,4.51,6.11,0.42
0.02,-0.03,0.99,4.61,6.08,0.48
0.01,-0.04,0.99,4.69,5.85,0.43
0.02,-0.04,0.99,4.73,5.44,0.25
0.03,-0.05,0.99,4.61,5.0,-0.07
0.03,-0.06,0.99,4.18,4.73,-0.53
0.03,-0.06,0.99,4.18,4.73,-0.53
0.03,-0.08,0.99,3.48,4.63,-1.06
0.03,-0.09,0.99,2.62,4.7,-1.61
0.03,-0.12,0.99,1.66,4.92,-2.15
0.03,-0.14,0.99,0.7,5.36,-2.75
0.03,-0.17,0.99,-0.12,6.02,-3.5
0.03,-0.17,0.99,-0.12,6.02,-3.5
0.03,-0.2,0.99,-0.63,6.85,-4.42
0.03,-0.22,0.98,-0.73,7.71,-5.49
0.02,-0.23,0.99,-0.35,8.5,-6.72
0.02,-0.23,0.99,0.43,9.17,-8.11
0.01,-0.21,1.0,1.42,9.68,-9.65
0.01,-0.21,1.0,1.42,9.68,-9.65
0.01,-0.2,1.01,2.39,10.04,-11.33
0.0,-0.19,1.03,3.13,10.3,-13.16
0.0,-0.19,1.04,3.49,10.39,-15.09
0.0,-0.18,1.05,3.46,10.39,-17.04
-0.0,-0.19,1.05,3.01,10.27,-19.08
-0.0,-0.19,1.05,3.01,10.27,-19.08
-0.0,-0.2,1.05,2.26,10.07,-21.17
-0.01,-0.21,1.05,1.3,9.78,-23.34
-0.0,-0.22,1.05,0.35,9.43,-25.61
-0.0,-0.24,1.04,-0.41,8.99,-28.02
0.0,-0.24,1.03,-0.87,8.43,-30.51
0.0,-0.24,1.03,-0.87,8.43,-30.51
0.01,-0.23,1.03,-0.94,7.79,-33.05
0.02,-0.22,1.03,-0.7,7.05,-35.63
0.04,-0.2,1.03,-0.28,6.27,-38.16
0.06,-0.19,1.04,0.21,5.62,-40.51
0.08,-0.19,1.04,0.7,5.2,-42.67
0.08,-0.19,1.04,0.7,5.2,-42.67
0.1,-0.19,1.05,1.15,5.05,-44.68
0.11,-0.18,1.05,1.59,5.14,-46.5
0.11,-0.18,1.05,2.02,5.35,-48.16
0.1,-0.16,1.05,2.46,5.6,-49.75
0.09,-0.15,1.05,2.88,5.74,-51.33
0.09,-0.15,1.05,2.88,5.74,-51.33
0.08,-0.13,1.04,3.2,5.76,-52.98
0.07,-0.11,1.04,3.38,5.62,-54.68
0.07,-0.09,1.05,3.41,5.3,-56.41
0.08,-0.07,1.05,3.16,4.92,-58.12
0.1,-0.05,1.07,2.58,4.6,-59.75
0.1,-0.05,1.07,2.58,4.6,-59.75
0.11,-0.05,1.08,1.52,4.52,-61.24
0.11,-0.05,1.09,0.04,4.82,-62.63
0.11,-0.06,1.1,-1.79,5.44,-63.99
0.11,-0.07,1.1,-3.69,6.24,-65.33
0.12,-0.08,1.1,-5.44,7.09,-66.67
0.12,-0.08,1.1,-5.44,7.09,-66.67
0.11,-0.09,1.09,-6.85,7.87,-67.96
0.11,-0.09,1.08,-7.84,8.42,-69.25
0.11,-0.09,1.07,-8.36,8.66,-70.49
0.12,-0.09,1.06,-8.46,8.53,-71.64
0.13,-0.09,1.05,-8.14,8.07,-72.63
0.13,-0.09,1.05,-8.14,8.07,-72.63
0.14,-0.09,1.04,-7.43,7.31,-73.43
0.15,-0.08,1.04,-6.46,6.32,-74.06
0.16,-0.07,1.03,-5.38,5.25,-74.53
0.16,-0.06,1.03,-4.11,4.21,-74.87
0.16,-0.05,1.04,-2.79,3.22,-75.14
0.16,-0.05,1.04,-2.79,3.22,-75.14
0.15,-0.03,1.05,-1.55,2.29,-75.44
0.14,-0.01,1.06,-0.48,1.35,-75.79
0.12,0.03,1.06,0.29,0.77,-76.26
0.1,0.05,1.05,0.86,0.74,-76.79
0.09,0.07,1.05,1.25,0.65,-77.28
0.09,0.07,1.05,1.25,0.65,-77.28
0.09,0.09,1.05,1.42,0.39,-77.69
0.09,0.11,1.05,1.38,0.08,-77.85
0.1,0.12,1.05,1.17,-0.29,-77.63
0.1,0.13,1.04,0.89,-0.73,-77.04
0.1,0.12,1.04,0.67,-1.35,-76.08
0.1,0.12,1.04,0.67,-1.35,-76.08
0.09,0.12,1.03,0.57,-2.51,-74.82
0.1,0.13,1.01,0.62,-4.09,-73.37
0.11,0.13,1.01,1.02,-5.77,-71.72
0.11,0.12,1.02,1.65,-7.41,-69.9
0.11,0.12,1.01,2.44,-8.96,-68.17
0.11,0.12,1.01,2.44,-8.96,-68.17
0.1,0.13,1.02,3.61,-10.41,-66.64
0.1,0.16,1.03,5.22,-11.75,-65.29
0.09,0.19,1.03,6.87,-12.71,-64.07
0.08,0.22,1.05,8.09,-13.14,-63.12
0.07,0.24,1.06,8.85,-12.94,-62.44
0.07,0.24,1.06,8.85,-12.94,-62.44
0.06,0.26,1.06,9.37,-12.32,-61.85
0.05,0.27,1.06,9.64,-11.58,-61.18
0.06,0.29,1.05,9.62,-10.93,-60.2
0.06,0.3,1.05,9.27,-10.41,-58.86
0.07,0.3,1.04,8.73,-10.05,-57.28
0.07,0.3,1.04,8.73,-10.05,-57.28
0.08,0.29,1.03,8.21,-9.97,-55.42
0.09,0.27,1.02,7.78,-10.12,-53.22
0.11,0.25,1.01,7.57,-10.62,-50.72
0.12,0.24,1.0,7.72,-11.47,-47.98
0.14,0.23,1.0,8.21,-12.53,-45.13
0.14,0.23,1.0,8.21,-12.53,-45.13
0.14,0.23,1.0,9.08,-13.68,-42.19
0.13,0.24,1.01,10.26,-14.82,-39.29
0.12,0.26,1.02,11.6,-15.86,-36.55
0.1,0.28,1.02,12.98,-16.84,-34.04
0.09,0.3,1.02,14.24,-17.84,-31.73
0.09,0.3,1.02,14.24,-17.84,-31.73
0.08,0.32,1.02,15.12,-18.96,-29.62
0.09,0.33,1.02,15.36,-20.1,-27.8
0.11,0.32,1.02,14.87,-21.07,-26.27
0.13,0.31,1.02,13.84,-21.75,-24.96
0.15,0.29,1.01,12.46,-22.08,-23.82
0.15,0.29,1.01,12.46,-22.08,-23.82
0.18,0.26,1.01,10.99,-22.13,-22.73
0.19,0.24,1.0,9.56,-22.03,-21.47
0.2,0.23,0.99,8.25,-21.92,-19.92
0.2,0.21,1.0,7.12,-21.95,-18.11
0.19,0.2,0.99,6.2,-22.16,-16.11
0.19,0.2,0.99,6.2,-22.16,-16.11
0.18,0.19,0.99,5.6,-22.54,-14.11
0.16,0.19,1.01,5.42,-23.07,-12.28
0.14,0.2,1.02,5.79,-23.59,-10.8
0.13,0.23,1.02,6.61,-24.07,-9.8
0.14,0.26,1.02,7.66,-24.29,-9.29
0.14,0.26,1.02,7.66,-24.29,-9.29
0.18,0.29,1.01,8.61,-24.11,-9.07
0.23,0.31,1.01,9.17,-23.42,-8.88
0.28,0.32,1.01,9.18,-22.15,-8.43
0.32,0.33,1.01,8.68,-20.28,-7.64
0.34,0.34,1.01,7.64,-17.85,-6.4
0.34,0.34,1.01,7.64,-17.85,-6.4
0.34,0.35,1.02,6.05,-15.16,-4.51
0.31,0.35,1.05,3.87,-12.67,-1.97
0.28,0.34,1.07,0.76,-10.36,0.99
0.23,0.31,1.09,-3.28,-8.08,4.06
0.18,0.27,1.1,-8.0,-6.03,6.97
0.18,0.27,1.1,-8.0,-6.03,6.97
0.14,0.23,1.1,-12.88,-4.44,9.47
0.12,0.18,1.1,-17.34,-3.43,11.51
0.12,0.15,1.09,-21.11,-3.02,13.02
0.14,0.13,1.08,-24.14,-3.17,13.95
0.17,0.11,1.08,-26.39,-3.71,14.23
0.17,0.11,1.08,-26.39,-3.71,14.23
0.19,0.1,1.09,-27.94,-4.32,14.1
0.19,0.09,1.09,-28.9,-4.8,13.82
0.17,0.08,1.09,-29.32,-5.04,13.56
0.14,0.07,1.08,-29.25,-5.1,13.36
0.13,0.07,1.07,-28.67,-5.01,13.06
0.13,0.07,1.07,-28.67,-5.01,13.06
0.13,0.06,1.07,-27.51,-4.71,12.68
0.13,0.06,1.07,-25.86,-4.32,12.28
0.14,0.05,1.07,-23.82,-3.8,11.8
0.14,0.06,1.06,-21.4,-3.15,11.25
0.14,0.06,1.05,-18.66,-2.51,10.75
0.14,0.06,1.05,-18.66,-2.51,10.75
0.13,0.07,1.03,-15.69,-1.97,10.25
0.12,0.08,1.02,-12.59,-1.52,9.71
0.11,0.09,1.01,-9.36,-1.1,9.11
0.1,0.1,1.01,-6.07,-0.73,8.47
0.1,0.11,1.01,-2.8,-0.4,7.96
0.1,0.11,1.01,-2.8,-0.4,7.96
0.1,0.12,1.02,0.23,-0.06,7.72
0.09,0.14,1.01,2.86,0.3,7.73
0.08,0.15,1.01,5.04,0.61,7.79
0.07,0.16,1.0,6.89,0.81,7.77
0.07,0.16,1.0,8.41,0.86,7.77
0.07,0.16,1.0,8.41,0.86,7.77
0.07,0.15,0.99,9.59,0.75,7.86
0.07,0.15,0.98,10.53,0.48,8.17
0.06,0.16,0.98,11.33,0.06,8.56
0.07,0.16,0.97,12.12,-0.45,8.93
0.07,0.15,0.96,12.95,-0.98,9.41
0.07,0.15,0.96,12.95,-0.98,9.41
